id,sourceLang,targetLang,sourceString,targetString
65,en,gu-IN,COVID-19 outbreak,COVID-19નો કહેર
66,en,gu-IN,COVID-19 pandemic,COVID-19ની મહામારી
67,en,gu-IN,COVID 19,COVID 19
68,en,gu-IN,current crisis,વર્તમાન કટોકટી
69,en,gu-IN,current health crisis,આરોગ્ય સંબંધી વર્તમાન કટોકટી
70,en,gu-IN,current outbreak,વર્તમાન કહેર
71,en,gu-IN,current pandemic,વર્તમાન મહામારી
72,en,gu-IN,CV,CV
73,en,gu-IN,CV-19,CV-19
74,en,gu-IN,deadly,જીવલેણ
75,en,gu-IN,deadly virus,જીવલેણ વાઇરસ
76,en,gu-IN,death rate,મૃત્યુ દર
77,en,gu-IN,death toll,મૃત્યુઆંક
78,en,gu-IN,decontaminate,ચેપ-મુક્ત કરો
79,en,gu-IN,detectable,શોધી કાઢવા યોગ્ય
80,en,gu-IN,detergent,ડિટર્જન્ટ
81,en,gu-IN,difficulty breathing,શ્વાસ લેવામાં તકલીફ
82,en,gu-IN,diabetes,ડાયાબિટીસ
83,en,gu-IN,diagnosable disease,નિદાન યોગ્ય રોગ
84,en,gu-IN,diagnostic protocol,રોગનિદાન સંબંધી પ્રોટોકૉલ
85,en,gu-IN,diagnostic testing,રોગનિદાન સંબંધી પરીક્ષણ
86,en,gu-IN,disease itself,રોગ પોતે
87,en,gu-IN,disease outbreak,રોગનો કહેર
88,en,gu-IN,disinfectant,જીવાણુનાશક
89,en,gu-IN,disposable,ડિસ્પોઝેબલ
90,en,gu-IN,droplet transmission,ડ્રૉપલેટ ટ્રાંસ્મિશન
91,en,gu-IN,droplets,ટીપા
92,en,gu-IN,dry cough,સૂકી ખાંસી
93,en,gu-IN,dry surface contamination,સૂકી સપાટી પર રહેલ ચેપ
94,en,gu-IN,ebola,ઇબોલા
95,en,gu-IN,effective treatment,અસરકારક સારવાર
96,en,gu-IN,electron microscope,ઇલેક્ટ્રોન માઇક્રોસ્કોપ
97,en,gu-IN,emergency department,ઇમર્જન્સી ડિપાર્ટમેન્ટ
98,en,gu-IN,epidemic,રોગચાળો
99,en,gu-IN,epidemic curve,રોગચાળાથી સંબંધિત આંકડા
100,en,gu-IN,epidemic peak,રોગચાળાનો સૌથી વધુ પ્રભાવ
101,en,gu-IN,epidemiologist,મહામારીવિદ
102,en,gu-IN,exposure,એક્સપોઝર
103,en,gu-IN,extreme caution,અત્યંત સાવચેતી
104,en,gu-IN,eye protection,આંખોની સુરક્ષા
105,en,gu-IN,face mask,ફેસ માસ્ક
106,en,gu-IN,face masks,ફેસ માસ્ક
107,en,gu-IN,family cluster,ફૅમિલી ક્લસ્ટર
108,en,gu-IN,fatality rate,મૃત્યુ દર
109,en,gu-IN,fecal contamination,ફેકલ કન્ટામિનેશન
110,en,gu-IN,fever,તાવ
111,en,gu-IN,flatten the infection curve,ચેપને લગતા ગ્રાફને સપાટી પર લાવો
112,en,gu-IN,flu,ફ્લૂ
113,en,gu-IN,food safety,ભોજનની સુરક્ષા
114,en,gu-IN,formaldehyde,ફૉર્મલડિહાઇડ
115,en,gu-IN,gastroenteritis,ગેસ્ટ્રોએન્ટિરિટિસ
116,en,gu-IN,germicide,જીવાણુનાશક
117,en,gu-IN,global pandemic,વૈશ્વિક મહામારી
118,en,gu-IN,global warming,ગ્લોબલ વૉર્મિંગ
119,en,gu-IN,good respiratory hygiene,શ્વસન સંબંધી સારા પ્રમાણમાં સ્વચ્છતા
120,en,gu-IN,Guangdong,ગુઆંગડોંગ
121,en,gu-IN,H1N1,H1N1
122,en,gu-IN,H1N1 virus,H1N1 વાઇરસ
123,en,gu-IN,hand disinfectant,હાથ માટે જીવાણુનાશક
124,en,gu-IN,hand sanitizer,હેન્ડ સેનેટાઇઝર
125,en,gu-IN,health care provider,હેલ્થ કેર પ્રોવાઇડર
126,en,gu-IN,health crisis,આરોગ્ય કટોકટી
127,en,gu-IN,health plan carrier,હેલ્થ પ્લાન કૅરિઅર
128,en,gu-IN,health services,આરોગ્ય સેવાઓ
129,en,gu-IN,heart failure,હૃદયનું કાર્ય બંધ થવું
130,en,gu-IN,high fever,તીવ્ર તાવ
131,en,gu-IN,HIV,એચઆઇવી
132,en,gu-IN,hospitalize,હોસ્પિટલમાં દાખલ કરવું
133,en,gu-IN,household bleach,ઘરેલું બ્લીચ
134,en,gu-IN,Hubei,હુબેઇ
135,en,gu-IN,hydrogen peroxide,હાઇડ્રોજન પેરોક્સાઇડ
136,en,gu-IN,hygiene,સ્વચ્છતા
137,en,gu-IN,immune system,ઇમ્યૂન સિસ્ટમ
138,en,gu-IN,immunity,ઇમ્યુનિટી
139,en,gu-IN,immunocompromised,ઇમ્યુનોકોમ્પ્રોમાઇઝ્ડ
140,en,gu-IN,immunologist,ઇમ્યુનોલોજિસ્ટ
141,en,gu-IN,incubation,ઇન્ક્યુબેશન
142,en,gu-IN,incubation period,ઇન્ક્યુબેશનની અવધિ
143,en,gu-IN,indirect contact,આડકતરો સંપર્ક
144,en,gu-IN,infect,સંક્રમણ
145,en,gu-IN,infection,રોગનો ચેપ
146,en,gu-IN,infectious,ચેપી
147,en,gu-IN,infectivity,ચેપ
148,en,gu-IN,influenza,ઇન્ફ્લુએન્ઝા
149,en,gu-IN,initial transmission event,શરૂઆતી પ્રસારની ઘટના
150,en,gu-IN,intensive care equipment,સઘન સંભાળનાં સાધનો
151,en,gu-IN,intermediate host,ઇન્ટર્મીડિએટ હોસ્ટ
152,en,gu-IN,intrauterine,ઇન્ટ્રાયુટેરિન
153,en,gu-IN,intubation,ઇન્ટ્યુબેશન
154,en,gu-IN,isolation,આઇસોલેશન
155,en,gu-IN,Isopropanol,ઇસોપ્રોપેનોલ
156,en,gu-IN,laboratory test kit,લેબોરેટરી ટેસ્ટ કિટ
157,en,gu-IN,laboratory testing,લેબોરેટરી ટેસ્ટિંગ
158,en,gu-IN,lack of testing,પરીક્ષણની કમી
159,en,gu-IN,lack of tests,ટેસ્ટની કમી
160,en,gu-IN,latest updates,લેટેસ્ટ અપડેટ
161,en,gu-IN,liver failure,લીવરનું કાર્ય બંધ થવું
162,en,gu-IN,local public health authority,સ્થાનિક જાહેર આરોગ્ય અધિકારી
163,en,gu-IN,lockdown,લૉકડાઉન
164,en,gu-IN,lungs,ફેફસાં
165,en,gu-IN,masks,માસ્ક
166,en,gu-IN,measles,ઓરી
167,en,gu-IN,mechanical ventilation,મેકેનિકલ વેન્ટિલેશન
168,en,gu-IN,media coverage,મીડિયા કવરેજ
169,en,gu-IN,medical care,મેડિકલ કેર
170,en,gu-IN,MERS,MERS
171,en,gu-IN,MERS CoV,MERS CoV
172,en,gu-IN,microbiologist,માઇક્રોબાયોલોજિસ્ટ
173,en,gu-IN,mild cough,હળવી ઉધરસ
174,en,gu-IN,mortality rate,મૃત્યુ દર
175,en,gu-IN,multi-organ failure,એક કરતાં વધુ અંગનું કાર્ય બંધ થવું
176,en,gu-IN,nasal congestion,નાક બંધ થવી
177,en,gu-IN,neutral detergent,ન્યૂટ્રલ ડિટર્જન્ટ
178,en,gu-IN,new normal,નવા સામાન્ય
179,en,gu-IN,novel corona virus,નોવેલ કોરોના વાઇરસ
180,en,gu-IN,novel coronavirus,નોવેલ કોરોનાવાઇરસ
181,en,gu-IN,novel coronavirus outbreak,નોવેલ કોરોનાવાઇરસનો કહેર
182,en,gu-IN,novel virus,નોવેલ વાઇરસ
183,en,gu-IN,online medical consultation,ઑનલાઇન તબીબી સલાહ
184,en,gu-IN,onset,ચાલુ
185,en,gu-IN,outbreak,કહેર
186,en,gu-IN,outbreak readiness,કહેર થવાની તૈયારી
187,en,gu-IN,overall case fatality,કેસનો એકંદર મૃત્યુદર
188,en,gu-IN,pandemic,મહામારી
189,en,gu-IN,pangolin,પેંગોલિન
190,en,gu-IN,pathogen,રોગકારક
191,en,gu-IN,pathology,પેથોલોજી
192,en,gu-IN,patient care equipment,દર્દીની સારવાર સંબંધી સાધનો
193,en,gu-IN,personal protective equipment,વ્યક્તિગત રક્ષણાત્મક સાધનો
194,en,gu-IN,person-to-person transmission,વ્યક્તિથી વ્યક્તિમાં પ્રસાર
195,en,gu-IN,phlegm,કફ
196,en,gu-IN,physical contact,શારીરિક સંપર્ક
197,en,gu-IN,plague,પ્લેગ
198,en,gu-IN,pneumonia,ન્યૂમોનિયા
199,en,gu-IN,pneumonias,ન્યૂમોનિઆસ
200,en,gu-IN,positive test,પોઝિટિવ ટેસ્ટ
201,en,gu-IN,precaution,સાચવેતી
202,en,gu-IN,precautionary,સાવચેતીરૂપે લીધેલા પગલાં
203,en,gu-IN,pre-existing condition,પૂર્વ-હાલની સ્થિતિ
204,en,gu-IN,preparedness,સાવધાની
205,en,gu-IN,prognosis,પ્રોગ્નૉસિસ
206,en,gu-IN,protect myself,સ્વયંની સુરક્ષા કરો
207,en,gu-IN,protect others,અન્ય લોકોની સુરક્ષા કરો
208,en,gu-IN,protect yourself,પોતાની સુરક્ષા કરો
209,en,gu-IN,protective measures,સંરક્ષણાત્મક પગલાં
210,en,gu-IN,public health crisis,જાહેર આરોગ્ય કટોકટી
211,en,gu-IN,pulmonary tissue damage,પલ્મોનરી ટિસ્યૂ નુકસાન
212,en,gu-IN,quarantine,ક્વારંટાઇન
213,en,gu-IN,rapid risk assessment,ઝડપથી ફેલાતા જોખમની આકારણી
214,en,gu-IN,reagent,રીએજન્ટ
215,en,gu-IN,regular flu,નિયમિત ફ્લૂ
216,en,gu-IN,reinfection,ફરીથી સંક્રમણ
217,en,gu-IN,renal disease,મૂત્રપિંડ સંબંધી રોગ
218,en,gu-IN,renal failure,મૂત્રપિંડનું કાર્ય બંધ થવું
219,en,gu-IN,respirator,રેસ્પિરેટર
220,en,gu-IN,respiratory,રેસ્પિરેટરી
221,en,gu-IN,respiratory disease,શ્વાસોચ્છ્વાસ સંબંધી રોગ
222,en,gu-IN,respiratory distress,શ્વાસોચ્છ્વાસમાં તકલીફ
223,en,gu-IN,respiratory droplets,રેસ્પિરેટરી ડ્રૉપલેટ
224,en,gu-IN,respiratory hygiene,શ્વસન સંબંધી સ્વચ્છતા
225,en,gu-IN,respiratory illness,શ્વાસોચ્છ્વાસની માંદગી
226,en,gu-IN,respiratory syndrome,શ્વાસોચ્છ્વાસના રોગના લક્ષણ
227,en,gu-IN,respiratory tract disease,શ્વસનમાર્ગનો રોગ
228,en,gu-IN,restrictions,પ્રતિબંધ
229,en,gu-IN,resurge,ફરીથી થવું
230,en,gu-IN,RNA,RNA
231,en,gu-IN,rubeola,રૂબેલા
232,en,gu-IN,runny nose,વહેતું નાક
233,en,gu-IN,SARS,સાર્સ
234,en,gu-IN,SARS-CoV-2,SARS-CoV-2
235,en,gu-IN,SARS-CoV,SARS-CoV
236,en,gu-IN,sars-related coronavirus,સાર્સ-સંબંધિત કોરોનાવાઇરસ
237,en,gu-IN,seasonal flu,મોસમી ફ્લૂ
238,en,gu-IN,seasonal influenza,મોસમી ઇન્ફ્લુએન્ઝા
239,en,gu-IN,secretion,સ્ત્રાવ
240,en,gu-IN,self-quarantine,સેલ્ફ-ક્વોરેન્ટાઇન
241,en,gu-IN,sepsis,સેપ્સિસ
242,en,gu-IN,septic shock,સેપ્ટિક શૉક
243,en,gu-IN,Severe Acute Respiratory Syndrome,સિવીઅર એક્યૂટ રેસ્પિરેટરી સિંડ્રોમ
244,en,gu-IN,shortness of breath,હાંફ ચઢવી
245,en,gu-IN,sickened,માંદા થવું
246,en,gu-IN,sickness,માંદગી
247,en,gu-IN,sneeze,છીંક
248,en,gu-IN,sneezes,છીંકવું
249,en,gu-IN,sneezing,છીંક ખાવું
250,en,gu-IN,social distancing,સોશિયલ ડિસ્ટન્સિંગ
251,en,gu-IN,sore throat,ગળામાં ખરાશ
252,en,gu-IN,spanish flu,સ્પેનિશ ફ્લૂ
253,en,gu-IN,specimen collection,નમૂના સંગ્રહ
254,en,gu-IN,spread,ફેલાવો
255,en,gu-IN,sputum,થૂંક
256,en,gu-IN,stigmatisation,સ્ટિગ્મેટાઇઝેશન
257,en,gu-IN,supportive,સપોર્ટિવ
258,en,gu-IN,surface,સપાટી
259,en,gu-IN,surfaces,સપાટી
260,en,gu-IN,suspected infection,સંદિગ્ધ સંક્રમણ
261,en,gu-IN,swab,સ્વૉબ
262,en,gu-IN,swine flu,સ્વાઇન ફ્લૂ
263,en,gu-IN,symptom,લક્ષણ
264,en,gu-IN,symptomatic,સીમ્પ્ટોમેટિક
265,en,gu-IN,symptoms,લક્ષણો
266,en,gu-IN,targeted disinfection,લક્ષિત જીવાણુ નાશકક્રિયા
267,en,gu-IN,test kit,ટેસ્ટ કિટ
268,en,gu-IN,testing error,પરીક્ષણમાં ભૂલ
269,en,gu-IN,tissue damage,પેશીઓને નુકસાન
270,en,gu-IN,tp shortage,tp ની અછત
271,en,gu-IN,toilet paper shortage,ટોયલેટ પેપરની અછત
272,en,gu-IN,touch,સ્પર્શ
273,en,gu-IN,touching,સ્પર્શવું
274,en,gu-IN,transmissibility,ટ્રાન્સ્મિસિબિલિટી
275,en,gu-IN,transmissible,ટ્રાન્સ્મિસિબલ
276,en,gu-IN,transmission,ટ્રાંસ્મિશન
277,en,gu-IN,transmission potential,પ્રસારની ક્ષમતા
278,en,gu-IN,typical flu,સામાન્ય ફ્લૂ
279,en,gu-IN,underlying disease,મુખ્ય રોગ
280,en,gu-IN,updates,અપડેટ
281,en,gu-IN,vaccine,રસી
282,en,gu-IN,vaccines,રસીઓ
283,en,gu-IN,ventilation,વેન્ટિલેશન
284,en,gu-IN,ventilator,વેન્ટિલેટર
285,en,gu-IN,ventilators,વેન્ટિલેટર
286,en,gu-IN,viral infection,વાઇરલ ઇન્ફેક્શન
287,en,gu-IN,viral outbreak,વાઇરલ આઉટબ્રેક
288,en,gu-IN,viral pandemic,વાઇરલ પેન્ડેમિક
289,en,gu-IN,viral pneumonia,વાઇરલ ન્યૂમોનિયા
290,en,gu-IN,virtual care,વર્ચ્યુઅલ કેર
291,en,gu-IN,virulence,વાઇરલન્સ
292,en,gu-IN,virus itself,વાઇરસ પોતે
293,en,gu-IN,virus outbreak,વાઇરસનો કહેર
294,en,gu-IN,virus scare,વાઇરસની દહેશત
295,en,gu-IN,virus spreads,વાઇરસનો ફેલાવો
296,en,gu-IN,virus strain,વાઇરસનો પ્રકાર
297,en,gu-IN,viral transmission,વાઇરલ ટ્રાંસ્મિશન
298,en,gu-IN,vivid-19,vivid-19
299,en,gu-IN,washing hands,હાથ ધોવા
300,en,gu-IN,washing ones hands,હાથ ધોવા
301,en,gu-IN,wash your hands,તમારા હાથ ધૂઓ
302,en,gu-IN,white blood cell count,વ્હાઇટ બ્લડ સેલની સંખ્યા
303,en,gu-IN,widespread transmission,વ્યાપક પ્રસાર
304,en,gu-IN,working from home,ઘરથી કામ કરવું
305,en,gu-IN,WFH,WFH
306,en,gu-IN,Wuhan,વુહાન
