id,sourceLang,targetLang,sourceString,targetString
133,en,sw-KE,household bleach,kihafifishi rangi ya vitu vya nyumba
134,en,sw-KE,Hubei,Hubei
135,en,sw-KE,hydrogen peroxide,haidrojeni peroksaidi
136,en,sw-KE,hygiene,usafi
137,en,sw-KE,immune system,mfumo wa kinga ya mwili
138,en,sw-KE,immunity,kinga ya mwili
139,en,sw-KE,immunocompromised,maridhiano ya kinga ya mwili
140,en,sw-KE,immunologist,mtaalamu wa kinga ya mwili
141,en,sw-KE,incubation,kupevuka
142,en,sw-KE,incubation period,muda wa kupevuka
143,en,sw-KE,indirect contact,mgusano usio wa moja kwa moja
144,en,sw-KE,infect,ambukiza
145,en,sw-KE,infection,ambukizo
146,en,sw-KE,infectious,inaweza kuambukizwa
147,en,sw-KE,infectivity,uwezo wa kuambukiza
148,en,sw-KE,influenza,homa
149,en,sw-KE,initial transmission event,tukio la uambukizaji wa awali
150,en,sw-KE,intensive care equipment,vifaa vya wagonjwa mahututi
151,en,sw-KE,intermediate host,mwenyeji wa hali zote
152,en,sw-KE,intrauterine,ndani ya mfuko wa uzazi
153,en,sw-KE,intubation,kuingiza mrija kwenye kiungo cha mgonjwa
154,en,sw-KE,isolation,kujitenga
155,en,sw-KE,Isopropanol,Isopropanol
156,en,sw-KE,laboratory test kit,kifaa cha kufanya vipimo katika maabara
157,en,sw-KE,laboratory testing,kupimwa katika maabara
158,en,sw-KE,lack of testing,ukosefu wa kupima
159,en,sw-KE,lack of tests,ukosefu wa vipimo
160,en,sw-KE,latest updates,visasisho vya hivi karibuni
161,en,sw-KE,liver failure,kushindwa kufanyakazi kwa ini
162,en,sw-KE,local public health authority,mamlaka ya afya ya umma ya ndani
163,en,sw-KE,lockdown,kulemaza shughuli zote katika eneo
164,en,sw-KE,lungs,mapafu
165,en,sw-KE,masks,barakoa
166,en,sw-KE,measles,ukambi
167,en,sw-KE,mechanical ventilation,kupitisha hewa safi kiufundi
168,en,sw-KE,media coverage,utangazaji wa midia
169,en,sw-KE,medical care,utunzaji wa kimatibabu
170,en,sw-KE,MERS,MERS
171,en,sw-KE,MERS CoV,MERS CoV
172,en,sw-KE,microbiologist,mwanamikrobiolojia
173,en,sw-KE,mild cough,kikohozi kali
174,en,sw-KE,mortality rate,kiwango cha kifo
175,en,sw-KE,multi-organ failure,upungufu wa viungo vingi
176,en,sw-KE,nasal congestion,mfungamano wa pua
177,en,sw-KE,neutral detergent,sabuni ya kawaida
178,en,sw-KE,new normal,mpya ya kawaida
179,en,sw-KE,novel corona virus,kirusi kipya cha korona
180,en,sw-KE,novel coronavirus,virusi vipya vya korona
181,en,sw-KE,novel coronavirus outbreak,mkurupuko wa virusi vipya vya korona
182,en,sw-KE,novel virus,kirusi kipya
183,en,sw-KE,online medical consultation,ushauri wa matibabu mtandaoni
184,en,sw-KE,onset,mwanzo
185,en,sw-KE,outbreak,mkurupuko
186,en,sw-KE,outbreak readiness,kuwa tayari kwa mkurupuko
187,en,sw-KE,overall case fatality,kesi za jumla za vifo
188,en,sw-KE,pandemic,kuenea kote
189,en,sw-KE,pangolin,kakakuona
190,en,sw-KE,pathogen,viini vinavyosababisha ugonjwa
191,en,sw-KE,pathology,patholojia
192,en,sw-KE,patient care equipment,vifaa vya utunzaji wa mgonjwa
193,en,sw-KE,personal protective equipment,vifaa vya ulinzi wa mtu binafsi
194,en,sw-KE,person-to-person transmission,uambukizaji wa mtu kwa mtu
195,en,sw-KE,phlegm,kohozi
196,en,sw-KE,physical contact,kugusana kwa mwili
197,en,sw-KE,plague,tauni
198,en,sw-KE,pneumonia,nimonia
199,en,sw-KE,pneumonias,nimonia
200,en,sw-KE,positive test,vipimo kuonyesha kuwa ameambukizwa
201,en,sw-KE,precaution,tahadhari
202,en,sw-KE,precautionary,za tahadhari
203,en,sw-KE,pre-existing condition,hali iliyopo
204,en,sw-KE,preparedness,matayarisho
205,en,sw-KE,prognosis,ubashiri wa maendeleo ya ugonjwa
206,en,sw-KE,protect myself,kujilinda
207,en,sw-KE,protect others,kulinda wengine
208,en,sw-KE,protect yourself,kujilinda
209,en,sw-KE,protective measures,hatua za kinga
210,en,sw-KE,public health crisis,hali ya hatari ya afya ya umma
211,en,sw-KE,pulmonary tissue damage,uharibifu wa tishu ya mapafu
212,en,sw-KE,quarantine,karantini
213,en,sw-KE,rapid risk assessment,ukadiriaji wa hatari ya haraka
214,en,sw-KE,reagent,kitendanishi
215,en,sw-KE,regular flu,homa ya kawaida
216,en,sw-KE,reinfection,uambukizwaji tena
217,en,sw-KE,renal disease,ugonjwa wa mafigo
218,en,sw-KE,renal failure,kufeli kwa mafigo
219,en,sw-KE,respirator,kifaa cha kupumua
220,en,sw-KE,respiratory,pumzi
221,en,sw-KE,respiratory disease,ugonjwa wa upumuaji
222,en,sw-KE,respiratory distress,mfadhaiko wa upumuaji
223,en,sw-KE,respiratory droplets,matone ya upumuaji
224,en,sw-KE,respiratory hygiene,usafi wa upumuaji
225,en,sw-KE,respiratory illness,maradhi ya upumuaji
226,en,sw-KE,respiratory syndrome,tatizo la upumuaji
227,en,sw-KE,respiratory tract disease,ugonjwa wa njia ya upumuaji
228,en,sw-KE,restrictions,vikwazo
229,en,sw-KE,resurge,kuibuka tena
230,en,sw-KE,RNA,RNA
231,en,sw-KE,rubeola,ukambi
232,en,sw-KE,runny nose,makamasi
233,en,sw-KE,SARS,SARS
234,en,sw-KE,SARS-CoV-2,SARS-CoV-2
235,en,sw-KE,SARS-CoV,SARS-CoV
236,en,sw-KE,sars-related coronavirus,virusi vya korona vinavyohusiana na sars
237,en,sw-KE,seasonal flu,homa ya msimu
238,en,sw-KE,seasonal influenza,homa ya msimu
239,en,sw-KE,secretion,utoaji
240,en,sw-KE,self-quarantine,karantini ya binafsi
241,en,sw-KE,sepsis,sepsisi
242,en,sw-KE,septic shock,mshtuko wa sepsisi
243,en,sw-KE,Severe Acute Respiratory Syndrome,tatizo Kali Hatari ya Upumuaji
244,en,sw-KE,shortness of breath,upungufu wa pumzi
245,en,sw-KE,sickened,anagonjeka
246,en,sw-KE,sickness,ugonjwa
247,en,sw-KE,sneeze,chafya
248,en,sw-KE,sneezes,chafya
249,en,sw-KE,sneezing,kupiga chafya
250,en,sw-KE,social distancing,umbali wa kijamii
251,en,sw-KE,sore throat,kuumwa na koo
252,en,sw-KE,spanish flu,homa ya Uhispania
253,en,sw-KE,specimen collection,ukusanyaji wa violezo
254,en,sw-KE,spread,kuenea
255,en,sw-KE,sputum,balaghamu
256,en,sw-KE,stigmatisation,unyanyapaa
257,en,sw-KE,supportive,msaada
258,en,sw-KE,surface,sehemu
259,en,sw-KE,surfaces,sehemu
260,en,sw-KE,suspected infection,uambuki
261,en,sw-KE,swab,usufi
262,en,sw-KE,swine flu,homa ya nguruwe
263,en,sw-KE,symptom,dalili
264,en,sw-KE,symptomatic,dalili za
265,en,sw-KE,symptoms,dalili
266,en,sw-KE,targeted disinfection,kuua viini lengwa
267,en,sw-KE,test kit,kifaa cha kupima
268,en,sw-KE,testing error,kosa la kupima
269,en,sw-KE,tissue damage,uharibifu wa tishu
270,en,sw-KE,tp shortage,upungufu wa karatasi shashi
271,en,sw-KE,toilet paper shortage,upungufu wa karatasi shashi
272,en,sw-KE,touch,gusa
273,en,sw-KE,touching,kugusa
274,en,sw-KE,transmissibility,uwezo wa uambukizaji
275,en,sw-KE,transmissible,unaweza kuambukizwa
276,en,sw-KE,transmission,uambukizaji
277,en,sw-KE,transmission potential,uwezo wa uambukizaji
278,en,sw-KE,typical flu,homa ya kawaida
279,en,sw-KE,underlying disease,ugonjwa uliopo
280,en,sw-KE,updates,visasisho
281,en,sw-KE,vaccine,chanjo
282,en,sw-KE,vaccines,chanjo
283,en,sw-KE,ventilation,kupitisha hewa safi
284,en,sw-KE,ventilator,tundu la kupitisha hewa safi
285,en,sw-KE,ventilators,matundu ya kupitisha hewa safi
286,en,sw-KE,viral infection,maambukizo ya virusi
287,en,sw-KE,viral outbreak,mkurupuko wa virusi
288,en,sw-KE,viral pandemic,kuenea kwa virusi nchi nzima
289,en,sw-KE,viral pneumonia,nimonia ya virusi
290,en,sw-KE,virtual care,utunzaji wa moja kwa moja mtandaoni
291,en,sw-KE,virulence,chenye sumu kali
292,en,sw-KE,virus itself,kirusi chenyewe
293,en,sw-KE,virus outbreak,mkurupuko wa virusi
294,en,sw-KE,virus scare,tishio la virusi
295,en,sw-KE,virus spreads,kuenea kwa virusi
296,en,sw-KE,virus strain,aina ya jamii ya virusi
297,en,sw-KE,viral transmission,uambukizaji wa virusi
298,en,sw-KE,vivid-19,vivid-19
299,en,sw-KE,washing hands,kunawa mikono
300,en,sw-KE,washing ones hands,kunawa mikono yako
301,en,sw-KE,wash your hands,nawa mikono yako
302,en,sw-KE,white blood cell count,idadi ya chembe nyeupe za damu
303,en,sw-KE,widespread transmission,uambukizaji ulioenea
304,en,sw-KE,working from home,kufanya kazi nyumbani
305,en,sw-KE,WFH,kufanya kazi nyumbani
306,en,sw-KE,Wuhan,Wuhan
