id,sourceLang,targetLang,sourceString,targetString
37,en,mn-MN,common flu,нийтлэг ханиад
38,en,mn-MN,communicable disease,халдварт өвчин
39,en,mn-MN,community spread,олон нийтийн тархалт
40,en,mn-MN,community transmission,олон нийтийн халдварлалт
41,en,mn-MN,compromised immune system,дарангуйлагдсан дархлалын систем
42,en,mn-MN,contagion,халдвар
43,en,mn-MN,contagious,халдварт
44,en,mn-MN,contagiousness,халдварт өвчин
45,en,mn-MN,corona,корона
46,en,mn-MN,corona virus,коронавирус
47,en,mn-MN,corona virus epidemic,коронавирусын тахал
48,en,mn-MN,corona virus outbreak,коронавирусын дэгдэлт
49,en,mn-MN,corona virus scare,коронавирусын айдас
50,en,mn-MN,coronavirus,коронавирус
51,en,mn-MN,coronavirus cases,коронавирусын тохиолдол
52,en,mn-MN,coronavirus outbreak,коронавирусын дэгдэлт
53,en,mn-MN,coronavirus pandemic,коронавирусын цар тахал
54,en,mn-MN,coronavirus scare,коронавирусын айдас
55,en,mn-MN,cough,ханиад
56,en,mn-MN,cough etiquette,ханиалгах дүрэм
57,en,mn-MN,coughing,ханиах
58,en,mn-MN,cov 19,cov 19
59,en,mn-MN,cov19,cov19
60,en,mn-MN,COVID,COVID
61,en,mn-MN,COVID-19 crisis,COVID-19 хямрал
62,en,mn-MN,covid-19,covid-19
63,en,mn-MN,covid19,covid19
64,en,mn-MN,COVID-19 epidemic,COVID-19 тахал
65,en,mn-MN,COVID-19 outbreak,COVID-19 дэгдэлт
66,en,mn-MN,COVID-19 pandemic,COVID-19 цар тахал
67,en,mn-MN,COVID 19,COVID-19
68,en,mn-MN,current crisis,одоогийн хямрал
69,en,mn-MN,current health crisis,одоогийн эрүүл мэндийн хямрал
70,en,mn-MN,current outbreak,одоогийн дэгдэлт
71,en,mn-MN,current pandemic,одоогийн цар тахал
72,en,mn-MN,CV,CV
73,en,mn-MN,CV-19,CV-19
74,en,mn-MN,deadly,үхлийн аюултай
75,en,mn-MN,deadly virus,үхлийн аюултай вирус
76,en,mn-MN,death rate,нас баралтын түвшин
77,en,mn-MN,death toll,нас баралтын тоо
78,en,mn-MN,decontaminate,ариутгал
79,en,mn-MN,detectable,илрүүлэх боломжтой
80,en,mn-MN,detergent,ариутгагч бодис
81,en,mn-MN,difficulty breathing,амьсгалын хүндрэл
82,en,mn-MN,diabetes,чихрийн шижин
83,en,mn-MN,diagnosable disease,оношлогдох өвчин
84,en,mn-MN,diagnostic protocol,оношлогооны протокол
85,en,mn-MN,diagnostic testing,оношлогоо шинжилгээ
86,en,mn-MN,disease itself,өвчин өөрөө
87,en,mn-MN,disease outbreak,өвчний дэгдэлт
88,en,mn-MN,disinfectant,ариутгагч
89,en,mn-MN,disposable,нэг удаагийн
90,en,mn-MN,droplet transmission,агаар дуслын замын халдварлалт
91,en,mn-MN,droplets,дусал
92,en,mn-MN,dry cough,хуурай ханиалга
93,en,mn-MN,dry surface contamination,хуурай гадаргуугийн бохирдол
94,en,mn-MN,ebola,эбола
95,en,mn-MN,effective treatment,үр дүнтэй эмчилгээ
96,en,mn-MN,electron microscope,электрон микроскоп
97,en,mn-MN,emergency department,түргэн тусламжийн тасаг
98,en,mn-MN,epidemic,тахлын
99,en,mn-MN,epidemic curve,тархалтын муруй
100,en,mn-MN,epidemic peak,тархалтын оргил үе
101,en,mn-MN,epidemiologist,тархвар судлаач
102,en,mn-MN,exposure,өртөлт
103,en,mn-MN,extreme caution,маш болгоомжтой байх
104,en,mn-MN,eye protection,нүдний хамгаалалт
105,en,mn-MN,face mask,маск
106,en,mn-MN,face masks,маскууд
107,en,mn-MN,family cluster,гэр бүлийн кластер
108,en,mn-MN,fatality rate,нас баралтын түвшин
109,en,mn-MN,fecal contamination,ялгадасын бохирдол
110,en,mn-MN,fever,халуурах
111,en,mn-MN,flatten the infection curve,халдварын муруйг тэгшлэнэ
112,en,mn-MN,flu,ханиад
113,en,mn-MN,food safety,хүнсний аюулгүй байдал
114,en,mn-MN,formaldehyde,формальдегид
115,en,mn-MN,gastroenteritis,ходоодны үрэвсэл
116,en,mn-MN,germicide,гермицид
117,en,mn-MN,global pandemic,цар тахал
118,en,mn-MN,global warming,дэлхийн дулаарал
119,en,mn-MN,good respiratory hygiene,амьсгалын замын сайн эрүүл ахуй
120,en,mn-MN,Guangdong,Гуандон
121,en,mn-MN,H1N1,H1N1
122,en,mn-MN,H1N1 virus,H1N1 вирус
123,en,mn-MN,hand disinfectant,гар халдваргүйжүүлэгч
124,en,mn-MN,hand sanitizer,гар ариутгагч
125,en,mn-MN,health care provider,эмнэлгийн тусламж үйлчилгээ үзүүлэгч
126,en,mn-MN,health crisis,эрүүл мэндийн хямрал
127,en,mn-MN,health plan carrier,эрүүл мэндийн даатгалын компани
128,en,mn-MN,health services,эрүүл мэндийн үйлчилгээ
129,en,mn-MN,heart failure,зүрхний дутагдал
130,en,mn-MN,high fever,өндөр халуурах
131,en,mn-MN,HIV,ДОХ
132,en,mn-MN,hospitalize,эмнэлэгт хэвтүүлэх
133,en,mn-MN,household bleach,Гэр ахуйн цайруулагч
134,en,mn-MN,Hubei,Хубэй
135,en,mn-MN,hydrogen peroxide,устөрөгчийн пероксид
136,en,mn-MN,hygiene,эрүүл ахуй
137,en,mn-MN,immune system,дархлалын систем
138,en,mn-MN,immunity,дархлал
139,en,mn-MN,immunocompromised,дархлалын систем дарангуйлагдсан
140,en,mn-MN,immunologist,дархлал судлаач
141,en,mn-MN,incubation,нууц хугацаа
142,en,mn-MN,incubation period,өвчний нууц хугацаа
143,en,mn-MN,indirect contact,шууд бус хавьтал
144,en,mn-MN,infect,халдварлах
145,en,mn-MN,infection,халдвар
146,en,mn-MN,infectious,халдвартай
147,en,mn-MN,infectivity,халдварлуулах чадвар
148,en,mn-MN,influenza,томуу
149,en,mn-MN,initial transmission event,эхний халдварлалтын арга хэмжээ
150,en,mn-MN,intensive care equipment,эрчимт эмчилгээний тоног төхөөрөмж
151,en,mn-MN,intermediate host,дундын дамжуулагч
152,en,mn-MN,intrauterine,савны
153,en,mn-MN,intubation,интубаци
154,en,mn-MN,isolation,тусгаарлалт
155,en,mn-MN,Isopropanol,Изопропанол
156,en,mn-MN,laboratory test kit,лабораторийн шинжилгээний иж бүрдэл
157,en,mn-MN,laboratory testing,лабораторийн шинжилгээ
158,en,mn-MN,lack of testing,оношлогооны дутагдал
159,en,mn-MN,lack of tests,оношлуурын дутагдал
160,en,mn-MN,latest updates,сүүлийн үеийн сайжруулалт
161,en,mn-MN,liver failure,элэгний дутагдал
162,en,mn-MN,local public health authority,орон нутгийн олон нийтийн эрүүл мэндийн байгууллага
163,en,mn-MN,lockdown,хөл хорио
164,en,mn-MN,lungs,уушиг
165,en,mn-MN,masks,маск
166,en,mn-MN,measles,улаанбурхан
167,en,mn-MN,mechanical ventilation,механик агааржуулалт
168,en,mn-MN,media coverage,хэвлэл мэдээллийн хамрах хүрээ
169,en,mn-MN,medical care,эмнэлгийн тусламж
170,en,mn-MN,MERS,MERS
171,en,mn-MN,MERS CoV,MERS CoV
172,en,mn-MN,microbiologist,микробиологч
173,en,mn-MN,mild cough,зөөлөн ханиалга
174,en,mn-MN,mortality rate,нар баралтын түвшин
175,en,mn-MN,multi-organ failure,олон эрхтэний дутагдал
176,en,mn-MN,nasal congestion,хамар битүүрэлт
177,en,mn-MN,neutral detergent,нейтрал ариутгагч бодис
178,en,mn-MN,new normal,шинэ хэвийн
179,en,mn-MN,novel corona virus,шинэ коронавирус
180,en,mn-MN,novel coronavirus,шинэ коронавирус
181,en,mn-MN,novel coronavirus outbreak,шинэ коронавирусын дэгдэлт
182,en,mn-MN,novel virus,шинэ вирус
183,en,mn-MN,online medical consultation,онлайн эмнэлгийн зөвлөгөө
184,en,mn-MN,onset,эхлэх
185,en,mn-MN,outbreak,дэгдэлт
186,en,mn-MN,outbreak readiness,дэгдэлтийн бэлэн байдал
187,en,mn-MN,overall case fatality,нийт тохиолдлын нас баралтын түвшин
188,en,mn-MN,pandemic,цар тахал
189,en,mn-MN,pangolin,панголин
190,en,mn-MN,pathogen,эмгэг төрүүлэгч
191,en,mn-MN,pathology,эмгэг судлал
192,en,mn-MN,patient care equipment,өвчтөний эрчимт эмчилгээний тоног төхөөрөмж
193,en,mn-MN,personal protective equipment,хувийн хамгаалах хэрэгсэл
194,en,mn-MN,person-to-person transmission,хүнээс хүнд халдварлалт
195,en,mn-MN,phlegm,цэр
196,en,mn-MN,physical contact,биеийн хавьтал
197,en,mn-MN,plague,тахал
198,en,mn-MN,pneumonia,уушигны хатгалгаа
199,en,mn-MN,pneumonias,уушигны хатгалгаанууд
200,en,mn-MN,positive test,шинжилгээний эерэг хариу
201,en,mn-MN,precaution,урьдчилан сэргийлэлт
202,en,mn-MN,precautionary,урьдчилан сэргийлэх
203,en,mn-MN,pre-existing condition,суурь өвчинтэй
204,en,mn-MN,preparedness,бэлэн байдал
205,en,mn-MN,prognosis,урьдчилсан мэдээ
206,en,mn-MN,protect myself,өөрөө хамгаал
207,en,mn-MN,protect others,бусдыг хамгаал
208,en,mn-MN,protect yourself,өөрийгөө хамгаалаарай
209,en,mn-MN,protective measures,хамгаалах арга хэмжээ
210,en,mn-MN,public health crisis,нийтийн эрүүл мэндийн хямрал
211,en,mn-MN,pulmonary tissue damage,уушигны эдийн гэмтэл
212,en,mn-MN,quarantine,хөл хорио
213,en,mn-MN,rapid risk assessment,яаралтай эрсдэлийн үнэлгээ
214,en,mn-MN,reagent,урвалж
215,en,mn-MN,regular flu,энгийн ханиад
216,en,mn-MN,reinfection,дахин халдварлалт
217,en,mn-MN,renal disease,бөөрний өвчин
218,en,mn-MN,renal failure,бөөрний дутагдал
219,en,mn-MN,respirator,амьсгалын зам
220,en,mn-MN,respiratory,амьсгалын замын
221,en,mn-MN,respiratory disease,амьсгалын замын өвчин
222,en,mn-MN,respiratory distress,амьсгалын замын эмгэг
223,en,mn-MN,respiratory droplets,амьсгалын замын дусал
224,en,mn-MN,respiratory hygiene,амьсгалын замын эрүүл ахуй
225,en,mn-MN,respiratory illness,амьсгалын замын өвчин
226,en,mn-MN,respiratory syndrome,амьсгалын замын хам шинж
227,en,mn-MN,respiratory tract disease,амьсгалын замын өвчин
228,en,mn-MN,restrictions,хязгаарлалт
229,en,mn-MN,resurge,амилуулах
230,en,mn-MN,RNA,РНХ
231,en,mn-MN,rubeola,рубеола
232,en,mn-MN,runny nose,нус гоожих
233,en,mn-MN,SARS,SARS
234,en,mn-MN,SARS-CoV-2,SARS-CoV-2
235,en,mn-MN,SARS-CoV,SARS-CoV
236,en,mn-MN,sars-related coronavirus,sars төрлийн коронавирус
237,en,mn-MN,seasonal flu,улирлын ханиад
238,en,mn-MN,seasonal influenza,улирлын томуу
239,en,mn-MN,secretion,шүүрэл
240,en,mn-MN,self-quarantine,өөрийгөө тусгаарлах
241,en,mn-MN,sepsis,сепсис
242,en,mn-MN,septic shock,септик шок
243,en,mn-MN,Severe Acute Respiratory Syndrome,Хурц цочмог амьсгалын замын хам шинж
244,en,mn-MN,shortness of breath,амьсгал давхцах
245,en,mn-MN,sickened,өвчилсөн
246,en,mn-MN,sickness,өвчлөл
247,en,mn-MN,sneeze,найтаах
248,en,mn-MN,sneezes,найтаалт
249,en,mn-MN,sneezing,найтаах
250,en,mn-MN,social distancing,олон нийтээс тусгаарлах
251,en,mn-MN,sore throat,хоолойн өвчин
252,en,mn-MN,spanish flu,Испани ханиад
253,en,mn-MN,specimen collection,сорьц цуглуулах
254,en,mn-MN,spread,тархалт
255,en,mn-MN,sputum,цэр
256,en,mn-MN,stigmatisation,гутаан доромжлох
257,en,mn-MN,supportive,дэмжлэгтэй
258,en,mn-MN,surface,гадаргуу
259,en,mn-MN,surfaces,гадаргуунууд
260,en,mn-MN,suspected infection,халдварын сэжигтэй тохиолдол
261,en,mn-MN,swab,арчдас
262,en,mn-MN,swine flu,гахайн ханиад
263,en,mn-MN,symptom,шинж тэмдэг
264,en,mn-MN,symptomatic,шинж тэмдгийн
265,en,mn-MN,symptoms,шинж тэмдгүүд
266,en,mn-MN,targeted disinfection,зорилтот халдваргүйжүүлэлт
267,en,mn-MN,test kit,шинжилгээний хэрэгсэл
268,en,mn-MN,testing error,шинжилгээний алдаа
269,en,mn-MN,tissue damage,эдийн гэмтэл
270,en,mn-MN,tp shortage,ариун цэврийн цаасны хомсдол
271,en,mn-MN,toilet paper shortage,ариун цэврийн цаасны хомсдол
272,en,mn-MN,touch,хүрэлцэх
273,en,mn-MN,touching,хүрэх
274,en,mn-MN,transmissibility,дамжуулах чадвар
275,en,mn-MN,transmissible,дамжуулах боломжтой
276,en,mn-MN,transmission,дамжуулалт
277,en,mn-MN,transmission potential,дамжуулалтын боломж
278,en,mn-MN,typical flu,энгийн ханиад
279,en,mn-MN,underlying disease,суурь өвчин
280,en,mn-MN,updates,Шинэчлэлт
281,en,mn-MN,vaccine,вакцин
282,en,mn-MN,vaccines,вакцинууд
283,en,mn-MN,ventilation,агааржуулалт
284,en,mn-MN,ventilator,агааржуулагч
285,en,mn-MN,ventilators,агааржуулагчууд
286,en,mn-MN,viral infection,вирусын халдвар
287,en,mn-MN,viral outbreak,вирусын дэгдэлт
288,en,mn-MN,viral pandemic,вирусын цар тахал
289,en,mn-MN,viral pneumonia,вирусын уушигны хатгалгаа
290,en,mn-MN,virtual care,виртуал тусламж
291,en,mn-MN,virulence,хоруу чанар
292,en,mn-MN,virus itself,вирус өөрөө
293,en,mn-MN,virus outbreak,вирусын дэгдэлт
294,en,mn-MN,virus scare,вирусын айдас
295,en,mn-MN,virus spreads,вирусын тархалт
296,en,mn-MN,virus strain,вирусын омог
297,en,mn-MN,viral transmission,вирусын дамжуулалт
298,en,mn-MN,vivid-19,vivid-19
299,en,mn-MN,washing hands,гараа угаах
300,en,mn-MN,washing ones hands,гарыг угаалгах
301,en,mn-MN,wash your hands,гараа угаа
302,en,mn-MN,white blood cell count,цусны цагаан эс тоолох
303,en,mn-MN,widespread transmission,өргөн тархалт
304,en,mn-MN,working from home,гэрээсээ ажиллах
305,en,mn-MN,WFH,WFH
306,en,mn-MN,Wuhan,Ухань
