id,sourceLang,targetLang,sourceString,targetString
42,en,az-AZ,contagion,yoluxma
43,en,az-AZ,contagious,yoluxucu
44,en,az-AZ,contagiousness,yoluxuculuq
45,en,az-AZ,corona,korona
46,en,az-AZ,corona virus,korona virusu
47,en,az-AZ,corona virus epidemic,korona virus epidemiyası
48,en,az-AZ,corona virus outbreak,korona virus alovlanması
49,en,az-AZ,corona virus scare,korona virus panikası
50,en,az-AZ,coronavirus,koronavirus
51,en,az-AZ,coronavirus cases,koronavirus hadisələri
52,en,az-AZ,coronavirus outbreak,koronavirus alovlanması
53,en,az-AZ,coronavirus pandemic,koronavirus pandemiyası
54,en,az-AZ,coronavirus scare,koronavirus panikası
55,en,az-AZ,cough,öskürək
56,en,az-AZ,cough etiquette,öskürək etiketi
57,en,az-AZ,coughing,öskürmə
58,en,az-AZ,cov 19,cov 19
59,en,az-AZ,cov19,cov19
60,en,az-AZ,COVID,COVID
61,en,az-AZ,COVID-19 crisis,COVID-19 böhranı
62,en,az-AZ,covid-19,covid-19
63,en,az-AZ,covid19,covid19
64,en,az-AZ,COVID-19 epidemic,COVID-19 epidemiyası
65,en,az-AZ,COVID-19 outbreak,COVID-19 alovlanması
66,en,az-AZ,COVID-19 pandemic,COVID-19 pandemiyası
67,en,az-AZ,COVID 19,COVID 19
68,en,az-AZ,current crisis,hazırki böhran
69,en,az-AZ,current health crisis,hazırki səhiyyə böhranı
70,en,az-AZ,current outbreak,hazırki alovlanma
71,en,az-AZ,current pandemic,hazırki pandemiya
72,en,az-AZ,CV,CV
73,en,az-AZ,CV-19,CV-19
74,en,az-AZ,deadly,ölümcül
75,en,az-AZ,deadly virus,ölümcül virus
76,en,az-AZ,death rate,ölüm dərəcəsi
77,en,az-AZ,death toll,ölənlərin sayı
78,en,az-AZ,decontaminate,dekontaminasiya etmək
79,en,az-AZ,detectable,aşkarlana bilən
80,en,az-AZ,detergent,yuyucu vasitə
81,en,az-AZ,difficulty breathing,nəfəs darlığı
82,en,az-AZ,diabetes,diabet
83,en,az-AZ,diagnosable disease,aşkarlanan xəstəlik
84,en,az-AZ,diagnostic protocol,diaqnostik protokol
85,en,az-AZ,diagnostic testing,diaqnostik sınaq
86,en,az-AZ,disease itself,xəstəlik özü
87,en,az-AZ,disease outbreak,xəstəlik alovlanması
88,en,az-AZ,disinfectant,dezinfeksiyaedici vasitə
89,en,az-AZ,disposable,birdəfəlik istifadə üçün nəzərdə tutulmuş
90,en,az-AZ,droplet transmission,damcı ilə ötürülmə
91,en,az-AZ,droplets,damcılar
92,en,az-AZ,dry cough,quru öskürək
93,en,az-AZ,dry surface contamination,quru səthin kontaminasiyası
94,en,az-AZ,ebola,ebola
95,en,az-AZ,effective treatment,effektiv müalicə
96,en,az-AZ,electron microscope,elektron mikroskop
97,en,az-AZ,emergency department,fövqəladə hallar departamenti
98,en,az-AZ,epidemic,epidemiya
99,en,az-AZ,epidemic curve,epidemiya əyrisi
100,en,az-AZ,epidemic peak,epidemiya piki
101,en,az-AZ,epidemiologist,epidemioloq
102,en,az-AZ,exposure,məruz qalma
103,en,az-AZ,extreme caution,son dərəcə ehtiyatlılıq
104,en,az-AZ,eye protection,qoruyucu eynək
105,en,az-AZ,face mask,üz maskası
106,en,az-AZ,face masks,üz maskaları
107,en,az-AZ,family cluster,ailə klasteri
108,en,az-AZ,fatality rate,ölüm dərəcəsi
109,en,az-AZ,fecal contamination,fekal kontaminasiya
110,en,az-AZ,fever,qızdırma
111,en,az-AZ,flatten the infection curve,infeksiya əyrisini düzləşdirmək
112,en,az-AZ,flu,qrip
113,en,az-AZ,food safety,qida təhlükəsizliyi
114,en,az-AZ,formaldehyde,formaldehid
115,en,az-AZ,gastroenteritis,qastroenterit
116,en,az-AZ,germicide,hermisid
117,en,az-AZ,global pandemic,qlobal pandemiya
118,en,az-AZ,global warming,qlobal xəbərdarlıq
119,en,az-AZ,good respiratory hygiene,qabaqcıl respirator gigiyena
120,en,az-AZ,Guangdong,Quandun
121,en,az-AZ,H1N1,H1N1
122,en,az-AZ,H1N1 virus,H1N1 virusu
123,en,az-AZ,hand disinfectant,əl üçün dezinfeksiyaedici vasitə
124,en,az-AZ,hand sanitizer,əl üçün antiseptic
125,en,az-AZ,health care provider,səhiyyə təminatçısı
126,en,az-AZ,health crisis,səhiyyə böhranı
127,en,az-AZ,health plan carrier,tibbi sığorta planı təmin edən sığorta şirkəti
128,en,az-AZ,health services,səhiyyə xidmətləri
129,en,az-AZ,heart failure,ürək çatışmazlığı
130,en,az-AZ,high fever,yüksək qızdırma
131,en,az-AZ,HIV,HİV
132,en,az-AZ,hospitalize,hospitallaşdırma
133,en,az-AZ,household bleach,məişət ağardıcısı
134,en,az-AZ,Hubei,hubey
135,en,az-AZ,hydrogen peroxide,hydrogen peroksid
136,en,az-AZ,hygiene,gigiyena
137,en,az-AZ,immune system,immun sistemi
138,en,az-AZ,immunity,immunitet
139,en,az-AZ,immunocompromised,immune çatışmazlığı olan
140,en,az-AZ,immunologist,immunoloq
141,en,az-AZ,incubation,inkubasiya
142,en,az-AZ,incubation period,inkubasiya dövrü
143,en,az-AZ,indirect contact,dolayı təmas
144,en,az-AZ,infect,yoluxdurma
145,en,az-AZ,infection,infeksiya
146,en,az-AZ,infectious,yoluxucu
147,en,az-AZ,infectivity,yoluxuculuq
148,en,az-AZ,influenza,influenza
149,en,az-AZ,initial transmission event,ilkin ötürülmə hadisəsi
150,en,az-AZ,intensive care equipment,reanimasiya avadanlığı
151,en,az-AZ,intermediate host,aralıq sahib
152,en,az-AZ,intrauterine,uşaqlıqdaxili
153,en,az-AZ,intubation,intubasiya
154,en,az-AZ,isolation,izolyasiya
155,en,az-AZ,Isopropanol,İzopropanol
156,en,az-AZ,laboratory test kit,laborator sınaq dəsti
157,en,az-AZ,laboratory testing,laborator sınaq
158,en,az-AZ,lack of testing,sınaq çatışmazlığı
159,en,az-AZ,lack of tests,sınaqların çatışmaması
160,en,az-AZ,latest updates,son yeniliklər
161,en,az-AZ,liver failure,qaraciyər çatışmazlığı
162,en,az-AZ,local public health authority,yerli səhiyyə orqanı
163,en,az-AZ,lockdown,ciddi izolyasiya
164,en,az-AZ,lungs,ağciyər
165,en,az-AZ,masks,maskalar
166,en,az-AZ,measles,qızılca
167,en,az-AZ,mechanical ventilation,mexaniki ventilyasiya
168,en,az-AZ,media coverage,media coverage
169,en,az-AZ,medical care,tibbi yardım
170,en,az-AZ,MERS,MERS
171,en,az-AZ,MERS CoV,MERS CoV
172,en,az-AZ,microbiologist,mikrobioloq
173,en,az-AZ,mild cough,yumşaq öskürək
174,en,az-AZ,mortality rate,ölüm dərəcəsi
175,en,az-AZ,multi-organ failure,multiorqan çatışmazlığı
176,en,az-AZ,nasal congestion,burun tıxanıqlığı
177,en,az-AZ,neutral detergent,neytral yuyucu vasitə
178,en,az-AZ,new normal,yeni forma
179,en,az-AZ,novel corona virus,yeni korona virus
180,en,az-AZ,novel coronavirus,yeni koronavirus
181,en,az-AZ,novel coronavirus outbreak,yeni koronavirus alovlanması
182,en,az-AZ,novel virus,yeni virus
183,en,az-AZ,online medical consultation,onlayn tibbi konsultasiya
184,en,az-AZ,onset,hücum
185,en,az-AZ,outbreak,alovlanma
186,en,az-AZ,outbreak readiness,alovlanmaya hazırlıq
187,en,az-AZ,overall case fatality,ümumi letallıq
188,en,az-AZ,pandemic,pandemiya
189,en,az-AZ,pangolin,panqolin
190,en,az-AZ,pathogen,pathogen
191,en,az-AZ,pathology,patologiya
192,en,az-AZ,patient care equipment,xəstəyə qulluq avadanlığı
193,en,az-AZ,personal protective equipment,fərdi mühafizə avadanlığı
194,en,az-AZ,person-to-person transmission,insandan insane yoluxma
195,en,az-AZ,phlegm,bəlğəm
196,en,az-AZ,physical contact,fiziki təmas
197,en,az-AZ,plague,taun
198,en,az-AZ,pneumonia,sətəlcəm
199,en,az-AZ,pneumonias,sətəlcəm
200,en,az-AZ,positive test,müsbət test
201,en,az-AZ,precaution,ehtiyat tədbiri
202,en,az-AZ,precautionary,qabaqlayıcı
203,en,az-AZ,pre-existing condition,əvvəldən mövcud olan xəstəlik
204,en,az-AZ,preparedness,hazırlıq
205,en,az-AZ,prognosis,proqnoz
206,en,az-AZ,protect myself,özümü qorumaq
207,en,az-AZ,protect others,başqalarını qorumaq
208,en,az-AZ,protect yourself,özünü qorumaq
209,en,az-AZ,protective measures,qoruyucu tədbirlər
210,en,az-AZ,public health crisis,səhiyyə böhranı
211,en,az-AZ,pulmonary tissue damage,ağciyər toxumasının zədələnməsi
212,en,az-AZ,quarantine,karantin
213,en,az-AZ,rapid risk assessment,çevik risk qiymətləndirməsi
214,en,az-AZ,reagent,reagent
215,en,az-AZ,regular flu,adi qrip
216,en,az-AZ,reinfection,təkrar yoluxma
217,en,az-AZ,renal disease,böyrək xəstəliyi
218,en,az-AZ,renal failure,böyrək çatışmazlığı
219,en,az-AZ,respirator,respirator
220,en,az-AZ,respiratory,respirator
221,en,az-AZ,respiratory disease,respirator xəstəlik
222,en,az-AZ,respiratory distress,tənəffüsün pozulması
223,en,az-AZ,respiratory droplets,respirator damcılar
224,en,az-AZ,respiratory hygiene,respirator gigiyena
225,en,az-AZ,respiratory illness,respirator xəstəlik
226,en,az-AZ,respiratory syndrome,respirator sindrom
227,en,az-AZ,respiratory tract disease,respirator trakt xəstəliyi
228,en,az-AZ,restrictions,məhdudiyyətlər
229,en,az-AZ,resurge,yeni dalğa
230,en,az-AZ,RNA,RNT
231,en,az-AZ,rubeola,Qızılca
232,en,az-AZ,runny nose,zökəm
233,en,az-AZ,SARS,SARS
234,en,az-AZ,SARS-CoV-2,SARS-CoV-2
235,en,az-AZ,SARS-CoV,SARS-CoV
236,en,az-AZ,sars-related coronavirus,SARS ilə əlaqəli koronavirus
237,en,az-AZ,seasonal flu,mövsümi qrip
238,en,az-AZ,seasonal influenza,mövsümi qrip
239,en,az-AZ,secretion,sekresiya
240,en,az-AZ,self-quarantine,özünü karantinə alma
241,en,az-AZ,sepsis,sepsis
242,en,az-AZ,septic shock,septik şok
243,en,az-AZ,Severe Acute Respiratory Syndrome,ağır kəskin respirator xəstəlik
244,en,az-AZ,shortness of breath,təngnəfəslik
245,en,az-AZ,sickened,naxoş
246,en,az-AZ,sickness,naxoşluq
247,en,az-AZ,sneeze,asqırma
248,en,az-AZ,sneezes,asqırır
249,en,az-AZ,sneezing,asqırmaq
250,en,az-AZ,social distancing,social məsafə
251,en,az-AZ,sore throat,angina
252,en,az-AZ,spanish flu,ispan qripi
253,en,az-AZ,specimen collection,nümunə alma
254,en,az-AZ,spread,yayılma
255,en,az-AZ,sputum,ağız suyu
256,en,az-AZ,stigmatisation,stiqmatizasiya
257,en,az-AZ,supportive,dəstəkləyici
258,en,az-AZ,surface,səth
259,en,az-AZ,surfaces,səthlər
260,en,az-AZ,suspected infection,şübhəli yoluxma
261,en,az-AZ,swab,yaxma
262,en,az-AZ,swine flu,donuz qripi
263,en,az-AZ,symptom,symptom
264,en,az-AZ,symptomatic,simptomatik
265,en,az-AZ,symptoms,simptomlar
266,en,az-AZ,targeted disinfection,nəzərdə tutulan dezinfeksiya
267,en,az-AZ,test kit,sınaq dəsti
268,en,az-AZ,testing error,sınaq xətası
269,en,az-AZ,tissue damage,toxuma zədələnməsi
270,en,az-AZ,tp shortage,tk çatışmazlığı
271,en,az-AZ,toilet paper shortage,tualet kağızı çatışmazlığı
272,en,az-AZ,touch,toxunma
273,en,az-AZ,touching,toxunmaq
274,en,az-AZ,transmissibility,transmissivlik
275,en,az-AZ,transmissible,transmissiv
276,en,az-AZ,transmission,ötürülmə
277,en,az-AZ,transmission potential,ötürülmə potensialı
278,en,az-AZ,typical flu,tipik qrip
279,en,az-AZ,underlying disease,əsas xəstəlik
280,en,az-AZ,updates,yeniliklər
281,en,az-AZ,vaccine,peyvənd
282,en,az-AZ,vaccines,peyvəndlər
283,en,az-AZ,ventilation,ventilyasiya
284,en,az-AZ,ventilator,ventilyator
285,en,az-AZ,ventilators,ventilyatorlar
286,en,az-AZ,viral infection,virus infeksiyası
287,en,az-AZ,viral outbreak,virus alovlanması
288,en,az-AZ,viral pandemic,virus pandemiyası
289,en,az-AZ,viral pneumonia,viruslu sətəlcəm
290,en,az-AZ,virtual care,virtual qulluq
291,en,az-AZ,virulence,virulentlik
292,en,az-AZ,virus itself,virus özü
293,en,az-AZ,virus outbreak,virus alovlanması
294,en,az-AZ,virus scare,virus panikası
295,en,az-AZ,virus spreads,virus yayılır
296,en,az-AZ,virus strain,virus ştammı
297,en,az-AZ,viral transmission,virusun ötürülməsi
298,en,az-AZ,vivid-19,vivid-19
299,en,az-AZ,washing hands,əlləri yuma
300,en,az-AZ,washing ones hands,əllərini yumaq
301,en,az-AZ,wash your hands,əllərinizi yuyun
302,en,az-AZ,white blood cell count,leykositlərin sayı
303,en,az-AZ,widespread transmission,geniş səviyyədə ötürülmə
304,en,az-AZ,working from home,evdən işləmək
305,en,az-AZ,WFH,wfh
306,en,az-AZ,Wuhan,Uhan
