id,sourceLang,targetLang,sourceString,targetString
104,en,ha-NG,eye protection,kariyar ido
105,en,ha-NG,face mask,abin rufe fuska
106,en,ha-NG,face masks,abubuwan rufe fuska
107,en,ha-NG,family cluster,tarin iyali
108,en,ha-NG,fatality rate,yawan mutuwa
109,en,ha-NG,fecal contamination,gurbatarwa na kashi
110,en,ha-NG,fever,zazzabi
111,en,ha-NG,flatten the infection curve,mikar da zanen kamuwa da cuta
112,en,ha-NG,flu,Mura
113,en,ha-NG,food safety,kariyan abinci
114,en,ha-NG,formaldehyde,sinadarin formaldehyde
115,en,ha-NG,gastroenteritis,amai da gudawa
116,en,ha-NG,germicide,sinadarin dake kashe kwayoyin cututuka
117,en,ha-NG,global pandemic,annobar duniya
118,en,ha-NG,global warming,kashedin duniya
119,en,ha-NG,good respiratory hygiene,tsafta hanyar yin numfashi mai kyau
120,en,ha-NG,Guangdong,Guangdong
121,en,ha-NG,H1N1,H1N1
122,en,ha-NG,H1N1 virus,kwayar cutar H1N1
123,en,ha-NG,hand disinfectant,sinadarin hana kamuwa da cuta na hannu
124,en,ha-NG,hand sanitizer,sinadarin hana kamuwa da cuta na hannu
125,en,ha-NG,health care provider,jami'in kiwon lafiya
126,en,ha-NG,health crisis,rikicin lafiya
127,en,ha-NG,health plan carrier,tsarin lafiya na
128,en,ha-NG,health services,ayyukan lafiya
129,en,ha-NG,heart failure,matuwar zuciya
130,en,ha-NG,high fever,zazzabi mai tsanani
131,en,ha-NG,HIV,HIV
132,en,ha-NG,hospitalize,kwanciyar asibiti
133,en,ha-NG,household bleach,sinadarin sa launi ya koɗe na ahalin gida
134,en,ha-NG,Hubei,Hubei
135,en,ha-NG,hydrogen peroxide,sinadarin hydrogen peroxide
136,en,ha-NG,hygiene,tsafta
137,en,ha-NG,immune system,tsarin garkuwa
138,en,ha-NG,immunity,garkuwa
139,en,ha-NG,immunocompromised,nakasashen garkuwa
140,en,ha-NG,immunologist,masani akan garkuwa
141,en,ha-NG,incubation,kyankyasa
142,en,ha-NG,incubation period,lokacin
143,en,ha-NG,indirect contact,haduwa ba kai tsaye ba
144,en,ha-NG,infect,shafawa wani cuta
145,en,ha-NG,infection,kamuwa da cuta
146,en,ha-NG,infectious,na kamuwa da cuta
147,en,ha-NG,infectivity,hanyar yaduwa
148,en,ha-NG,influenza,ciwon masassara
149,en,ha-NG,initial transmission event,hanyar yaduwa na baya
150,en,ha-NG,intensive care equipment,kayan kulawa na matuka
151,en,ha-NG,intermediate host,mai yadawa na tsakiya
152,en,ha-NG,intrauterine,cikin mahaifa
153,en,ha-NG,intubation,saka roba
154,en,ha-NG,isolation,killacewa
155,en,ha-NG,Isopropanol,Isopropanol
156,en,ha-NG,laboratory test kit,kayayyakin gwaji na dakin gwaji
157,en,ha-NG,laboratory testing,gwajin dakin gwaji
158,en,ha-NG,lack of testing,rashin gwaji
159,en,ha-NG,lack of tests,rashin gwaje gwaje
160,en,ha-NG,latest updates,sabon abu na yanzu
161,en,ha-NG,liver failure,mutuwar hanta
162,en,ha-NG,local public health authority,karamar hukumar lafiya ta jama'a
163,en,ha-NG,lockdown,kullewa
164,en,ha-NG,lungs,hunhu
165,en,ha-NG,masks,abin rufewa
166,en,ha-NG,measles,kenda
167,en,ha-NG,mechanical ventilation,iska
168,en,ha-NG,media coverage,daukawa na kafafen watsa labarai
169,en,ha-NG,medical care,kulawa na magani
170,en,ha-NG,MERS,MERS
171,en,ha-NG,MERS CoV,MERS CoV
172,en,ha-NG,microbiologist,masanin kananin kwayoyin cuta
173,en,ha-NG,mild cough,tari mara tsanani
174,en,ha-NG,mortality rate,adadin yawan mace mace
175,en,ha-NG,multi-organ failure,mutuwar yawancin-sassan jiki
176,en,ha-NG,nasal congestion,toshewar hanci
177,en,ha-NG,neutral detergent,sabulu na tsaka tsaki
178,en,ha-NG,new normal,sabon dai dai
179,en,ha-NG,novel corona virus,kwayar cutar corona
180,en,ha-NG,novel coronavirus,kwayar cutar corona
181,en,ha-NG,novel coronavirus outbreak,fashewar kwayar cutar corona
182,en,ha-NG,novel virus,kwayar cuta
183,en,ha-NG,online medical consultation,nemar shawar wari na yanar gizo
184,en,ha-NG,onset,kan tsari
185,en,ha-NG,outbreak,Fashewa
186,en,ha-NG,outbreak readiness,hanzarin fashewa
187,en,ha-NG,overall case fatality,adadin mutuwa na hadarurruka gaba daya
188,en,ha-NG,pandemic,annobar duniya
189,en,ha-NG,pangolin,pangolin
190,en,ha-NG,pathogen,kwayan cuta
191,en,ha-NG,pathology,karantar kwayan cuta
192,en,ha-NG,patient care equipment,kayan aiki na kula da mara lafiya
193,en,ha-NG,personal protective equipment,kayan aiki na kulawa da kai
194,en,ha-NG,person-to-person transmission,yaduwa na mutum-zuwa-mutum
195,en,ha-NG,phlegm,phlegm
196,en,ha-NG,physical contact,haduwan jiki
197,en,ha-NG,plague,annobar cuta mai kashe mutane diyawa
198,en,ha-NG,pneumonia,ciwon hunhu
199,en,ha-NG,pneumonias,ciwowukan hunhu
200,en,ha-NG,positive test,nunawa na gwaji
201,en,ha-NG,precaution,riga kafi
202,en,ha-NG,precautionary,hanyan riga kafi
203,en,ha-NG,pre-existing condition,dokan da ta kasance
204,en,ha-NG,preparedness,yanayin shiri
205,en,ha-NG,prognosis,Tsinkaya
206,en,ha-NG,protect myself,karewan kaina
207,en,ha-NG,protect others,karewan wasu
208,en,ha-NG,protect yourself,kare kanka
209,en,ha-NG,protective measures,hanyoyin kariya
210,en,ha-NG,public health crisis,rikicin lafiya na jama’a
211,en,ha-NG,pulmonary tissue damage,mutuwar fatar hanyar sassan iska
212,en,ha-NG,quarantine,Killacewa
213,en,ha-NG,rapid risk assessment,kiyasin hatsari na gaggawa
214,en,ha-NG,reagent,sinadarin gwaji
215,en,ha-NG,regular flu,mura mai faruwa kullun
216,en,ha-NG,reinfection,kara kamawa da cuta
217,en,ha-NG,renal disease,cutar koda
218,en,ha-NG,renal failure,mutuwar koda
219,en,ha-NG,respirator,abun numfashi
220,en,ha-NG,respiratory,hanyan numfashi
221,en,ha-NG,respiratory disease,cutar numfashi
222,en,ha-NG,respiratory distress,matsanancin kuncin numfashi
223,en,ha-NG,respiratory droplets,digon ruwan numfashi
224,en,ha-NG,respiratory hygiene,tsaftar numfashi
225,en,ha-NG,respiratory illness,rashin lafiya ta numfashi
226,en,ha-NG,respiratory syndrome,gamayyan matsalolin cutar numfashi
227,en,ha-NG,respiratory tract disease,cutar hanyar numfashi
228,en,ha-NG,restrictions,dokar iyakancewa
229,en,ha-NG,resurge,farfadowa
230,en,ha-NG,RNA,RNA
231,en,ha-NG,rubeola,rubeola
232,en,ha-NG,runny nose,ruwan majinan hanci
233,en,ha-NG,SARS,SARS
234,en,ha-NG,SARS-CoV-2,SARS-CoV-2
235,en,ha-NG,SARS-CoV,SARS-CoV
236,en,ha-NG,sars-related coronavirus,cutar coronavirus da suka shafi sars
237,en,ha-NG,seasonal flu,mura na lokaci lokaci
238,en,ha-NG,seasonal influenza,masassara na lokaci lokaci
239,en,ha-NG,secretion,fitan ruwa
240,en,ha-NG,self-quarantine,killacewan kai
241,en,ha-NG,sepsis,Cututtuka
242,en,ha-NG,septic shock,suman sanadiyan cututtuka
243,en,ha-NG,Severe Acute Respiratory Syndrome,Gamayyan Cututtukan Numfashi mai Tsanani
244,en,ha-NG,shortness of breath,gajarcewan numfashi
245,en,ha-NG,sickened,taba yin rashin lafiya
246,en,ha-NG,sickness,rashin lafiya
247,en,ha-NG,sneeze,atishawa
248,en,ha-NG,sneezes,atishawa
249,en,ha-NG,sneezing,yin atishawa
250,en,ha-NG,social distancing,tazarar haduwa
251,en,ha-NG,sore throat,kaikayin makogaro
252,en,ha-NG,spanish flu,muran spanish
253,en,ha-NG,specimen collection,Amsar
254,en,ha-NG,spread,yaduwa
255,en,ha-NG,sputum,yawu
256,en,ha-NG,stigmatisation,tsangwama
257,en,ha-NG,supportive,taimako
258,en,ha-NG,surface,kan
259,en,ha-NG,surfaces,kawuna
260,en,ha-NG,suspected infection,zargin kamuwar cuta
261,en,ha-NG,swab,awdugan gogewa
262,en,ha-NG,swine flu,muran tsutsaye
263,en,ha-NG,symptom,alaman rashin lafiya
264,en,ha-NG,symptomatic,na alamomin rashin lafiya
265,en,ha-NG,symptoms,alamomin rashin lafiya
266,en,ha-NG,targeted disinfection,wani gurin yada hana yaduwar cututtuka
267,en,ha-NG,test kit,akwatin kayan gwaji
268,en,ha-NG,testing error,matsalan gwaji
269,en,ha-NG,tissue damage,bacewan tsoka
270,en,ha-NG,tp shortage,karancin kudin guzuri
271,en,ha-NG,toilet paper shortage,karancin takardan bayi
272,en,ha-NG,touch,Taba
273,en,ha-NG,touching,Tabawa
274,en,ha-NG,transmissibility,yanayin yadawa
275,en,ha-NG,transmissible,yin yadawa
276,en,ha-NG,transmission,Yadawa
277,en,ha-NG,transmission potential,zaunanen hanyar yaduwa
278,en,ha-NG,typical flu,nau’in mura
279,en,ha-NG,underlying disease,takamammen cuta
280,en,ha-NG,updates,sabbin bayani
281,en,ha-NG,vaccine,sinadari na rigakafin kamuwa da cuta
282,en,ha-NG,vaccines,sinadarai na rigakafin kamuwa da cuta
283,en,ha-NG,ventilation,samun iska
284,en,ha-NG,ventilator,na’uran yin numfashi
285,en,ha-NG,ventilators,na’urorin yin numfashi
286,en,ha-NG,viral infection,kamuwa da kankanuwar kwayar cuta
287,en,ha-NG,viral outbreak,fashewar kankanuwar kwayar cuta
288,en,ha-NG,viral pandemic,annobar kankanuwar kwayar cuta
289,en,ha-NG,viral pneumonia,kwayan cutar hunhu
290,en,ha-NG,virtual care,kulawan kusa
291,en,ha-NG,virulence,mai hatsari
292,en,ha-NG,virus itself,kwayan cuta ita kanta
293,en,ha-NG,virus outbreak,fashewar kwaya
294,en,ha-NG,virus scare,tsoron kwayan cuta
295,en,ha-NG,virus spreads,yaduwar kwayan cuta
296,en,ha-NG,virus strain,yanayin kwayan cuta
297,en,ha-NG,viral transmission,yaduwar kwayan cuta
298,en,ha-NG,vivid-19,vivid-19
299,en,ha-NG,washing hands,wanke hannuwa
300,en,ha-NG,washing ones hands,wankewan hannun mutun
301,en,ha-NG,wash your hands,wanke hannayen ka
302,en,ha-NG,white blood cell count,kididdigan kwayan halintar jini maifarin launin
303,en,ha-NG,widespread transmission,yaduwa na game gari
304,en,ha-NG,working from home,yin aiki daga gida
305,en,ha-NG,WFH,WFH
306,en,ha-NG,Wuhan,Wuhan
