id,sourceLang,targetLang,sourceString,targetString
52,en,tn-BW,coronavirus outbreak,tlhaselo ya mogare wa corona
53,en,tn-BW,coronavirus pandemic,leroborobo la mogare wa corona
54,en,tn-BW,coronavirus scare,letshogo la mogare wa corona
55,en,tn-BW,cough,kgotlholo
56,en,tn-BW,cough etiquette,maitseo fa o gotlhola
57,en,tn-BW,coughing,go gotlhola
58,en,tn-BW,cov 19,cov 19
59,en,tn-BW,cov19,cov19
60,en,tn-BW,COVID,COVID
61,en,tn-BW,COVID-19 crisis,Mathata a COVID-19
62,en,tn-BW,covid-19,covid-19
63,en,tn-BW,covid19,covid19
64,en,tn-BW,COVID-19 epidemic,Leroborobo la COVID-19
65,en,tn-BW,COVID-19 outbreak,Tlhaselo ya COVID-19
66,en,tn-BW,COVID-19 pandemic,Leroborobo la COVID-19
67,en,tn-BW,COVID 19,COVID 19
68,en,tn-BW,current crisis,mathata a a masisi a nako eno
69,en,tn-BW,current health crisis,mathata a a masisi a botsogo a nako eno
70,en,tn-BW,current outbreak,tlhaselo ya bolwetsi ya nako eno
71,en,tn-BW,current pandemic,leroborobo la nako eno
72,en,tn-BW,CV,CV
73,en,tn-BW,CV-19,CV-19
74,en,tn-BW,deadly,jo bo bolayang
75,en,tn-BW,deadly virus,mogare o o bolayang
76,en,tn-BW,death rate,palo ya ba ba tlhokafalang
77,en,tn-BW,death toll,palo ya ba ba tlhokafetseng
78,en,tn-BW,decontaminate,bolaya megare
79,en,tn-BW,detectable,lemotshegang
80,en,tn-BW,detergent,sebolaya megare
81,en,tn-BW,difficulty breathing,go hema ka thata
82,en,tn-BW,diabetes,bolwetse jwa sukiri
83,en,tn-BW,diagnosable disease,bolwetse jo bo sa lemotshegeng
84,en,tn-BW,diagnostic protocol,porothokholo ya tlhatlhobo ya bolwetse
85,en,tn-BW,diagnostic testing,tlhatlhobo ya bolwetse
86,en,tn-BW,disease itself,bolwetse ka bobone
87,en,tn-BW,disease outbreak,tlhaselo ya bolwetse
88,en,tn-BW,disinfectant,sebolaya ditwatsi
89,en,tn-BW,disposable,e e ka latlhiwang
90,en,tn-BW,droplet transmission,tshelano ka mathenyana
91,en,tn-BW,droplets,mathenyana
92,en,tn-BW,dry cough,sehuba se se omeletseng
93,en,tn-BW,dry surface contamination,kgotlelo ya bofagodimo jo bo seng metsi
94,en,tn-BW,ebola,ebola
95,en,tn-BW,effective treatment,kalafi e e kgonang
96,en,tn-BW,electron microscope,makerosekoupo wa motlakase
97,en,tn-BW,emergency department,lefapha la maemo a tshoganyetso
98,en,tn-BW,epidemic,leroborobo
99,en,tn-BW,epidemic curve,phekela ya leroborobo
100,en,tn-BW,epidemic peak,palokgolo ya leroborobo
101,en,tn-BW,epidemiologist,moitseanape wa malwetsi a leroborobo
102,en,tn-BW,exposure,kgomano le
103,en,tn-BW,extreme caution,kelotlhoko e kgolo
104,en,tn-BW,eye protection,tshireletso ya matlho
105,en,tn-BW,face mask,mmaseke a sefatlhego
106,en,tn-BW,face masks,dimmaseke tsa sefatlhego
107,en,tn-BW,family cluster,setlhopha sa balelapa
108,en,tn-BW,fatality rate,palo ya ba ba tlhokafalang
109,en,tn-BW,fecal contamination,kgotlelo ya mantle
110,en,tn-BW,fever,letshoroma
111,en,tn-BW,flatten the infection curve,kokobetsa phekela ya tshwaetsego
112,en,tn-BW,flu,flu
113,en,tn-BW,food safety,tshireletsego ya dijo
114,en,tn-BW,formaldehyde,formaldehyde
115,en,tn-BW,gastroenteritis,bolwetse jwa thurugo ya mala le mpa
116,en,tn-BW,germicide,sebolaya megare
117,en,tn-BW,global pandemic,leroborobo la lefatshe lotlhe
118,en,tn-BW,global warming,thuthafalo ya lefatshe
119,en,tn-BW,good respiratory hygiene,bophepa jo bo siameng jwa mafatlha
120,en,tn-BW,Guangdong,Guangdong
121,en,tn-BW,H1N1,H1N1
122,en,tn-BW,H1N1 virus,Mogare wa H1N1
123,en,tn-BW,hand disinfectant,sebolaya ditwatsi sa diatla
124,en,tn-BW,hand sanitizer,sanitizer ya diatla
125,en,tn-BW,health care provider,motlhokomedi wa botsogo
126,en,tn-BW,health crisis,mathata a a masisi a botsogo
127,en,tn-BW,health plan carrier,khamphane ya tshireletso ya botsogo
128,en,tn-BW,health services,ditirelo tsa botsogo
129,en,tn-BW,heart failure,botsogo jwa pelo
130,en,tn-BW,high fever,letshoroma le le kwa godimo
131,en,tn-BW,HIV,HIV
132,en,tn-BW,hospitalize,robadiwa kwa bookelong
133,en,tn-BW,household bleach,jiki ya mo ntlong
134,en,tn-BW,Hubei,Hubei
135,en,tn-BW,hydrogen peroxide,peroxide ya hydrogen
136,en,tn-BW,hygiene,bophepa jwa mmele
137,en,tn-BW,immune system,masole a a mmele
138,en,tn-BW,immunity,seemo sa masole a mmele
139,en,tn-BW,immunocompromised,masole a mmele a a tlhaelang
140,en,tn-BW,immunologist,ngaka ya masole a mmele
141,en,tn-BW,incubation,bothuthuso
142,en,tn-BW,incubation period,nako ya bothuthuso
143,en,tn-BW,indirect contact,kgomano ka tlhamalalo
144,en,tn-BW,infect,tshwaetsa
145,en,tn-BW,infection,tshwaetso
146,en,tn-BW,infectious,ya tshwaetsa
147,en,tn-BW,infectivity,tshwaetsego
148,en,tn-BW,influenza,mokgotlhwane
149,en,tn-BW,initial transmission event,tiragalo ya tshelano ya ntlha
150,en,tn-BW,intensive care equipment,sedirisiwa sa tlhokomelo e kgolo
151,en,tn-BW,intermediate host,setshola mogare o o golang
152,en,tn-BW,intrauterine,mo popelong
153,en,tn-BW,intubation,go tsenngwa ga tšhubu
154,en,tn-BW,isolation,boiphapo
155,en,tn-BW,Isopropanol,Isopropanol
156,en,tn-BW,laboratory test kit,khiti ya tlhatlhobo ya laborathori
157,en,tn-BW,laboratory testing,tlhatlhobo ya laborathori
158,en,tn-BW,lack of testing,go sa tlhatlhobiwa
159,en,tn-BW,lack of tests,go senang ditlhaatlhobo
160,en,tn-BW,latest updates,dintšhafatsa tsa bosheng
161,en,tn-BW,liver failure,bolwetse jwa sebete
162,en,tn-BW,local public health authority,bolaodi jwa lefelo leno jwa botsogo jwa morafe
163,en,tn-BW,lockdown,go tswalelwa
164,en,tn-BW,lungs,mafatlha
165,en,tn-BW,masks,dimmaseke
166,en,tn-BW,measles,mmokwana
167,en,tn-BW,mechanical ventilation,go hema ka motšhine
168,en,tn-BW,media coverage,pego ya boradikgang
169,en,tn-BW,medical care,tlhokomelo ya bongaka
170,en,tn-BW,MERS,MERS
171,en,tn-BW,MERS CoV,MERS CoV
172,en,tn-BW,microbiologist,moitseanape wa ditshidinyana tsa megare
173,en,tn-BW,mild cough,sehuba se se magareng
174,en,tn-BW,mortality rate,palo ba ba tlhokafalang
175,en,tn-BW,multi-organ failure,go palelwa ga dirwe tse dintsi
176,en,tn-BW,nasal congestion,go thibana dinko
177,en,tn-BW,neutral detergent,sebolaya megare se se seng bogale
178,en,tn-BW,new normal,e e tlwaelegileng e ntšha
179,en,tn-BW,novel corona virus,mogare wa corona o o iseng o ke o bonwe
180,en,tn-BW,novel coronavirus,mogare wa corona o o iseng o ke o bonwe
181,en,tn-BW,novel coronavirus outbreak,tlhaselo ya mogare wa corona o o iseng o ke o bonwe
182,en,tn-BW,novel virus,mogare o o iseng o ke o bonwe
183,en,tn-BW,online medical consultation,go bona ngaka mo inthaneteng
184,en,tn-BW,onset,tshimololo
185,en,tn-BW,outbreak,tlhaselo
186,en,tn-BW,outbreak readiness,go ipaakanyetsa tlhaselo ya bolwetse
187,en,tn-BW,overall case fatality,kakaretso ya palo ya balwetsi ba ba tlhokafetseng
188,en,tn-BW,pandemic,leroborobo
189,en,tn-BW,pangolin,pangolin
190,en,tn-BW,pathogen,mogare o o lwatsang
191,en,tn-BW,pathology,tlhatlhobo ya bolwetse
192,en,tn-BW,patient care equipment,sedirisiwa sa tlhokomelo ya molwetse
193,en,tn-BW,personal protective equipment,sedirisiwa sa go itshireletsa
194,en,tn-BW,person-to-person transmission,go tshelana bolwetse ga batho
195,en,tn-BW,phlegm,segotlhola
196,en,tn-BW,physical contact,kgomano ka mmele
197,en,tn-BW,plague,leroborobo
198,en,tn-BW,pneumonia,nyumonia
199,en,tn-BW,pneumonias,dinyumonia
200,en,tn-BW,positive test,tlhatlhobo e e supang bolwetse
201,en,tn-BW,precaution,kelotlhoko
202,en,tn-BW,precautionary,go elatlhoko
203,en,tn-BW,pre-existing condition,bolwetse jo bo ntseng bo le teng
204,en,tn-BW,preparedness,boiketleetso
205,en,tn-BW,prognosis,ponelopele
206,en,tn-BW,protect myself,itshireletsa
207,en,tn-BW,protect others,sireletsa ba bangwe
208,en,tn-BW,protect yourself,itshireletsa
209,en,tn-BW,protective measures,dikgato tsa go sireletsa
210,en,tn-BW,public health crisis,mathata a a masisi a botsogo jwa morafe
211,en,tn-BW,pulmonary tissue damage,tshenyego ya ditogwa tsa mafatlha
212,en,tn-BW,quarantine,tswalelo
213,en,tn-BW,rapid risk assessment,tshekatsheko ya kotsi ka bonako
214,en,tn-BW,reagent,setlhatlhobi
215,en,tn-BW,regular flu,flu e e tlwaelegileng
216,en,tn-BW,reinfection,tshwaetsego gape
217,en,tn-BW,renal disease,bolwetse jwa diphilo
218,en,tn-BW,renal failure,go palelwa ga diphilo
219,en,tn-BW,respirator,motšhinenyana wa go hema
220,en,tn-BW,respiratory,go hema
221,en,tn-BW,respiratory disease,bolwetsi jwa mafatlha
222,en,tn-BW,respiratory distress,bothata jwa mafatlha
223,en,tn-BW,respiratory droplets,mathenyana a mafatlha
224,en,tn-BW,respiratory hygiene,bophepa jwa mafatlha
225,en,tn-BW,respiratory illness,bolwetse jwa mafatlha
226,en,tn-BW,respiratory syndrome,matshwao a bolwetse jwa mafatlha
227,en,tn-BW,respiratory tract disease,bolwetsi jwa mosele wa mafatlha
228,en,tn-BW,restrictions,dithibelo
229,en,tn-BW,resurge,tlhatlogo gape
230,en,tn-BW,RNA,RNA
231,en,tn-BW,rubeola,mmokwana
232,en,tn-BW,runny nose,go elela mamina
233,en,tn-BW,SARS,SARS
234,en,tn-BW,SARS-CoV-2,SARS-CoV-2
235,en,tn-BW,SARS-CoV,SARS-CoV
236,en,tn-BW,sars-related coronavirus,mogare wa corona o o amanang le sars
237,en,tn-BW,seasonal flu,flu ya dipaka
238,en,tn-BW,seasonal influenza,mokgotlhwane wa dipaka
239,en,tn-BW,secretion,tswenatswena
240,en,tn-BW,self-quarantine,itswalelo
241,en,tn-BW,sepsis,bolwetse jo bo masisi
242,en,tn-BW,septic shock,letshogo ka baka la bolwetsi jo bo masisi
243,en,tn-BW,Severe Acute Respiratory Syndrome,Matshwao a Bolwetse jo bo Masisis jwa Mafatlha
244,en,tn-BW,shortness of breath,go tlhaela mowa
245,en,tn-BW,sickened,lwaditswe
246,en,tn-BW,sickness,bolwetse
247,en,tn-BW,sneeze,ethimola
248,en,tn-BW,sneezes,go ethimola mo gontsi
249,en,tn-BW,sneezing,go ethimola
250,en,tn-BW,social distancing,go ikatoganya le batho
251,en,tn-BW,sore throat,mometso o botlhoko
252,en,tn-BW,spanish flu,Spanish flu
253,en,tn-BW,specimen collection,go tsewa ga disepesimene
254,en,tn-BW,spread,anama
255,en,tn-BW,sputum,segotlhola
256,en,tn-BW,stigmatisation,go nyonyiwa
257,en,tn-BW,supportive,tshegetso
258,en,tn-BW,surface,bofagodimo
259,en,tn-BW,surfaces,bofagodimo jo bontsi
260,en,tn-BW,suspected infection,tshwaetso e e belaelwang
261,en,tn-BW,swab,swabo
262,en,tn-BW,swine flu,flu ya dikolobe
263,en,tn-BW,symptom,matshwao a bolwetse
264,en,tn-BW,symptomatic,go bontsha matshwao a bolwetse
265,en,tn-BW,symptoms,matshwao a bolwetse
266,en,tn-BW,targeted disinfection,sebolaya-mogare se se lwantshiwang
267,en,tn-BW,test kit,khiti ya tlhatlhobo
268,en,tn-BW,testing error,phoso ya tlhatlhobo
269,en,tn-BW,tissue damage,tshenyego ya togwa
270,en,tn-BW,tp shortage,tlhaelo ya tp
271,en,tn-BW,toilet paper shortage,tlhaelo ya pampiri ya mo ntlwaneng
272,en,tn-BW,touch,kgoma
273,en,tn-BW,touching,go kgoma
274,en,tn-BW,transmissibility,go ka tshelanwa
275,en,tn-BW,transmissible,tshelanwang
276,en,tn-BW,transmission,tshelano
277,en,tn-BW,transmission potential,kgonego ya tshelano
278,en,tn-BW,typical flu,flu e e tlwaelegileng
279,en,tn-BW,underlying disease,bolwetse jo bo sa bonaleng
280,en,tn-BW,updates,tsa bosheng
281,en,tn-BW,vaccine,moento
282,en,tn-BW,vaccines,meento
283,en,tn-BW,ventilation,tlhabisophefo
284,en,tn-BW,ventilator,setlhabisaphefo
285,en,tn-BW,ventilators,ditlhabisaphefo
286,en,tn-BW,viral infection,tshwaetso ya mogare
287,en,tn-BW,viral outbreak,tlhaselo ya mogare
288,en,tn-BW,viral pandemic,leroborobo la mogare
289,en,tn-BW,viral pneumonia,nyumonia ya mogare
290,en,tn-BW,virtual care,tlhokomelo ya mogare
291,en,tn-BW,virulence,bomasisi jwa bolwetse
292,en,tn-BW,virus itself,mogare ka boone
293,en,tn-BW,virus outbreak,tlhaselo ya mogare
294,en,tn-BW,virus scare,letshogo la mogare
295,en,tn-BW,virus spreads,mogare o a anama
296,en,tn-BW,virus strain,mofuta wa mogare
297,en,tn-BW,viral transmission,tshelano ya mogare
298,en,tn-BW,vivid-19,vivid-19
299,en,tn-BW,washing hands,go tlhapa diatla
300,en,tn-BW,washing ones hands,go tlhapa diatla tse eleng tsa motho
301,en,tn-BW,wash your hands,go tlhapa diatla tsa gago
302,en,tn-BW,white blood cell count,palo ya disele tse ditshweu tsa madi
303,en,tn-BW,widespread transmission,tshelano e e anameng
304,en,tn-BW,working from home,go berekela mo gae
305,en,tn-BW,WFH,WFH
306,en,tn-BW,Wuhan,Wuhan
