id,sourceLang,targetLang,sourceString,targetString
183,en,su-ID,online medical consultation,konsultasi kasehatan online
184,en,su-ID,onset,serangan
185,en,su-ID,outbreak,kajadian luar biasa
186,en,su-ID,outbreak readiness,kasiapan ka na kajadian nu luar biasa
187,en,su-ID,overall case fatality,kasus maot sadayana
188,en,su-ID,pandemic,wabah nu aya di mana-mana
189,en,su-ID,pangolin,trenggiling
190,en,su-ID,pathogen,panyakit / kuman
191,en,su-ID,pathology,ilmu panyakit
192,en,su-ID,patient care equipment,alat parawatan keur pasien
193,en,su-ID,personal protective equipment,alat palindung diri
194,en,su-ID,person-to-person transmission,penyebaran ti jalma ka jalma lain
195,en,su-ID,phlegm,dahak
196,en,su-ID,physical contact,kontak awak
197,en,su-ID,plague,infeksi ti na bakteri
198,en,su-ID,pneumonia,panyakit pneumonia
199,en,su-ID,pneumonias,radang panyakit pneumonia
200,en,su-ID,positive test,pangujian positif
201,en,su-ID,precaution,pancagahan
202,en,su-ID,precautionary,panjagahan bisi
203,en,su-ID,pre-existing condition,kondisi nu tos aya ti baheula
204,en,su-ID,preparedness,kasiapan
205,en,su-ID,prognosis,prediksi
206,en,su-ID,protect myself,ngalindungan awak urang
207,en,su-ID,protect others,ngalindungan batur
208,en,su-ID,protect yourself,ngalindungan diri
209,en,su-ID,protective measures,tindakan parlindungan
210,en,su-ID,public health crisis,krisis kasehatan masyarakat
211,en,su-ID,pulmonary tissue damage,karusakan membran pulmonari
212,en,su-ID,quarantine,karantina
213,en,su-ID,rapid risk assessment,penilaian resiko nu gancang
214,en,su-ID,reagent,reagen
215,en,su-ID,regular flu,flu nu biasa
216,en,su-ID,reinfection,kana infeksi
217,en,su-ID,renal disease,panyakit ginjal
218,en,su-ID,renal failure,gagal ginjal
219,en,su-ID,respirator,alat pernapasan
220,en,su-ID,respiratory,pernapasan
221,en,su-ID,respiratory disease,panyakit pernapasan
222,en,su-ID,respiratory distress,sesah napas
223,en,su-ID,respiratory droplets,percikan cai ti napas
224,en,su-ID,respiratory hygiene,kabersihan pernapasan
225,en,su-ID,respiratory illness,nyeri pernapasan
226,en,su-ID,respiratory syndrome,sindrom pernapasan
227,en,su-ID,respiratory tract disease,panyakit sistem pernapasan
228,en,su-ID,restrictions,larangan
229,en,su-ID,resurge,dilahirkeun deui
230,en,su-ID,RNA,R N A
231,en,su-ID,rubeola,rubela
232,en,su-ID,runny nose,ngocor
233,en,su-ID,SARS,virus SARS
234,en,su-ID,SARS-CoV-2,SARS - COV - 2
235,en,su-ID,SARS-CoV,SARS - COV
236,en,su-ID,sars-related coronavirus,sars berhubungan jeung koronavirus
237,en,su-ID,seasonal flu,flu usuman
238,en,su-ID,seasonal influenza,flu nu aya usum na
239,en,su-ID,secretion,sekresi
240,en,su-ID,self-quarantine,karantina sorangan
241,en,su-ID,sepsis,geutih nu karacunan
242,en,su-ID,septic shock,kareuwasan septik
243,en,su-ID,Severe Acute Respiratory Syndrome,SARS
244,en,su-ID,shortness of breath,napas pondok
245,en,su-ID,sickened,geuring
246,en,su-ID,sickness,panyakit nu nyababkeun geuring
247,en,su-ID,sneeze,bersin
248,en,su-ID,sneezes,bersin-bersin
249,en,su-ID,sneezing,keur bersin
250,en,su-ID,social distancing,ngajaga jarak jeung batur
251,en,su-ID,sore throat,nyeri tikoro
252,en,su-ID,spanish flu,flu spanyol
253,en,su-ID,specimen collection,koleksi spesimen
254,en,su-ID,spread,panyebaran
255,en,su-ID,sputum,kahak
256,en,su-ID,stigmatisation,pandangan batur
257,en,su-ID,supportive,dukungan
258,en,su-ID,surface,parmukaan
259,en,su-ID,surfaces,sagala parmukaan
260,en,su-ID,suspected infection,nu tos terinfeksi
261,en,su-ID,swab,ngusap
262,en,su-ID,swine flu,flu babi
263,en,su-ID,symptom,gajala
264,en,su-ID,symptomatic,aya gajala
265,en,su-ID,symptoms,gajala-gajala
266,en,su-ID,targeted disinfection,nu hayang di bersihkeun ti kuman
267,en,su-ID,test kit,peralatan pangujian
268,en,su-ID,testing error,tes nu eror
269,en,su-ID,tissue damage,karusakan membran
270,en,su-ID,tp shortage,kakurangan tp
271,en,su-ID,toilet paper shortage,kekurangan tisu wc
272,en,su-ID,touch,nyabak
273,en,su-ID,touching,keur nyabak
274,en,su-ID,transmissibility,bisa jadi panullareun
275,en,su-ID,transmissible,bisa tepaeun
276,en,su-ID,transmission,panularan
277,en,su-ID,transmission potential,potensial bisa nyebarkeun
278,en,su-ID,typical flu,flu nu khas
279,en,su-ID,underlying disease,panyakit nu nyebabkeun
280,en,su-ID,updates,nu pang anyarna
281,en,su-ID,vaccine,vaksin
282,en,su-ID,vaccines,vaksin-vaksin
283,en,su-ID,ventilation,sirkulasi hawa
284,en,su-ID,ventilator,alat sirkulasi
285,en,su-ID,ventilators,alat-alat sirkulasi
286,en,su-ID,viral infection,infeksi viral
287,en,su-ID,viral outbreak,kajadian viral nu luar biasa
288,en,su-ID,viral pandemic,wabah viral
289,en,su-ID,viral pneumonia,pneumonia viral
290,en,su-ID,virtual care,parawatan virtual
291,en,su-ID,virulence,karacunan
292,en,su-ID,virus itself,virus eta sorangan
293,en,su-ID,virus outbreak,kajadian virus nu luar biasa
294,en,su-ID,virus scare,virus nu pikasieuneun
295,en,su-ID,virus spreads,panyebaran virus
296,en,su-ID,virus strain,ketegangan ka nu virus
297,en,su-ID,viral transmission,panyebaran nu viral
298,en,su-ID,vivid-19,VIVID-19
299,en,su-ID,washing hands,wawasuh panangan
300,en,su-ID,washing ones hands,wawasuh hiji panangan
301,en,su-ID,wash your hands,wasuh eta panangan
302,en,su-ID,white blood cell count,perhitungan sel geutih bodas
303,en,su-ID,widespread transmission,nyebar sumebar
304,en,su-ID,working from home,digawe ti imah
305,en,su-ID,WFH,W F H
306,en,su-ID,Wuhan,Kota Wuhan
