id,sourceLang,targetLang,sourceString,targetString
58,en,lo-LA,cov 19,cov 19
59,en,lo-LA,cov19,cov19
60,en,lo-LA,COVID,ໂຄວິດ
61,en,lo-LA,COVID-19 crisis,ວິກິດໂຄວິດ-19
62,en,lo-LA,covid-19,ໂຄວິດ-19
63,en,lo-LA,covid19,covid19
64,en,lo-LA,COVID-19 epidemic,ໂຣກລະບາດໂຄວິດ-19
65,en,lo-LA,COVID-19 outbreak,ການລະບາດຂອງໂຄວິດ-19
66,en,lo-LA,COVID-19 pandemic,ການລະບາດໃຫຍ່ຂອງໂຄວິດ-19
67,en,lo-LA,COVID 19,ໂຄວິດ 19
68,en,lo-LA,current crisis,ວິກິດການໃນປະຈຸບັນ
69,en,lo-LA,current health crisis,ວິກິດດ້ານສຸຂະພາບໃນປະຈຸບັນ
70,en,lo-LA,current outbreak,ການລະບາດໃນປະຈຸບັນ
71,en,lo-LA,current pandemic,ການລະບາດໃຫຍ່ໃນປະຈຸບັນ
72,en,lo-LA,CV,CV
73,en,lo-LA,CV-19,CV-19
74,en,lo-LA,deadly,ອັນຕະລາຍເຖິງຊີວິດ
75,en,lo-LA,deadly virus,ໄວຣັສທີ່ອັນຕະລາຍເຖິງຊີວິດ
76,en,lo-LA,death rate,ອັດຕາການເສຍຊີວິດ
77,en,lo-LA,death toll,ຈຳນວນຜູ້ເສຍຊີວິດ
78,en,lo-LA,decontaminate,ຂ້າເຊື້ອພະຍາດ
79,en,lo-LA,detectable,ສາມາດກວດພົບໄດ້
80,en,lo-LA,detergent,ແຟັບ
81,en,lo-LA,difficulty breathing,ຫາຍໃຈຍາກ
82,en,lo-LA,diabetes,ໂຣກເບົາຫວານ
83,en,lo-LA,diagnosable disease,ພະຍາດທີ່ບົ່ງມະຕິໄດ້
84,en,lo-LA,diagnostic protocol,ມາດຕະການບົ່ງມະຕິ
85,en,lo-LA,diagnostic testing,ການທົດສອບການບົ່ງມະຕິ
86,en,lo-LA,disease itself,ພະຍາດຕົວເອງ
87,en,lo-LA,disease outbreak,ການລະບາດຂອງພະຍາດ
88,en,lo-LA,disinfectant,ຢາຂ້າເຊື້ອ
89,en,lo-LA,disposable,ສາມາດຖິ້ມໄດ້
90,en,lo-LA,droplet transmission,ການແຜ່ກະຈາຍຂອງລະອອງນ້ຳ
91,en,lo-LA,droplets,ລະອອງນ້ຳ
92,en,lo-LA,dry cough,ອາການໄອແຫ້ງ
93,en,lo-LA,dry surface contamination,ການປົນເປື້ອນພື້ນຜິວແຫ້ງ
94,en,lo-LA,ebola,ອີໂບລາ
95,en,lo-LA,effective treatment,ການປິ່ນປົວທີ່ມີປະສິດທິພາບ
96,en,lo-LA,electron microscope,ກ້ອງຈຸລະທັດເອເລັກໂຕຣນິກ
97,en,lo-LA,emergency department,ພະແນກສຸກເສີນ
98,en,lo-LA,epidemic,ໂຣກລະບາດ
99,en,lo-LA,epidemic curve,ເສັ້ນໂຄງຂອງໂຣກລະບາດ
100,en,lo-LA,epidemic peak,ຈຸດສູງສຸດຂອງໂຣກລະບາດ
101,en,lo-LA,epidemiologist,ນັກວິທະຍາໂຣກລະບາດ
102,en,lo-LA,exposure,ການສຳຜັດ
103,en,lo-LA,extreme caution,ຂໍ້ຄວນລະວັງຢ່າງຍິ່ງ
104,en,lo-LA,eye protection,ການປົກປ້ອງຕາ
105,en,lo-LA,face mask,ຜ້າອັດປາກ
106,en,lo-LA,face masks,ຜ້າອັດປາກ
107,en,lo-LA,family cluster,ກຸ່ມຄອບຄົວ
108,en,lo-LA,fatality rate,ອັດຕາເສຍຊີວິດ
109,en,lo-LA,fecal contamination,ການປົນເປື້ອນທາງອາຈົມ
110,en,lo-LA,fever,ໄຂ້
111,en,lo-LA,flatten the infection curve,ເຮັດໃຫ້ເສັ້ນໂຄ້ງການຕິດເຊື້ອຫຼຸດລົງ
112,en,lo-LA,flu,ໄຂ້ຫວັດໃຫຍ່
113,en,lo-LA,food safety,ຄວາມປອດໄພດ້ານອາຫານ
114,en,lo-LA,formaldehyde,ຟຣໍມາດີໄຮດ໌
115,en,lo-LA,gastroenteritis,ກະເພາະ ແລະ ລຳໄສ້ອັກເສບ
116,en,lo-LA,germicide,ຢາຂ້າເຊື້ອໂຣກ
117,en,lo-LA,global pandemic,ການລະບາດໃຫຍ່ທົ່ວໂລກ
118,en,lo-LA,global warming,ພາວະໂລກຮ້ອນ
119,en,lo-LA,good respiratory hygiene,ສຸຂະອະນາໄມທາງເດີນຫາຍໃຈທີ່ດີ
120,en,lo-LA,Guangdong,ກວາງດົງ
121,en,lo-LA,H1N1,H1N1
122,en,lo-LA,H1N1 virus,ໄວຣັສ H1N1
123,en,lo-LA,hand disinfectant,ຢາຂ້າເຊື້ອມື
124,en,lo-LA,hand sanitizer,ເຈວລ້າງມື
125,en,lo-LA,health care provider,ຜູ້ໃຫ້ບໍລິການດູແລສຸຂະພາບ
126,en,lo-LA,health crisis,ວິກິດການດ້ານສຸຂະພາບ
127,en,lo-LA,health plan carrier,ຜູ້ໃຫ້ບໍລິການແຜນປະກັນສຸຂະພາບ
128,en,lo-LA,health services,ການບໍລິການສຸຂະພາບ
129,en,lo-LA,heart failure,ຫົວໃຈລົ້ມເຫຼວ
130,en,lo-LA,high fever,ໄຂ້ສູງ
131,en,lo-LA,HIV,HIV
132,en,lo-LA,hospitalize,ປິ່ນປົວຢູ່ໂຮງໝໍ
133,en,lo-LA,household bleach,ນ້ຳຢາຟອກຂາວທີ່ໃຊ້ໃນຄົວເຮືອນ
134,en,lo-LA,Hubei,ຫູເບຍ໌
135,en,lo-LA,hydrogen peroxide,ໄຮໂດຣເຈນ ເປີອອກໄຊດ໌
136,en,lo-LA,hygiene,ສຸຂະອະນາໄມ
137,en,lo-LA,immune system,ລະບົບພູມຕ້ານທານ
138,en,lo-LA,immunity,ພູມຕ້ານທານ
139,en,lo-LA,immunocompromised,ພູມຕ້ານທານຫຼຸດນ້ອຍລົງ
140,en,lo-LA,immunologist,ນັກວິທະຍາພູມຕ້ານທານ
141,en,lo-LA,incubation,ການຂະຫຍາຍຕົວ
142,en,lo-LA,incubation period,ໄລຍະຂະຫຍາຍຕົວ
143,en,lo-LA,indirect contact,ຕິດຕໍ່ທາງອ້ອມ
144,en,lo-LA,infect,ຕິດເຊື້ອ
145,en,lo-LA,infection,ການຕິດເຊື້ອ
146,en,lo-LA,infectious,ຕິດເຊື້ອພະຍາດ
147,en,lo-LA,infectivity,ການຕິດເຊື້ອພະຍາດ
148,en,lo-LA,influenza,ພະຍາດໄຂ້ຫວັດໃຫຍ່
149,en,lo-LA,initial transmission event,ເຫດການແຜ່ເຊື້ອເບື້ອງຕົ້ນ
150,en,lo-LA,intensive care equipment,ອຸປະກອນດູແລຜູ້ປ່ວຍໜັກ
151,en,lo-LA,intermediate host,ຕົວສື່ກາງ
152,en,lo-LA,intrauterine,ພາຍໃນມົດລູກ
153,en,lo-LA,intubation,ການໃສ່ທໍ່ຊ່ວຍຫາຍໃຈ
154,en,lo-LA,isolation,ການແຍກຕົວ
155,en,lo-LA,Isopropanol,ໄອໂຊໂພຣພານອລ
156,en,lo-LA,laboratory test kit,ຊຸດເຄື່ອງກວດໃນຫ້ອງທົດລອງ
157,en,lo-LA,laboratory testing,ການກວດໃນຫ້ອງທົດລອງ
158,en,lo-LA,lack of testing,ຂາດການກວດ
159,en,lo-LA,lack of tests,ຂາດການກວດສອບ
160,en,lo-LA,latest updates,ອັບເດດຫຼ້າສຸດ
161,en,lo-LA,liver failure,ຕັບລົ້ມເຫຼວ
162,en,lo-LA,local public health authority,ໜ່ວຍງານສາທາລະນະສຸກໃນທ້ອງຖິ່ນ
163,en,lo-LA,lockdown,ຈຳກັດຂອບເຂດ
164,en,lo-LA,lungs,ປອດ
165,en,lo-LA,masks,ໜ້າການ
166,en,lo-LA,measles,ໄຂ້ໝາກແດງ
167,en,lo-LA,mechanical ventilation,ເຄື່ອງຊ່ວຍຫາຍໃຈ
168,en,lo-LA,media coverage,ການລາຍງານຂ່າວສື່ອອນລາຍ
169,en,lo-LA,medical care,ການດູແລທາງການແພດ
170,en,lo-LA,MERS,MERS
171,en,lo-LA,MERS CoV,MERS CoV
172,en,lo-LA,microbiologist,ນັກວິທະຍາຈຸລີນຊີ
173,en,lo-LA,mild cough,ອາການໄອເລັກນ້ອຍ
174,en,lo-LA,mortality rate,ອັດຕາການຕາຍ
175,en,lo-LA,multi-organ failure,ອະໄວຍະວະຫຼາຍຢ່າງລົ້ມເຫຼວ
176,en,lo-LA,nasal congestion,ອາການຕັນດັງ
177,en,lo-LA,neutral detergent,ແຟັບທຳມະດາ
178,en,lo-LA,new normal,ໃໝ່ປົກກະຕິ
179,en,lo-LA,novel corona virus,ໄວຣັສ ໂຄໂຣນາ ສາຍພັນໃໝ່
180,en,lo-LA,novel coronavirus,ໄວຣັສໂຄໂຣນາ ສາຍພັນໃໝ່
181,en,lo-LA,novel coronavirus outbreak,ການລະບາດຂອງໄວຣັສໂຄໂຣນາ ສາຍພັນໃໝ່
182,en,lo-LA,novel virus,ໄວຣັສສາຍພັນໃໝ່
183,en,lo-LA,online medical consultation,ການໃຫ້ຄຳປຶກສາທາງການແພດອອນລາຍ
184,en,lo-LA,onset,ການເລີ່ມມີອາການ
185,en,lo-LA,outbreak,ການລະບາດ
186,en,lo-LA,outbreak readiness,ການກຽມພ້ອມຮັບມືການລະບາດ
187,en,lo-LA,overall case fatality,ກໍລະນີເສຍຊີວິດໂດຍລວມ
188,en,lo-LA,pandemic,ການລະບາດໃຫຍ່
189,en,lo-LA,pangolin,ລິ່ນ
190,en,lo-LA,pathogen,ເຊື້ອໂຣກ
191,en,lo-LA,pathology,ເຊື້ອພະຍາດ
192,en,lo-LA,patient care equipment,ອຸປະກອນດູແລຄົນເຈັບ
193,en,lo-LA,personal protective equipment,ອຸປະກອນປ້ອງກັນຕົວ
194,en,lo-LA,person-to-person transmission,ການຕິດຕໍ່ຈາກຄົນສູ່ຄົນ
195,en,lo-LA,phlegm,ຂີ້ກະເທິະ
196,en,lo-LA,physical contact,ການຕິດຕໍ່ທາງຮ່າງກາຍ
197,en,lo-LA,plague,ພະຍາດລະບາດ
198,en,lo-LA,pneumonia,ປອດອັກເສບ
199,en,lo-LA,pneumonias,ປອດອັກເສບ
200,en,lo-LA,positive test,ຜົນກວດເປັນບວກ
201,en,lo-LA,precaution,ຂໍ້ຄວນລະມັດລະວັງ
202,en,lo-LA,precautionary,ການປ້ອງກັນໄວ້ກ່ອນ
203,en,lo-LA,pre-existing condition,ສະພາວະທີ່ມີຢູ່ກ່ອນ
204,en,lo-LA,preparedness,ຄວາມພ້ອມ
205,en,lo-LA,prognosis,ການຄາດການ
206,en,lo-LA,protect myself,ປົກປ້ອງຕົນເອງ
207,en,lo-LA,protect others,ປົກປ້ອງຄົນອື່ນ
208,en,lo-LA,protect yourself,ປົກປ້ອງຕົວທ່ານເອງ
209,en,lo-LA,protective measures,ມາດຕະການປົກປ້ອງ
210,en,lo-LA,public health crisis,ວິກິດການດ້ານສາທາລະນະສຸກ
211,en,lo-LA,pulmonary tissue damage,ຄວາມເສຍຫາຍຂອງແພຈຸລັງປອດ
212,en,lo-LA,quarantine,ການກັກຕົວ
213,en,lo-LA,rapid risk assessment,ການປະເມີນຄວາມສ່ຽງຢ່າງວ່ອງໄວ
214,en,lo-LA,reagent,ນ້ຳຢາປະສົມ
215,en,lo-LA,regular flu,ໄຂ້ຫວັດປົກກະຕິ
216,en,lo-LA,reinfection,ການຕິດເຊື້ອຊ້ຳ
217,en,lo-LA,renal disease,ພະຍາດໝາກໄຂ່ຫຼັງ
218,en,lo-LA,renal failure,ໝາກໄຂ່ຫຼັງລົ້ມເຫຼວ
219,en,lo-LA,respirator,ເຄື່ອງຊ່ວຍຫາຍໃຈ
220,en,lo-LA,respiratory,ລະບົບທາງເດີນຫາຍໃຈ
221,en,lo-LA,respiratory disease,ພະຍາດທາງເດີນຫາຍໃຈ
222,en,lo-LA,respiratory distress,ຫາຍໃຈຍາກ
223,en,lo-LA,respiratory droplets,ລະອອງນ້ຳທາງເດີນຫາຍໃຈ
224,en,lo-LA,respiratory hygiene,ສຸຂະອະນາໄມທາງເດີນຫາຍໃຈ
225,en,lo-LA,respiratory illness,ໂຣກທາງເດີນຫາຍໃຈ
226,en,lo-LA,respiratory syndrome,ກຸ່ມອາການທາງເດີນຫາຍໃຈ
227,en,lo-LA,respiratory tract disease,ພະຍາດບໍລິເວນທາງເດີນຫາຍໃຈ
228,en,lo-LA,restrictions,ຂໍ້ຈຳກັດ
229,en,lo-LA,resurge,ຟື້ນຄືນໃໝ່
230,en,lo-LA,RNA,RNA
231,en,lo-LA,rubeola,ຣູບີໂອລາ
232,en,lo-LA,runny nose,ຂີ້ມູກຍ້ອຍ
233,en,lo-LA,SARS,SARS
234,en,lo-LA,SARS-CoV-2,SARS-CoV-2
235,en,lo-LA,SARS-CoV,SARS-CoV
236,en,lo-LA,sars-related coronavirus,ໄວຣັສໂຄໂຣນາທີ່ກ່ຽວຂ້ອງກັບໂຣກຊາຣ໌
237,en,lo-LA,seasonal flu,ໄຂ້ຫວັດຕາມລະດູການ
238,en,lo-LA,seasonal influenza,ພະຍາດໄຂ້ຫວັດຕາມລະດູການ
239,en,lo-LA,secretion,ສານຂັບຫຼັ່ງ
240,en,lo-LA,self-quarantine,ການກັກຕົວເອງ
241,en,lo-LA,sepsis,ພາວະຕິດເຊື້ອ
242,en,lo-LA,septic shock,ພາວະຊັອກຕິດເຊື້ອ
243,en,lo-LA,Severe Acute Respiratory Syndrome,ກຸ່ມອາການພະຍາດທາງເດີນຫານໃຈຮຸນແຮງກະທັບຫັນ
244,en,lo-LA,shortness of breath,ຫາຍໃຈຖີ່
245,en,lo-LA,sickened,ເປັນໄຂ້
246,en,lo-LA,sickness,ບໍ່ສະບາຍ
247,en,lo-LA,sneeze,ຈາມ
248,en,lo-LA,sneezes,ຈາມ
249,en,lo-LA,sneezing,ການຈາມ
250,en,lo-LA,social distancing,ການອອກຫ່າງຈາກສັງຄົມ
251,en,lo-LA,sore throat,ເຈັບຄໍ
252,en,lo-LA,spanish flu,ໄຂ້ຫວັດໃຫຍ່ສະເປ
253,en,lo-LA,specimen collection,ການເກັບຕົວຢ່າງ
254,en,lo-LA,spread,ແຜ່ກະຈາຍ
255,en,lo-LA,sputum,ນ້ຳລາຍ ຫຼື ຂີ້ກະເທີ່
256,en,lo-LA,stigmatisation,ການໃສ່ຮ້າຍປ້າຍສີ
257,en,lo-LA,supportive,ການສະໜັບສະໜູນ
258,en,lo-LA,surface,ພື້ນຜິວ
259,en,lo-LA,surfaces,ພື້ນຜິວ
260,en,lo-LA,suspected infection,ສົງໄສວ່າຕິດເຊື້ອ
261,en,lo-LA,swab,ໄມ້ຖູພື້ນ
262,en,lo-LA,swine flu,ໄຂ້ຫວັດໝູ
263,en,lo-LA,symptom,ອາການ
264,en,lo-LA,symptomatic,ການມີອາການ
265,en,lo-LA,symptoms,ອາການ
266,en,lo-LA,targeted disinfection,ການຂ້າເຊື້ອເປົ້າໝາຍ
267,en,lo-LA,test kit,ຊຸດເຄື່ອງກວດ
268,en,lo-LA,testing error,ການກວດຜິດພາດ
269,en,lo-LA,tissue damage,ຄວາມເສຍຫາຍຂອງແພຈຸລັງ
270,en,lo-LA,tp shortage,ການຂາດແຄນ tp
271,en,lo-LA,toilet paper shortage,ການຂາດແຄນເຈ້ຍຫ້ອງນ້ຳ
272,en,lo-LA,touch,ສຳຜັດ
273,en,lo-LA,touching,ການສຳຜັດ
274,en,lo-LA,transmissibility,ການສົ່ງຕໍ່ໄດ້
275,en,lo-LA,transmissible,ສາມາດສົ່ງຕໍ່ໄດ້
276,en,lo-LA,transmission,ການສົ່ງຕໍ່
277,en,lo-LA,transmission potential,ຄວາມເປັນໄປໄດ້ໃນການສົ່ງຕໍ່
278,en,lo-LA,typical flu,ໄຂ້ຫວັດຕາມປົກກະຕິ
279,en,lo-LA,underlying disease,ພະຍາດພື້ນຖານ
280,en,lo-LA,updates,ອັບເດດ
281,en,lo-LA,vaccine,ວັກຊີນ
282,en,lo-LA,vaccines,ວັກຊີນ
283,en,lo-LA,ventilation,ການລະບາຍອາກາດ
284,en,lo-LA,ventilator,ເຄື່ອງລະບາຍອາກາດ
285,en,lo-LA,ventilators,ເຄື່ອງລະບາຍອາກາດ
286,en,lo-LA,viral infection,ການຕິດເຊື້ອໄວຣັສ
287,en,lo-LA,viral outbreak,ການລະບາດຂອງໄວຣັສ
288,en,lo-LA,viral pandemic,ການລະບາດໃຫຍ່ຂອງໄວຣັສ
289,en,lo-LA,viral pneumonia,ປອດອັກເສບຈາກໄວຣັສ
290,en,lo-LA,virtual care,ການດູແລສະເໝືອນຈິງ
291,en,lo-LA,virulence,ຄວາມຮຸນແຮງ
292,en,lo-LA,virus itself,ໄວຣັສຕົວມັນເອງ
293,en,lo-LA,virus outbreak,ການລະບາດຂອງໄວຣັສ
294,en,lo-LA,virus scare,ອາການຢ້ານໄວຣັສ
295,en,lo-LA,virus spreads,ໄວຣັສແຜ່ລະບາດ
296,en,lo-LA,virus strain,ສາຍພັນໄວຣັສ
297,en,lo-LA,viral transmission,ການແຜ່ລະບາດໄວຣັສ
298,en,lo-LA,vivid-19,vivid-19
299,en,lo-LA,washing hands,ລ້າງມື
300,en,lo-LA,washing ones hands,ລ້າງມືເບື້ອງໜຶ່ງ
301,en,lo-LA,wash your hands,ລ້າງມືຂອງທ່ານ
302,en,lo-LA,white blood cell count,ການນັບເມັດເລືອດຂາວ
303,en,lo-LA,widespread transmission,ການແຜ່ລະບາດຢ່າງກວ້າງຂວາງ
304,en,lo-LA,working from home,ເຮັດວຽກຢູ່ເຮືອນ
305,en,lo-LA,WFH,WFH
306,en,lo-LA,Wuhan,ຫວູຮັ່ນ
