id,sourceLang,targetLang,sourceString,targetString
128,en,pl-PL,health services,usługi zdrowotne
129,en,pl-PL,heart failure,niewydolność serca
130,en,pl-PL,high fever,wysoka gorączka
131,en,pl-PL,HIV,HIV
132,en,pl-PL,hospitalize,hospitalizować
133,en,pl-PL,household bleach,wybielacz
134,en,pl-PL,Hubei,Hubei
135,en,pl-PL,hydrogen peroxide,nadtlenek wodoru
136,en,pl-PL,hygiene,higiena
137,en,pl-PL,immune system,układ odpornościowy
138,en,pl-PL,immunity,odporność
139,en,pl-PL,immunocompromised,o osłabionej odporności
140,en,pl-PL,immunologist,immunolog
141,en,pl-PL,incubation,inkubacja
142,en,pl-PL,incubation period,okres inkubacji
143,en,pl-PL,indirect contact,kontakt pośredni
144,en,pl-PL,infect,zarażać
145,en,pl-PL,infection,zakażać
146,en,pl-PL,infectious,zakaźny
147,en,pl-PL,infectivity,zakaźność
148,en,pl-PL,influenza,grypa
149,en,pl-PL,initial transmission event,punkt przeniesienia
150,en,pl-PL,intensive care equipment,sprzęt do intensywnej opieki
151,en,pl-PL,intermediate host,gospodarz pośredni
152,en,pl-PL,intrauterine,wewnątrzmaciczny
153,en,pl-PL,intubation,intubacja
154,en,pl-PL,isolation,izolacja
155,en,pl-PL,Isopropanol,izopropanol
156,en,pl-PL,laboratory test kit,laboratoryjny zestaw testowy
157,en,pl-PL,laboratory testing,badanie laboratoryjne
158,en,pl-PL,lack of testing,brak badań
159,en,pl-PL,lack of tests,brak testów
160,en,pl-PL,latest updates,najnowsze informacje
161,en,pl-PL,liver failure,niewydolność wątroby
162,en,pl-PL,local public health authority,lokalna jednostka ochrony zdrowia
163,en,pl-PL,lockdown,zamknięcie
164,en,pl-PL,lungs,płuca
165,en,pl-PL,masks,maski
166,en,pl-PL,measles,odra
167,en,pl-PL,mechanical ventilation,wentylacja mechaniczna
168,en,pl-PL,media coverage,informacje medialne
169,en,pl-PL,medical care,opieka medyczna
170,en,pl-PL,MERS,MERS
171,en,pl-PL,MERS CoV,MERS CoV
172,en,pl-PL,microbiologist,mikrobiolog
173,en,pl-PL,mild cough,umiarkowany kaszel
174,en,pl-PL,mortality rate,śmiertelność
175,en,pl-PL,multi-organ failure,niewydolność wielonarządowa
176,en,pl-PL,nasal congestion,przekrwienie błony śluzowej nosa
177,en,pl-PL,neutral detergent,neutralny detergent
178,en,pl-PL,new normal,nowa normalność
179,en,pl-PL,novel corona virus,nowy koronawirus
180,en,pl-PL,novel coronavirus,nowy koronawirus
181,en,pl-PL,novel coronavirus outbreak,pojawienie się nowego koronawirusa
182,en,pl-PL,novel virus,nowy wirus
183,en,pl-PL,online medical consultation,porada lekarska online
184,en,pl-PL,onset,początek
185,en,pl-PL,outbreak,wybuch
186,en,pl-PL,outbreak readiness,gotowość na wybuch epidemii
187,en,pl-PL,overall case fatality,śmiertelność
188,en,pl-PL,pandemic,pandemia
189,en,pl-PL,pangolin,łuskowiec
190,en,pl-PL,pathogen,patogen
191,en,pl-PL,pathology,patologia
192,en,pl-PL,patient care equipment,sprzęt do opieki medycznej
193,en,pl-PL,personal protective equipment,środki ochrony osobistej
194,en,pl-PL,person-to-person transmission,zakażenie człowiek-człowiek
195,en,pl-PL,phlegm,plwocina
196,en,pl-PL,physical contact,kontakt fizyczny
197,en,pl-PL,plague,zaraza
198,en,pl-PL,pneumonia,zapalenie płuc
199,en,pl-PL,pneumonias,zapalenia płuc
200,en,pl-PL,positive test,dodatni wynik badania
201,en,pl-PL,precaution,środek ostrożności
202,en,pl-PL,precautionary,zapobiegawczy
203,en,pl-PL,pre-existing condition,wcześniejsze choroby
204,en,pl-PL,preparedness,gotowość
205,en,pl-PL,prognosis,prognoza
206,en,pl-PL,protect myself,chronić mnie
207,en,pl-PL,protect others,chronić innych
208,en,pl-PL,protect yourself,chronić siebie
209,en,pl-PL,protective measures,środki ochronne
210,en,pl-PL,public health crisis,kryzys zdrowia publicznego
211,en,pl-PL,pulmonary tissue damage,uszkodzenie tkanki płuc
212,en,pl-PL,quarantine,kwarantanna
213,en,pl-PL,rapid risk assessment,szybka ocena zagrożenia
214,en,pl-PL,reagent,odczynnik
215,en,pl-PL,regular flu,zwykła grypa
216,en,pl-PL,reinfection,ponowna infekcja
217,en,pl-PL,renal disease,choroba nerek
218,en,pl-PL,renal failure,niewydolność nerek
219,en,pl-PL,respirator,respirator
220,en,pl-PL,respiratory,oddechowy
221,en,pl-PL,respiratory disease,choroba układu oddechowego
222,en,pl-PL,respiratory distress,zaburzenia oddychania
223,en,pl-PL,respiratory droplets,kropelki z układu oddechowego
224,en,pl-PL,respiratory hygiene,higiena układu oddechowego
225,en,pl-PL,respiratory illness,choroba układu oddechowego
226,en,pl-PL,respiratory syndrome,zespól niewydolności oddechowej
227,en,pl-PL,respiratory tract disease,choroba układu oddechowego
228,en,pl-PL,restrictions,ograniczenia
229,en,pl-PL,resurge,nawrót
230,en,pl-PL,RNA,RNA
231,en,pl-PL,rubeola,różyczka
232,en,pl-PL,runny nose,katar
233,en,pl-PL,SARS,SARS
234,en,pl-PL,SARS-CoV-2,SARS-CoV-2
235,en,pl-PL,SARS-CoV,SARS-CoV
236,en,pl-PL,sars-related coronavirus,koronawirus podobny do wirusa wywołującego sars
237,en,pl-PL,seasonal flu,grypa sezonowa
238,en,pl-PL,seasonal influenza,grypa sezonowa
239,en,pl-PL,secretion,wydzielina
240,en,pl-PL,self-quarantine,autokwarantanna
241,en,pl-PL,sepsis,posocznica
242,en,pl-PL,septic shock,wstrząs septyczny
243,en,pl-PL,Severe Acute Respiratory Syndrome,zespól ciężkiej ostrej niewydolności oddechowej
244,en,pl-PL,shortness of breath,duszność
245,en,pl-PL,sickened,chory
246,en,pl-PL,sickness,choroba
247,en,pl-PL,sneeze,kichać
248,en,pl-PL,sneezes,kicha
249,en,pl-PL,sneezing,kichanie
250,en,pl-PL,social distancing,ograniczenie kontaktów osobistych
251,en,pl-PL,sore throat,zaczerwienione gardło
252,en,pl-PL,spanish flu,hiszpanka
253,en,pl-PL,specimen collection,pobieranie próbek
254,en,pl-PL,spread,rozprzestrzenianie się
255,en,pl-PL,sputum,plwocina
256,en,pl-PL,stigmatisation,stygmatyzacja
257,en,pl-PL,supportive,podtrzymujące
258,en,pl-PL,surface,powierzchnia
259,en,pl-PL,surfaces,powierzchnie
260,en,pl-PL,suspected infection,podejrzenie infekcji
261,en,pl-PL,swab,wymaz
262,en,pl-PL,swine flu,świńska grypa
263,en,pl-PL,symptom,objaw
264,en,pl-PL,symptomatic,objawowy
265,en,pl-PL,symptoms,objawy
266,en,pl-PL,targeted disinfection,dezynfekcja celowana
267,en,pl-PL,test kit,zestaw testowy
268,en,pl-PL,testing error,błąd badania
269,en,pl-PL,tissue damage,uszkodzenie tkanek
270,en,pl-PL,tp shortage,brak papieru toaletowego
271,en,pl-PL,toilet paper shortage,brak papieru toaletowego
272,en,pl-PL,touch,dotyk
273,en,pl-PL,touching,dotykanie
274,en,pl-PL,transmissibility,zaraźliwość
275,en,pl-PL,transmissible,zaraźliwy
276,en,pl-PL,transmission,transmisja
277,en,pl-PL,transmission potential,potencjał zarażenia
278,en,pl-PL,typical flu,typowa grypa
279,en,pl-PL,underlying disease,choroba podstawowa
280,en,pl-PL,updates,aktualizacje
281,en,pl-PL,vaccine,szczepionka
282,en,pl-PL,vaccines,szczepionki
283,en,pl-PL,ventilation,wentylacja
284,en,pl-PL,ventilator,respirator
285,en,pl-PL,ventilators,respiratory
286,en,pl-PL,viral infection,infekcja wirusowa
287,en,pl-PL,viral outbreak,pojawienie się wirusa
288,en,pl-PL,viral pandemic,pandemia wirusa
289,en,pl-PL,viral pneumonia,wirusowe zapalenie płuc
290,en,pl-PL,virtual care,opieka wirtualna
291,en,pl-PL,virulence,zjadliwość
292,en,pl-PL,virus itself,sam wirus
293,en,pl-PL,virus outbreak,pojawienie się wirusa
294,en,pl-PL,virus scare,obawa związana z wirusem
295,en,pl-PL,virus spreads,rozprzestrzenianie się wirusa
296,en,pl-PL,virus strain,szczep wirusa
297,en,pl-PL,viral transmission,transmisja wirusa
298,en,pl-PL,vivid-19,vivid-19
299,en,pl-PL,washing hands,mycie rąk
300,en,pl-PL,washing ones hands,mycie swoich rąk
301,en,pl-PL,wash your hands,myj ręce
302,en,pl-PL,white blood cell count,liczba białych krwinek
303,en,pl-PL,widespread transmission,masowa transmisja
304,en,pl-PL,working from home,praca z domu
305,en,pl-PL,WFH,WFH
306,en,pl-PL,Wuhan,Wuhan
