id,sourceLang,targetLang,sourceString,targetString
143,en,it-IT,indirect contact,contatto indiretto
144,en,it-IT,infect,infettare
145,en,it-IT,infection,infezione
146,en,it-IT,infectious,infettivo
147,en,it-IT,infectivity,infettività
148,en,it-IT,influenza,influenza
149,en,it-IT,initial transmission event,evento di trasmissione iniziale
150,en,it-IT,intensive care equipment,attrezzatura per terapia intensiva
151,en,it-IT,intermediate host,ospite intermedio
152,en,it-IT,intrauterine,intrauterina
153,en,it-IT,intubation,intubazione
154,en,it-IT,isolation,isolamento
155,en,it-IT,Isopropanol,isopropanolo
156,en,it-IT,laboratory test kit,kit per test di laboratorio
157,en,it-IT,laboratory testing,test di laboratorio
158,en,it-IT,lack of testing,mancanza di test
159,en,it-IT,lack of tests,mancanza di test
160,en,it-IT,latest updates,ultimi aggiornamenti
161,en,it-IT,liver failure,insufficienza epatica
162,en,it-IT,local public health authority,autorità sanitaria pubblica locale
163,en,it-IT,lockdown,confinamento
164,en,it-IT,lungs,polmoni
165,en,it-IT,masks,maschere
166,en,it-IT,measles,morbillo
167,en,it-IT,mechanical ventilation,ventilazione artificiale
168,en,it-IT,media coverage,copertura mediatica
169,en,it-IT,medical care,cure mediche
170,en,it-IT,MERS,MERS
171,en,it-IT,MERS CoV,MERS CoV
172,en,it-IT,microbiologist,microbiologo
173,en,it-IT,mild cough,tosse lieve
174,en,it-IT,mortality rate,tasso di mortalità
175,en,it-IT,multi-organ failure,insufficienza multiorgano
176,en,it-IT,nasal congestion,congestione nasale
177,en,it-IT,neutral detergent,detergente neutro
178,en,it-IT,new normal,new normal
179,en,it-IT,novel corona virus,nuovo coronavirus
180,en,it-IT,novel coronavirus,nuovo coronavirus
181,en,it-IT,novel coronavirus outbreak,nuovo focolaio di coronavirus
182,en,it-IT,novel virus,nuovo virus
183,en,it-IT,online medical consultation,consulenza medica online
184,en,it-IT,onset,inizio
185,en,it-IT,outbreak,focolaio
186,en,it-IT,outbreak readiness,responsività alle epidemie
187,en,it-IT,overall case fatality,fatalità complessiva del caso
188,en,it-IT,pandemic,pandemico
189,en,it-IT,pangolin,pangolino
190,en,it-IT,pathogen,patogeno
191,en,it-IT,pathology,patologia
192,en,it-IT,patient care equipment,attrezzature per la cura del paziente
193,en,it-IT,personal protective equipment,equipaggiamento per la protezione personale
194,en,it-IT,person-to-person transmission,trasmissione da persona a persona
195,en,it-IT,phlegm,catarro
196,en,it-IT,physical contact,contatto fisico
197,en,it-IT,plague,peste
198,en,it-IT,pneumonia,polmonite
199,en,it-IT,pneumonias,polmoniti
200,en,it-IT,positive test,test positivo
201,en,it-IT,precaution,precauzione
202,en,it-IT,precautionary,precauzionale
203,en,it-IT,pre-existing condition,condizioni pre-esistenti
204,en,it-IT,preparedness,preparazione
205,en,it-IT,prognosis,prognosi
206,en,it-IT,protect myself,proteggermi
207,en,it-IT,protect others,proteggere gli altri
208,en,it-IT,protect yourself,proteggiti
209,en,it-IT,protective measures,misure protettive
210,en,it-IT,public health crisis,crisi di salute pubblica
211,en,it-IT,pulmonary tissue damage,danno al tessuto polmonare
212,en,it-IT,quarantine,quarantena
213,en,it-IT,rapid risk assessment,rapida valutazione del rischio
214,en,it-IT,reagent,reagente
215,en,it-IT,regular flu,influenza regolare
216,en,it-IT,reinfection,reinfezione
217,en,it-IT,renal disease,malattia renale
218,en,it-IT,renal failure,insufficienza renale
219,en,it-IT,respirator,respiratore
220,en,it-IT,respiratory,respiratorio
221,en,it-IT,respiratory disease,malattia respiratoria
222,en,it-IT,respiratory distress,problema respiratorio
223,en,it-IT,respiratory droplets,goccioline respiratorie
224,en,it-IT,respiratory hygiene,igiene respiratoria
225,en,it-IT,respiratory illness,malattia respiratoria
226,en,it-IT,respiratory syndrome,sindrome respiratoria
227,en,it-IT,respiratory tract disease,malattia del tratto respiratorio
228,en,it-IT,restrictions,restrizioni
229,en,it-IT,resurge,rinascita
230,en,it-IT,RNA,RNA
231,en,it-IT,rubeola,rubeola
232,en,it-IT,runny nose,naso che cola
233,en,it-IT,SARS,SARS
234,en,it-IT,SARS-CoV-2,SARS-CoV-2
235,en,it-IT,SARS-CoV,SARS-CoV
236,en,it-IT,sars-related coronavirus,coronavirus correlato a SARS
237,en,it-IT,seasonal flu,influenza stagionale
238,en,it-IT,seasonal influenza,influenza stagionale
239,en,it-IT,secretion,secrezione
240,en,it-IT,self-quarantine,auto-quarantena
241,en,it-IT,sepsis,sepsi
242,en,it-IT,septic shock,shock settico
243,en,it-IT,Severe Acute Respiratory Syndrome,grave sindrome respiratoria acuta
244,en,it-IT,shortness of breath,mancanza di respiro
245,en,it-IT,sickened,malato
246,en,it-IT,sickness,malattia
247,en,it-IT,sneeze,starnuto
248,en,it-IT,sneezes,starnuti
249,en,it-IT,sneezing,starnutendo
250,en,it-IT,social distancing,distanza sociale
251,en,it-IT,sore throat,gola infiammata
252,en,it-IT,spanish flu,influenza spagnola
253,en,it-IT,specimen collection,raccolta dei campioni
254,en,it-IT,spread,diffusione
255,en,it-IT,sputum,sputo
256,en,it-IT,stigmatisation,stigmatizzazione
257,en,it-IT,supportive,di supporto
258,en,it-IT,surface,superficie
259,en,it-IT,surfaces,superfici
260,en,it-IT,suspected infection,sospetta infezione
261,en,it-IT,swab,tampone
262,en,it-IT,swine flu,influenza suina
263,en,it-IT,symptom,sintomo
264,en,it-IT,symptomatic,sintomatico
265,en,it-IT,symptoms,sintomi
266,en,it-IT,targeted disinfection,disinfezione mirata
267,en,it-IT,test kit,kit per test
268,en,it-IT,testing error,errore di test
269,en,it-IT,tissue damage,danno ai tessuti
270,en,it-IT,tp shortage,carenza di ci
271,en,it-IT,toilet paper shortage,carenza di carta igienica
272,en,it-IT,touch,toccare
273,en,it-IT,touching,toccante
274,en,it-IT,transmissibility,trasmissibilità
275,en,it-IT,transmissible,trasmissibile
276,en,it-IT,transmission,trasmissione
277,en,it-IT,transmission potential,potenziale di trasmissione
278,en,it-IT,typical flu,influenza tipica
279,en,it-IT,underlying disease,malattia di base
280,en,it-IT,updates,aggiornamenti
281,en,it-IT,vaccine,vaccino
282,en,it-IT,vaccines,vaccini
283,en,it-IT,ventilation,ventilazione
284,en,it-IT,ventilator,ventilatore
285,en,it-IT,ventilators,ventilatori
286,en,it-IT,viral infection,infezione virale
287,en,it-IT,viral outbreak,focolaio virale
288,en,it-IT,viral pandemic,pandemia virale
289,en,it-IT,viral pneumonia,polmonite virale
290,en,it-IT,virtual care,assistenza virtuale
291,en,it-IT,virulence,virulenza
292,en,it-IT,virus itself,il virus stesso
293,en,it-IT,virus outbreak,epidemia del virus
294,en,it-IT,virus scare,paura del virus
295,en,it-IT,virus spreads,diffusione del virus
296,en,it-IT,virus strain,ceppo virale
297,en,it-IT,viral transmission,trasmissione virale
298,en,it-IT,vivid-19,vivid-19
299,en,it-IT,washing hands,lavarsi le mani
300,en,it-IT,washing ones hands,lavarsi le mani
301,en,it-IT,wash your hands,lavati le mani
302,en,it-IT,white blood cell count,conta dei globuli bianchi
303,en,it-IT,widespread transmission,trasmissione diffusa
304,en,it-IT,working from home,lavorare da casa
305,en,it-IT,WFH,LDC
306,en,it-IT,Wuhan,Wuhan
