id,sourceLang,targetLang,sourceString,targetString
99,en,cb-IQ,epidemic curve,kevana jêgirbûnê
100,en,cb-IQ,epidemic peak,lûtkeya jêgirbûnê
101,en,cb-IQ,epidemiologist,pisporê nexweşiyên jêgir
102,en,cb-IQ,exposure,ketin ber
103,en,cb-IQ,extreme caution,hemetebûna zêde
104,en,cb-IQ,eye protection,parastina çavan
105,en,cb-IQ,face mask,rûpêç
106,en,cb-IQ,face masks,rûbendan
107,en,cb-IQ,family cluster,koma malbatî
108,en,cb-IQ,fatality rate,qasa kujindeyiyê
109,en,cb-IQ,fecal contamination,gemara ji gû
110,en,cb-IQ,fever,ta
111,en,cb-IQ,flatten the infection curve,rastkirina kevana tûşbûnê
112,en,cb-IQ,flu,şewb
113,en,cb-IQ,food safety,ewlebûna xwarinê
114,en,cb-IQ,formaldehyde,formaldêhîd
115,en,cb-IQ,gastroenteritis,werimîna zik
116,en,cb-IQ,germicide,gemarkuj
117,en,cb-IQ,global pandemic,giştgirbûna cîhanî
118,en,cb-IQ,global warming,germbûna cîhanî
119,en,cb-IQ,good respiratory hygiene,paqijiya baş a nefesê
120,en,cb-IQ,Guangdong,Guangdong
121,en,cb-IQ,H1N1,H1N1
122,en,cb-IQ,H1N1 virus,vayrusa H1N1
123,en,cb-IQ,hand disinfectant,madeya paqijkar a destan
124,en,cb-IQ,hand sanitizer,madeya şûştina destan
125,en,cb-IQ,health care provider,muqatekarê tendurisityê
126,en,cb-IQ,health crisis,qeyrana tenduristiyê
127,en,cb-IQ,health plan carrier,berpirsê plana tenduristiyê
128,en,cb-IQ,health services,xizmetên tenduristiyê
129,en,cb-IQ,heart failure,têkçûna tenduristiyê
130,en,cb-IQ,high fever,taya zêde
131,en,cb-IQ,HIV,HIV
132,en,cb-IQ,hospitalize,razandin
133,en,cb-IQ,household bleach,madeyên paqijiyê yên malê
134,en,cb-IQ,Hubei,Hûbey
135,en,cb-IQ,hydrogen peroxide,hîdrojên pêroksîd
136,en,cb-IQ,hygiene,paqijî
137,en,cb-IQ,immune system,pergala ewlebûnê
138,en,cb-IQ,immunity,ewlebûn
139,en,cb-IQ,immunocompromised,lihevkirina ewlebûnê
140,en,cb-IQ,immunologist,pisporê ewlebûna nexweşiyan
141,en,cb-IQ,incubation,veşartîbûn
142,en,cb-IQ,incubation period,dema veşartîbûnê
143,en,cb-IQ,indirect contact,pêwendiya nerasterast
144,en,cb-IQ,infect,tûş kirin
145,en,cb-IQ,infection,tûşbûn
146,en,cb-IQ,infectious,jêkvegir
147,en,cb-IQ,infectivity,jêkvegirî
148,en,cb-IQ,influenza,anflûanza
149,en,cb-IQ,initial transmission event,rûdana yekemîn veguhestin
150,en,cb-IQ,intensive care equipment,amûrên muqatebûna baldarane
151,en,cb-IQ,intermediate host,mazûvanê navbeynê
152,en,cb-IQ,intrauterine,amûra hundirîn
153,en,cb-IQ,intubation,xistina boriyê nava
154,en,cb-IQ,isolation,cudasazî
155,en,cb-IQ,Isopropanol,îzopropanol
156,en,cb-IQ,laboratory test kit,qutiya testa ezmûngehê
157,en,cb-IQ,laboratory testing,testa ezmûngehê
158,en,cb-IQ,lack of testing,nebûna testkirinê
159,en,cb-IQ,lack of tests,nebûna testan
160,en,cb-IQ,latest updates,birojbûnên dawîn
161,en,cb-IQ,liver failure,têkçûna kezebê
162,en,cb-IQ,local public health authority,rayedarê xwecihî yê tenduristiya giştî
163,en,cb-IQ,lockdown,qifilkirin
164,en,cb-IQ,lungs,pişik
165,en,cb-IQ,masks,rûpêçan
166,en,cb-IQ,measles,xalên sorikê
167,en,cb-IQ,mechanical ventilation,hewadana mekanîkî
168,en,cb-IQ,media coverage,dapoşana medyayî
169,en,cb-IQ,medical care,muqatebûna bijîşkî
170,en,cb-IQ,MERS,MERS
171,en,cb-IQ,MERS CoV,MERS CoV
172,en,cb-IQ,microbiologist,pisporê mîkrobiyolojiyê
173,en,cb-IQ,mild cough,kuxika nerm
174,en,cb-IQ,mortality rate,qasa mirinbariyê
175,en,cb-IQ,multi-organ failure,têkçûna çend endaman
176,en,cb-IQ,nasal congestion,xilta poz
177,en,cb-IQ,neutral detergent,madeya paqijkirinê ya bêbandor
178,en,cb-IQ,new normal,asayî ya nû
179,en,cb-IQ,novel corona virus,korona vayrusa nû
180,en,cb-IQ,novel coronavirus,koronavayrusa nû
181,en,cb-IQ,novel coronavirus outbreak,belavbûna koronavayrusa nû
182,en,cb-IQ,novel virus,vayrusa nû
183,en,cb-IQ,online medical consultation,hevpirsîna internetî ya bijîşkî
184,en,cb-IQ,onset,destpêk
185,en,cb-IQ,outbreak,belavbûna nesaxiyê
186,en,cb-IQ,outbreak readiness,amadebûna belevbûnê
187,en,cb-IQ,overall case fatality,mirinbariya giştî ya kesan
188,en,cb-IQ,pandemic,giştgirbûn
189,en,cb-IQ,pangolin,mûrîxwar
190,en,cb-IQ,pathogen,patojên
191,en,cb-IQ,pathology,egernasî
192,en,cb-IQ,patient care equipment,amûrên muqatebûna nexweşan
193,en,cb-IQ,personal protective equipment,amûrên parastina kesan
194,en,cb-IQ,person-to-person transmission,veguhestina kes-bi-kes
195,en,cb-IQ,phlegm,xilt û kêm
196,en,cb-IQ,physical contact,pêwendiya bedenî
197,en,cb-IQ,plague,reşav
198,en,cb-IQ,pneumonia,tengenefes
199,en,cb-IQ,pneumonias,tengenefesî
200,en,cb-IQ,positive test,testa erê
201,en,cb-IQ,precaution,hemetebûn
202,en,cb-IQ,precautionary,hemetetî
203,en,cb-IQ,pre-existing condition,merca berî-hebûnê
204,en,cb-IQ,preparedness,amadebûn
205,en,cb-IQ,prognosis,pêşbînya nexweşiyê
206,en,cb-IQ,protect myself,xwe diparêzim
207,en,cb-IQ,protect others,kesên din diparêzim
208,en,cb-IQ,protect yourself,xwe biparêzin
209,en,cb-IQ,protective measures,kiryarên parastinê
210,en,cb-IQ,public health crisis,qeyrana tenduristiya giştî
211,en,cb-IQ,pulmonary tissue damage,ziyana tevna pişikan
212,en,cb-IQ,quarantine,varzêkirin û ragirtin
213,en,cb-IQ,rapid risk assessment,nirxandina zû ya metirsiyê
214,en,cb-IQ,reagent,nîşana nasandinê
215,en,cb-IQ,regular flu,şewba rêkûpêk
216,en,cb-IQ,reinfection,dîsan tûşbûn
217,en,cb-IQ,renal disease,nexweşiya gurçikan
218,en,cb-IQ,renal failure,têkçûna gurçikan
219,en,cb-IQ,respirator,rêspîrator
220,en,cb-IQ,respiratory,nefesî
221,en,cb-IQ,respiratory disease,nexweşiya nefesiyê
222,en,cb-IQ,respiratory distress,aloziya nefesî
223,en,cb-IQ,respiratory droplets,dilopkeyên nefesê
224,en,cb-IQ,respiratory hygiene,paqijiya nefesiyê
225,en,cb-IQ,respiratory illness,nexweşiya henaseyê
226,en,cb-IQ,respiratory syndrome,sendroma nefesiyê
227,en,cb-IQ,respiratory tract disease,nexweşiya rêya nefesê
228,en,cb-IQ,restrictions,kêmsînorî
229,en,cb-IQ,resurge,dîsan derketin
230,en,cb-IQ,RNA,RNA
231,en,cb-IQ,rubeola,sorsorik
232,en,cb-IQ,runny nose,ava poz
233,en,cb-IQ,SARS,SARS
234,en,cb-IQ,SARS-CoV-2,SARS-CoV-2
235,en,cb-IQ,SARS-CoV,SARS-CoV
236,en,cb-IQ,sars-related coronavirus,koronavayrus têkildarî sars’ê
237,en,cb-IQ,seasonal flu,şewba demsalî
238,en,cb-IQ,seasonal influenza,anflûanzaya demsalî
239,en,cb-IQ,secretion,hatina av û kêmê
240,en,cb-IQ,self-quarantine,xwe varzêkirin
241,en,cb-IQ,sepsis,werimîna sor
242,en,cb-IQ,septic shock,şoka werimîna sor
243,en,cb-IQ,Severe Acute Respiratory Syndrome,Sendroma Nefesê ya Gelekî Giran
244,en,cb-IQ,shortness of breath,kêmhatina bêhnkişandinê
245,en,cb-IQ,sickened,nexweşkirin
246,en,cb-IQ,sickness,nexweşî
247,en,cb-IQ,sneeze,bênijîn
248,en,cb-IQ,sneezes,dibênije
249,en,cb-IQ,sneezing,pijmîn
250,en,cb-IQ,social distancing,dûrbûna civakî
251,en,cb-IQ,sore throat,gewrî-êş
252,en,cb-IQ,spanish flu,şewba Spanyayî
253,en,cb-IQ,specimen collection,koma mînakan
254,en,cb-IQ,spread,belavbûn
255,en,cb-IQ,sputum,tûk
256,en,cb-IQ,stigmatisation,berçesp lêdan
257,en,cb-IQ,supportive,piştevan
258,en,cb-IQ,surface,rûvek
259,en,cb-IQ,surfaces,rûvekan
260,en,cb-IQ,suspected infection,tûşbûna gumanbar
261,en,cb-IQ,swab,pakkarî
262,en,cb-IQ,swine flu,şewba berazan
263,en,cb-IQ,symptom,nîşane
264,en,cb-IQ,symptomatic,nîşaneyî
265,en,cb-IQ,symptoms,nîşaneyan
266,en,cb-IQ,targeted disinfection,pakkirina armancdar
267,en,cb-IQ,test kit,qutiya testê
268,en,cb-IQ,testing error,şaşiya testê
269,en,cb-IQ,tissue damage,ziyana tevnê
270,en,cb-IQ,tp shortage,kêmbûna tp
271,en,cb-IQ,toilet paper shortage,kêmbûna destmala destavê
272,en,cb-IQ,touch,destlêdan
273,en,cb-IQ,touching,dest lêdan
274,en,cb-IQ,transmissibility,veguhestinbarî
275,en,cb-IQ,transmissible,veguhestinbar
276,en,cb-IQ,transmission,veguhestin
277,en,cb-IQ,transmission potential,potansiyêla veguhestinê
278,en,cb-IQ,typical flu,şewba mînak
279,en,cb-IQ,underlying disease,nexweşiya diyarbûyî
280,en,cb-IQ,updates,birojbûn
281,en,cb-IQ,vaccine,vaksîn
282,en,cb-IQ,vaccines,vaksînan
283,en,cb-IQ,ventilation,hewadan
284,en,cb-IQ,ventilator,dezgeha hewadanê
285,en,cb-IQ,ventilators,dezgehên hewadanê
286,en,cb-IQ,viral infection,tûşbûna vayrusî
287,en,cb-IQ,viral outbreak,belavbûna vayrusî
288,en,cb-IQ,viral pandemic,giştgirbûna vayrusî
289,en,cb-IQ,viral pneumonia,tengenefesiya vayrusî
290,en,cb-IQ,virtual care,muqatebûna vayrusî
291,en,cb-IQ,virulence,vayrusgirbûn
292,en,cb-IQ,virus itself,vayrus bixwe
293,en,cb-IQ,virus outbreak,belavbûna vayrusê
294,en,cb-IQ,virus scare,tirsa ji vayrusê
295,en,cb-IQ,virus spreads,vayrus belav dibe
296,en,cb-IQ,virus strain,westandina vayrusê
297,en,cb-IQ,viral transmission,veguhestina vayrusê
298,en,cb-IQ,vivid-19,vivid-19
299,en,cb-IQ,washing hands,şûştina destan
300,en,cb-IQ,washing ones hands,şûştina destên hevdu
301,en,cb-IQ,wash your hands,destên xwe bişon
302,en,cb-IQ,white blood cell count,hejmara selûlên sipî yên xwînê
303,en,cb-IQ,widespread transmission,veguhestina berfireh
304,en,cb-IQ,working from home,karkirina ji malê
305,en,cb-IQ,WFH,WFH
306,en,cb-IQ,Wuhan,Wuhan
