id,sourceLang,targetLang,sourceString,targetString
75,en,om-KE,deadly virus,Ajjechaa Vaayirasii
76,en,om-KE,death rate,Saffisaa Du’aa
77,en,om-KE,death toll,Lakkofssa du’aa
78,en,om-KE,decontaminate,Wantta daddabarsu ballessu
79,en,om-KE,detectable,Arggamu ni dandda’a
80,en,om-KE,detergent,Samunaa qulqullessitu
81,en,om-KE,difficulty breathing,Dadhabbii hargganssu
82,en,om-KE,diabetes,Dhibee shukkaaraa
83,en,om-KE,diagnosable disease,Dhibee Qoratamaa
84,en,om-KE,diagnostic protocol,Aaloo Qorannoo
85,en,om-KE,diagnostic testing,Yaalii Qorannoo
86,en,om-KE,disease itself,Dhibee mataa isaa
87,en,om-KE,disease outbreak,Arggama tasaa dhibee
88,en,om-KE,disinfectant,Qulqqullessitu vaayirasi
89,en,om-KE,disposable,Fayyadamne gatuu
90,en,om-KE,droplet transmission,Daddarbba cophaa gororaa
91,en,om-KE,droplets,cophaa
92,en,om-KE,dry cough,Utaalloo gogaa
93,en,om-KE,dry surface contamination,Bakka googaa balffaa
94,en,om-KE,ebola,Iboolaa
95,en,om-KE,effective treatment,Walla’anssa bu’aa qabessaa
96,en,om-KE,electron microscope,Maaykirooskoppi elektirooni
97,en,om-KE,emergency department,Dippartimentti balaa tasaa
98,en,om-KE,epidemic,weerara
99,en,om-KE,epidemic curve,Golbbo weeraraa
100,en,om-KE,epidemic peak,Gubba weerara
101,en,om-KE,epidemiologist,Qorattoota babaallinsa dhibee
102,en,om-KE,exposure,saaxiluu
103,en,om-KE,extreme caution,Of egganno bayyee cimaa
104,en,om-KE,eye protection,Ittisaa ijaa
105,en,om-KE,face mask,Maaskki fuulaa
106,en,om-KE,face masks,Maaskkiwwan fuulaa
107,en,om-KE,family cluster,Walittii qabama maatiwwani
108,en,om-KE,fatality rate,Saffisaa du’aa
109,en,om-KE,fecal contamination,Balffaa haftte nyaataa
110,en,om-KE,fever,Ho’aa Qaamaa
111,en,om-KE,flatten the infection curve,Golbbo faalamaa batte taasisaa
112,en,om-KE,flu,infuleezzaa
113,en,om-KE,food safety,Qulqqullina nyaataa
114,en,om-KE,formaldehyde,Formaldihaayidii
115,en,om-KE,gastroenteritis,Madaa garachaa
116,en,om-KE,germicide,Ballessitu maaykiro orgganisimootaa
117,en,om-KE,global pandemic,Weeraraa adunyyaa
118,en,om-KE,global warming,Jijjiraama qillenssaa
119,en,om-KE,good respiratory hygiene,Qulqqullina sirnna hargganssu gaarii
120,en,om-KE,Guangdong,Guwangdoong
121,en,om-KE,H1N1,H1N1
122,en,om-KE,H1N1 virus,Vaayirasii H1N1
123,en,om-KE,hand disinfectant,Qulqqullesitu harkka
124,en,om-KE,hand sanitizer,Saanitaayizarii harkka
125,en,om-KE,health care provider,Dhiyessitoota fayya qaama
126,en,om-KE,health crisis,Haala sodachisaa eeguumssa fayyaa
127,en,om-KE,health plan carrier,Battota karoora fayyaa
128,en,om-KE,health services,Tajaajilaa fayyaa
129,en,om-KE,heart failure,Dadhabbi onnee
130,en,om-KE,high fever,Ho’aa qaama guddaa
131,en,om-KE,HIV,HIV
132,en,om-KE,hospitalize,Hospitaala gessuu
133,en,om-KE,household bleach,Qulqqullesitu mana kessaa
134,en,om-KE,Hubei,Hubey
135,en,om-KE,hydrogen peroxide,Haaydiroojin peroksaayidi
136,en,om-KE,hygiene,qulqqullinaa
137,en,om-KE,immune system,Sirnna ittisumma dhibee
138,en,om-KE,immunity,ittisummaa
139,en,om-KE,immunocompromised,Wal-simanna sirnna ittisumma
140,en,om-KE,immunologist,Qorattota sirnna ittisumma dhibe
141,en,om-KE,incubation,qorannoo
142,en,om-KE,incubation period,Yeroo qorannoo
143,en,om-KE,indirect contact,Walitti dhufeenya al-kallatti
144,en,om-KE,infect,qabssisuu
145,en,om-KE,infection,faalama
146,en,om-KE,infectious,faalttota
147,en,om-KE,infectivity,faaluu
148,en,om-KE,influenza,Infuleenzza
149,en,om-KE,initial transmission event,Qophii daddarbbinssa jalqabaa
150,en,om-KE,intensive care equipment,Meshaale eguumssa sirrii
151,en,om-KE,intermediate host,Battu giddugalessaa
152,en,om-KE,intrauterine,Gadamessa kessa
153,en,om-KE,intubation,Tubboo kessa galchuu
154,en,om-KE,isolation,Qofatti baasuu
155,en,om-KE,Isopropanol,ayisopiroopanool
156,en,om-KE,laboratory test kit,Mesha qoranno labooratorii
157,en,om-KE,laboratory testing,qoranno labooratorii
158,en,om-KE,lack of testing,Hir’inaa qorannoo
159,en,om-KE,lack of tests,Hir’inaa qorannowwani
160,en,om-KE,latest updates,Odefanno yeroo dhiyoo
161,en,om-KE,liver failure,Kufaati Tiruu
162,en,om-KE,local public health authority,Anggawoo fayya hawaasa nanno
163,en,om-KE,lockdown,Itti cufuu
164,en,om-KE,lungs,qoonqqo
165,en,om-KE,masks,maaskii
166,en,om-KE,measles,kuffinyi
167,en,om-KE,mechanical ventilation,Hafarssiku mekaanikaalaa
168,en,om-KE,media coverage,Haguuggi midiyaa
169,en,om-KE,medical care,Walla’anssa fayyaa
170,en,om-KE,MERS,MERS
171,en,om-KE,MERS CoV,MERS Cov
172,en,om-KE,microbiologist,Maaykiroo bayoolojisttoota
173,en,om-KE,mild cough,Utaallo cimaa
174,en,om-KE,mortality rate,Saffisaa du’aa.
175,en,om-KE,multi-organ failure,Kufaatii dacha qaamaa
176,en,om-KE,nasal congestion,Cuufamuu funyaani
177,en,om-KE,neutral detergent,Qulqqullessitu uumamaa
178,en,om-KE,new normal,Sirri haaraawa
179,en,om-KE,novel corona virus,Vaayirasii Novel koronaa
180,en,om-KE,novel coronavirus,Vaayirasii Novel koronaa
181,en,om-KE,novel coronavirus outbreak,Arggama tasa Vaayirasii Novel koronaa
182,en,om-KE,novel virus,Vaayiirasi Novel
183,en,om-KE,online medical consultation,Deggarssa fayyaa onlaayinii
184,en,om-KE,onset,jalqabaa
185,en,om-KE,outbreak,mudannoo
186,en,om-KE,outbreak readiness,Qophi mudannoo
187,en,om-KE,overall case fatality,Arggama du’aa walii galaa
188,en,om-KE,pandemic,weeraraa
189,en,om-KE,pangolin,paangoolinii
190,en,om-KE,pathogen,paatoojini
191,en,om-KE,pathology,patoolojii
192,en,om-KE,patient care equipment,Meesha walla’anssa dhukkubsattota
193,en,om-KE,personal protective equipment,Meesha eggumssa fayya dhunffa
194,en,om-KE,person-to-person transmission,Daddarbbinssa nama gara namaa
195,en,om-KE,phlegm,Googora tufssisu
196,en,om-KE,physical contact,Walixuquu qaama
197,en,om-KE,plague,Googora tufssisu
198,en,om-KE,pneumonia,Faalama qoonqoo
199,en,om-KE,pneumonias,Faalttu qonqqo
200,en,om-KE,positive test,yaalii poosativaa
201,en,om-KE,precaution,Wantta taasisu qabnnu
202,en,om-KE,precautionary,Wantta gochu qabnnu mijessa
203,en,om-KE,pre-existing condition,Haala duraan arggamu
204,en,om-KE,preparedness,Of qopheessu
205,en,om-KE,prognosis,Tilmmama dhibee
206,en,om-KE,protect myself,Of eggachuu
207,en,om-KE,protect others,Warren kanis eguu
208,en,om-KE,protect yourself,Of eggadhaa
209,en,om-KE,protective measures,Wanttota gochuu qabnnu
210,en,om-KE,public health crisis,Haala sodhaachisaa fayya hawaasumma
211,en,om-KE,pulmonary tissue damage,Barbbaddii tishu pulmonarii
212,en,om-KE,quarantine,Yeroo qofaatti bahuu
213,en,om-KE,rapid risk assessment,Qoranno balaa ariiti
214,en,om-KE,reagent,Rii’ejenttii
215,en,om-KE,regular flu,Infulenzza duraani
216,en,om-KE,reinfection,Deebisani faalamu
217,en,om-KE,renal disease,Dhibee kalee
218,en,om-KE,renal failure,Kufaati kalee
219,en,om-KE,respirator,hargganssu
220,en,om-KE,respiratory,hargganssuu
221,en,om-KE,respiratory disease,Dhibee hargganssuu
222,en,om-KE,respiratory distress,Soda guddaa hargganssu
223,en,om-KE,respiratory droplets,Cophaa hargganssu
224,en,om-KE,respiratory hygiene,Qulqqullina hargganssu
225,en,om-KE,respiratory illness,Dhukkubbi hargganssu
226,en,om-KE,respiratory syndrome,Syndrome hargganssu
227,en,om-KE,respiratory tract disease,Ujummo dhibee hargganssu
228,en,om-KE,restrictions,danggeffamoota
229,en,om-KE,resurge,Deebisani baballisu
230,en,om-KE,RNA,RNA
231,en,om-KE,rubeola,kuffinyii
232,en,om-KE,runny nose,Funyaan furrii bayyatu
233,en,om-KE,SARS,SARS
234,en,om-KE,SARS-CoV-2,SARS-CoV-2
235,en,om-KE,SARS-CoV,SARS-CoV
236,en,om-KE,sars-related coronavirus,Vaayirasii korona kan sars walin wal qabatu
237,en,om-KE,seasonal flu,Infuleenzaa waqttii
238,en,om-KE,seasonal influenza,Infuleenzza waqtti
239,en,om-KE,secretion,Gadii baasu
240,en,om-KE,self-quarantine,Qofaatti of baasuu
241,en,om-KE,sepsis,Arggama baakteeriya cimaa
242,en,om-KE,septic shock,Naasuu madaa.
243,en,om-KE,Severe Acute Respiratory Syndrome,Mallatto sirnna hargganssu bayye cimaa
244,en,om-KE,shortness of breath,Hargganssu dadhabu
245,en,om-KE,sickened,dhukubssate
246,en,om-KE,sickness,dhukkubbi
247,en,om-KE,sneeze,haxxiffachuu
248,en,om-KE,sneezes,haxxiffachuwwan
249,en,om-KE,sneezing,haxxiffachu
250,en,om-KE,social distancing,Wali irra fagenyya hawaasaa
251,en,om-KE,sore throat,Dhukkubbi qoonqqo
252,en,om-KE,spanish flu,Infuleenzza Ispeenota
253,en,om-KE,specimen collection,Walitti qabama sanyii
254,en,om-KE,spread,baballinssa
255,en,om-KE,sputum,Furrii qala’aa
256,en,om-KE,stigmatisation,Bu’aa isaa
257,en,om-KE,supportive,deggarssa
258,en,om-KE,surface,nanoo
259,en,om-KE,surfaces,nannowwan
260,en,om-KE,suspected infection,Faalama arggamee
261,en,om-KE,swab,Jirbbii
262,en,om-KE,swine flu,Infuleenzza boyyee
263,en,om-KE,symptom,Mallatto sdhukkubbi
264,en,om-KE,symptomatic,mallatto
265,en,om-KE,symptoms,mallattowwan
266,en,om-KE,targeted disinfection,Qulqqullessa ilaamame
267,en,om-KE,test kit,Meshaa qorannoo
268,en,om-KE,testing error,Dogoogoraa qorannoo
269,en,om-KE,tissue damage,Barbbadi kalee
270,en,om-KE,tp shortage,hanqqina TP
271,en,om-KE,toilet paper shortage,Hanqqina waraqaa mana finccani.
272,en,om-KE,touch,tuqatii
273,en,om-KE,touching,tuquu
274,en,om-KE,transmissibility,daddabarsina
275,en,om-KE,transmissible,daddabrssa
276,en,om-KE,transmission,daddarbbi
277,en,om-KE,transmission potential,Danddetti daddarbbu
278,en,om-KE,typical flu,Infulenzza adda ta’e
279,en,om-KE,underlying disease,Dhibee kuffisaa
280,en,om-KE,updates,foyyinssa
281,en,om-KE,vaccine,Kittibaata
282,en,om-KE,vaccines,kittibaatoota
283,en,om-KE,ventilation,hafarssu
284,en,om-KE,ventilator,hafarssituu
285,en,om-KE,ventilators,hafarssitoota
286,en,om-KE,viral infection,Faalama vaayirasi
287,en,om-KE,viral outbreak,Arggama tasa vaayirasi
288,en,om-KE,viral pandemic,Weerara vaayirasii
289,en,om-KE,viral pneumonia,Weerara dhibee qoonqqo.
290,en,om-KE,virtual care,Kunuunssa fagenyaa
291,en,om-KE,virulence,Dhibee cimaa
292,en,om-KE,virus itself,Vaayirasichuma mata isaa
293,en,om-KE,virus outbreak,Arggama tasa vaayirasii
294,en,om-KE,virus scare,Sodachisumma vaayirasii
295,en,om-KE,virus spreads,Baballinssa vaayirasii
296,en,om-KE,virus strain,Danddamachu vaayirasii
297,en,om-KE,viral transmission,Daddarbbi vaayiraasi
298,en,om-KE,vivid-19,Vivid-19
299,en,om-KE,washing hands,Harkka dhiqachuu
300,en,om-KE,washing ones hands,Harkka nama dhiquu
301,en,om-KE,wash your hands,Harkka kessan dhiqachuu
302,en,om-KE,white blood cell count,Lakkofssa seeli dhigaa adii
303,en,om-KE,widespread transmission,Daddarbbinsa haala bal’aa.
304,en,om-KE,working from home,Mana ta’ani hojjechuu.
305,en,om-KE,WFH,WFH
306,en,om-KE,Wuhan,Wuhan
