id,sourceLang,targetLang,sourceString,targetString
206,en,no,protect myself,beskytte meg selv
207,en,no,protect others,beskytte andre
208,en,no,protect yourself,beskytt deg selv
209,en,no,protective measures,beskyttende tiltak
210,en,no,public health crisis,folkehelsekrise
211,en,no,pulmonary tissue damage,lungevevskader
212,en,no,quarantine,karantene
213,en,no,rapid risk assessment,rask risikovurdering
214,en,no,reagent,reagent
215,en,no,regular flu,vanlig influensa
216,en,no,reinfection,reinfeksjon
217,en,no,renal disease,nyresykdom
218,en,no,renal failure,nyresvikt
219,en,no,respirator,respirator
220,en,no,respiratory,luftveiene
221,en,no,respiratory disease,luftveissykdom
222,en,no,respiratory distress,åndenød
223,en,no,respiratory droplets,luftveisdråper
224,en,no,respiratory hygiene,åndedrettshygiene
225,en,no,respiratory illness,luftveissykdom
226,en,no,respiratory syndrome,luftveissyndrom
227,en,no,respiratory tract disease,luftveissykdom
228,en,no,restrictions,begrensninger
229,en,no,resurge,gjenoppblussing
230,en,no,RNA,RNA
231,en,no,rubeola,rubeola
232,en,no,runny nose,rennende nese
233,en,no,SARS,SARS
234,en,no,SARS-CoV-2,SARS-CoV-2
235,en,no,SARS-CoV,SARS-CoV
236,en,no,sars-related coronavirus,sars-relatert koronavirus
237,en,no,seasonal flu,periodisk influensa
238,en,no,seasonal influenza,sesonginfluensa
239,en,no,secretion,sekresjon
240,en,no,self-quarantine,selv-karantene
241,en,no,sepsis,sepsis
242,en,no,septic shock,septisk sjokk
243,en,no,Severe Acute Respiratory Syndrome,Alvorlig akutt luftveissyndrom (SARS)
244,en,no,shortness of breath,kortpustethet
245,en,no,sickened,ble syk
246,en,no,sickness,sykdom
247,en,no,sneeze,nyse
248,en,no,sneezes,nyser
249,en,no,sneezing,nysing
250,en,no,social distancing,sosial distansering
251,en,no,sore throat,sår hals
252,en,no,spanish flu,spanskesyken
253,en,no,specimen collection,prøvetaking
254,en,no,spread,spredning
255,en,no,sputum,sputum
256,en,no,stigmatisation,stigmatisering
257,en,no,supportive,støttende
258,en,no,surface,flate
259,en,no,surfaces,flater
260,en,no,suspected infection,mistenkt infeksjon
261,en,no,swab,vattpensel
262,en,no,swine flu,svineinfluensa
263,en,no,symptom,symptom
264,en,no,symptomatic,symptomatisk
265,en,no,symptoms,symptomer
266,en,no,targeted disinfection,målrettet desinfeksjon
267,en,no,test kit,prøvesett
268,en,no,testing error,testfeil
269,en,no,tissue damage,vevsskade
270,en,no,tp shortage,tp-mangel
271,en,no,toilet paper shortage,toalettpapirmangel
272,en,no,touch,berøring
273,en,no,touching,berøre
274,en,no,transmissibility,smittsomhet
275,en,no,transmissible,smittsom
276,en,no,transmission,smitte
277,en,no,transmission potential,smittepotensial
278,en,no,typical flu,vanlig influensa
279,en,no,underlying disease,underliggende sykdom
280,en,no,updates,oppdateringer
281,en,no,vaccine,vaksine
282,en,no,vaccines,vaksiner
283,en,no,ventilation,ventilasjon
284,en,no,ventilator,ventilator
285,en,no,ventilators,ventilatorer
286,en,no,viral infection,virusinfeksjon
287,en,no,viral outbreak,viralt utbrudd
288,en,no,viral pandemic,viral pandemi
289,en,no,viral pneumonia,viral lungebetennelse
290,en,no,virtual care,virtuell pleie
291,en,no,virulence,virulens
292,en,no,virus itself,selve viruset
293,en,no,virus outbreak,virusutbrudd
294,en,no,virus scare,virusfrykt
295,en,no,virus spreads,virusutbredelse
296,en,no,virus strain,virusstamme
297,en,no,viral transmission,viral overføring
298,en,no,vivid-19,vivid-19
299,en,no,washing hands,vaske hender
300,en,no,washing ones hands,vaske hendene
301,en,no,wash your hands,vask hendene dine
302,en,no,white blood cell count,antall hvite blodlegemer
303,en,no,widespread transmission,utbredt smitte
304,en,no,working from home,jobbe hjemmefra
305,en,no,WFH,WFH
306,en,no,Wuhan,Wuhan
