id,sourceLang,targetLang,sourceString,targetString
220,en,ta-IN,respiratory,சுவாசப் பிரச்சனை
221,en,ta-IN,respiratory disease,சுவாச நோய்
222,en,ta-IN,respiratory distress,சுவாசக் கோளாறு
223,en,ta-IN,respiratory droplets,ரெஸ்பிரேட்டரி ட்ராப்லெட்கள்
224,en,ta-IN,respiratory hygiene,சுவாச ஆரோக்கியம்
225,en,ta-IN,respiratory illness,சுவாசப் பிரச்சனை
226,en,ta-IN,respiratory syndrome,சுவாச நோய்குறிகள்
227,en,ta-IN,respiratory tract disease,சுவாசக்குழாய் நோய்
228,en,ta-IN,restrictions,கட்டுப்பாடுகள்
229,en,ta-IN,resurge,மீண்டும் உயிர்பிழைத்தல்
230,en,ta-IN,RNA,RNA
231,en,ta-IN,rubeola,ருபியோலா
232,en,ta-IN,runny nose,மூக்கு ஒழுகுதல்
233,en,ta-IN,SARS,SARS
234,en,ta-IN,SARS-CoV-2,SARS-CoV-2
235,en,ta-IN,SARS-CoV,SARS-CoV
236,en,ta-IN,sars-related coronavirus,சார்ஸ்-தொடர்பான கொரோனா வைரஸ்
237,en,ta-IN,seasonal flu,பருவகால காய்ச்சல்
238,en,ta-IN,seasonal influenza,பருவகால குளிர் காய்ச்சல்
239,en,ta-IN,secretion,சுரப்பு
240,en,ta-IN,self-quarantine,சுய தனிமைப்படுத்தல்
241,en,ta-IN,sepsis,செப்சிஸ்
242,en,ta-IN,septic shock,செப்டிக் ஷாக்
243,en,ta-IN,Severe Acute Respiratory Syndrome,மிகக் கடுமையான சுவாச நோய்குறிகள்
244,en,ta-IN,shortness of breath,மூச்சுத் திணறல்
245,en,ta-IN,sickened,நோய்வாய்ப்பட்டது
246,en,ta-IN,sickness,நோய்
247,en,ta-IN,sneeze,தும்மல்
248,en,ta-IN,sneezes,தும்மல்
249,en,ta-IN,sneezing,தும்மல்
250,en,ta-IN,social distancing,ஒருவருக்கொருவர் விலகி இருப்பது
251,en,ta-IN,sore throat,தொண்டை வலி
252,en,ta-IN,spanish flu,ஸ்பானிஷ் ஃப்ளூ
253,en,ta-IN,specimen collection,ஸ்பேசிமன் சேகரிப்பு
254,en,ta-IN,spread,பரவுதல்
255,en,ta-IN,sputum,கோழை
256,en,ta-IN,stigmatisation,புறக்கணிக்கப்படுவது
257,en,ta-IN,supportive,ஆதரவாக இருப்பது
258,en,ta-IN,surface,சர்ஃபேஸ்
259,en,ta-IN,surfaces,சர்ஃபேஸ்கள்
260,en,ta-IN,suspected infection,நோய் தொற்று இருப்பதாகக் கண்டறியப்படுவது
261,en,ta-IN,swab,ஸ்வாப்
262,en,ta-IN,swine flu,பன்றிக் காய்ச்சல்
263,en,ta-IN,symptom,நோய்க்குறி
264,en,ta-IN,symptomatic,நோய் அறிகுறி தொடர்பானது
265,en,ta-IN,symptoms,நோய் அறிகுறிகள்
266,en,ta-IN,targeted disinfection,இலக்கிடப்பட்ட கிருமிநாசினி
267,en,ta-IN,test kit,சோதனை கிட்
268,en,ta-IN,testing error,சோதனைப் பிழை
269,en,ta-IN,tissue damage,திசு பாதிப்பு
270,en,ta-IN,tp shortage,டிபி குறைபாடு
271,en,ta-IN,toilet paper shortage,கழிப்பறை காகிதப் பற்றாக்குறை
272,en,ta-IN,touch,தொடு
273,en,ta-IN,touching,தொடுதல்
274,en,ta-IN,transmissibility,பரவுதல்
275,en,ta-IN,transmissible,பரவக்கூடியது
276,en,ta-IN,transmission,பரவுதல்
277,en,ta-IN,transmission potential,பரவும் திறனுடையது
278,en,ta-IN,typical flu,வழக்கமான காய்ச்சல்
279,en,ta-IN,underlying disease,அடிப்படை நோய்
280,en,ta-IN,updates,அறிவிப்புகள்
281,en,ta-IN,vaccine,தடுப்பூசி
282,en,ta-IN,vaccines,தடுப்பூசிகள்
283,en,ta-IN,ventilation,காற்றோட்டம்
284,en,ta-IN,ventilator,வெண்டிலேட்டர்
285,en,ta-IN,ventilators,வெண்டிலேட்டர்கள்
286,en,ta-IN,viral infection,வைரல் தொற்று
287,en,ta-IN,viral outbreak,வைரல் பாதிப்பு
288,en,ta-IN,viral pandemic,வைரல் தொற்றுநோய்
289,en,ta-IN,viral pneumonia,வைரல் நிமோனியா
290,en,ta-IN,virtual care,விர்சுவல் கேர்
291,en,ta-IN,virulence,தீவரம்
292,en,ta-IN,virus itself,வைரஸ் தானாகவே
293,en,ta-IN,virus outbreak,வைரஸின் திடீர் பாதிப்பு
294,en,ta-IN,virus scare,வைரஸ் தொடர்பான அச்சம்
295,en,ta-IN,virus spreads,வைரஸ் பரவுதல்
296,en,ta-IN,virus strain,வைரஸ் ஸ்ட்ரைன்
297,en,ta-IN,viral transmission,வைரல் ட்ரான்ஸ்மிஷன்
298,en,ta-IN,vivid-19,vivid-19
299,en,ta-IN,washing hands,கைகளைக் கழுவுதல்
300,en,ta-IN,washing ones hands,ஒருவரின் கைகளைக் கழுவுதல்
301,en,ta-IN,wash your hands,உங்கள் கைகளைக் கழுவுதல்
302,en,ta-IN,white blood cell count,இரத்தத்தில் உள்ள வெள்ளை அணுக்களின் எண்ணிக்கை
303,en,ta-IN,widespread transmission,பெரியளவில் பரவுவது
304,en,ta-IN,working from home,வீட்டில் இருந்து வேலை செய்வது
305,en,ta-IN,WFH,வீட்டில் இருந்து வேலை செய்வது
306,en,ta-IN,Wuhan,Wuhan
