id,sourceLang,targetLang,sourceString,targetString
37,en,ur-PK,common flu,وبائی زُکام
38,en,ur-PK,communicable disease,متعدی بیماری
39,en,ur-PK,community spread,مقامی آبادی میں پھیلنا
40,en,ur-PK,community transmission,مقامی آبادی میں ترسیل
41,en,ur-PK,compromised immune system,متاثرہ مدافعتی نظام
42,en,ur-PK,contagion,متعدی مرض
43,en,ur-PK,contagious,متعدی
44,en,ur-PK,contagiousness,متعدی ہونا
45,en,ur-PK,corona,کورونا
46,en,ur-PK,corona virus,کورونا وائرس (فلو اور تنفس کی بیماریاں پیدا کرنے والا وائرس)
47,en,ur-PK,corona virus epidemic,کورونا وائرس کی وبا
48,en,ur-PK,corona virus outbreak,کورونا وائرس کا پھیلنا
49,en,ur-PK,corona virus scare,کورونا وائرس کی دہشت
50,en,ur-PK,coronavirus,کورونا وائرس
51,en,ur-PK,coronavirus cases,کورونا وائرس کے شکار
52,en,ur-PK,coronavirus outbreak,کورونا وائرس کا پھیلنا
53,en,ur-PK,coronavirus pandemic,کورونا وائرس کی عالمی وبا
54,en,ur-PK,coronavirus scare,کورونا وائرس کی دہشت
55,en,ur-PK,cough,کھانسی
56,en,ur-PK,cough etiquette,کھانسنے کا مہذب طریقہ
57,en,ur-PK,coughing,کھنسا
58,en,ur-PK,cov 19,cov 19
59,en,ur-PK,cov19,cov19
60,en,ur-PK,COVID,COVID
61,en,ur-PK,COVID-19 crisis,COVID-19 کا بحران
62,en,ur-PK,covid-19,covid-19
63,en,ur-PK,covid19,covid19
64,en,ur-PK,COVID-19 epidemic,COVID-19 کی وبا
65,en,ur-PK,COVID-19 outbreak,COVID-19 کی وبا کا پھوٹنا
66,en,ur-PK,COVID-19 pandemic,COVID-19 کی عالمگیر وبا
67,en,ur-PK,COVID 19,COVID 19
68,en,ur-PK,current crisis,موجودہ بحران
69,en,ur-PK,current health crisis,صحت کا موجودہ بحران
70,en,ur-PK,current outbreak,موجودہ پھیلاؤ
71,en,ur-PK,current pandemic,موجودہ عالمی وبا
72,en,ur-PK,CV,CV
73,en,ur-PK,CV-19,CV-19
74,en,ur-PK,deadly,مہلک
75,en,ur-PK,deadly virus,مہلک وائرس
76,en,ur-PK,death rate,اموات کی شرح
77,en,ur-PK,death toll,اموات کی تعداد
78,en,ur-PK,decontaminate,انسداد آلودگی کرنا
79,en,ur-PK,detectable,کھوج کے لائق
80,en,ur-PK,detergent,صفائی کنندہ
81,en,ur-PK,difficulty breathing,سانس لینے میں دشواری
82,en,ur-PK,diabetes,ذیابیطس
83,en,ur-PK,diagnosable disease,قابل تشخیص مرض
84,en,ur-PK,diagnostic protocol,تشخیصی ضابطہ
85,en,ur-PK,diagnostic testing,تشخیصی جانچ
86,en,ur-PK,disease itself,بیماری بذات خود
87,en,ur-PK,disease outbreak,بیماری کا پھیلنا
88,en,ur-PK,disinfectant,جراثیم کش
89,en,ur-PK,disposable,قابل ضیاع
90,en,ur-PK,droplet transmission,ننھے قطروں کی ترسیل
91,en,ur-PK,droplets,ننھے قطروں کی ترسیل
92,en,ur-PK,dry cough,خشک کھانسی
93,en,ur-PK,dry surface contamination,خشک سطح کی آلودگی
94,en,ur-PK,ebola,ابولا وائرس کی بیماری
95,en,ur-PK,effective treatment,مؤثر علاج
96,en,ur-PK,electron microscope,الیکٹرانی خوردبین
97,en,ur-PK,emergency department,ہنگامی محکمہ
98,en,ur-PK,epidemic,وبا
99,en,ur-PK,epidemic curve,وبا کی کرو
100,en,ur-PK,epidemic peak,وبا کی انتہا
101,en,ur-PK,epidemiologist,ماہر وبائیات
102,en,ur-PK,exposure,سامنا ہونا
103,en,ur-PK,extreme caution,انتہائی تنبیہ
104,en,ur-PK,eye protection,آنکھ کی حفاظت
105,en,ur-PK,face mask,چہرے کا ماسک
106,en,ur-PK,face masks,چہرے کے ماسک
107,en,ur-PK,family cluster,خاندان کا جھرمٹ
108,en,ur-PK,fatality rate,ہلاکت کی شرح
109,en,ur-PK,fecal contamination,فضلاتی آلودگی
110,en,ur-PK,fever,بخار
111,en,ur-PK,flatten the infection curve,بیماری کی کرو کو ہموار بنائیے
112,en,ur-PK,flu,فلو
113,en,ur-PK,food safety,غذائی تحفظ
114,en,ur-PK,formaldehyde,آتش گیر گیس
115,en,ur-PK,gastroenteritis,آنت اور معدے کی سوزش
116,en,ur-PK,germicide,جراثیم کش
117,en,ur-PK,global pandemic,عالمگیر وبا
118,en,ur-PK,global warming,گلوبل وارمنگ (پوری دنیا کے درجہ حرارت کا بتدریج بڑھنا)
119,en,ur-PK,good respiratory hygiene,نظام تنفس کی اچھی حفظان صحت
120,en,ur-PK,Guangdong,گؤانگ ڈانگ (چین کا جنوبی صوبہ)
121,en,ur-PK,H1N1,H1N1
122,en,ur-PK,H1N1 virus,H1N1 وائرس
123,en,ur-PK,hand disinfectant,ہاتھوں کا جراثیم کش
124,en,ur-PK,hand sanitizer,ہاتھوں کو صاف کرنے والا
125,en,ur-PK,health care provider,صحت کی نگہداشت کرنے والا
126,en,ur-PK,health crisis,صحت کا بحران
127,en,ur-PK,health plan carrier,صحت کے منصوبے کا ترسیل کار
128,en,ur-PK,health services,صحت کی خدمات
129,en,ur-PK,heart failure,خرابئ قلب
130,en,ur-PK,high fever,تیز بخار
131,en,ur-PK,HIV,HIV
132,en,ur-PK,hospitalize,ہسپتال میں داخل ہونا
133,en,ur-PK,household bleach,گھریلو رنگ کاٹ
134,en,ur-PK,Hubei,ہوبے (چین کا ایک صوبہ)
135,en,ur-PK,hydrogen peroxide,ہائڈروجن پر آکسائڈ
136,en,ur-PK,hygiene,حفظان صحت
137,en,ur-PK,immune system,مدافعتی نظام
138,en,ur-PK,immunity,مدافعت
139,en,ur-PK,immunocompromised,مامونی قلت
140,en,ur-PK,immunologist,مناعیات کا ماہر
141,en,ur-PK,incubation,انڈوں پر بیٹھ کر بچے نکالنا
142,en,ur-PK,incubation period,انڈوں سے بچے نکلنے کا دورانیہ
143,en,ur-PK,indirect contact,بالواسطہ رابطہ
144,en,ur-PK,infect,جراثیم سے متاثر ہونا
145,en,ur-PK,infection,بیماری کا حملہ
146,en,ur-PK,infectious,چھوت والا
147,en,ur-PK,infectivity,چھوت کی خاصیت
148,en,ur-PK,influenza,وبائی زکام
149,en,ur-PK,initial transmission event,ترسیل کا ابتدائی عمل
150,en,ur-PK,intensive care equipment,انتہائی نگہداشت کا آلہ
151,en,ur-PK,intermediate host,وسطی میزبان
152,en,ur-PK,intrauterine,رحم کے اندر
153,en,ur-PK,intubation,جسم میں نلکی لگانے کا عمل
154,en,ur-PK,isolation,علیحدگی
155,en,ur-PK,Isopropanol,الکحل محلل کے طور پر
156,en,ur-PK,laboratory test kit,لیباریٹری کی ٹیسٹ کٹ
157,en,ur-PK,laboratory testing,لیباریٹری کی ٹیسٹنگ
158,en,ur-PK,lack of testing,ٹیسٹنگ (جانچ) کی کمی
159,en,ur-PK,lack of tests,ٹیسٹوں کی کمی
160,en,ur-PK,latest updates,تازہ ترین تجدید
161,en,ur-PK,liver failure,جگر کی خرابی
162,en,ur-PK,local public health authority,صحت کا مقامی حکومتی ادارہ
163,en,ur-PK,lockdown,افراد کا بند رکھنا
164,en,ur-PK,lungs,پھیپھڑے
165,en,ur-PK,masks,ماسک
166,en,ur-PK,measles,خسرہ
167,en,ur-PK,mechanical ventilation,ہوا کی آمدورفت کا میکانکی نظام
168,en,ur-PK,media coverage,ذرائع ابلاغ کا احاطہ
169,en,ur-PK,medical care,طبی نگہداشت
170,en,ur-PK,MERS,سانس کی شدید متعدی بیماری
171,en,ur-PK,MERS CoV,کورونا وائرس سے لگنے والی سانس کی شدید متعدی بیماری
172,en,ur-PK,microbiologist,ماہر خورد حیاتیات
173,en,ur-PK,mild cough,ہلکی کھانسی
174,en,ur-PK,mortality rate,شرح اموات
175,en,ur-PK,multi-organ failure,متعد اعضاء کی خرابی
176,en,ur-PK,nasal congestion,ناک کا بند ہونا
177,en,ur-PK,neutral detergent,غیر جانبدار مصفیٰ
178,en,ur-PK,new normal,نئی کامیابی (صدمے کے بعد)
179,en,ur-PK,novel corona virus,نیا کورونا وائرس
180,en,ur-PK,novel coronavirus,نیا کورونا وائرس
181,en,ur-PK,novel coronavirus outbreak,نئے کورونا وائرس کی وبائی پھوٹ
182,en,ur-PK,novel virus,نیا مختلف وائرس
183,en,ur-PK,online medical consultation,آن لائن طبی مشاورت
184,en,ur-PK,onset,حملہ
185,en,ur-PK,outbreak,پھوٹ
186,en,ur-PK,outbreak readiness,پھوٹ کی تیاری
187,en,ur-PK,overall case fatality,کسی سبب سے کلی ہلاکت
188,en,ur-PK,pandemic,عالمگیر وبا
189,en,ur-PK,pangolin,مورخور جانور
190,en,ur-PK,pathogen,تولد مرض
191,en,ur-PK,pathology,علم تشخیص
192,en,ur-PK,patient care equipment,مریض کی نگہداشت کا آلہ
193,en,ur-PK,personal protective equipment,ذاتی حفاظتی آلہ
194,en,ur-PK,person-to-person transmission,فرد سے فرد کو منتقلی
195,en,ur-PK,phlegm,بلغم
196,en,ur-PK,physical contact,جسمانی رابطہ
197,en,ur-PK,plague,طاعون
198,en,ur-PK,pneumonia,نمونیہ
199,en,ur-PK,pneumonias,نمونیہ
200,en,ur-PK,positive test,مثبت نتیجہ
201,en,ur-PK,precaution,احتیاط
202,en,ur-PK,precautionary,احتیاطی
203,en,ur-PK,pre-existing condition,پہلے سے موجود کیفیت
204,en,ur-PK,preparedness,تیاری
205,en,ur-PK,prognosis,تشخیص
206,en,ur-PK,protect myself,خود کو بچانا
207,en,ur-PK,protect others,دوسروں کو بچانا
208,en,ur-PK,protect yourself,اپنے آپ کو بچانا
209,en,ur-PK,protective measures,حفاظتی اقدامات
210,en,ur-PK,public health crisis,عوامی صحت کا بحران
211,en,ur-PK,pulmonary tissue damage,پھیپھڑے کے ٹشو کا نقصان
212,en,ur-PK,quarantine,قرنطینہ
213,en,ur-PK,rapid risk assessment,خطرے کی تیز تشخیص
214,en,ur-PK,reagent,عامل
215,en,ur-PK,regular flu,باقاعدہ فلو
216,en,ur-PK,reinfection,بیماری کا دوبارہ حملہ
217,en,ur-PK,renal disease,گردوں کی بیماری
218,en,ur-PK,renal failure,گردوں کی خرابی
219,en,ur-PK,respirator,آلہِ تنفس
220,en,ur-PK,respiratory,سانس سے متعلقہ
221,en,ur-PK,respiratory disease,سانس کی بیماری
222,en,ur-PK,respiratory distress,سانس کی تکلیف
223,en,ur-PK,respiratory droplets,سانس میں شامل ننھے قطرے
224,en,ur-PK,respiratory hygiene,تنفس کا حفظان صحت
225,en,ur-PK,respiratory illness,سانس کی بیماری
226,en,ur-PK,respiratory syndrome,سانس کی بیماری کی علامات
227,en,ur-PK,respiratory tract disease,سانس کی نالی کی بیماری
228,en,ur-PK,restrictions,پابندیاں
229,en,ur-PK,resurge,دوبارہ نمودار ہونا
230,en,ur-PK,RNA,پیامی تیزاب
231,en,ur-PK,rubeola,چیچک
232,en,ur-PK,runny nose,بہتی ناک
233,en,ur-PK,SARS,سانس کی شدید بیماری
234,en,ur-PK,SARS-CoV-2,کورونا وائرس -2 کی وجہ سے سانس کی شدید بیماری
235,en,ur-PK,SARS-CoV,کورونا وائرس کی وجہ سے سانس کی شدید بیماری
236,en,ur-PK,sars-related coronavirus,اسارس سے متعلقہ کورونا وائرس
237,en,ur-PK,seasonal flu,موسمی وبائی زکام
238,en,ur-PK,seasonal influenza,موسمی وبائی زکام
239,en,ur-PK,secretion,خارج کردہ مواد
240,en,ur-PK,self-quarantine,خود کا لگایا قرنطینہ
241,en,ur-PK,sepsis,خون میں پیپ پیدا کرنے والا بیکٹیریا
242,en,ur-PK,septic shock,خون میں بیکٹیریا کی وجہ سے فشار خون میں شدید کمی
243,en,ur-PK,Severe Acute Respiratory Syndrome,سانس کی شدید بیماری
244,en,ur-PK,shortness of breath,سانس کی تنگی
245,en,ur-PK,sickened,متلی میں مبتلا
246,en,ur-PK,sickness,بیماری
247,en,ur-PK,sneeze,چھینک
248,en,ur-PK,sneezes,چھینکیں
249,en,ur-PK,sneezing,چھینکنا
250,en,ur-PK,social distancing,دو افراد یا گروہوں کا باہمی فاصلہ
251,en,ur-PK,sore throat,خراب گلا
252,en,ur-PK,spanish flu,ہسپانوی وبائی زکام
253,en,ur-PK,specimen collection,نمونہ لینا
254,en,ur-PK,spread,پھیلاؤ
255,en,ur-PK,sputum,بلغم
256,en,ur-PK,stigmatisation,بد نما داغ لگانا
257,en,ur-PK,supportive,تائیدی
258,en,ur-PK,surface,سطح
259,en,ur-PK,surfaces,سطحیں
260,en,ur-PK,suspected infection,بیماری کے حملے کا شبہ
261,en,ur-PK,swab,زخم صاف کرنے کی روئی
262,en,ur-PK,swine flu,سوائن فلو (انتہائی متعدی زکام)
263,en,ur-PK,symptom,علامت
264,en,ur-PK,symptomatic,بیماری کی نشان دہی
265,en,ur-PK,symptoms,علامات
266,en,ur-PK,targeted disinfection,اہدافی دافع چھوت
267,en,ur-PK,test kit,ٹیسٹ کٹ (جانچ کا سامان)
268,en,ur-PK,testing error,جانچ کی غلطی
269,en,ur-PK,tissue damage,ٹشو کا نقصان
270,en,ur-PK,tp shortage,ٹوائلٹ پیپر کی کمی
271,en,ur-PK,toilet paper shortage,ٹوائلٹ پیپر کی کمی
272,en,ur-PK,touch,جڑا ہونا
273,en,ur-PK,touching,متاثر کن
274,en,ur-PK,transmissibility,انتقال پذیری
275,en,ur-PK,transmissible,انتقال پذیر
276,en,ur-PK,transmission,ترسیل
277,en,ur-PK,transmission potential,ترسیل کا امکان
278,en,ur-PK,typical flu,عمومی زکام
279,en,ur-PK,underlying disease,بنیادی بیماری
280,en,ur-PK,updates,تجدید
281,en,ur-PK,vaccine,ویکسین
282,en,ur-PK,vaccines,ویکسینیں
283,en,ur-PK,ventilation,ہوا کی آمدورفت کا نظام
284,en,ur-PK,ventilator,ہوا دینے والا آلہ
285,en,ur-PK,ventilators,ہوا دینے والے آلے
286,en,ur-PK,viral infection,وائرس سے پھیلنے والی بیماری
287,en,ur-PK,viral outbreak,وائرس کی وبائی پھوٹ
288,en,ur-PK,viral pandemic,وائرس کی عالمی وبا
289,en,ur-PK,viral pneumonia,وائرس کا نمونیہ
290,en,ur-PK,virtual care,مکمل نگہداشت
291,en,ur-PK,virulence,انتہائی نقصان دہ
292,en,ur-PK,virus itself,وائرس اپنے آپ
293,en,ur-PK,virus outbreak,وائرس کی وبائی پھوٹ
294,en,ur-PK,virus scare,وائرس کی دہشت
295,en,ur-PK,virus spreads,وائرس کے پھیلاؤ
296,en,ur-PK,virus strain,وائرس کا دباؤ
297,en,ur-PK,viral transmission,وئرس کی منتقلی
298,en,ur-PK,vivid-19,ووڈ - 19
299,en,ur-PK,washing hands,ہاتھ دھونا
300,en,ur-PK,washing ones hands,کسی کے ہاتھ دھونا
301,en,ur-PK,wash your hands,اپنے ہاتھ دھونا
302,en,ur-PK,white blood cell count,خون کے سفید خلیوں کی تعداد
303,en,ur-PK,widespread transmission,کھلے عام منتقلی
304,en,ur-PK,working from home,گھر سے کام کرنا
305,en,ur-PK,WFH,ورلڈ فاؤنڈیشن آف ہیموفیلیا
306,en,ur-PK,Wuhan,ووہان
