id,sourceLang,targetLang,sourceString,targetString
106,en,jv-ID,face masks,masker rai
107,en,jv-ID,family cluster,kelompok kaluwarga
108,en,jv-ID,fatality rate,tingkat fatalitas
109,en,jv-ID,fecal contamination,kontaminasi tinja
110,en,jv-ID,fever,demam
111,en,jv-ID,flatten the infection curve,ngudunake kurva infeksi
112,en,jv-ID,flu,flu
113,en,jv-ID,food safety,keslametane panganan
114,en,jv-ID,formaldehyde,formaldehida
115,en,jv-ID,gastroenteritis,gastroenteritis
116,en,jv-ID,germicide,germisida
117,en,jv-ID,global pandemic,pandemik global
118,en,jv-ID,global warming,pemanasan global
119,en,jv-ID,good respiratory hygiene,keresikan ambegan sing apik
120,en,jv-ID,Guangdong,Guangdong
121,en,jv-ID,H1N1,H1N1
122,en,jv-ID,H1N1 virus,virus H1N1
123,en,jv-ID,hand disinfectant,disinfektan tangan
124,en,jv-ID,hand sanitizer,sanitizer tangan
125,en,jv-ID,health care provider,panyedhiya prawatan kesehatan
126,en,jv-ID,health crisis,krisis kesehatan
127,en,jv-ID,health plan carrier,sing gawe rencana kesehatan
128,en,jv-ID,health services,layanan kesehatan
129,en,jv-ID,heart failure,gagal jantung
130,en,jv-ID,high fever,demam dhuwur
131,en,jv-ID,HIV,HIV
132,en,jv-ID,hospitalize,melbu rumah sakit
133,en,jv-ID,household bleach,mutihake alat rumah tangga
134,en,jv-ID,Hubei,Hubei
135,en,jv-ID,hydrogen peroxide,hidrogen peroksida
136,en,jv-ID,hygiene,keresikan
137,en,jv-ID,immune system,sistem imun
138,en,jv-ID,immunity,imunitas
139,en,jv-ID,immunocompromised,imun keganggu
140,en,jv-ID,immunologist,ahli imun
141,en,jv-ID,incubation,inkubasi
142,en,jv-ID,incubation period,wektu inkubasi
143,en,jv-ID,indirect contact,kontak ora langsung
144,en,jv-ID,infect,nginfeksi
145,en,jv-ID,infection,infeksi
146,en,jv-ID,infectious,bisa nginfeksi
147,en,jv-ID,infectivity,infektivitas
148,en,jv-ID,influenza,influenza
149,en,jv-ID,initial transmission event,kedadeyan penyebaran wiwitan
150,en,jv-ID,intensive care equipment,peralatan prawatan intensif
151,en,jv-ID,intermediate host,hospes perantara
152,en,jv-ID,intrauterine,intrauterine
153,en,jv-ID,intubation,intubasi
154,en,jv-ID,isolation,isolasi
155,en,jv-ID,Isopropanol,Isopropanol
156,en,jv-ID,laboratory test kit,alat uji laboratorium
157,en,jv-ID,laboratory testing,uji laboratorium
158,en,jv-ID,lack of testing,kurang tes
159,en,jv-ID,lack of tests,kurang tes
160,en,jv-ID,latest updates,kabar anyar
161,en,jv-ID,liver failure,gagal hati
162,en,jv-ID,local public health authority,otoritas kesehatan masyarakat lokal
163,en,jv-ID,lockdown,karantina wilayah
164,en,jv-ID,lungs,paru-paru
165,en,jv-ID,masks,masker
166,en,jv-ID,measles,campak
167,en,jv-ID,mechanical ventilation,ventilasi mekanis
168,en,jv-ID,media coverage,liputan media
169,en,jv-ID,medical care,prawatan medis
170,en,jv-ID,MERS,MERS
171,en,jv-ID,MERS CoV,MERS CoV
172,en,jv-ID,microbiologist,ahli mikro biologi
173,en,jv-ID,mild cough,watuk entheng
174,en,jv-ID,mortality rate,tingkat kepaten
175,en,jv-ID,multi-organ failure,kegagalan multi-organ
176,en,jv-ID,nasal congestion,irung mampet
177,en,jv-ID,neutral detergent,detergen netral
178,en,jv-ID,new normal,normal anyar
179,en,jv-ID,novel corona virus,virus novel corona
180,en,jv-ID,novel coronavirus,virus novel corona
181,en,jv-ID,novel coronavirus outbreak,kedadeyan linuwih virus novel corona
182,en,jv-ID,novel virus,virus novel
183,en,jv-ID,online medical consultation,konsultasi medis online
184,en,jv-ID,onset,gempuran
185,en,jv-ID,outbreak,kedadeyan linuwih
186,en,jv-ID,outbreak readiness,katrangan kedadeayn linuwih
187,en,jv-ID,overall case fatality,sekabehane fatalitas kasus
188,en,jv-ID,pandemic,pandemik
189,en,jv-ID,pangolin,trenggiling
190,en,jv-ID,pathogen,patogen
191,en,jv-ID,pathology,patologi
192,en,jv-ID,patient care equipment,peralatan prawatan pasien
193,en,jv-ID,personal protective equipment,peralatan kanggo nglindhungi awak
194,en,jv-ID,person-to-person transmission,panyebaran wong nang wong
195,en,jv-ID,phlegm,dahak
196,en,jv-ID,physical contact,kontak fisik
197,en,jv-ID,plague,wabah
198,en,jv-ID,pneumonia,pneumonia
199,en,jv-ID,pneumonias,pneumonia
200,en,jv-ID,positive test,tes positif
201,en,jv-ID,precaution,pangeling wiwitan
202,en,jv-ID,precautionary,pangeling wiwitan
203,en,jv-ID,pre-existing condition,kahanan saduruhge
204,en,jv-ID,preparedness,kesiapan
205,en,jv-ID,prognosis,prakiraan
206,en,jv-ID,protect myself,nglindhungi awak dhewe
207,en,jv-ID,protect others,nglindhungi wong liya
208,en,jv-ID,protect yourself,nglindhungi awakmu dhewe
209,en,jv-ID,protective measures,langkah-langkah nglindhungi
210,en,jv-ID,public health crisis,krisis kesehatan masyarakat
211,en,jv-ID,pulmonary tissue damage,karusakan jaringan paru-paru
212,en,jv-ID,quarantine,karantina
213,en,jv-ID,rapid risk assessment,pambiji risiko cepet
214,en,jv-ID,reagent,agen keloro
215,en,jv-ID,regular flu,flu biasa
216,en,jv-ID,reinfection,infeksi maneh
217,en,jv-ID,renal disease,penyakit ginjel
218,en,jv-ID,renal failure,gagal ginjel
219,en,jv-ID,respirator,respirator
220,en,jv-ID,respiratory,ambegan
221,en,jv-ID,respiratory disease,penyakit ambegan
222,en,jv-ID,respiratory distress,penyakit ambegan
223,en,jv-ID,respiratory droplets,cipatran ambegan
224,en,jv-ID,respiratory hygiene,keresikan saluran ambegan
225,en,jv-ID,respiratory illness,penyakit ambegan
226,en,jv-ID,respiratory syndrome,sindrom ambegan
227,en,jv-ID,respiratory tract disease,riwayat penyakit ambegan
228,en,jv-ID,restrictions,watesan
229,en,jv-ID,resurge,mlumpat maneh
230,en,jv-ID,RNA,RNA
231,en,jv-ID,rubeola,rubeola
232,en,jv-ID,runny nose,irung meler
233,en,jv-ID,SARS,SARS
234,en,jv-ID,SARS-CoV-2,SARS-Cov-2
235,en,jv-ID,SARS-CoV,SARS-Cov
236,en,jv-ID,sars-related coronavirus,virus hubungane sars
237,en,jv-ID,seasonal flu,flu mangsan
238,en,jv-ID,seasonal influenza,influenza mangsan
239,en,jv-ID,secretion,sekresi
240,en,jv-ID,self-quarantine,karantina mandiri
241,en,jv-ID,sepsis,sepsis
242,en,jv-ID,septic shock,syok septik
243,en,jv-ID,Severe Acute Respiratory Syndrome,Sindrom Ambegan Akut Parah
244,en,jv-ID,shortness of breath,ambegan cekak
245,en,jv-ID,sickened,lara
246,en,jv-ID,sickness,lelara
247,en,jv-ID,sneeze,wahing
248,en,jv-ID,sneezes,wahing
249,en,jv-ID,sneezing,wahing
250,en,jv-ID,social distancing,njaga kadohan
251,en,jv-ID,sore throat,lara tenggorokan
252,en,jv-ID,spanish flu,flu spanyol
253,en,jv-ID,specimen collection,kumpulan spesimen
254,en,jv-ID,spread,nyebar
255,en,jv-ID,sputum,kahak
256,en,jv-ID,stigmatisation,stigmatisasi
257,en,jv-ID,supportive,ndhukung
258,en,jv-ID,surface,lumahing
259,en,jv-ID,surfaces,lumahing
260,en,jv-ID,suspected infection,kirane kena infeksi
261,en,jv-ID,swab,swab
262,en,jv-ID,swine flu,flu babi
263,en,jv-ID,symptom,gejala
264,en,jv-ID,symptomatic,ngalami gejala
265,en,jv-ID,symptoms,gejala
266,en,jv-ID,targeted disinfection,target disinfektan
267,en,jv-ID,test kit,alat tes
268,en,jv-ID,testing error,kesalahan tes
269,en,jv-ID,tissue damage,kerusakan jaringan
270,en,jv-ID,tp shortage,kekurangan tisu toilet
271,en,jv-ID,toilet paper shortage,kekurangan tisu toilet
272,en,jv-ID,touch,demekan
273,en,jv-ID,touching,ndemek
274,en,jv-ID,transmissibility,kamungkinan nyebar
275,en,jv-ID,transmissible,bisa nyebar
276,en,jv-ID,transmission,panyebaran
277,en,jv-ID,transmission potential,potensi panyebaran
278,en,jv-ID,typical flu,flu khusus
279,en,jv-ID,underlying disease,penyakit sing ndhasari
280,en,jv-ID,updates,kabar anyar
281,en,jv-ID,vaccine,vaksin
282,en,jv-ID,vaccines,vaksin
283,en,jv-ID,ventilation,ventilasi
284,en,jv-ID,ventilator,ventilator
285,en,jv-ID,ventilators,ventilator
286,en,jv-ID,viral infection,infeksi virus
287,en,jv-ID,viral outbreak,kedadeyan linuwih virus
288,en,jv-ID,viral pandemic,pandemik virus
289,en,jv-ID,viral pneumonia,virus pneumonia
290,en,jv-ID,virtual care,prawatan virus
291,en,jv-ID,virulence,keracunan
292,en,jv-ID,virus itself,virus iku dhewe
293,en,jv-ID,virus outbreak,kedadeyan linuwih virus
294,en,jv-ID,virus scare,kaweden virus
295,en,jv-ID,virus spreads,penyebarane virus
296,en,jv-ID,virus strain,galur virus
297,en,jv-ID,viral transmission,penyebarane virus
298,en,jv-ID,vivid-19,vivid-19
299,en,jv-ID,washing hands,wisuh tangan
300,en,jv-ID,washing ones hands,ngisuhi tangane wong
301,en,jv-ID,wash your hands,wisuhana tanganmu
302,en,jv-ID,white blood cell count,cacahe sel getih putih
303,en,jv-ID,widespread transmission,kerja saka omah
304,en,jv-ID,working from home,Kerja saka omah
305,en,jv-ID,WFH,KSO
306,en,jv-ID,Wuhan,Wuhan
