id,sourceLang,targetLang,sourceString,targetString
217,en,be-BY,renal disease,нырачная недастатковасць
218,en,be-BY,renal failure,адмова нырак
219,en,be-BY,respirator,рэспіратар
220,en,be-BY,respiratory,рэспіраторны
221,en,be-BY,respiratory disease,рэспіраторнае захворванне
222,en,be-BY,respiratory distress,задышка
223,en,be-BY,respiratory droplets,дробныя кроплі падчас дыхання
224,en,be-BY,respiratory hygiene,рэспіраторная гігіена
225,en,be-BY,respiratory illness,рэспіраторнае захворванне
226,en,be-BY,respiratory syndrome,рэспіраторны сіндром
227,en,be-BY,respiratory tract disease,захворванне рэспіраторнага тракту
228,en,be-BY,restrictions,абмежаванні
229,en,be-BY,resurge,новая хваля
230,en,be-BY,RNA,РНК
231,en,be-BY,rubeola,адзёр
232,en,be-BY,runny nose,насмарк
233,en,be-BY,SARS,SARS (атыпічная пнеўманія)
234,en,be-BY,SARS-CoV-2,SARS-CoV-2
235,en,be-BY,SARS-CoV,SARS-CoV
236,en,be-BY,sars-related coronavirus,"каранавірус, звязаны з атыпічнай пнеўманіяй"
237,en,be-BY,seasonal flu,сезонны грып
238,en,be-BY,seasonal influenza,сезонная інфлюэнца
239,en,be-BY,secretion,выдзяленні
240,en,be-BY,self-quarantine,самаізаляцыя
241,en,be-BY,sepsis,сэпсіс
242,en,be-BY,septic shock,септычны шок
243,en,be-BY,Severe Acute Respiratory Syndrome,атыпічная пнеўманія
244,en,be-BY,shortness of breath,задышка
245,en,be-BY,sickened,хворы
246,en,be-BY,sickness,хвароба
247,en,be-BY,sneeze,чханне
248,en,be-BY,sneezes,чханні
249,en,be-BY,sneezing,чханне
250,en,be-BY,social distancing,сацыяльнае дыстанцыраванне
251,en,be-BY,sore throat,хворае горла
252,en,be-BY,spanish flu,іспанка
253,en,be-BY,specimen collection,збіранне ўзораў
254,en,be-BY,spread,распаўсюджваць
255,en,be-BY,sputum,сліна
256,en,be-BY,stigmatisation,стыгматызацыя
257,en,be-BY,supportive,замяшчальны
258,en,be-BY,surface,паверхня
259,en,be-BY,surfaces,паверхні
260,en,be-BY,suspected infection,меркаваная інфекцыя
261,en,be-BY,swab,праціраць
262,en,be-BY,swine flu,свіны грып
263,en,be-BY,symptom,сімптом
264,en,be-BY,symptomatic,сімптаматычны
265,en,be-BY,symptoms,сімптомы
266,en,be-BY,targeted disinfection,мэтавая дэзінфекцыя
267,en,be-BY,test kit,тэставы набор
268,en,be-BY,testing error,памылка тэсту
269,en,be-BY,tissue damage,пашкоджанне тканкі
270,en,be-BY,tp shortage,недахоп туалетнай паперы
271,en,be-BY,toilet paper shortage,недахоп туалетнай паперы
272,en,be-BY,touch,дакранацца
273,en,be-BY,touching,дакрананне
274,en,be-BY,transmissibility,перадаваемасць
275,en,be-BY,transmissible,што перадаецца
276,en,be-BY,transmission,перадача
277,en,be-BY,transmission potential,патэнцыял перадаваемасці
278,en,be-BY,typical flu,тыповы грып
279,en,be-BY,underlying disease,схаваная хвароба
280,en,be-BY,updates,абнаўленні
281,en,be-BY,vaccine,вакцына
282,en,be-BY,vaccines,вакцыны
283,en,be-BY,ventilation,вентыляцыя
284,en,be-BY,ventilator,вентылятар
285,en,be-BY,ventilators,вентылятары
286,en,be-BY,viral infection,вірусная інфекцыя
287,en,be-BY,viral outbreak,выбух вірусу
288,en,be-BY,viral pandemic,пандэмія вірусу
289,en,be-BY,viral pneumonia,вірусная пнеўманія
290,en,be-BY,virtual care,віртуальны догляд
291,en,be-BY,virulence,вірулентнасць
292,en,be-BY,virus itself,непасрэдна вірус
293,en,be-BY,virus outbreak,выбух віруса
294,en,be-BY,virus scare,страх перад вірусам
295,en,be-BY,virus spreads,распаўсюджанне віруса
296,en,be-BY,virus strain,дэфармацыя віруса
297,en,be-BY,viral transmission,перадача віруса
298,en,be-BY,vivid-19,vivid-19
299,en,be-BY,washing hands,мыццё рук
300,en,be-BY,washing ones hands,мыццё рук
301,en,be-BY,wash your hands,мыйце рукі
302,en,be-BY,white blood cell count,колькасць белых крывяных цельцаў
303,en,be-BY,widespread transmission,шырокае распаўсюджанне
304,en,be-BY,working from home,аддаленая праца
305,en,be-BY,WFH,аддаленая праца
306,en,be-BY,Wuhan,Ухань
