id,sourceLang,targetLang,sourceString,targetString
132,en,lg-UG,hospitalize,Mutwale mudwaliro
133,en,lg-UG,household bleach,Ebyokosesa mumakka
134,en,lg-UG,Hubei,Hubei
135,en,lg-UG,hydrogen peroxide,Hayidurogeni perokisayidi
136,en,lg-UG,hygiene,ebyobuyonjo
137,en,lg-UG,immune system,Amakubo agalwana nokuma omubiri ngamulamu
138,en,lg-UG,immunity,Engeri ekuma emibiri ngamilamu
139,en,lg-UG,immunocompromised,Engeri yomubiri ngantuffu
140,en,lg-UG,immunologist,Akwasibwa kunsonga zebyokwerinda mibili
141,en,lg-UG,incubation,Okukula
142,en,lg-UG,incubation period,Obudde obumalibwa okukula
143,en,lg-UG,indirect contact,Okusigibwa mungeri endala
144,en,lg-UG,infect,okusiga
145,en,lg-UG,infection,okusigibwa
146,en,lg-UG,infectious,okukwatibwa
147,en,lg-UG,infectivity,ensigibwa
148,en,lg-UG,influenza,senyiga
149,en,lg-UG,initial transmission event,Entandikwa yensingibwa yakino
150,en,lg-UG,intensive care equipment,Ekikozesebwa mukifo kyebyobulamu
151,en,lg-UG,intermediate host,Owawakati akyaza
152,en,lg-UG,intrauterine,Ekikwata mbyenda
153,en,lg-UG,intubation,Ekisera okula
154,en,lg-UG,isolation,okwawula
155,en,lg-UG,Isopropanol,isopropanol
156,en,lg-UG,laboratory test kit,Ekikozesebwa mukwekebejja mubagiro
157,en,lg-UG,laboratory testing,Okwekebejja mubagiro
158,en,lg-UG,lack of testing,Obutasobola kwekebejja
159,en,lg-UG,lack of tests,Okulemerebwa okwekebejja
160,en,lg-UG,latest updates,Amawulile agakafuluma
161,en,lg-UG,liver failure,Ekibumba okulemerebwa
162,en,lg-UG,local public health authority,Abavunanyizibwa kunsonga yebitundu mbyobulamu
163,en,lg-UG,lockdown,okulemesebwa
164,en,lg-UG,lungs,amawugwe
165,en,lg-UG,masks,Zi masiki
166,en,lg-UG,measles,olukusense
167,en,lg-UG,mechanical ventilation,Okutekawo engeri eingiza empewo
168,en,lg-UG,media coverage,Banamawulire byebagobeledde
169,en,lg-UG,medical care,Ebyobujanjabi
170,en,lg-UG,MERS,MERS
171,en,lg-UG,MERS CoV,MERS CoV
172,en,lg-UG,microbiologist,Eyasoma ensonga ezikwata kubya vayirasi
173,en,lg-UG,mild cough,Okukolora okwawagulu
174,en,lg-UG,mortality rate,Enfa mbana abato
175,en,lg-UG,multi-organ failure,Okulemerebwa okukola kwebitundu byonna mubiri
176,en,lg-UG,nasal congestion,Okubera ngamunyindo mwonna mukwatilide ebikyaffu
177,en,lg-UG,neutral detergent,Sabuni atalina buzibu
178,en,lg-UG,new normal,Azalidwa mumbera enungi
179,en,lg-UG,novel corona virus,Novel korona vayirasi
180,en,lg-UG,novel coronavirus,Novel korona vayirasi
181,en,lg-UG,novel coronavirus outbreak,Ensasanya ya novel korona vayirasi
182,en,lg-UG,novel virus,Novel vayirasi
183,en,lg-UG,online medical consultation,Okwebuza kumutimbagano kunsonga yebyobujanjabi
184,en,lg-UG,onset,entandikwa
185,en,lg-UG,outbreak,ensasanya
186,en,lg-UG,outbreak readiness,Ensasanya mukwetegeka
187,en,lg-UG,overall case fatality,Mbufunze ensonga kunfuna yembuto
188,en,lg-UG,pandemic,Ensasage yekilwadde
189,en,lg-UG,pangolin,Olugave
190,en,lg-UG,pathogen,Obuwuka bunamuta
191,en,lg-UG,pathology,Okusoma kubikwata kubuwuka bunamuta
192,en,lg-UG,patient care equipment,Ekyuma ekikozesebwa okuwa abalwadde obuyambi
193,en,lg-UG,personal protective equipment,Ekyuma kyobwanakyewa ekiyamba okwewala
194,en,lg-UG,person-to-person transmission,Engeri yokusigibwa okuva kumuntu omu nomulala
195,en,lg-UG,phlegm,phlegm
196,en,lg-UG,physical contact,Okwekwata awamu
197,en,lg-UG,plague,pulegi
198,en,lg-UG,pneumonia,lulakila
199,en,lg-UG,pneumonias,Obulwade bwalulakila
200,en,lg-UG,positive test,Okakasa kwobulwadde
201,en,lg-UG,precaution,Okwegendeleza
202,en,lg-UG,precautionary,Engeri yokwegendeleza
203,en,lg-UG,pre-existing condition,Engeri embera bweyari muntandika
204,en,lg-UG,preparedness,okwetegekka
205,en,lg-UG,prognosis,okwekebejja
206,en,lg-UG,protect myself,Okwewala jendi
207,en,lg-UG,protect others,Okwewala mbalala
208,en,lg-UG,protect yourself,wewale
209,en,lg-UG,protective measures,Engeri yokwewalamu
210,en,lg-UG,public health crisis,Ensasage kunsonga yebyobulamu mbantu
211,en,lg-UG,pulmonary tissue damage,Okuleta okwonona emisuwa jomumutima
212,en,lg-UG,quarantine,okuwerebwa
213,en,lg-UG,rapid risk assessment,Engeli yamangu yokwewalamu
214,en,lg-UG,reagent,ekikozesebwa
215,en,lg-UG,regular flu,Senyiga owabuli kisela
216,en,lg-UG,reinfection,Okudamu okwatibwa obulwadde
217,en,lg-UG,renal disease,Obulwadde bwomutima
218,en,lg-UG,renal failure,Okulemwa omutima okukola
219,en,lg-UG,respirator,okusa
220,en,lg-UG,respiratory,Engeri yokusamu
221,en,lg-UG,respiratory disease,Endwadde kungeri yokusamu
222,en,lg-UG,respiratory distress,Okulemwa okusa obulungi
223,en,lg-UG,respiratory droplets,Amatondo agava mungeri jetusizamu
224,en,lg-UG,respiratory hygiene,Obuyonjo kungeri jetusamu
225,en,lg-UG,respiratory illness,Obulwadde kungeri jetusamu
226,en,lg-UG,respiratory syndrome,Ekilaga ekizibu mukusa
227,en,lg-UG,respiratory tract disease,Endwadde mumakubo getusizamu
228,en,lg-UG,restrictions,Okwewalibwa
229,en,lg-UG,resurge,Okuyamba okusa
230,en,lg-UG,RNA,RNA
231,en,lg-UG,rubeola,rubeola
232,en,lg-UG,runny nose,Enyindo ngaziyika eminyira
233,en,lg-UG,SARS,SARS
234,en,lg-UG,SARS-CoV-2,SARS-CoV-2
235,en,lg-UG,SARS-CoV,SARS CoV
236,en,lg-UG,sars-related coronavirus,Okwekusa kwa sars ne korona vayirasi
237,en,lg-UG,seasonal flu,Senyiga wekisera
238,en,lg-UG,seasonal influenza,Senyiga wekisera
239,en,lg-UG,secretion,okufulumya
240,en,lg-UG,self-quarantine,Okusalawo kwomuntu okubera wamu
241,en,lg-UG,sepsis,Okulwala kwomusayi
242,en,lg-UG,septic shock,Okulemesebwa okola okulungi olwomusayi omutono
243,en,lg-UG,Severe Acute Respiratory Syndrome,Obulumi mungeri yokusa
244,en,lg-UG,shortness of breath,Okulemesebwa okusa
245,en,lg-UG,sickened,okulwala
246,en,lg-UG,sickness,obulwadde
247,en,lg-UG,sneeze,okunyiza
248,en,lg-UG,sneezes,anyiza
249,en,lg-UG,sneezing,okunyiza
250,en,lg-UG,social distancing,Okwewala okubela mumugoteko nabalala
251,en,lg-UG,sore throat,Okulumibwa mumimilo
252,en,lg-UG,spanish flu,Senyiga waba spanish
253,en,lg-UG,specimen collection,Awakunganyizibwa ebyokwekebejja
254,en,lg-UG,spread,Ensasanya
255,en,lg-UG,sputum,ekikolondolwa
256,en,lg-UG,stigmatisation,Okuyisibwa obubi mbalala
257,en,lg-UG,supportive,obuwagizi
258,en,lg-UG,surface,kungulu
259,en,lg-UG,surfaces,Kungulu wabyona
260,en,lg-UG,suspected infection,Ateberezebwa okwatibwa
261,en,lg-UG,swab,Akakozesebwa okujako ekyokebela
262,en,lg-UG,swine flu,Senyiga wembizi
263,en,lg-UG,symptom,akabonero
264,en,lg-UG,symptomatic,Kilaga obubonero
265,en,lg-UG,symptoms,obubonero
266,en,lg-UG,targeted disinfection,Ekigendelerwa mbujanjabi
267,en,lg-UG,test kit,Ekikozesebwa mukwekebejja
268,en,lg-UG,testing error,Ensobi mukwekebejja
269,en,lg-UG,tissue damage,Okulumizibwa kwenyama
270,en,lg-UG,tp shortage,Obutaba na tp zimala
271,en,lg-UG,toilet paper shortage,Obutaba na toyileti peppa zimala
272,en,lg-UG,touch,kwata
273,en,lg-UG,touching,okukwata
274,en,lg-UG,transmissibility,okusigibwa
275,en,lg-UG,transmissible,Kisoboka okutambuzibwa
276,en,lg-UG,transmission,entambuza
277,en,lg-UG,transmission potential,Obusobozi muntambuza
278,en,lg-UG,typical flu,Senyiga owanamadala
279,en,lg-UG,underlying disease,Ekilwadde ekileta ekizibu
280,en,lg-UG,updates,Ebyakagwawo
281,en,lg-UG,vaccine,edagala
282,en,lg-UG,vaccines,amadagala
283,en,lg-UG,ventilation,Ebiyingiza empewo
284,en,lg-UG,ventilator,akamoli
285,en,lg-UG,ventilators,obumoli
286,en,lg-UG,viral infection,Insigibwa ya vayirasi
287,en,lg-UG,viral outbreak,Entandikwa ya vayirasi
288,en,lg-UG,viral pandemic,Endwadde ya vayirasilulakila wa vayirasi
289,en,lg-UG,viral pneumonia,Lulakila wa vayirasi
290,en,lg-UG,virtual care,Endabilila enungi
291,en,lg-UG,virulence,endwadde
292,en,lg-UG,virus itself,Vayirasi yenyini
293,en,lg-UG,virus outbreak,Entandikwa ya vayirasi
294,en,lg-UG,virus scare,Ensasanya ya vayirasi
295,en,lg-UG,virus spreads,Ensasanya ya vayirasi
296,en,lg-UG,virus strain,Engeri ya vayirasi
297,en,lg-UG,viral transmission,Entambuza ya vayirasi
298,en,lg-UG,vivid-19,vivid-19
299,en,lg-UG,washing hands,Okunaba mungaro
300,en,lg-UG,washing ones hands,Okunaza engaro zomulala
301,en,lg-UG,wash your hands,Naba engaro zo
302,en,lg-UG,white blood cell count,Obutafali obukuma omubili nengeri jebwenkana
303,en,lg-UG,widespread transmission,Ensasanya eyamanyi
304,en,lg-UG,working from home,Okukolela awaka
305,en,lg-UG,WFH,Okukolera awaka
306,en,lg-UG,Wuhan,Wuhan
