id,sourceLang,targetLang,sourceString,targetString
167,en,mk-MK,mechanical ventilation,механичка вентилација
168,en,mk-MK,media coverage,медиумска покриеност
169,en,mk-MK,medical care,медицинска нега
170,en,mk-MK,MERS,MERS
171,en,mk-MK,MERS CoV,MERS CoV
172,en,mk-MK,microbiologist,микробиолог
173,en,mk-MK,mild cough,умерена кашлица
174,en,mk-MK,mortality rate,стапка на смртност
175,en,mk-MK,multi-organ failure,слабост на повеќе органи
176,en,mk-MK,nasal congestion,назална затнатост
177,en,mk-MK,neutral detergent,неутрален детергент
178,en,mk-MK,new normal,нова нормалност
179,en,mk-MK,novel corona virus,нов коронавирус
180,en,mk-MK,novel coronavirus,нов коронавирус
181,en,mk-MK,novel coronavirus outbreak,епидемија на нов коронавирус
182,en,mk-MK,novel virus,нов вирус
183,en,mk-MK,online medical consultation,онлајн медицинска консултација
184,en,mk-MK,onset,почеток
185,en,mk-MK,outbreak,епидемија
186,en,mk-MK,outbreak readiness,подготвеност за епидемија
187,en,mk-MK,overall case fatality,севкупна фаталност на случаи
188,en,mk-MK,pandemic,пандемија
189,en,mk-MK,pangolin,панголин
190,en,mk-MK,pathogen,патоген
191,en,mk-MK,pathology,патологија
192,en,mk-MK,patient care equipment,опрема за нега на пациент
193,en,mk-MK,personal protective equipment,лична заштитна опрема
194,en,mk-MK,person-to-person transmission,пренесување од лице на лице
195,en,mk-MK,phlegm,слуз
196,en,mk-MK,physical contact,физички контакт
197,en,mk-MK,plague,чума
198,en,mk-MK,pneumonia,пневмонија
199,en,mk-MK,pneumonias,пневмонии
200,en,mk-MK,positive test,позитивен тест
201,en,mk-MK,precaution,претпазливост
202,en,mk-MK,precautionary,претпазливо
203,en,mk-MK,pre-existing condition,претходна постоечка состојба
204,en,mk-MK,preparedness,подготвеност
205,en,mk-MK,prognosis,прогноза
206,en,mk-MK,protect myself,да се заштитам
207,en,mk-MK,protect others,да ги заштитам другите
208,en,mk-MK,protect yourself,да се заштитиш
209,en,mk-MK,protective measures,заштитни мерки
210,en,mk-MK,public health crisis,криза со јавното здравје
211,en,mk-MK,pulmonary tissue damage,оштетување на пулмонално ткиво
212,en,mk-MK,quarantine,карантин
213,en,mk-MK,rapid risk assessment,брза процена на ризик
214,en,mk-MK,reagent,реагенс
215,en,mk-MK,regular flu,редовен грип
216,en,mk-MK,reinfection,повторно заразување
217,en,mk-MK,renal disease,бубрежно заболување
218,en,mk-MK,renal failure,бубрежна слабост
219,en,mk-MK,respirator,респиратор
220,en,mk-MK,respiratory,респираторно
221,en,mk-MK,respiratory disease,респираторно заболување
222,en,mk-MK,respiratory distress,респираторна истоштеност
223,en,mk-MK,respiratory droplets,респираторни капки
224,en,mk-MK,respiratory hygiene,респираторна хигиена
225,en,mk-MK,respiratory illness,респираторна болест
226,en,mk-MK,respiratory syndrome,респираторен синдром
227,en,mk-MK,respiratory tract disease,заболување на распираторен тракт
228,en,mk-MK,restrictions,рестрикции
229,en,mk-MK,resurge,пораст
230,en,mk-MK,RNA,РНК
231,en,mk-MK,rubeola,рубеола
232,en,mk-MK,runny nose,растечен нос
233,en,mk-MK,SARS,SARS
234,en,mk-MK,SARS-CoV-2,SARS-CoV-2
235,en,mk-MK,SARS-CoV,SARS-CoV
236,en,mk-MK,sars-related coronavirus,коронавирус поврзан со sars
237,en,mk-MK,seasonal flu,сезонски грип
238,en,mk-MK,seasonal influenza,сезонска инфлуенца
239,en,mk-MK,secretion,секрет
240,en,mk-MK,self-quarantine,самокарантин
241,en,mk-MK,sepsis,сепса
242,en,mk-MK,septic shock,септичен шок
243,en,mk-MK,Severe Acute Respiratory Syndrome,Сериозен акутен респираторен синдром
244,en,mk-MK,shortness of breath,недостиг од воздух
245,en,mk-MK,sickened,разболен
246,en,mk-MK,sickness,разболување
247,en,mk-MK,sneeze,кивне
248,en,mk-MK,sneezes,кива
249,en,mk-MK,sneezing,кивање
250,en,mk-MK,social distancing,социјално дистанцирање
251,en,mk-MK,sore throat,болки во грло
252,en,mk-MK,spanish flu,шпански грип
253,en,mk-MK,specimen collection,земање примерок
254,en,mk-MK,spread,ширење
255,en,mk-MK,sputum,исплувок
256,en,mk-MK,stigmatisation,стигматизација
257,en,mk-MK,supportive,дава поддршка
258,en,mk-MK,surface,површина
259,en,mk-MK,surfaces,површини
260,en,mk-MK,suspected infection,сомнеж за зараза
261,en,mk-MK,swab,брис
262,en,mk-MK,swine flu,свински грип
263,en,mk-MK,symptom,симптом
264,en,mk-MK,symptomatic,симптоматично
265,en,mk-MK,symptoms,симптоми
266,en,mk-MK,targeted disinfection,целена дезинфекција
267,en,mk-MK,test kit,тест комплет
268,en,mk-MK,testing error,грешка при тестирање
269,en,mk-MK,tissue damage,оштетување на ткиво
270,en,mk-MK,tp shortage,[TO REMOVE]
271,en,mk-MK,toilet paper shortage,недостиг од тоалетна хартија
272,en,mk-MK,touch,допир
273,en,mk-MK,touching,допирање
274,en,mk-MK,transmissibility,преносливост
275,en,mk-MK,transmissible,преносливо
276,en,mk-MK,transmission,пренос
277,en,mk-MK,transmission potential,потенцијално пренесување
278,en,mk-MK,typical flu,типичен грип
279,en,mk-MK,underlying disease,главно заболување
280,en,mk-MK,updates,новости
281,en,mk-MK,vaccine,вакцина
282,en,mk-MK,vaccines,вакцини
283,en,mk-MK,ventilation,вентилација
284,en,mk-MK,ventilator,вентилатор
285,en,mk-MK,ventilators,вентилатори
286,en,mk-MK,viral infection,вирусна инфекција
287,en,mk-MK,viral outbreak,вирусна епидемија
288,en,mk-MK,viral pandemic,вирусна пандемија
289,en,mk-MK,viral pneumonia,вирусна пневмонија
290,en,mk-MK,virtual care,виртуелна нега
291,en,mk-MK,virulence,вируленција
292,en,mk-MK,virus itself,самиот вирус
293,en,mk-MK,virus outbreak,епидемија на вирус
294,en,mk-MK,virus scare,страв од вирус
295,en,mk-MK,virus spreads,ширење на вирус
296,en,mk-MK,virus strain,варијанта на вирус
297,en,mk-MK,viral transmission,вирусен пренос
298,en,mk-MK,vivid-19,vivid-19
299,en,mk-MK,washing hands,миење раце
300,en,mk-MK,washing ones hands,миење нечии раце
301,en,mk-MK,wash your hands,мијте ги рацете
302,en,mk-MK,white blood cell count,број на бели крвни зрнца
303,en,mk-MK,widespread transmission,широко пренесување
304,en,mk-MK,working from home,работа од дома
305,en,mk-MK,WFH,работа од дома
306,en,mk-MK,Wuhan,Wuhan
