id,sourceLang,targetLang,sourceString,targetString
40,en,uk-UA,community transmission,передача через громаду
41,en,uk-UA,compromised immune system,порушена імунна система
42,en,uk-UA,contagion,зараження
43,en,uk-UA,contagious,заразний
44,en,uk-UA,contagiousness,заразність
45,en,uk-UA,corona,корона
46,en,uk-UA,corona virus,корона-вірус
47,en,uk-UA,corona virus epidemic,епідемія корона-вірусу
48,en,uk-UA,corona virus outbreak,спалах корона-вірусу
49,en,uk-UA,corona virus scare,страх корона-вірусу
50,en,uk-UA,coronavirus,коронавірус
51,en,uk-UA,coronavirus cases,випадки коронавірусу
52,en,uk-UA,coronavirus outbreak,спалах коронавірусу
53,en,uk-UA,coronavirus pandemic,пандемія коронавірусу
54,en,uk-UA,coronavirus scare,страх коронавірусу
55,en,uk-UA,cough,кашель
56,en,uk-UA,cough etiquette,етикет під час кашлю
57,en,uk-UA,coughing,кашляння
58,en,uk-UA,cov 19,cov 19
59,en,uk-UA,cov19,cov19
60,en,uk-UA,COVID,COVID
61,en,uk-UA,COVID-19 crisis,криза COVID-19
62,en,uk-UA,covid-19,covid-19
63,en,uk-UA,covid19,covid19
64,en,uk-UA,COVID-19 epidemic,епідемія COVID-19
65,en,uk-UA,COVID-19 outbreak,спалах COVID-19
66,en,uk-UA,COVID-19 pandemic,пандемія COVID-19
67,en,uk-UA,COVID 19,COVID 19
68,en,uk-UA,current crisis,поточна криза
69,en,uk-UA,current health crisis,поточна криза в галузі охорони здоров'я
70,en,uk-UA,current outbreak,поточний спалах
71,en,uk-UA,current pandemic,поточна пандемія
72,en,uk-UA,CV,CV
73,en,uk-UA,CV-19,CV-19
74,en,uk-UA,deadly,смертельний
75,en,uk-UA,deadly virus,смертельний вірус
76,en,uk-UA,death rate,смертність
77,en,uk-UA,death toll,показник смертності
78,en,uk-UA,decontaminate,дезінфекція
79,en,uk-UA,detectable,"такий, що можна виявити"
80,en,uk-UA,detergent,миючий засіб
81,en,uk-UA,difficulty breathing,утруднене дихання
82,en,uk-UA,diabetes,діабет
83,en,uk-UA,diagnosable disease,"захворювання, що можна діагностувати"
84,en,uk-UA,diagnostic protocol,протокол діагностики
85,en,uk-UA,diagnostic testing,діагностичне тестування
86,en,uk-UA,disease itself,сама хвороба
87,en,uk-UA,disease outbreak,спалах хвороби
88,en,uk-UA,disinfectant,дезінфікуючий засіб
89,en,uk-UA,disposable,одноразовий
90,en,uk-UA,droplet transmission,передача краплин
91,en,uk-UA,droplets,краплини
92,en,uk-UA,dry cough,сухий кашель
93,en,uk-UA,dry surface contamination,забруднення сухої поверхні
94,en,uk-UA,ebola,ебола
95,en,uk-UA,effective treatment,ефективне лікування
96,en,uk-UA,electron microscope,електронний мікроскоп
97,en,uk-UA,emergency department,відділення невідкладної допомоги
98,en,uk-UA,epidemic,епідемія
99,en,uk-UA,epidemic curve,крива епідемії
100,en,uk-UA,epidemic peak,пік епідемії
101,en,uk-UA,epidemiologist,епідеміолог
102,en,uk-UA,exposure,нараження
103,en,uk-UA,extreme caution,максимальна обережність
104,en,uk-UA,eye protection,захист очей
105,en,uk-UA,face mask,маска для обличчя
106,en,uk-UA,face masks,маски для обличчя
107,en,uk-UA,family cluster,сімейний анамнез
108,en,uk-UA,fatality rate,смертність
109,en,uk-UA,fecal contamination,фекальне забруднення
110,en,uk-UA,fever,висока температура
111,en,uk-UA,flatten the infection curve,вирівняти криву інфекції
112,en,uk-UA,flu,грип
113,en,uk-UA,food safety,безпека харчових продуктів
114,en,uk-UA,formaldehyde,формальдегід
115,en,uk-UA,gastroenteritis,гастроентерит
116,en,uk-UA,germicide,герміцид
117,en,uk-UA,global pandemic,всесвітня пандемія
118,en,uk-UA,global warming,глобальне потепління
119,en,uk-UA,good respiratory hygiene,належна гігієна дихання
120,en,uk-UA,Guangdong,Гуандун
121,en,uk-UA,H1N1,H1N1
122,en,uk-UA,H1N1 virus,вірус H1N1
123,en,uk-UA,hand disinfectant,дезінфікуючий засіб для рук
124,en,uk-UA,hand sanitizer,засіб для дезінфекції рук
125,en,uk-UA,health care provider,медична установа
126,en,uk-UA,health crisis,криза охорони здоров'я
127,en,uk-UA,health plan carrier,страховик плану охорони здоров'я
128,en,uk-UA,health services,медичні послуги
129,en,uk-UA,heart failure,серцева недостатність
130,en,uk-UA,high fever,висока температура
131,en,uk-UA,HIV,HIV
132,en,uk-UA,hospitalize,госпіталізувати
133,en,uk-UA,household bleach,побутовий відбілювач
134,en,uk-UA,Hubei,Hubei
135,en,uk-UA,hydrogen peroxide,перекис водню
136,en,uk-UA,hygiene,гігієна
137,en,uk-UA,immune system,імунна система
138,en,uk-UA,immunity,імунітет
139,en,uk-UA,immunocompromised,із погіршеним імунітетом
140,en,uk-UA,immunologist,імунолог
141,en,uk-UA,incubation,інкубація
142,en,uk-UA,incubation period,інкубаційний період
143,en,uk-UA,indirect contact,непрямий контакт
144,en,uk-UA,infect,заразити
145,en,uk-UA,infection,інфекція
146,en,uk-UA,infectious,інфекційний
147,en,uk-UA,infectivity,інфекційність
148,en,uk-UA,influenza,інфлюенца
149,en,uk-UA,initial transmission event,початкова подія передачі
150,en,uk-UA,intensive care equipment,обладнання для інтенсивної терапії
151,en,uk-UA,intermediate host,проміжний хазяїн
152,en,uk-UA,intrauterine,внутрішньоутробний
153,en,uk-UA,intubation,інтубація
154,en,uk-UA,isolation,ізоляція
155,en,uk-UA,Isopropanol,Ізопропанол
156,en,uk-UA,laboratory test kit,набір для лабораторного тестування
157,en,uk-UA,laboratory testing,лабораторне тестування
158,en,uk-UA,lack of testing,відсутність тестування
159,en,uk-UA,lack of tests,відсутність тестів
160,en,uk-UA,latest updates,останні оновлення
161,en,uk-UA,liver failure,печінкова недостатність
162,en,uk-UA,local public health authority,місцевий орган охорони здоров'я
163,en,uk-UA,lockdown,повна ізоляція
164,en,uk-UA,lungs,легені
165,en,uk-UA,masks,маски
166,en,uk-UA,measles,кір
167,en,uk-UA,mechanical ventilation,механічна вентиляція
168,en,uk-UA,media coverage,висвітлення в ЗМІ
169,en,uk-UA,medical care,медична допомога
170,en,uk-UA,MERS,MERS
171,en,uk-UA,MERS CoV,MERS CoV
172,en,uk-UA,microbiologist,мікробіолог
173,en,uk-UA,mild cough,легкий кашель
174,en,uk-UA,mortality rate,рівень смертності
175,en,uk-UA,multi-organ failure,поліорганна недостатность
176,en,uk-UA,nasal congestion,закладеність носа
177,en,uk-UA,neutral detergent,нейтральний миючий засіб
178,en,uk-UA,new normal,новий стандарт
179,en,uk-UA,novel corona virus,новий корона-вірус
180,en,uk-UA,novel coronavirus,новий коронавірус
181,en,uk-UA,novel coronavirus outbreak,спалах нового коронавірусу
182,en,uk-UA,novel virus,новий вірус
183,en,uk-UA,online medical consultation,медична консультація в онлайні
184,en,uk-UA,onset,атака
185,en,uk-UA,outbreak,спалах
186,en,uk-UA,outbreak readiness,готовність до спалаху
187,en,uk-UA,overall case fatality,загальна смертність
188,en,uk-UA,pandemic,пандемія
189,en,uk-UA,pangolin,панголін
190,en,uk-UA,pathogen,патоген
191,en,uk-UA,pathology,патологія
192,en,uk-UA,patient care equipment,обладнання для догляду за пацієнтами
193,en,uk-UA,personal protective equipment,засоби індивідуального захисту
194,en,uk-UA,person-to-person transmission,передача від людини до людини
195,en,uk-UA,phlegm,мокрота
196,en,uk-UA,physical contact,фізичний контакт
197,en,uk-UA,plague,чума
198,en,uk-UA,pneumonia,пневмонія
199,en,uk-UA,pneumonias,пневмонії
200,en,uk-UA,positive test,позитивний тест
201,en,uk-UA,precaution,застереження
202,en,uk-UA,precautionary,попереджувальний
203,en,uk-UA,pre-existing condition,попередній стан
204,en,uk-UA,preparedness,готовність
205,en,uk-UA,prognosis,прогноз
206,en,uk-UA,protect myself,захистити себе
207,en,uk-UA,protect others,захистити інших
208,en,uk-UA,protect yourself,захисти себе
209,en,uk-UA,protective measures,захисні заходи
210,en,uk-UA,public health crisis,криза системи охорони здоров'я
211,en,uk-UA,pulmonary tissue damage,ураження легеневої тканини
212,en,uk-UA,quarantine,карантин
213,en,uk-UA,rapid risk assessment,швидка оцінка ризику
214,en,uk-UA,reagent,реагент
215,en,uk-UA,regular flu,звичайний грип
216,en,uk-UA,reinfection,реінфекція
217,en,uk-UA,renal disease,ниркове захворювання
218,en,uk-UA,renal failure,ниркова недостатність
219,en,uk-UA,respirator,респіратор
220,en,uk-UA,respiratory,респіраторний
221,en,uk-UA,respiratory disease,респіраторна хвороба
222,en,uk-UA,respiratory distress,порушення дихальних функцій
223,en,uk-UA,respiratory droplets,дихальні краплі
224,en,uk-UA,respiratory hygiene,гігієна дихання
225,en,uk-UA,respiratory illness,респіраторне захворювання
226,en,uk-UA,respiratory syndrome,респіраторний синдром
227,en,uk-UA,respiratory tract disease,захворювання дихальних шляхів
228,en,uk-UA,restrictions,обмеження
229,en,uk-UA,resurge,нова хвиля
230,en,uk-UA,RNA,RNA
231,en,uk-UA,rubeola,рубеола
232,en,uk-UA,runny nose,нежить
233,en,uk-UA,SARS,SARS
234,en,uk-UA,SARS-CoV-2,SARS-CoV-2
235,en,uk-UA,SARS-CoV,SARS-CoV
236,en,uk-UA,sars-related coronavirus,"коронавірус, пов'язаний із sars"
237,en,uk-UA,seasonal flu,сезонний грип
238,en,uk-UA,seasonal influenza,сезонна інфлюенца
239,en,uk-UA,secretion,виділення
240,en,uk-UA,self-quarantine,самокарантин
241,en,uk-UA,sepsis,сепсис
242,en,uk-UA,septic shock,септичний шок
243,en,uk-UA,Severe Acute Respiratory Syndrome,Тяжкий гострий респіраторний синдром
244,en,uk-UA,shortness of breath,задишка
245,en,uk-UA,sickened,хворий
246,en,uk-UA,sickness,хвороба
247,en,uk-UA,sneeze,чихати
248,en,uk-UA,sneezes,чихання
249,en,uk-UA,sneezing,чхання
250,en,uk-UA,social distancing,соціальне дистанціювання
251,en,uk-UA,sore throat,біль у горлі
252,en,uk-UA,spanish flu,іспанський грип
253,en,uk-UA,specimen collection,відбір зразків
254,en,uk-UA,spread,поширення
255,en,uk-UA,sputum,мокротиння
256,en,uk-UA,stigmatisation,стигматизація
257,en,uk-UA,supportive,підтримуючий
258,en,uk-UA,surface,поверхня
259,en,uk-UA,surfaces,поверхні
260,en,uk-UA,suspected infection,підозра на інфекцію
261,en,uk-UA,swab,тампон
262,en,uk-UA,swine flu,свинячий грип
263,en,uk-UA,symptom,симптом
264,en,uk-UA,symptomatic,симптоматичний
265,en,uk-UA,symptoms,симптоми
266,en,uk-UA,targeted disinfection,цільова дезінфекція
267,en,uk-UA,test kit,набір для тестування
268,en,uk-UA,testing error,помилка тестування
269,en,uk-UA,tissue damage,пошкодження тканини
270,en,uk-UA,tp shortage,нестача туалетного паперу
271,en,uk-UA,toilet paper shortage,дефіцит туалетного паперу
272,en,uk-UA,touch,дотик
273,en,uk-UA,touching,торкання
274,en,uk-UA,transmissibility,здатність передаватися
275,en,uk-UA,transmissible,"такий, що передається"
276,en,uk-UA,transmission,передача
277,en,uk-UA,transmission potential,ймовірність передачі
278,en,uk-UA,typical flu,звичайний грип
279,en,uk-UA,underlying disease,первісне захворювання
280,en,uk-UA,updates,оновлення
281,en,uk-UA,vaccine,вакцина
282,en,uk-UA,vaccines,вакцини
283,en,uk-UA,ventilation,вентиляція
284,en,uk-UA,ventilator,вентилятор
285,en,uk-UA,ventilators,вентилятори
286,en,uk-UA,viral infection,вірусна інфекція
287,en,uk-UA,viral outbreak,спалах вірусної інфекції
288,en,uk-UA,viral pandemic,вірусна пандемія
289,en,uk-UA,viral pneumonia,вірусна пандемія
290,en,uk-UA,virtual care,віртуальний догляд
291,en,uk-UA,virulence,вірулентність
292,en,uk-UA,virus itself,сам вірус
293,en,uk-UA,virus outbreak,спалах вірусної інфекції
294,en,uk-UA,virus scare,страх вірусу
295,en,uk-UA,virus spreads,вірус розповсюджується
296,en,uk-UA,virus strain,штам вірусу
297,en,uk-UA,viral transmission,передача вірусу
298,en,uk-UA,vivid-19,vivid-19
299,en,uk-UA,washing hands,миття рук
300,en,uk-UA,washing ones hands,миття чиїхось рук
301,en,uk-UA,wash your hands,мийте свої руки
302,en,uk-UA,white blood cell count,кількість білих кров'яних тілець
303,en,uk-UA,widespread transmission,маштабне розповсюдження
304,en,uk-UA,working from home,робота з дому
305,en,uk-UA,WFH,Робота з дому
306,en,uk-UA,Wuhan,Wuhan
