id,sourceLang,targetLang,sourceString,targetString
46,en,sl-SI,corona virus,koronavirus
47,en,sl-SI,corona virus epidemic,epidemija koronavirusa
48,en,sl-SI,corona virus outbreak,izbruh koronavirusa
49,en,sl-SI,corona virus scare,strah pred koronavirusom
50,en,sl-SI,coronavirus,koronavirus
51,en,sl-SI,coronavirus cases,primeri koronavirusa
52,en,sl-SI,coronavirus outbreak,izbruh koronavirusa
53,en,sl-SI,coronavirus pandemic,pandemija koronavirusa
54,en,sl-SI,coronavirus scare,strah pred koronavirusom
55,en,sl-SI,cough,kašelj
56,en,sl-SI,cough etiquette,etiketa kašlja
57,en,sl-SI,coughing,kašljanje
58,en,sl-SI,cov 19,cov 19
59,en,sl-SI,cov19,cov19
60,en,sl-SI,COVID,COVID
61,en,sl-SI,COVID-19 crisis,COVID-19 kriza
62,en,sl-SI,covid-19,covid-19
63,en,sl-SI,covid19,covid19
64,en,sl-SI,COVID-19 epidemic,COVID-19 epidemija
65,en,sl-SI,COVID-19 outbreak,COVID-19 izbruh
66,en,sl-SI,COVID-19 pandemic,COVID-19 pandemija
67,en,sl-SI,COVID 19,COVID 19
68,en,sl-SI,current crisis,trenutna kriza
69,en,sl-SI,current health crisis,trenutna zdravstvena kriza
70,en,sl-SI,current outbreak,trenutni izbruh
71,en,sl-SI,current pandemic,trenutna pandemija
72,en,sl-SI,CV,CV
73,en,sl-SI,CV-19,CV-19
74,en,sl-SI,deadly,smrtonosno
75,en,sl-SI,deadly virus,smrtonosen virus
76,en,sl-SI,death rate,stopnja smrtnosti
77,en,sl-SI,death toll,število smrti
78,en,sl-SI,decontaminate,dekontaminirati
79,en,sl-SI,detectable,zaznavno
80,en,sl-SI,detergent,detergent
81,en,sl-SI,difficulty breathing,težave z dihanjem
82,en,sl-SI,diabetes,sladkorna bolezen
83,en,sl-SI,diagnosable disease,diagnosticirana bolezen
84,en,sl-SI,diagnostic protocol,protokol postavljanja diagnoze
85,en,sl-SI,diagnostic testing,diagnostično testiranje
86,en,sl-SI,disease itself,sama bolezen
87,en,sl-SI,disease outbreak,izbruh bolezni
88,en,sl-SI,disinfectant,razkužilo
89,en,sl-SI,disposable,za enkratno uporabo
90,en,sl-SI,droplet transmission,kapljični prenos
91,en,sl-SI,droplets,kapljice
92,en,sl-SI,dry cough,suh kašelj
93,en,sl-SI,dry surface contamination,okuženost suhe površine
94,en,sl-SI,ebola,ebola
95,en,sl-SI,effective treatment,učinkovito zdravljenje
96,en,sl-SI,electron microscope,elektronski mikroskop
97,en,sl-SI,emergency department,urgentni oddelek
98,en,sl-SI,epidemic,epidemija
99,en,sl-SI,epidemic curve,krivulja epidemije
100,en,sl-SI,epidemic peak,vrh epidemije
101,en,sl-SI,epidemiologist,epidemiolog
102,en,sl-SI,exposure,izpostavljenost
103,en,sl-SI,extreme caution,izredna previdnost
104,en,sl-SI,eye protection,zaščita oči
105,en,sl-SI,face mask,obrazna maska
106,en,sl-SI,face masks,obrazne maske
107,en,sl-SI,family cluster,skupina družinskih članov
108,en,sl-SI,fatality rate,stopnja umrljivosti
109,en,sl-SI,fecal contamination,fekalna kontaminacija
110,en,sl-SI,fever,vročina
111,en,sl-SI,flatten the infection curve,sploščiti krivuljo okužbe
112,en,sl-SI,flu,gripa
113,en,sl-SI,food safety,varnost živil
114,en,sl-SI,formaldehyde,formaldehid
115,en,sl-SI,gastroenteritis,gastroenteritis
116,en,sl-SI,germicide,germicid
117,en,sl-SI,global pandemic,svetovna pandemija
118,en,sl-SI,global warming,globalno ogrevanje
119,en,sl-SI,good respiratory hygiene,dobra higiena dihanja
120,en,sl-SI,Guangdong,Guangdong
121,en,sl-SI,H1N1,H1N1
122,en,sl-SI,H1N1 virus,H1N1 virus
123,en,sl-SI,hand disinfectant,razkužilo za roke
124,en,sl-SI,hand sanitizer,razkužilo za roke
125,en,sl-SI,health care provider,izvajalec zdravstvene oskrbe
126,en,sl-SI,health crisis,zdravstvena kriza
127,en,sl-SI,health plan carrier,nosilec zdravstvenega načrta
128,en,sl-SI,health services,zdravstvene storitve
129,en,sl-SI,heart failure,odpoved srca
130,en,sl-SI,high fever,visoka vročina
131,en,sl-SI,HIV,HIV
132,en,sl-SI,hospitalize,hospitalizirati
133,en,sl-SI,household bleach,belilo za gospodinjstvo
134,en,sl-SI,Hubei,Hubei
135,en,sl-SI,hydrogen peroxide,vodikov peroksid
136,en,sl-SI,hygiene,higiena
137,en,sl-SI,immune system,imunski sistem
138,en,sl-SI,immunity,imunost
139,en,sl-SI,immunocompromised,oslabljen imunski sistem
140,en,sl-SI,immunologist,imunolog
141,en,sl-SI,incubation,inkubacija
142,en,sl-SI,incubation period,inkubacijska doba
143,en,sl-SI,indirect contact,nedirektni kontakt
144,en,sl-SI,infect,okužiti
145,en,sl-SI,infection,okužba
146,en,sl-SI,infectious,kužen
147,en,sl-SI,infectivity,kužnost
148,en,sl-SI,influenza,gripa
149,en,sl-SI,initial transmission event,dogodek začetnega prenosa
150,en,sl-SI,intensive care equipment,oprema za intenzivno nego
151,en,sl-SI,intermediate host,vmesni gostitelj
152,en,sl-SI,intrauterine,znotraj maternice
153,en,sl-SI,intubation,intubacija
154,en,sl-SI,isolation,izolacija
155,en,sl-SI,Isopropanol,Izopropanol
156,en,sl-SI,laboratory test kit,komplet za laboratorijsko testiranje
157,en,sl-SI,laboratory testing,laboratorijsko testiranje
158,en,sl-SI,lack of testing,pomanjkanje testiranja
159,en,sl-SI,lack of tests,pomanjkanje testov
160,en,sl-SI,latest updates,zadnji podatki
161,en,sl-SI,liver failure,odpoved ledvic
162,en,sl-SI,local public health authority,lokalni organ za javno zdravje
163,en,sl-SI,lockdown,karantena
164,en,sl-SI,lungs,pljuča
165,en,sl-SI,masks,maske
166,en,sl-SI,measles,ošpice
167,en,sl-SI,mechanical ventilation,mehansko predihavanje
168,en,sl-SI,media coverage,medijska pokritost
169,en,sl-SI,medical care,zdravstvena oskrba
170,en,sl-SI,MERS,MERS
171,en,sl-SI,MERS CoV,MERS CoV
172,en,sl-SI,microbiologist,mikrobiolog
173,en,sl-SI,mild cough,blag kašelj
174,en,sl-SI,mortality rate,stopnja umrljivosti
175,en,sl-SI,multi-organ failure,odpoved večih organov
176,en,sl-SI,nasal congestion,zamašen nos
177,en,sl-SI,neutral detergent,nevtralen detergent
178,en,sl-SI,new normal,nova definicija običajnega
179,en,sl-SI,novel corona virus,nov korona virus
180,en,sl-SI,novel coronavirus,nov koronavirus
181,en,sl-SI,novel coronavirus outbreak,nov izbruh koronavirusa
182,en,sl-SI,novel virus,nov virus
183,en,sl-SI,online medical consultation,spletno zdravniško posvetovanje
184,en,sl-SI,onset,začetek
185,en,sl-SI,outbreak,izbruh
186,en,sl-SI,outbreak readiness,pripravljenost na izbruh
187,en,sl-SI,overall case fatality,splošna stopnja smrtnosti primera
188,en,sl-SI,pandemic,pandemija
189,en,sl-SI,pangolin,luskavec
190,en,sl-SI,pathogen,patogen
191,en,sl-SI,pathology,patologija
192,en,sl-SI,patient care equipment,oprema za nego bolnika
193,en,sl-SI,personal protective equipment,oprema za osebno zaščito
194,en,sl-SI,person-to-person transmission,prenos iz osebe na osebo
195,en,sl-SI,phlegm,sluz
196,en,sl-SI,physical contact,fizični kontakt
197,en,sl-SI,plague,kuga
198,en,sl-SI,pneumonia,pljučnica
199,en,sl-SI,pneumonias,pljučnice
200,en,sl-SI,positive test,pozitivni test
201,en,sl-SI,precaution,previdnost
202,en,sl-SI,precautionary,previdnostni
203,en,sl-SI,pre-existing condition,predhodno zdravstveno stanje
204,en,sl-SI,preparedness,pripravljenost
205,en,sl-SI,prognosis,prognoza
206,en,sl-SI,protect myself,zaščititi se
207,en,sl-SI,protect others,zaščititi druge
208,en,sl-SI,protect yourself,zaščititi sebe
209,en,sl-SI,protective measures,zaščitni ukrepi
210,en,sl-SI,public health crisis,kriza javnega zdravja
211,en,sl-SI,pulmonary tissue damage,poškodba pljučnega tkiva
212,en,sl-SI,quarantine,karantena
213,en,sl-SI,rapid risk assessment,hitra ocena tveganja
214,en,sl-SI,reagent,reagent
215,en,sl-SI,regular flu,navadna gripa
216,en,sl-SI,reinfection,ponovna okužba
217,en,sl-SI,renal disease,bolezen ledvic
218,en,sl-SI,renal failure,odpoved ledvic
219,en,sl-SI,respirator,respirator
220,en,sl-SI,respiratory,dihalni
221,en,sl-SI,respiratory disease,dihalna bolezen
222,en,sl-SI,respiratory distress,dihalna stiska
223,en,sl-SI,respiratory droplets,kapljice ob dihanju
224,en,sl-SI,respiratory hygiene,higiena dihanja
225,en,sl-SI,respiratory illness,dihalna bolezen
226,en,sl-SI,respiratory syndrome,respiratorni sindrom
227,en,sl-SI,respiratory tract disease,bolezen dihal
228,en,sl-SI,restrictions,omejitve
229,en,sl-SI,resurge,ponovitev
230,en,sl-SI,RNA,RNA
231,en,sl-SI,rubeola,ošpice
232,en,sl-SI,runny nose,izcedek iz nosu
233,en,sl-SI,SARS,SARS
234,en,sl-SI,SARS-CoV-2,SARS-CoV-2
235,en,sl-SI,SARS-CoV,SARS-CoV
236,en,sl-SI,sars-related coronavirus,"koronavirus, povezan s sarsom"
237,en,sl-SI,seasonal flu,sezonska gripa
238,en,sl-SI,seasonal influenza,sezonska gripa
239,en,sl-SI,secretion,izločanje
240,en,sl-SI,self-quarantine,samokarantena
241,en,sl-SI,sepsis,sepsa
242,en,sl-SI,septic shock,septični šok
243,en,sl-SI,Severe Acute Respiratory Syndrome,Hud akutni respiratorni sindrom
244,en,sl-SI,shortness of breath,pomanjkanje zraka
245,en,sl-SI,sickened,oboleli
246,en,sl-SI,sickness,obolelost
247,en,sl-SI,sneeze,kihniti
248,en,sl-SI,sneezes,kihanja
249,en,sl-SI,sneezing,kihanje
250,en,sl-SI,social distancing,socialna izoliranost
251,en,sl-SI,sore throat,vneto grlo
252,en,sl-SI,spanish flu,španska gripa
253,en,sl-SI,specimen collection,odvzem vzorcev
254,en,sl-SI,spread,širjenje
255,en,sl-SI,sputum,izmeček
256,en,sl-SI,stigmatisation,stigmatizacija
257,en,sl-SI,supportive,v oporo
258,en,sl-SI,surface,površina
259,en,sl-SI,surfaces,površine
260,en,sl-SI,suspected infection,sum na okužbo
261,en,sl-SI,swab,bris
262,en,sl-SI,swine flu,prašičja gripa
263,en,sl-SI,symptom,simptom
264,en,sl-SI,symptomatic,simptomatski
265,en,sl-SI,symptoms,simptomi
266,en,sl-SI,targeted disinfection,usmerjeno razkuževanje
267,en,sl-SI,test kit,komplet za testiranje
268,en,sl-SI,testing error,napake pri testiranju
269,en,sl-SI,tissue damage,poškodba tkiva
270,en,sl-SI,tp shortage,pomanjkanje tp
271,en,sl-SI,toilet paper shortage,pomanjkanje toaletnega papirja
272,en,sl-SI,touch,dotik
273,en,sl-SI,touching,dotikanje
274,en,sl-SI,transmissibility,prenosljivost
275,en,sl-SI,transmissible,prenosljiv
276,en,sl-SI,transmission,prenos
277,en,sl-SI,transmission potential,potencial za prenos
278,en,sl-SI,typical flu,tipična gripa
279,en,sl-SI,underlying disease,osnovna bolezen
280,en,sl-SI,updates,novice
281,en,sl-SI,vaccine,cepivo
282,en,sl-SI,vaccines,cepiva
283,en,sl-SI,ventilation,predihavanje
284,en,sl-SI,ventilator,ventilator
285,en,sl-SI,ventilators,ventilatorji
286,en,sl-SI,viral infection,virusna okužba
287,en,sl-SI,viral outbreak,izbruh virusa
288,en,sl-SI,viral pandemic,virusna pandemija
289,en,sl-SI,viral pneumonia,virusna pljučnica
290,en,sl-SI,virtual care,virtualna oskrba
291,en,sl-SI,virulence,virulenca
292,en,sl-SI,virus itself,sam virus
293,en,sl-SI,virus outbreak,izbruh virusa
294,en,sl-SI,virus scare,preplah pred virusi
295,en,sl-SI,virus spreads,širjenje virusa
296,en,sl-SI,virus strain,sev virusa
297,en,sl-SI,viral transmission,virusni prenos
298,en,sl-SI,vivid-19,vivid-19
299,en,sl-SI,washing hands,umivanje rok
300,en,sl-SI,washing ones hands,umivanje rok
301,en,sl-SI,wash your hands,umivaj si roke
302,en,sl-SI,white blood cell count,število belih krvnih celic
303,en,sl-SI,widespread transmission,visoka razširjenost
304,en,sl-SI,working from home,delo od doma
305,en,sl-SI,WFH,Svetovna zdravstvena zveza
306,en,sl-SI,Wuhan,Wuhan
