id,sourceLang,targetLang,sourceString,targetString
41,en,cs-CZ,compromised immune system,narušený imunitní systém
42,en,cs-CZ,contagion,nákaza
43,en,cs-CZ,contagious,nakažlivý
44,en,cs-CZ,contagiousness,nakažlivost
45,en,cs-CZ,corona,korona
46,en,cs-CZ,corona virus,koronavirus
47,en,cs-CZ,corona virus epidemic,epidemie koronaviru
48,en,cs-CZ,corona virus outbreak,vypuknutí koronaviru
49,en,cs-CZ,corona virus scare,hrozba koronaviru
50,en,cs-CZ,coronavirus,koronavirus
51,en,cs-CZ,coronavirus cases,případy nákazy koronavirem
52,en,cs-CZ,coronavirus outbreak,vypuknutí koronaviru
53,en,cs-CZ,coronavirus pandemic,pandemie koronaviru
54,en,cs-CZ,coronavirus scare,hrozba koronaviru
55,en,cs-CZ,cough,kašel
56,en,cs-CZ,cough etiquette,etiketa při kašlání
57,en,cs-CZ,coughing,kašlání
58,en,cs-CZ,cov 19,cov 19
59,en,cs-CZ,cov19,cov19
60,en,cs-CZ,COVID,COVID
61,en,cs-CZ,COVID-19 crisis,krize COVID-19
62,en,cs-CZ,covid-19,covid-19
63,en,cs-CZ,covid19,covid19
64,en,cs-CZ,COVID-19 epidemic,epidemie COVID-19
65,en,cs-CZ,COVID-19 outbreak,vypuknutí COVID-19
66,en,cs-CZ,COVID-19 pandemic,pandemie COVID-19
67,en,cs-CZ,COVID 19,COVID 19
68,en,cs-CZ,current crisis,současná krize
69,en,cs-CZ,current health crisis,současná zdravotní krize
70,en,cs-CZ,current outbreak,současné ohnisko
71,en,cs-CZ,current pandemic,současná pandemie
72,en,cs-CZ,CV,CV
73,en,cs-CZ,CV-19,CV-19
74,en,cs-CZ,deadly,smrtelný
75,en,cs-CZ,deadly virus,smrtelný virus
76,en,cs-CZ,death rate,míra úmrtnosti
77,en,cs-CZ,death toll,počet obětí
78,en,cs-CZ,decontaminate,dekontaminovat
79,en,cs-CZ,detectable,zjistitelný
80,en,cs-CZ,detergent,čistící prostředek
81,en,cs-CZ,difficulty breathing,obtíže s dýcháním
82,en,cs-CZ,diabetes,cukrovka
83,en,cs-CZ,diagnosable disease,diagnostikovatelná choroba
84,en,cs-CZ,diagnostic protocol,diagnostický protokol
85,en,cs-CZ,diagnostic testing,diagnostické testování
86,en,cs-CZ,disease itself,samotné onemocnění
87,en,cs-CZ,disease outbreak,propuknutí onemocnění
88,en,cs-CZ,disinfectant,dezinfekční přípravek
89,en,cs-CZ,disposable,na jedno použití
90,en,cs-CZ,droplet transmission,kapénkový přenos
91,en,cs-CZ,droplets,kapénky
92,en,cs-CZ,dry cough,suchý kašel
93,en,cs-CZ,dry surface contamination,kontaminace suchého povrchu
94,en,cs-CZ,ebola,ebola
95,en,cs-CZ,effective treatment,účinné ošetření
96,en,cs-CZ,electron microscope,elektronový mikroskop
97,en,cs-CZ,emergency department,pohotovost
98,en,cs-CZ,epidemic,epidemický
99,en,cs-CZ,epidemic curve,epidemická křivka
100,en,cs-CZ,epidemic peak,vrchol epidemie
101,en,cs-CZ,epidemiologist,epidemiolog
102,en,cs-CZ,exposure,vystavení
103,en,cs-CZ,extreme caution,mimořádná obezřetnost
104,en,cs-CZ,eye protection,ochrana očí
105,en,cs-CZ,face mask,obličejová roušky
106,en,cs-CZ,face masks,obličejové roušky
107,en,cs-CZ,family cluster,rodinné seskupení
108,en,cs-CZ,fatality rate,úmrtnost
109,en,cs-CZ,fecal contamination,fekální kontaminace
110,en,cs-CZ,fever,horečka
111,en,cs-CZ,flatten the infection curve,zploštění křivky infekce
112,en,cs-CZ,flu,chřipka
113,en,cs-CZ,food safety,bezpečnost potravin
114,en,cs-CZ,formaldehyde,formaldehyd
115,en,cs-CZ,gastroenteritis,gastroenteritida
116,en,cs-CZ,germicide,germicid
117,en,cs-CZ,global pandemic,globální pandemie
118,en,cs-CZ,global warming,globální oteplování
119,en,cs-CZ,good respiratory hygiene,dobrá respirační hygiena
120,en,cs-CZ,Guangdong,Kuang-tung
121,en,cs-CZ,H1N1,H1N1
122,en,cs-CZ,H1N1 virus,virus H1N1
123,en,cs-CZ,hand disinfectant,Přípravek na dezinfekci rukou
124,en,cs-CZ,hand sanitizer,dezinfekce na ruce
125,en,cs-CZ,health care provider,poskytovatel zdravotní péče
126,en,cs-CZ,health crisis,zdravotní krize
127,en,cs-CZ,health plan carrier,zdravotní pojišťovna
128,en,cs-CZ,health services,zdravotní služby
129,en,cs-CZ,heart failure,srdeční selhání
130,en,cs-CZ,high fever,vysoká teplota
131,en,cs-CZ,HIV,HIV
132,en,cs-CZ,hospitalize,hospitalizovat
133,en,cs-CZ,household bleach,domácí bělidlo
134,en,cs-CZ,Hubei,Chu-pej (Hubei)
135,en,cs-CZ,hydrogen peroxide,peroxid vodíku
136,en,cs-CZ,hygiene,hygiena
137,en,cs-CZ,immune system,imunitní systém
138,en,cs-CZ,immunity,imunita
139,en,cs-CZ,immunocompromised,se sníženou imunitou
140,en,cs-CZ,immunologist,imunolog
141,en,cs-CZ,incubation,inkubace
142,en,cs-CZ,incubation period,inkubační doba
143,en,cs-CZ,indirect contact,nepřímý kontakt
144,en,cs-CZ,infect,nakazit
145,en,cs-CZ,infection,nákaza
146,en,cs-CZ,infectious,nakažlivý
147,en,cs-CZ,infectivity,nakažlivost
148,en,cs-CZ,influenza,influenza
149,en,cs-CZ,initial transmission event,počáteční událost přenosu
150,en,cs-CZ,intensive care equipment,zařízení pro intenzivní péči
151,en,cs-CZ,intermediate host,přechodný hostitel
152,en,cs-CZ,intrauterine,nitroděložní
153,en,cs-CZ,intubation,intubace
154,en,cs-CZ,isolation,izolace
155,en,cs-CZ,Isopropanol,isopropanol
156,en,cs-CZ,laboratory test kit,laboratorní testovací souprava
157,en,cs-CZ,laboratory testing,laboratorní testování
158,en,cs-CZ,lack of testing,nedostatek testování
159,en,cs-CZ,lack of tests,nedostatek testů
160,en,cs-CZ,latest updates,nejnovější aktualizace
161,en,cs-CZ,liver failure,selhání jater
162,en,cs-CZ,local public health authority,místní orgán veřejné zdravotní péče
163,en,cs-CZ,lockdown,uzamčení
164,en,cs-CZ,lungs,plíce
165,en,cs-CZ,masks,masky
166,en,cs-CZ,measles,spalničky
167,en,cs-CZ,mechanical ventilation,mechanická ventilace
168,en,cs-CZ,media coverage,medializace
169,en,cs-CZ,medical care,zdravotní péče
170,en,cs-CZ,MERS,MERS
171,en,cs-CZ,MERS CoV,MERS CoV
172,en,cs-CZ,microbiologist,mikrobiolog
173,en,cs-CZ,mild cough,mírný kašel
174,en,cs-CZ,mortality rate,stupeň úmrtnosti
175,en,cs-CZ,multi-organ failure,selhání několika orgánů
176,en,cs-CZ,nasal congestion,ucpaný nos
177,en,cs-CZ,neutral detergent,neutrální čisticí prostředek
178,en,cs-CZ,new normal,nový normál
179,en,cs-CZ,novel corona virus,virus nového typu korony
180,en,cs-CZ,novel coronavirus,nový typ koronaviru
181,en,cs-CZ,novel coronavirus outbreak,vypuknutí nového typu koronaviru
182,en,cs-CZ,novel virus,nový virus
183,en,cs-CZ,online medical consultation,online lékařská konzultace
184,en,cs-CZ,onset,nástup
185,en,cs-CZ,outbreak,vypuknutí
186,en,cs-CZ,outbreak readiness,připravenost na vypuknutí
187,en,cs-CZ,overall case fatality,celková smrtnost
188,en,cs-CZ,pandemic,pandemický
189,en,cs-CZ,pangolin,luskoun
190,en,cs-CZ,pathogen,patogen
191,en,cs-CZ,pathology,patologie
192,en,cs-CZ,patient care equipment,zařízení pro péči o pacienta
193,en,cs-CZ,personal protective equipment,osobní ochranný prostředek
194,en,cs-CZ,person-to-person transmission,přenos z osoby na osobu
195,en,cs-CZ,phlegm,hlen
196,en,cs-CZ,physical contact,fyzický kontakt
197,en,cs-CZ,plague,mor
198,en,cs-CZ,pneumonia,zápal plic
199,en,cs-CZ,pneumonias,zápaly plic
200,en,cs-CZ,positive test,pozitivní test
201,en,cs-CZ,precaution,preventivní opatření
202,en,cs-CZ,precautionary,preventivní
203,en,cs-CZ,pre-existing condition,dříve existující onemocnění
204,en,cs-CZ,preparedness,připravenost
205,en,cs-CZ,prognosis,prognóza
206,en,cs-CZ,protect myself,chránit sami sebe
207,en,cs-CZ,protect others,chránit ostatní
208,en,cs-CZ,protect yourself,chránit se
209,en,cs-CZ,protective measures,ochranná opatření
210,en,cs-CZ,public health crisis,krize v oblasti veřejného zdraví
211,en,cs-CZ,pulmonary tissue damage,poškození plicní tkáně
212,en,cs-CZ,quarantine,karanténa
213,en,cs-CZ,rapid risk assessment,rychlé posouzení rizik
214,en,cs-CZ,reagent,činidlo
215,en,cs-CZ,regular flu,běžná chřipka
216,en,cs-CZ,reinfection,opětovné nakažení
217,en,cs-CZ,renal disease,onemocnění ledvin
218,en,cs-CZ,renal failure,selhání ledvin
219,en,cs-CZ,respirator,respirátor
220,en,cs-CZ,respiratory,respirační
221,en,cs-CZ,respiratory disease,respirační onemocnění
222,en,cs-CZ,respiratory distress,respirační potíže
223,en,cs-CZ,respiratory droplets,kapénky z dýchacích cest
224,en,cs-CZ,respiratory hygiene,respirační hygiena
225,en,cs-CZ,respiratory illness,respirační choroba
226,en,cs-CZ,respiratory syndrome,respirační syndrom
227,en,cs-CZ,respiratory tract disease,onemocnění dýchacích cest
228,en,cs-CZ,restrictions,omezení
229,en,cs-CZ,resurge,znovuoživit
230,en,cs-CZ,RNA,RNA
231,en,cs-CZ,rubeola,zarděnky
232,en,cs-CZ,runny nose,výtok z nosu
233,en,cs-CZ,SARS,SARS
234,en,cs-CZ,SARS-CoV-2,SARS-CoV-2
235,en,cs-CZ,SARS-CoV,SARS-CoV
236,en,cs-CZ,sars-related coronavirus,koronavirus podobný SARS
237,en,cs-CZ,seasonal flu,sezónní chřipka
238,en,cs-CZ,seasonal influenza,sezónní influenza (chřipka)
239,en,cs-CZ,secretion,výtok
240,en,cs-CZ,self-quarantine,samo karanténa
241,en,cs-CZ,sepsis,sepse
242,en,cs-CZ,septic shock,septický šok
243,en,cs-CZ,Severe Acute Respiratory Syndrome,Syndrom akutního respiračního selhání
244,en,cs-CZ,shortness of breath,dušnost
245,en,cs-CZ,sickened,onemocnět
246,en,cs-CZ,sickness,nemoc
247,en,cs-CZ,sneeze,kýchání
248,en,cs-CZ,sneezes,kýchání
249,en,cs-CZ,sneezing,kýchat
250,en,cs-CZ,social distancing,společenský odstup
251,en,cs-CZ,sore throat,bolest v krku
252,en,cs-CZ,spanish flu,španělská chřipka
253,en,cs-CZ,specimen collection,odběr vzorků
254,en,cs-CZ,spread,šířit
255,en,cs-CZ,sputum,výtěr
256,en,cs-CZ,stigmatisation,stigmatizace
257,en,cs-CZ,supportive,podpůrný
258,en,cs-CZ,surface,povrch
259,en,cs-CZ,surfaces,povrchy
260,en,cs-CZ,suspected infection,podezření nákazy
261,en,cs-CZ,swab,tampon
262,en,cs-CZ,swine flu,prasečí chřipka
263,en,cs-CZ,symptom,symptom
264,en,cs-CZ,symptomatic,symptomatický
265,en,cs-CZ,symptoms,symptomy
266,en,cs-CZ,targeted disinfection,cílená dezinfekce
267,en,cs-CZ,test kit,testovací souprava
268,en,cs-CZ,testing error,chyba v testování
269,en,cs-CZ,tissue damage,poškození tkáně
270,en,cs-CZ,tp shortage,nedostatek toaletního papíru
271,en,cs-CZ,toilet paper shortage,nedostatek toaletního papíru
272,en,cs-CZ,touch,dotyk
273,en,cs-CZ,touching,dotknout se
274,en,cs-CZ,transmissibility,přenosnost
275,en,cs-CZ,transmissible,přenosný
276,en,cs-CZ,transmission,přenos
277,en,cs-CZ,transmission potential,možnost přenosu
278,en,cs-CZ,typical flu,typická chřipka
279,en,cs-CZ,underlying disease,skrytá choroba
280,en,cs-CZ,updates,aktualizace
281,en,cs-CZ,vaccine,vakcína
282,en,cs-CZ,vaccines,vakcíny
283,en,cs-CZ,ventilation,ventilace
284,en,cs-CZ,ventilator,ventilátor
285,en,cs-CZ,ventilators,ventilátory
286,en,cs-CZ,viral infection,virová infekce
287,en,cs-CZ,viral outbreak,vypuknutí virové nákazy
288,en,cs-CZ,viral pandemic,virová pandemie
289,en,cs-CZ,viral pneumonia,virová pneumonie
290,en,cs-CZ,virtual care,virtuální péče
291,en,cs-CZ,virulence,virulence
292,en,cs-CZ,virus itself,virus samotný
293,en,cs-CZ,virus outbreak,vypuknutí virové nákazy
294,en,cs-CZ,virus scare,virus děsí
295,en,cs-CZ,virus spreads,virus se šíří
296,en,cs-CZ,virus strain,kmen viru
297,en,cs-CZ,viral transmission,přenos viru
298,en,cs-CZ,vivid-19,vivid-19
299,en,cs-CZ,washing hands,umývání rukou
300,en,cs-CZ,washing ones hands,umývání vlastních rukou
301,en,cs-CZ,wash your hands,umývejte si ruce
302,en,cs-CZ,white blood cell count,počet bílých krvinek
303,en,cs-CZ,widespread transmission,rozšířený přenos
304,en,cs-CZ,working from home,práce z domova
305,en,cs-CZ,WFH,práce z domova
306,en,cs-CZ,Wuhan,Wuhan
