id,sourceLang,targetLang,sourceString,targetString
85,en,sq-AL,diagnostic testing,testimi diagnostikues
86,en,sq-AL,disease itself,vetë sëmundja
87,en,sq-AL,disease outbreak,shpërthimi i sëmundjes
88,en,sq-AL,disinfectant,dezinfektues
89,en,sq-AL,disposable,njëpërdorimësh
90,en,sq-AL,droplet transmission,transmetimi me spërkla
91,en,sq-AL,droplets,spërkla
92,en,sq-AL,dry cough,kollë e thatë
93,en,sq-AL,dry surface contamination,kontaminimi i sipërfaqeve të thata
94,en,sq-AL,ebola,ebola
95,en,sq-AL,effective treatment,trajtim efektiv
96,en,sq-AL,electron microscope,mikroskop elektronik
97,en,sq-AL,emergency department,departamenti i urgjencës
98,en,sq-AL,epidemic,epidemi
99,en,sq-AL,epidemic curve,kurba e epidemisë
100,en,sq-AL,epidemic peak,kulmi e epidemisë
101,en,sq-AL,epidemiologist,epidemiolog
102,en,sq-AL,exposure,ekspozim
103,en,sq-AL,extreme caution,kujdes ekstrem
104,en,sq-AL,eye protection,mbrojtja e syve
105,en,sq-AL,face mask,maskë fytyre
106,en,sq-AL,face masks,maska fytyre
107,en,sq-AL,family cluster,grupi i familjes
108,en,sq-AL,fatality rate,shkalla e vdekshmërisë
109,en,sq-AL,fecal contamination,kontaminim fekal
110,en,sq-AL,fever,ethe
111,en,sq-AL,flatten the infection curve,ulja e kurbës së infeksionit
112,en,sq-AL,flu,grip
113,en,sq-AL,food safety,siguria ushqimore
114,en,sq-AL,formaldehyde,formaldehid
115,en,sq-AL,gastroenteritis,gastroenterit
116,en,sq-AL,germicide,germicid
117,en,sq-AL,global pandemic,pandemi globale
118,en,sq-AL,global warming,paralajmërim global
119,en,sq-AL,good respiratory hygiene,higjienë e mirë respiratore
120,en,sq-AL,Guangdong,Guangdong
121,en,sq-AL,H1N1,H1N1
122,en,sq-AL,H1N1 virus,virusi H1N1
123,en,sq-AL,hand disinfectant,dezinfektues duarsh
124,en,sq-AL,hand sanitizer,dezinfektues duarsh
125,en,sq-AL,health care provider,ofrues i kujdesit shëndetësor
126,en,sq-AL,health crisis,krizë shëndetësore
127,en,sq-AL,health plan carrier,ofruesi i planit shëndetësor
128,en,sq-AL,health services,shërbimet shëndetësore
129,en,sq-AL,heart failure,insuficiencë kardiake
130,en,sq-AL,high fever,temperaturë e lartë
131,en,sq-AL,HIV,HIV
132,en,sq-AL,hospitalize,shtroj në spital
133,en,sq-AL,household bleach,zbardhues
134,en,sq-AL,Hubei,Hubei
135,en,sq-AL,hydrogen peroxide,peroksid hidrogjeni
136,en,sq-AL,hygiene,higjienë
137,en,sq-AL,immune system,sistemi imunitar
138,en,sq-AL,immunity,imuniteti
139,en,sq-AL,immunocompromised,me imunitet të dobët
140,en,sq-AL,immunologist,imunolog
141,en,sq-AL,incubation,inkubacion
142,en,sq-AL,incubation period,periudhë inkubacioni
143,en,sq-AL,indirect contact,kontakt indirekt
144,en,sq-AL,infect,infektoj
145,en,sq-AL,infection,infeksion
146,en,sq-AL,infectious,infektiv
147,en,sq-AL,infectivity,infektiviteti
148,en,sq-AL,influenza,grip
149,en,sq-AL,initial transmission event,ngjarja e transmetimit fillestar
150,en,sq-AL,intensive care equipment,pajisje e kujdesit intensiv
151,en,sq-AL,intermediate host,bartës i ndërmjetëm
152,en,sq-AL,intrauterine,intrauterine
153,en,sq-AL,intubation,intubim
154,en,sq-AL,isolation,izolim
155,en,sq-AL,Isopropanol,isopropanol
156,en,sq-AL,laboratory test kit,paketë testimi laboratorik
157,en,sq-AL,laboratory testing,testim laboratorik
158,en,sq-AL,lack of testing,mungesë testimi
159,en,sq-AL,lack of tests,mungesa e testeve
160,en,sq-AL,latest updates,përditësimet më të fundit
161,en,sq-AL,liver failure,insuficiencë hepatike
162,en,sq-AL,local public health authority,autoriteti lokal i shëndetit publik
163,en,sq-AL,lockdown,mbyllje
164,en,sq-AL,lungs,mushkëri
165,en,sq-AL,masks,maska
166,en,sq-AL,measles,fruth
167,en,sq-AL,mechanical ventilation,ventilimi mekanik
168,en,sq-AL,media coverage,mbulimi i medias
169,en,sq-AL,medical care,kujdes mjekësor
170,en,sq-AL,MERS,MERS
171,en,sq-AL,MERS CoV,MERS CoV
172,en,sq-AL,microbiologist,mikrobiolog
173,en,sq-AL,mild cough,kollë e lehtë
174,en,sq-AL,mortality rate,shkalla e vdekshmërisë
175,en,sq-AL,multi-organ failure,insuficiencë e shumë organeve
176,en,sq-AL,nasal congestion,bllokim i hundës
177,en,sq-AL,neutral detergent,detergjent neutral
178,en,sq-AL,new normal,normaliteti i ri
179,en,sq-AL,novel corona virus,virusi i ri koronavirus
180,en,sq-AL,novel coronavirus,koronavirusi i ri
181,en,sq-AL,novel coronavirus outbreak,shpërthimi i koronavirusit të ri
182,en,sq-AL,novel virus,virusi i ri
183,en,sq-AL,online medical consultation,konsulta mjekësore në internet
184,en,sq-AL,onset,fillesa
185,en,sq-AL,outbreak,shpërthim
186,en,sq-AL,outbreak readiness,gatishmëria për shpërthimin
187,en,sq-AL,overall case fatality,vdekshmëria e përgjithshme e rasteve
188,en,sq-AL,pandemic,pandemi
189,en,sq-AL,pangolin,pangolin
190,en,sq-AL,pathogen,patogjen
191,en,sq-AL,pathology,patologji
192,en,sq-AL,patient care equipment,pajisje e kujdesit për pacientin
193,en,sq-AL,personal protective equipment,pajisje mbrojtëse personale
194,en,sq-AL,person-to-person transmission,transmetimi nga personi në person
195,en,sq-AL,phlegm,gëlbazë
196,en,sq-AL,physical contact,kontakt fizik
197,en,sq-AL,plague,murtajë
198,en,sq-AL,pneumonia,pneumonia
199,en,sq-AL,pneumonias,pneumoni
200,en,sq-AL,positive test,test pozitiv
201,en,sq-AL,precaution,masë paraprake
202,en,sq-AL,precautionary,parandalues
203,en,sq-AL,pre-existing condition,gjendje e mëparshme
204,en,sq-AL,preparedness,gatishmëria
205,en,sq-AL,prognosis,prognoza
206,en,sq-AL,protect myself,mbroj veten
207,en,sq-AL,protect others,mbro të tjerët
208,en,sq-AL,protect yourself,mbro veten tënde
209,en,sq-AL,protective measures,masa mbrojtëse
210,en,sq-AL,public health crisis,kriza e shëndetit publik
211,en,sq-AL,pulmonary tissue damage,dëmtim i indeve pulmonare
212,en,sq-AL,quarantine,karantinë
213,en,sq-AL,rapid risk assessment,vlerësim i shpejtë i rrezikut
214,en,sq-AL,reagent,reagent
215,en,sq-AL,regular flu,grip i zakonshëm
216,en,sq-AL,reinfection,riinfektim
217,en,sq-AL,renal disease,sëmundje e veshkave
218,en,sq-AL,renal failure,insuficiencë renale
219,en,sq-AL,respirator,respirator
220,en,sq-AL,respiratory,respiratore
221,en,sq-AL,respiratory disease,sëmundje respiratore
222,en,sq-AL,respiratory distress,shqetësim respirator
223,en,sq-AL,respiratory droplets,spërkla respiratore
224,en,sq-AL,respiratory hygiene,higjienë respiratore
225,en,sq-AL,respiratory illness,sëmundje respiratore
226,en,sq-AL,respiratory syndrome,sindromë respiratore
227,en,sq-AL,respiratory tract disease,sëmundje e kanalit të frymëmarrjes
228,en,sq-AL,restrictions,kufizime
229,en,sq-AL,resurge,rishfaqet
230,en,sq-AL,RNA,ARN
231,en,sq-AL,rubeola,rubeola
232,en,sq-AL,runny nose,rrufë
233,en,sq-AL,SARS,SARS
234,en,sq-AL,SARS-CoV-2,SARS-CoV-2
235,en,sq-AL,SARS-CoV,SARS-CoV
236,en,sq-AL,sars-related coronavirus,koronavirus që ka lidhje me SARS
237,en,sq-AL,seasonal flu,grip stinor
238,en,sq-AL,seasonal influenza,grip stinor
239,en,sq-AL,secretion,sekrecion
240,en,sq-AL,self-quarantine,vetëkarantinim
241,en,sq-AL,sepsis,septicemi
242,en,sq-AL,septic shock,shok septik
243,en,sq-AL,Severe Acute Respiratory Syndrome,Sindromë respiratore akute e rëndë
244,en,sq-AL,shortness of breath,vështirësi në frymëmarrje
245,en,sq-AL,sickened,i sëmurë
246,en,sq-AL,sickness,sëmundje
247,en,sq-AL,sneeze,teshtij
248,en,sq-AL,sneezes,teshtima
249,en,sq-AL,sneezing,teshtimë
250,en,sq-AL,social distancing,distancimi social
251,en,sq-AL,sore throat,dhimbje fyti
252,en,sq-AL,spanish flu,grip spanjoll
253,en,sq-AL,specimen collection,mbledhja e mostrave
254,en,sq-AL,spread,përhap
255,en,sq-AL,sputum,pështymë
256,en,sq-AL,stigmatisation,stigmatizimi
257,en,sq-AL,supportive,mbështetës
258,en,sq-AL,surface,sipërfaqe
259,en,sq-AL,surfaces,sipërfaqet
260,en,sq-AL,suspected infection,infektim i dyshuar
261,en,sq-AL,swab,tampon
262,en,sq-AL,swine flu,gripi i derrit
263,en,sq-AL,symptom,simptomë
264,en,sq-AL,symptomatic,simptomatik
265,en,sq-AL,symptoms,simptoma
266,en,sq-AL,targeted disinfection,dezinfektim objektiv
267,en,sq-AL,test kit,paketë testimi
268,en,sq-AL,testing error,gabim në testim
269,en,sq-AL,tissue damage,dëmtim i indeve
270,en,sq-AL,tp shortage,mungesë letre higjienike
271,en,sq-AL,toilet paper shortage,mungesa e letrës higjienike
272,en,sq-AL,touch,prek
273,en,sq-AL,touching,prekje
274,en,sq-AL,transmissibility,transmetueshmëria
275,en,sq-AL,transmissible,i transmetueshëm
276,en,sq-AL,transmission,transmetim
277,en,sq-AL,transmission potential,mundësia e transmetimit
278,en,sq-AL,typical flu,grip tipik
279,en,sq-AL,underlying disease,sëmundje e nënvendosur
280,en,sq-AL,updates,përditësime
281,en,sq-AL,vaccine,vaksinë
282,en,sq-AL,vaccines,vaksina
283,en,sq-AL,ventilation,ventilim
284,en,sq-AL,ventilator,ventilator
285,en,sq-AL,ventilators,ventilatorë
286,en,sq-AL,viral infection,infeksion viral
287,en,sq-AL,viral outbreak,shpërthim viral
288,en,sq-AL,viral pandemic,pandemi virale
289,en,sq-AL,viral pneumonia,pneumoni virale
290,en,sq-AL,virtual care,kujdes virtual
291,en,sq-AL,virulence,virulencë
292,en,sq-AL,virus itself,vetë virusi
293,en,sq-AL,virus outbreak,shpërthimi i virusit
294,en,sq-AL,virus scare,frika nga virusi
295,en,sq-AL,virus spreads,përhapja e virusit
296,en,sq-AL,virus strain,shtamet e virusit
297,en,sq-AL,viral transmission,transmetim viral
298,en,sq-AL,vivid-19,vivid-19
299,en,sq-AL,washing hands,larja e duarve
300,en,sq-AL,washing ones hands,larja e duarve të tua
301,en,sq-AL,wash your hands,lani duart tuaja
302,en,sq-AL,white blood cell count,numri i rruazave të bardha të gjakut
303,en,sq-AL,widespread transmission,transmetim i përhapur gjerësisht
304,en,sq-AL,working from home,puna nga shtëpia
305,en,sq-AL,WFH,puna nga shtëpia
306,en,sq-AL,Wuhan,Wuhan
