id,sourceLang,targetLang,sourceString,targetString
40,en,ne-NP,community transmission,समुदायमा सर्ने
41,en,ne-NP,compromised immune system,कमजोर प्रतिरक्षा प्रणाली
42,en,ne-NP,contagion,रोग सञ्चार
43,en,ne-NP,contagious,संक्रामक
44,en,ne-NP,contagiousness,संक्रामक हुने
45,en,ne-NP,corona,कोरोना
46,en,ne-NP,corona virus,कोरोना भाइरस
47,en,ne-NP,corona virus epidemic,कोरोना भाइरस महामारी
48,en,ne-NP,corona virus outbreak,कोरोना भाइरस प्रकोप
49,en,ne-NP,corona virus scare,कोरोना भाइरस डर
50,en,ne-NP,coronavirus,कोरोनाभाइरस
51,en,ne-NP,coronavirus cases,कोरोनाभाइरस केसहरू
52,en,ne-NP,coronavirus outbreak,कोरोनाभाइरस प्रकोप
53,en,ne-NP,coronavirus pandemic,कोरोनाभाइरस विश्वव्यापी महामारी
54,en,ne-NP,coronavirus scare,कोरोनाभाइरस डर
55,en,ne-NP,cough,खोकी
56,en,ne-NP,cough etiquette,खोकीको शिष्टाचार
57,en,ne-NP,coughing,खोक्ने
58,en,ne-NP,cov 19,कोभ १९
59,en,ne-NP,cov19,कोभ१९
60,en,ne-NP,COVID,कोभिड
61,en,ne-NP,COVID-19 crisis,कोभिड-१९ संकट
62,en,ne-NP,covid-19,कोभिड-१९
63,en,ne-NP,covid19,कोभिड१९
64,en,ne-NP,COVID-19 epidemic,कोभिड-१९ महामारी
65,en,ne-NP,COVID-19 outbreak,कोभिड-१९ प्रकोप
66,en,ne-NP,COVID-19 pandemic,कोभिड-१९ विश्वव्यापी महामारी
67,en,ne-NP,COVID 19,कोभिड १९
68,en,ne-NP,current crisis,अहिलेको संकट
69,en,ne-NP,current health crisis,अहिलेको स्वास्थ्य संकट
70,en,ne-NP,current outbreak,अहिलेको प्रकोप
71,en,ne-NP,current pandemic,अहिलेको विश्वव्यापी महामारी
72,en,ne-NP,CV,सीभी
73,en,ne-NP,CV-19,सीभी-१९
74,en,ne-NP,deadly,घातक
75,en,ne-NP,deadly virus,घातक भाइरस
76,en,ne-NP,death rate,मृत्यु दर
77,en,ne-NP,death toll,मृत्यु संख्या
78,en,ne-NP,decontaminate,किटाणुरहित बनाउने
79,en,ne-NP,detectable,पत्ता लगाउन सकिने
80,en,ne-NP,detergent,डिटर्जेन्ट
81,en,ne-NP,difficulty breathing,सास फेर्न गाह्रो
82,en,ne-NP,diabetes,मधुमेह
83,en,ne-NP,diagnosable disease,निदान हुने रोग
84,en,ne-NP,diagnostic protocol,निदानको प्रोटोकल
85,en,ne-NP,diagnostic testing,निदानको परीक्षण
86,en,ne-NP,disease itself,रोग स्वयं
87,en,ne-NP,disease outbreak,रोग प्रकोप
88,en,ne-NP,disinfectant,कीटाणुरहित बनाउने
89,en,ne-NP,disposable,फाल्न मिल्ने
90,en,ne-NP,droplet transmission,थोपाबाट सर्ने
91,en,ne-NP,droplets,थोपाहरू
92,en,ne-NP,dry cough,सुख्खा खोकी
93,en,ne-NP,dry surface contamination,सुख्खा सतह दूषित
94,en,ne-NP,ebola,इबोला
95,en,ne-NP,effective treatment,प्रभावकारी उपचार
96,en,ne-NP,electron microscope,इलेक्ट्रोन माइक्रोस्कोप
97,en,ne-NP,emergency department,आपतकालीन विभाग
98,en,ne-NP,epidemic,महामारी
99,en,ne-NP,epidemic curve,महामारीको बक्र
100,en,ne-NP,epidemic peak,महामारी शिखर
101,en,ne-NP,epidemiologist,महामारीविद्
102,en,ne-NP,exposure,एक्सपोजर
103,en,ne-NP,extreme caution,अत्याधिक सावधानी
104,en,ne-NP,eye protection,आँखाको बचावट
105,en,ne-NP,face mask,अनुहारको मास्क
106,en,ne-NP,face masks,अनुहारको मास्कहरू
107,en,ne-NP,family cluster,परिवार समूह
108,en,ne-NP,fatality rate,मृत्यु दर
109,en,ne-NP,fecal contamination,दिसा दूषित
110,en,ne-NP,fever,ज्वरो
111,en,ne-NP,flatten the infection curve,संक्रमणको बक्र समतल गर्ने
112,en,ne-NP,flu,फ्लू
113,en,ne-NP,food safety,खाद्य सुरक्षा
114,en,ne-NP,formaldehyde,फर्मलडिहाइ
115,en,ne-NP,gastroenteritis,ग्यास्ट्रोइन्टेराइटिस
116,en,ne-NP,germicide,जर्मिसाइड
117,en,ne-NP,global pandemic,विश्वव्यापी महामारी
118,en,ne-NP,global warming,विश्वव्यापी उष्णता
119,en,ne-NP,good respiratory hygiene,राम्रो श्वासप्रश्वास सरसफाइ
120,en,ne-NP,Guangdong,गुवानडङ
121,en,ne-NP,H1N1,एचवानएनवान
122,en,ne-NP,H1N1 virus,एनवानएनवान भाइरस
123,en,ne-NP,hand disinfectant,हातलाई कीटाणुरहित बनाउने
124,en,ne-NP,hand sanitizer,ह्याण्ड स्यानिटाइजर
125,en,ne-NP,health care provider,स्वास्थ्य सेवा प्रदायक
126,en,ne-NP,health crisis,स्वास्थ्य संकट
127,en,ne-NP,health plan carrier,स्वास्थ्य योजना बाहक
128,en,ne-NP,health services,स्वास्थ्य सेवाहरू
129,en,ne-NP,heart failure,मुटुको असफलता
130,en,ne-NP,high fever,उच्च ज्वरो
131,en,ne-NP,HIV,एचआइभी
132,en,ne-NP,hospitalize,अस्पताल भर्ना
133,en,ne-NP,household bleach,घरेलु ब्लीच
134,en,ne-NP,Hubei,हुवेइ
135,en,ne-NP,hydrogen peroxide,हाइड्रोजन पेरोक्साइड
136,en,ne-NP,hygiene,सरसफाइ
137,en,ne-NP,immune system,प्रतिरक्षा प्रणाली
138,en,ne-NP,immunity,प्रतिरक्षा क्षमता
139,en,ne-NP,immunocompromised,कमजोर प्रतिरक्षा
140,en,ne-NP,immunologist,प्रतिरक्षाविद्
141,en,ne-NP,incubation,इन्क्युबेसन
142,en,ne-NP,incubation period,इन्क्युबेसन अवधी
143,en,ne-NP,indirect contact,अप्रत्यक्ष सम्पर्क
144,en,ne-NP,infect,संक्रमित गर्नु
145,en,ne-NP,infection,संक्रमण
146,en,ne-NP,infectious,संक्रामक
147,en,ne-NP,infectivity,संक्रामकता
148,en,ne-NP,influenza,इन्फ्लुएन्जा
149,en,ne-NP,initial transmission event,प्रारम्भिक सर्ने घटना
150,en,ne-NP,intensive care equipment,सघन हेरचाह उपकरण
151,en,ne-NP,intermediate host,मध्यम होस्ट
152,en,ne-NP,intrauterine,अन्तर्गर्भाशायी
153,en,ne-NP,intubation,इन्ट्युबेसन
154,en,ne-NP,isolation,एकान्तबास
155,en,ne-NP,Isopropanol,इसोप्रोपानोल
156,en,ne-NP,laboratory test kit,प्रयोगशाला परीक्षण किट
157,en,ne-NP,laboratory testing,प्रयोगशाला परीक्षण
158,en,ne-NP,lack of testing,परीक्षणको कमी
159,en,ne-NP,lack of tests,परीक्षणहरूको कमी
160,en,ne-NP,latest updates,पछिल्लो अपडेटहरू
161,en,ne-NP,liver failure,कलेजोको असफलता
162,en,ne-NP,local public health authority,स्थानीय जनस्वास्थ्य प्राधिकरण
163,en,ne-NP,lockdown,लकडाउन
164,en,ne-NP,lungs,फोक्सो
165,en,ne-NP,masks,मास्कहरू
166,en,ne-NP,measles,दादुरा
167,en,ne-NP,mechanical ventilation,मेकानिकल भेन्टिलेसन
168,en,ne-NP,media coverage,मिडिया कभरेज
169,en,ne-NP,medical care,मेडिकल हेरचाह
170,en,ne-NP,MERS,मर्स
171,en,ne-NP,MERS CoV,मर्क सीओभी
172,en,ne-NP,microbiologist,माइक्रोबायोलोजिस्ट
173,en,ne-NP,mild cough,हल्का खोकी
174,en,ne-NP,mortality rate,मृत्यु दर
175,en,ne-NP,multi-organ failure,बहुअंग असफलता
176,en,ne-NP,nasal congestion,नाकमा कठिनाइ
177,en,ne-NP,neutral detergent,न्युट्रल डिटर्जेन्ट
178,en,ne-NP,new normal,नयाँ सामान्य
179,en,ne-NP,novel corona virus,नोभल कोरोना भाइरस
180,en,ne-NP,novel coronavirus,नोभल कोरोनाभाइरस
181,en,ne-NP,novel coronavirus outbreak,नोभल कोरोनाभाइरस प्रकोप
182,en,ne-NP,novel virus,नोभल भाइरस
183,en,ne-NP,online medical consultation,अनलाईन मेडिकल परामर्श
184,en,ne-NP,onset,शुरू
185,en,ne-NP,outbreak,प्रकोप
186,en,ne-NP,outbreak readiness,प्रकोपको तयारी
187,en,ne-NP,overall case fatality,समग्र केस मृत्यु
188,en,ne-NP,pandemic,विश्वव्यापी महामारी
189,en,ne-NP,pangolin,पान्गोलिन
190,en,ne-NP,pathogen,प्याथोजिन
191,en,ne-NP,pathology,प्याथोलोजी
192,en,ne-NP,patient care equipment,विरामीको हेरचाह उपकरण
193,en,ne-NP,personal protective equipment,व्यक्तिगत बचावटको उपकरण
194,en,ne-NP,person-to-person transmission,व्यक्तिदेखि व्यक्तिमा सर्ने
195,en,ne-NP,phlegm,फ्लेग्म
196,en,ne-NP,physical contact,शारीरिक सम्पर्क
197,en,ne-NP,plague,प्लेग
198,en,ne-NP,pneumonia,निमोनिया
199,en,ne-NP,pneumonias,निमोनियाहरू
200,en,ne-NP,positive test,सकारात्मक जाँच
201,en,ne-NP,precaution,पूर्व सावधानी
202,en,ne-NP,precautionary,निवारक
203,en,ne-NP,pre-existing condition,पूर्व-विद्यमान अवस्था
204,en,ne-NP,preparedness,पूर्वतयारी
205,en,ne-NP,prognosis,रोगको निदान
206,en,ne-NP,protect myself,मलाई जोगाउनुहोस्
207,en,ne-NP,protect others,अरूलाई जोगाउनुहोस्
208,en,ne-NP,protect yourself,तपाईं स्वयंलाई जोगाउनुहोस्
209,en,ne-NP,protective measures,बचावटका उपायहरू
210,en,ne-NP,public health crisis,जनस्वास्थ्य संकट
211,en,ne-NP,pulmonary tissue damage,पल्मोनरी तन्तुमा क्षति
212,en,ne-NP,quarantine,क्वारेन्टिन
213,en,ne-NP,rapid risk assessment,द्रुत जोखिम मुल्यांकन
214,en,ne-NP,reagent,रिएजेन्ट
215,en,ne-NP,regular flu,नियमित फ्लू
216,en,ne-NP,reinfection,पुनः संक्रमण
217,en,ne-NP,renal disease,रेनल रोग
218,en,ne-NP,renal failure,रेनल असफलता
219,en,ne-NP,respirator,रेस्पिरेटर
220,en,ne-NP,respiratory,श्वासप्रश्वास
221,en,ne-NP,respiratory disease,श्वासप्रश्वास रोग
222,en,ne-NP,respiratory distress,श्वासप्रश्वास संकट
223,en,ne-NP,respiratory droplets,श्वासप्रश्वास थोपाहरू
224,en,ne-NP,respiratory hygiene,श्वासप्रश्वास सरसफाइ
225,en,ne-NP,respiratory illness,श्वासप्रश्वास रोग
226,en,ne-NP,respiratory syndrome,श्वासप्रश्वास लक्षण
227,en,ne-NP,respiratory tract disease,श्वासप्रश्वास प्रणाली रोग
228,en,ne-NP,restrictions,प्रतिवन्धहरू
229,en,ne-NP,resurge,रिसर्ज
230,en,ne-NP,RNA,आरएनए
231,en,ne-NP,rubeola,रूबेला
232,en,ne-NP,runny nose,बगिरहने नाक
233,en,ne-NP,SARS,सार्स
234,en,ne-NP,SARS-CoV-2,सार्स-सीओभी-२
235,en,ne-NP,SARS-CoV,सार्स-सीओभी
236,en,ne-NP,sars-related coronavirus,सार्ससम्वन्धी कोरोनाभाइरस
237,en,ne-NP,seasonal flu,मौसमी फ्लू
238,en,ne-NP,seasonal influenza,मौसमी इन्फ्लुएन्जा
239,en,ne-NP,secretion,स्राव
240,en,ne-NP,self-quarantine,सेल्फ क्वारेन्टिन
241,en,ne-NP,sepsis,सेप्सिस
242,en,ne-NP,septic shock,सेप्टिक शक
243,en,ne-NP,Severe Acute Respiratory Syndrome,असाध्यै गम्भीर श्वासप्रश्वास लक्षण
244,en,ne-NP,shortness of breath,सास फेर्न कठीन
245,en,ne-NP,sickened,विरामी भएको
246,en,ne-NP,sickness,विरामीपना
247,en,ne-NP,sneeze,हाँच्छ्यु
248,en,ne-NP,sneezes,हाँच्छ्यु गर्छ
249,en,ne-NP,sneezing,हाँँच्छ्यु गर्नु
250,en,ne-NP,social distancing,सामाजिक दूरी
251,en,ne-NP,sore throat,घाँटी दुख्ने
252,en,ne-NP,spanish flu,स्पेनिस फ्लू
253,en,ne-NP,specimen collection,नमूना संकलन
254,en,ne-NP,spread,फैलिनु
255,en,ne-NP,sputum,स्पुटम
256,en,ne-NP,stigmatisation,लान्छना लगाउने
257,en,ne-NP,supportive,सहयोगी
258,en,ne-NP,surface,सतह
259,en,ne-NP,surfaces,सतहहरू
260,en,ne-NP,suspected infection,शंकास्पद संक्रमण
261,en,ne-NP,swab,स्वाब
262,en,ne-NP,swine flu,स्वाइन फ्लू
263,en,ne-NP,symptom,लक्षण
264,en,ne-NP,symptomatic,लक्षण देखाएको
265,en,ne-NP,symptoms,लक्षणहरू
266,en,ne-NP,targeted disinfection,लक्षित संक्रमणरहित बनाउने
267,en,ne-NP,test kit,परीक्षण किट
268,en,ne-NP,testing error,परीक्षणमा त्रुटी
269,en,ne-NP,tissue damage,तन्तुमा नोक्सानी
270,en,ne-NP,tp shortage,टीपी अभाव
271,en,ne-NP,toilet paper shortage,ट्वाइलेट पेपरको अभाव
272,en,ne-NP,touch,छुनु
273,en,ne-NP,touching,छुने
274,en,ne-NP,transmissibility,सर्न सक्ने
275,en,ne-NP,transmissible,सर्न योग्य
276,en,ne-NP,transmission,सर्ने
277,en,ne-NP,transmission potential,सर्ने सम्भावना
278,en,ne-NP,typical flu,सामान्य फ्लू
279,en,ne-NP,underlying disease,भित्री रोग
280,en,ne-NP,updates,अपडेटहरू
281,en,ne-NP,vaccine,खोप
282,en,ne-NP,vaccines,खोपहरू
283,en,ne-NP,ventilation,भेन्टिलेसन
284,en,ne-NP,ventilator,भेन्टिलेटर
285,en,ne-NP,ventilators,भेन्टिलेटरहरू
286,en,ne-NP,viral infection,भाइरल संक्रमण
287,en,ne-NP,viral outbreak,भाइरल प्रकोप
288,en,ne-NP,viral pandemic,भाइरल विश्वव्यापी महामारी
289,en,ne-NP,viral pneumonia,भाइरल निमोनिया
290,en,ne-NP,virtual care,भर्चुअल हेरचाह
291,en,ne-NP,virulence,दोष
292,en,ne-NP,virus itself,भाइरस स्वयं
293,en,ne-NP,virus outbreak,भाइरसको प्रकोप
294,en,ne-NP,virus scare,भाइरसको डर
295,en,ne-NP,virus spreads,भाइरस फैलिन्छ
296,en,ne-NP,virus strain,भाइरस तनाव
297,en,ne-NP,viral transmission,भाइरल सर्ने
298,en,ne-NP,vivid-19,भिभिड-१९
299,en,ne-NP,washing hands,हात धुने
300,en,ne-NP,washing ones hands,कसैको हात धुने
301,en,ne-NP,wash your hands,तपाईंको हातहरू धुनुहोस्
302,en,ne-NP,white blood cell count,सेतो रक्तकोषको गणना
303,en,ne-NP,widespread transmission,चारैतिर सर्ने
304,en,ne-NP,working from home,घरबाट काम गर्ने
305,en,ne-NP,WFH,डब्लुएफएच
306,en,ne-NP,Wuhan,वुहान
