id,sourceLang,targetLang,sourceString,targetString
61,en,da-DK,COVID-19 crisis,COVID-19-krise
62,en,da-DK,covid-19,covid-19
63,en,da-DK,covid19,covid19
64,en,da-DK,COVID-19 epidemic,COVID-19-epidemi
65,en,da-DK,COVID-19 outbreak,COVID-19 udbrud
66,en,da-DK,COVID-19 pandemic,COVID-19-pandemi
67,en,da-DK,COVID 19,COVID 19
68,en,da-DK,current crisis,nuværende krise
69,en,da-DK,current health crisis,nuværende sundhedskrise
70,en,da-DK,current outbreak,nuværende udbrud
71,en,da-DK,current pandemic,nuværende pandemi
72,en,da-DK,CV,CV
73,en,da-DK,CV-19,CV-19
74,en,da-DK,deadly,dødelig
75,en,da-DK,deadly virus,dødbringende virus
76,en,da-DK,death rate,dødsrate
77,en,da-DK,death toll,dødstal
78,en,da-DK,decontaminate,dekontaminer
79,en,da-DK,detectable,detekterbar
80,en,da-DK,detergent,rengøringsmiddel
81,en,da-DK,difficulty breathing,åndedrætsbesvær
82,en,da-DK,diabetes,diabetes
83,en,da-DK,diagnosable disease,diagnosticerbar sygdom
84,en,da-DK,diagnostic protocol,diagnostisk protokol
85,en,da-DK,diagnostic testing,diagnostisk test
86,en,da-DK,disease itself,selve sygdommen
87,en,da-DK,disease outbreak,sygdomsudbrud
88,en,da-DK,disinfectant,desinfektionsmiddel
89,en,da-DK,disposable,engangsbrug
90,en,da-DK,droplet transmission,dråbetransmission
91,en,da-DK,droplets,dråber
92,en,da-DK,dry cough,tør hoste
93,en,da-DK,dry surface contamination,forurening på tørre overflader
94,en,da-DK,ebola,ebola
95,en,da-DK,effective treatment,effektiv behandling
96,en,da-DK,electron microscope,elektronmikroskop
97,en,da-DK,emergency department,skadestue
98,en,da-DK,epidemic,epidemi
99,en,da-DK,epidemic curve,epidemikurve
100,en,da-DK,epidemic peak,epidemisk top
101,en,da-DK,epidemiologist,epidemiolog
102,en,da-DK,exposure,udsættelse
103,en,da-DK,extreme caution,ekstrem forsigtighed
104,en,da-DK,eye protection,øjenbeskyttelse
105,en,da-DK,face mask,ansigtsmaske
106,en,da-DK,face masks,ansigtsmasker
107,en,da-DK,family cluster,familieklynge
108,en,da-DK,fatality rate,dødelighed
109,en,da-DK,fecal contamination,fækal kontaminering
110,en,da-DK,fever,feber
111,en,da-DK,flatten the infection curve,stræk infektionskurven
112,en,da-DK,flu,influenza
113,en,da-DK,food safety,fødevaresikkerhed
114,en,da-DK,formaldehyde,formaldehyd
115,en,da-DK,gastroenteritis,gastroenteritis
116,en,da-DK,germicide,germicid
117,en,da-DK,global pandemic,global pandemi
118,en,da-DK,global warming,global opvarmning
119,en,da-DK,good respiratory hygiene,god åndedrætshygiejne
120,en,da-DK,Guangdong,Guangdong
121,en,da-DK,H1N1,H1N1
122,en,da-DK,H1N1 virus,H1N1-virus
123,en,da-DK,hand disinfectant,hånd-desinfektionsmiddel
124,en,da-DK,hand sanitizer,håndsprit
125,en,da-DK,health care provider,sundhedsudbyder
126,en,da-DK,health crisis,sundhedskrise
127,en,da-DK,health plan carrier,sundhedsplan-udbyder
128,en,da-DK,health services,sundhedsydelser
129,en,da-DK,heart failure,hjertefejl
130,en,da-DK,high fever,høj feber
131,en,da-DK,HIV,HIV
132,en,da-DK,hospitalize,indlægge
133,en,da-DK,household bleach,husholdningsblegemiddel
134,en,da-DK,Hubei,Hubei
135,en,da-DK,hydrogen peroxide,brintoverilte
136,en,da-DK,hygiene,hygiejne
137,en,da-DK,immune system,immunsystem
138,en,da-DK,immunity,immunitet
139,en,da-DK,immunocompromised,immunsvækkede
140,en,da-DK,immunologist,immunolog
141,en,da-DK,incubation,inkubation
142,en,da-DK,incubation period,inkubationsperiode
143,en,da-DK,indirect contact,indirekte kontakt
144,en,da-DK,infect,inficere
145,en,da-DK,infection,infektion
146,en,da-DK,infectious,smitsom
147,en,da-DK,infectivity,infektionsevne
148,en,da-DK,influenza,influenza
149,en,da-DK,initial transmission event,indledende transmissionsbegivenhed
150,en,da-DK,intensive care equipment,udstyr til intensiv pleje
151,en,da-DK,intermediate host,intermediær vært
152,en,da-DK,intrauterine,intrauterin
153,en,da-DK,intubation,intubation
154,en,da-DK,isolation,isolation
155,en,da-DK,Isopropanol,isopropanol
156,en,da-DK,laboratory test kit,laboratorietestsæt
157,en,da-DK,laboratory testing,laboratorietest
158,en,da-DK,lack of testing,mangel på testning
159,en,da-DK,lack of tests,mangel på test
160,en,da-DK,latest updates,seneste opdateringer
161,en,da-DK,liver failure,leversvigt
162,en,da-DK,local public health authority,lokal offentlig sundhedsmyndighed
163,en,da-DK,lockdown,lockdown
164,en,da-DK,lungs,lunger
165,en,da-DK,masks,masker
166,en,da-DK,measles,mæslinger
167,en,da-DK,mechanical ventilation,mekanisk ventilation
168,en,da-DK,media coverage,mediedækning
169,en,da-DK,medical care,lægebehandling
170,en,da-DK,MERS,MERS
171,en,da-DK,MERS CoV,MERS CoV
172,en,da-DK,microbiologist,mikrobiolog
173,en,da-DK,mild cough,mild hoste
174,en,da-DK,mortality rate,dødelighed
175,en,da-DK,multi-organ failure,multiorgansvigt
176,en,da-DK,nasal congestion,nasal overbelastning
177,en,da-DK,neutral detergent,neutralt rengøringsmiddel
178,en,da-DK,new normal,nye normal
179,en,da-DK,novel corona virus,ny coronavirus
180,en,da-DK,novel coronavirus,ny coronavirus
181,en,da-DK,novel coronavirus outbreak,ny coronavirus-udbrud
182,en,da-DK,novel virus,ny virus
183,en,da-DK,online medical consultation,online medicinsk konsultation
184,en,da-DK,onset,indtræden
185,en,da-DK,outbreak,udbrud
186,en,da-DK,outbreak readiness,udbrudsberedskab
187,en,da-DK,overall case fatality,samlet antal dødsfald
188,en,da-DK,pandemic,pandemi
189,en,da-DK,pangolin,pangolin
190,en,da-DK,pathogen,patogen
191,en,da-DK,pathology,patologi
192,en,da-DK,patient care equipment,udstyr til patientpleje
193,en,da-DK,personal protective equipment,personlig beskyttelsesudstyr
194,en,da-DK,person-to-person transmission,person-til-person transmission
195,en,da-DK,phlegm,slim
196,en,da-DK,physical contact,fysisk kontakt
197,en,da-DK,plague,pest
198,en,da-DK,pneumonia,lungebetændelse
199,en,da-DK,pneumonias,lungebetændelser
200,en,da-DK,positive test,positiv test
201,en,da-DK,precaution,forsigtighed
202,en,da-DK,precautionary,forsigtighedsprincippet
203,en,da-DK,pre-existing condition,forudgående tilstand
204,en,da-DK,preparedness,beredskab
205,en,da-DK,prognosis,prognose
206,en,da-DK,protect myself,beskytte mig selv
207,en,da-DK,protect others,beskytte andre
208,en,da-DK,protect yourself,beskytte dig selv
209,en,da-DK,protective measures,beskyttelsesforanstaltninger
210,en,da-DK,public health crisis,folkesundhedskrise
211,en,da-DK,pulmonary tissue damage,lungevævsskade
212,en,da-DK,quarantine,karantæne
213,en,da-DK,rapid risk assessment,hurtig risikovurdering
214,en,da-DK,reagent,reagens
215,en,da-DK,regular flu,almidelig influenza
216,en,da-DK,reinfection,reinfektion
217,en,da-DK,renal disease,nyresygdom
218,en,da-DK,renal failure,nyresvigt
219,en,da-DK,respirator,respirator
220,en,da-DK,respiratory,luftveje
221,en,da-DK,respiratory disease,luftvejssygdom
222,en,da-DK,respiratory distress,åndedrætsbesvær
223,en,da-DK,respiratory droplets,luftvejsdråber
224,en,da-DK,respiratory hygiene,luftvejshygiejne
225,en,da-DK,respiratory illness,luftvejssygdom
226,en,da-DK,respiratory syndrome,luftvejssyndrom
227,en,da-DK,respiratory tract disease,luftvejslidelse
228,en,da-DK,restrictions,restriktioner
229,en,da-DK,resurge,nye bølge
230,en,da-DK,RNA,RNA
231,en,da-DK,rubeola,rubeola
232,en,da-DK,runny nose,løbende næse
233,en,da-DK,SARS,SARS
234,en,da-DK,SARS-CoV-2,SARS-CoV-2
235,en,da-DK,SARS-CoV,SARS-CoV
236,en,da-DK,sars-related coronavirus,sars-relateret coronavirus
237,en,da-DK,seasonal flu,sæsonbestemt influenza
238,en,da-DK,seasonal influenza,sæsonbestemt influenza
239,en,da-DK,secretion,sekretion
240,en,da-DK,self-quarantine,selvkarantæne
241,en,da-DK,sepsis,sepsis
242,en,da-DK,septic shock,septisk chok
243,en,da-DK,Severe Acute Respiratory Syndrome,Svær akut respiratorisk syndrom
244,en,da-DK,shortness of breath,stakåndet
245,en,da-DK,sickened,sygelig
246,en,da-DK,sickness,sygdom
247,en,da-DK,sneeze,nys
248,en,da-DK,sneezes,nys
249,en,da-DK,sneezing,nysen
250,en,da-DK,social distancing,social afstand
251,en,da-DK,sore throat,ondt i halsen
252,en,da-DK,spanish flu,spansk influenza
253,en,da-DK,specimen collection,prøveindsamling
254,en,da-DK,spread,spredning
255,en,da-DK,sputum,spyt
256,en,da-DK,stigmatisation,stigmatisering
257,en,da-DK,supportive,støttende
258,en,da-DK,surface,overflade
259,en,da-DK,surfaces,overflader
260,en,da-DK,suspected infection,mistanke om infektion
261,en,da-DK,swab,vatpind
262,en,da-DK,swine flu,svineinfluenza
263,en,da-DK,symptom,symptom
264,en,da-DK,symptomatic,symptomatisk
265,en,da-DK,symptoms,symptomer
266,en,da-DK,targeted disinfection,målrettet desinfektion
267,en,da-DK,test kit,testsæt
268,en,da-DK,testing error,testfejl
269,en,da-DK,tissue damage,vævsskade
270,en,da-DK,tp shortage,toiletpapirmangel
271,en,da-DK,toilet paper shortage,mangel på toiletpapir
272,en,da-DK,touch,berøring
273,en,da-DK,touching,rører
274,en,da-DK,transmissibility,transmissionsevne
275,en,da-DK,transmissible,transmissionsbar
276,en,da-DK,transmission,transmission
277,en,da-DK,transmission potential,transmissionspotentiale
278,en,da-DK,typical flu,typisk influenza
279,en,da-DK,underlying disease,underliggende sygdom
280,en,da-DK,updates,opdateringer
281,en,da-DK,vaccine,vaccine
282,en,da-DK,vaccines,vacciner
283,en,da-DK,ventilation,ventilation
284,en,da-DK,ventilator,ventilatoren
285,en,da-DK,ventilators,ventilatorer
286,en,da-DK,viral infection,virusinfektion
287,en,da-DK,viral outbreak,viralt udbrud
288,en,da-DK,viral pandemic,viral pandemi
289,en,da-DK,viral pneumonia,viral lungebetændelse
290,en,da-DK,virtual care,virtuel pleje
291,en,da-DK,virulence,virulens
292,en,da-DK,virus itself,selve virussen
293,en,da-DK,virus outbreak,virusudbrud
294,en,da-DK,virus scare,virusfrygt
295,en,da-DK,virus spreads,virus spreder sig
296,en,da-DK,virus strain,virusstamme
297,en,da-DK,viral transmission,viral transmission
298,en,da-DK,vivid-19,vivid-19
299,en,da-DK,washing hands,vask hænder
300,en,da-DK,washing ones hands,at vaske hænderne
301,en,da-DK,wash your hands,vask dine hænder
302,en,da-DK,white blood cell count,antal hvide blodlegemer
303,en,da-DK,widespread transmission,udbredt transmission
304,en,da-DK,working from home,arbejd hjemmefra
305,en,da-DK,WFH,WFH
306,en,da-DK,Wuhan,Wuhan
