id,sourceLang,targetLang,sourceString,targetString
52,en,tr-TR,coronavirus outbreak,koronavirüs paniği
53,en,tr-TR,coronavirus pandemic,koronavirüs pandemisi
54,en,tr-TR,coronavirus scare,koronavirüs duyurusu
55,en,tr-TR,cough,öksürük
56,en,tr-TR,cough etiquette,öksürük adabı
57,en,tr-TR,coughing,öksürme
58,en,tr-TR,cov 19,cov 19
59,en,tr-TR,cov19,cov19
60,en,tr-TR,COVID,COVID
61,en,tr-TR,COVID-19 crisis,COVID-19 krizleri
62,en,tr-TR,covid-19,covid-19
63,en,tr-TR,covid19,covid19
64,en,tr-TR,COVID-19 epidemic,COVID-19 epidemiği
65,en,tr-TR,COVID-19 outbreak,COVID-19 salgını
66,en,tr-TR,COVID-19 pandemic,COVID-19 pandemisi
67,en,tr-TR,COVID 19,COVID 19
68,en,tr-TR,current crisis,mevcut krizler
69,en,tr-TR,current health crisis,mevcut sağlık krizleri
70,en,tr-TR,current outbreak,mevcut salgın
71,en,tr-TR,current pandemic,mevcut pandemi
72,en,tr-TR,CV,CV
73,en,tr-TR,CV-19,CV-19
74,en,tr-TR,deadly,ölümcül
75,en,tr-TR,deadly virus,ölümcül virüs
76,en,tr-TR,death rate,ölüm oranı
77,en,tr-TR,death toll,ölüm sayısı
78,en,tr-TR,decontaminate,temizleme
79,en,tr-TR,detectable,tespit edilebilir
80,en,tr-TR,detergent,deterjan
81,en,tr-TR,difficulty breathing,solunum güçlüğü
82,en,tr-TR,diabetes,diyabet
83,en,tr-TR,diagnosable disease,teşhis edilebilir hastalık
84,en,tr-TR,diagnostic protocol,teşhis protokolü
85,en,tr-TR,diagnostic testing,teşhis testi
86,en,tr-TR,disease itself,hastalığın kendisi
87,en,tr-TR,disease outbreak,hastalık salgını
88,en,tr-TR,disinfectant,dezenfektan
89,en,tr-TR,disposable,tek kullanımlık
90,en,tr-TR,droplet transmission,damlacık bulaşması
91,en,tr-TR,droplets,damlacıklar
92,en,tr-TR,dry cough,kuru öksürük
93,en,tr-TR,dry surface contamination,kuru yüzeyden bulaşma
94,en,tr-TR,ebola,ebola
95,en,tr-TR,effective treatment,etkili tedavi
96,en,tr-TR,electron microscope,elektron mikroskopu
97,en,tr-TR,emergency department,acil servis
98,en,tr-TR,epidemic,epidemik
99,en,tr-TR,epidemic curve,epidemik eğri
100,en,tr-TR,epidemic peak,epidemik zirve
101,en,tr-TR,epidemiologist,epidemiolojist
102,en,tr-TR,exposure,maruziyet
103,en,tr-TR,extreme caution,yüksek dikkat
104,en,tr-TR,eye protection,göz koruma
105,en,tr-TR,face mask,yüz maskesi
106,en,tr-TR,face masks,yüz maskeleri
107,en,tr-TR,family cluster,aile kümesi
108,en,tr-TR,fatality rate,aile oranı
109,en,tr-TR,fecal contamination,dışkıdan kirlenme
110,en,tr-TR,fever,ateş
111,en,tr-TR,flatten the infection curve,enfeksiyon eğrisinin düzleşmesi
112,en,tr-TR,flu,grip
113,en,tr-TR,food safety,gıda güvenliği
114,en,tr-TR,formaldehyde,formaldehit
115,en,tr-TR,gastroenteritis,mide bağırsak iltihabı
116,en,tr-TR,germicide,antiseptik
117,en,tr-TR,global pandemic,küresel pandemi
118,en,tr-TR,global warming,küresel ısınma
119,en,tr-TR,good respiratory hygiene,iyi solunum hijyeni
120,en,tr-TR,Guangdong,Guangdong
121,en,tr-TR,H1N1,H1N1
122,en,tr-TR,H1N1 virus,H1N1 virüsü
123,en,tr-TR,hand disinfectant,el dezenfektanı
124,en,tr-TR,hand sanitizer,el temizleyici
125,en,tr-TR,health care provider,sağlık hizmetleri kuruluşu
126,en,tr-TR,health crisis,sağlık krizleri
127,en,tr-TR,health plan carrier,sağlık planı taşıyıcısı
128,en,tr-TR,health services,sağlık hizmetleri
129,en,tr-TR,heart failure,kalp yetmezliği
130,en,tr-TR,high fever,yüksek ateş
131,en,tr-TR,HIV,HIV
132,en,tr-TR,hospitalize,hastaneye yatırmak
133,en,tr-TR,household bleach,çamaşır suyu
134,en,tr-TR,Hubei,Hubei
135,en,tr-TR,hydrogen peroxide,hidrojen peroksit
136,en,tr-TR,hygiene,hijyen
137,en,tr-TR,immune system,bağışıklık sistemi
138,en,tr-TR,immunity,bağışıklık
139,en,tr-TR,immunocompromised,bağışıklığı tehlikede
140,en,tr-TR,immunologist,bağışıklık uzmanı
141,en,tr-TR,incubation,kuluçka
142,en,tr-TR,incubation period,kuluçka dönemi
143,en,tr-TR,indirect contact,indirekt temas
144,en,tr-TR,infect,enfekte
145,en,tr-TR,infection,enfeksiyon
146,en,tr-TR,infectious,bulaşıcı
147,en,tr-TR,infectivity,bulaşıcılık
148,en,tr-TR,influenza,influenza
149,en,tr-TR,initial transmission event,ilk bulaşma etkinliği
150,en,tr-TR,intensive care equipment,yoğun bakım ekipmanı
151,en,tr-TR,intermediate host,arakonak
152,en,tr-TR,intrauterine,döl yatağı içi
153,en,tr-TR,intubation,tübaj
154,en,tr-TR,isolation,izolasyon
155,en,tr-TR,Isopropanol,Isopropanol
156,en,tr-TR,laboratory test kit,laboratuvar test kiti
157,en,tr-TR,laboratory testing,laboratuvar testi
158,en,tr-TR,lack of testing,test eksikliği
159,en,tr-TR,lack of tests,testlerin eksikliği
160,en,tr-TR,latest updates,son güncellemeler
161,en,tr-TR,liver failure,karaciğer yetmezliği
162,en,tr-TR,local public health authority,yerel halk sağlığı otoritesi
163,en,tr-TR,lockdown,tecrit
164,en,tr-TR,lungs,akciğerler
165,en,tr-TR,masks,maskeler
166,en,tr-TR,measles,kızamık
167,en,tr-TR,mechanical ventilation,mekanik ventilasyon
168,en,tr-TR,media coverage,medya ilgisi
169,en,tr-TR,medical care,tıbbi bakım
170,en,tr-TR,MERS,MERS
171,en,tr-TR,MERS CoV,MERS CoV
172,en,tr-TR,microbiologist,mikrobiyolojist
173,en,tr-TR,mild cough,hafif öksürük
174,en,tr-TR,mortality rate,ölüm oranı
175,en,tr-TR,multi-organ failure,çoklu organ yetmezliği
176,en,tr-TR,nasal congestion,burun tıkanıklığı
177,en,tr-TR,neutral detergent,nötr deterjan
178,en,tr-TR,new normal,yeni normal
179,en,tr-TR,novel corona virus,yeni korona virüs
180,en,tr-TR,novel coronavirus,yeni koronavirüs
181,en,tr-TR,novel coronavirus outbreak,yeni koronavirüs salgını
182,en,tr-TR,novel virus,yeni virüs
183,en,tr-TR,online medical consultation,online tıbbi danışma
184,en,tr-TR,onset,başlama
185,en,tr-TR,outbreak,salgın
186,en,tr-TR,outbreak readiness,salgın hızı
187,en,tr-TR,overall case fatality,genel vaka öldürücülüğü
188,en,tr-TR,pandemic,pandemi
189,en,tr-TR,pangolin,karıncayiyen
190,en,tr-TR,pathogen,patojen
191,en,tr-TR,pathology,patoloji
192,en,tr-TR,patient care equipment,hasta bakım ekipmanı
193,en,tr-TR,personal protective equipment,kişisel koruma ekipmanı
194,en,tr-TR,person-to-person transmission,kişiden kişiye bulaşma
195,en,tr-TR,phlegm,balgam
196,en,tr-TR,physical contact,fiziksel temas
197,en,tr-TR,plague,veba
198,en,tr-TR,pneumonia,akciğer iltihabı
199,en,tr-TR,pneumonias,akciğer iltihaplanmaları
200,en,tr-TR,positive test,pozitif test
201,en,tr-TR,precaution,tedbir
202,en,tr-TR,precautionary,tedbirli
203,en,tr-TR,pre-existing condition,önceden mevcut koşul
204,en,tr-TR,preparedness,hazırlıklı olma
205,en,tr-TR,prognosis,prognoz
206,en,tr-TR,protect myself,kendimi koruyayım
207,en,tr-TR,protect others,diğerlerini koru
208,en,tr-TR,protect yourself,kendini koru
209,en,tr-TR,protective measures,koruyucu önlemler
210,en,tr-TR,public health crisis,genel sağlık krizleri
211,en,tr-TR,pulmonary tissue damage,akciğerde doku hasarı
212,en,tr-TR,quarantine,karantina
213,en,tr-TR,rapid risk assessment,hızlı risk ölçümü
214,en,tr-TR,reagent,reaktif
215,en,tr-TR,regular flu,alışıldık grip
216,en,tr-TR,reinfection,yeniden enfekte olma
217,en,tr-TR,renal disease,böbrek hastalığı
218,en,tr-TR,renal failure,böbrek yetmezliği
219,en,tr-TR,respirator,solunum cihazı
220,en,tr-TR,respiratory,respiratuar
221,en,tr-TR,respiratory disease,solunum hastalığı
222,en,tr-TR,respiratory distress,solunum bozukluğu
223,en,tr-TR,respiratory droplets,solunum damlacıkları
224,en,tr-TR,respiratory hygiene,solunum hijyeni
225,en,tr-TR,respiratory illness,solunum hastalığı
226,en,tr-TR,respiratory syndrome,solunum sendromu
227,en,tr-TR,respiratory tract disease,solunum yolu hastalıklığı
228,en,tr-TR,restrictions,kısıtlamalar
229,en,tr-TR,resurge,yeniden meydana gelme
230,en,tr-TR,RNA,RNA
231,en,tr-TR,rubeola,kızamık
232,en,tr-TR,runny nose,burun akıntısı
233,en,tr-TR,SARS,SARS
234,en,tr-TR,SARS-CoV-2,SARS-CoV-2
235,en,tr-TR,SARS-CoV,SARS-CoV
236,en,tr-TR,sars-related coronavirus,sars bağlantılı koronavirüs
237,en,tr-TR,seasonal flu,mevsimsel grip
238,en,tr-TR,seasonal influenza,mevsimsel influenza
239,en,tr-TR,secretion,salgı
240,en,tr-TR,self-quarantine,kişisel karantina
241,en,tr-TR,sepsis,sepsis
242,en,tr-TR,septic shock,septik şok
243,en,tr-TR,Severe Acute Respiratory Syndrome,Ağır Akut Solunum Yolu Yetersizliği Sendromu
244,en,tr-TR,shortness of breath,nefes darlığı
245,en,tr-TR,sickened,hastalık bulaşmış
246,en,tr-TR,sickness,hastalık
247,en,tr-TR,sneeze,hapşırma
248,en,tr-TR,sneezes,hapşırmalar
249,en,tr-TR,sneezing,aksırma
250,en,tr-TR,social distancing,sosyal izolasyon
251,en,tr-TR,sore throat,boğaz ağrısı
252,en,tr-TR,spanish flu,ispanyol gribi
253,en,tr-TR,specimen collection,numune toplama
254,en,tr-TR,spread,yayılım
255,en,tr-TR,sputum,salya
256,en,tr-TR,stigmatisation,damgalama
257,en,tr-TR,supportive,destekleyici
258,en,tr-TR,surface,yüzey
259,en,tr-TR,surfaces,yüzeyler
260,en,tr-TR,suspected infection,şüpheli enfeksiyon
261,en,tr-TR,swab,temizlik bezi
262,en,tr-TR,swine flu,domuz gribi
263,en,tr-TR,symptom,semptom
264,en,tr-TR,symptomatic,semptomatik
265,en,tr-TR,symptoms,semptomlar
266,en,tr-TR,targeted disinfection,hedefli dezenfeksiyon
267,en,tr-TR,test kit,test kiti
268,en,tr-TR,testing error,test hatası
269,en,tr-TR,tissue damage,doku hasarı
270,en,tr-TR,tp shortage,tuvalet kağıdı yetersizliği
271,en,tr-TR,toilet paper shortage,tuvalet kağıdı yetersizliği
272,en,tr-TR,touch,dokunma
273,en,tr-TR,touching,dokunmak
274,en,tr-TR,transmissibility,bulaşabilirlik
275,en,tr-TR,transmissible,bulaşalabilir
276,en,tr-TR,transmission,bulaşma
277,en,tr-TR,transmission potential,bulaşma potansiyeli
278,en,tr-TR,typical flu,tipik grip
279,en,tr-TR,underlying disease,altta yatan hastalık
280,en,tr-TR,updates,güncellemeler
281,en,tr-TR,vaccine,aşı
282,en,tr-TR,vaccines,aşılar
283,en,tr-TR,ventilation,ventilasyon
284,en,tr-TR,ventilator,suni solunum cihazı
285,en,tr-TR,ventilators,suni solunum cihazları
286,en,tr-TR,viral infection,viral enfeksiyon
287,en,tr-TR,viral outbreak,viral salgın
288,en,tr-TR,viral pandemic,viral pandemi
289,en,tr-TR,viral pneumonia,viral zatürre
290,en,tr-TR,virtual care,sanal bakım
291,en,tr-TR,virulence,virülans
292,en,tr-TR,virus itself,virüsün kendisi
293,en,tr-TR,virus outbreak,virüs salgını
294,en,tr-TR,virus scare,virüs korkusu
295,en,tr-TR,virus spreads,virüs yayılımları
296,en,tr-TR,virus strain,virüs suşu
297,en,tr-TR,viral transmission,viral aktarım
298,en,tr-TR,vivid-19,vivid-19
299,en,tr-TR,washing hands,el yıkamak
300,en,tr-TR,washing ones hands,birinin ellerini yıkaması
301,en,tr-TR,wash your hands,ellerinizi yıkayın
302,en,tr-TR,white blood cell count,akyuvar sayısı
303,en,tr-TR,widespread transmission,geniş çaplı aktarım
304,en,tr-TR,working from home,evden çalışma
305,en,tr-TR,WFH,Evden Çalışma
306,en,tr-TR,Wuhan,Wuhan
