id,sourceLang,targetLang,sourceString,targetString
52,en,th-TH,coronavirus outbreak,การระบาดของไวรัสโคโรนา
53,en,th-TH,coronavirus pandemic,การระบาดใหญ่ของเชื้อไวรัสโคโรนา
54,en,th-TH,coronavirus scare,ความตื่นตระหนกเกี่ยวกับไวรัสโคโรนา
55,en,th-TH,cough,ไอ
56,en,th-TH,cough etiquette,มารยาทในการไอ
57,en,th-TH,coughing,การไอ
58,en,th-TH,cov 19,cov 19
59,en,th-TH,cov19,cov19
60,en,th-TH,COVID,โควิด
61,en,th-TH,COVID-19 crisis,วิกฤตโควิด-19
62,en,th-TH,covid-19,โควิด-19
63,en,th-TH,covid19,โควิด19
64,en,th-TH,COVID-19 epidemic,โรคระบาดโควิด-19
65,en,th-TH,COVID-19 outbreak,การระบาดของโควิด-19
66,en,th-TH,COVID-19 pandemic,การระบาดใหญ่ของโควิด-19
67,en,th-TH,COVID 19,โควิด 19
68,en,th-TH,current crisis,วิกฤตการณ์ในปัจจุบัน
69,en,th-TH,current health crisis,วิกฤตสุขภาพในปัจจุบัน
70,en,th-TH,current outbreak,การระบาดในปัจจุบัน
71,en,th-TH,current pandemic,การระบาดใหญ่ในปัจจุบัน
72,en,th-TH,CV,CV
73,en,th-TH,CV-19,CV-19
74,en,th-TH,deadly,เป็นอันตรายถึงชีวิต
75,en,th-TH,deadly virus,ไวรัสที่มีอันตรายถึงชีวิต
76,en,th-TH,death rate,อัตราการเสียชีวิต
77,en,th-TH,death toll,ยอดผู้เสียชีวิต
78,en,th-TH,decontaminate,ขจัดสิ่งปนเปื้อน
79,en,th-TH,detectable,ตรวจพบได้
80,en,th-TH,detergent,น้ำยาทำความสะอาด
81,en,th-TH,difficulty breathing,หายใจลำบาก
82,en,th-TH,diabetes,โรคเบาหวาน
83,en,th-TH,diagnosable disease,โรคที่วินิจฉัยได้
84,en,th-TH,diagnostic protocol,ระเบียบวิธีการวินิจฉัยโรค
85,en,th-TH,diagnostic testing,การทดสอบเพื่อวินิจฉัยโรค
86,en,th-TH,disease itself,ตัวของโรคเอง
87,en,th-TH,disease outbreak,การระบาดของโรค
88,en,th-TH,disinfectant,สารฆ่าเชื้อ
89,en,th-TH,disposable,สิ่งที่ใช้ครั้งเดียวแล้วทิ้ง
90,en,th-TH,droplet transmission,การแพร่กระจายเชื้อโดยละอองฝอยน้ำมูกน้ำลาย
91,en,th-TH,droplets,ละอองฝอยน้ำมูกน้ำลาย
92,en,th-TH,dry cough,ไอแห้ง
93,en,th-TH,dry surface contamination,การปนเปื้อนบนพื้นผิวที่แห้ง
94,en,th-TH,ebola,อีโบลา
95,en,th-TH,effective treatment,การรักษาที่ได้ผล
96,en,th-TH,electron microscope,กล้องจุลทรรศน์อิเล็กตรอน
97,en,th-TH,emergency department,แผนกฉุกเฉิน
98,en,th-TH,epidemic,โรคระบาด
99,en,th-TH,epidemic curve,แผนภูมิการระบาด
100,en,th-TH,epidemic peak,จุดสูงสุดของการระบาด
101,en,th-TH,epidemiologist,นักระบาดวิทยา
102,en,th-TH,exposure,การสัมผัส
103,en,th-TH,extreme caution,ใช้ความระมัดระวังอย่างยิ่งยวด
104,en,th-TH,eye protection,การป้องกันดวงตา
105,en,th-TH,face mask,หน้ากาก
106,en,th-TH,face masks,หน้ากาก
107,en,th-TH,family cluster,กลุ่มคนในครอบครัว
108,en,th-TH,fatality rate,อัตราการตายจากโรค
109,en,th-TH,fecal contamination,การปนเปื้อนในอุจจาระ
110,en,th-TH,fever,ไข้
111,en,th-TH,flatten the infection curve,การทำให้กราฟจำนวนการติดเชื้อเป็นเส้นแบนราบ
112,en,th-TH,flu,ไข้หวัด
113,en,th-TH,food safety,ความปลอดภัยทางอาหาร
114,en,th-TH,formaldehyde,ฟอร์มาลดีไฮด์
115,en,th-TH,gastroenteritis,กระเพาะอาหารและลำไส้อักเสบ
116,en,th-TH,germicide,น้ำยาฆ่าเชื้อจุลินทรีย์
117,en,th-TH,global pandemic,การระบาดใหญ่ทั่วโลก
118,en,th-TH,global warming,ภาวะโลกร้อน
119,en,th-TH,good respiratory hygiene,สุขอนามัยทางเดินหายใจที่ดี
120,en,th-TH,Guangdong,มณฑลกวางตุ้ง
121,en,th-TH,H1N1,H1N1
122,en,th-TH,H1N1 virus,ไวรัส H1N1
123,en,th-TH,hand disinfectant,น้ำยาฆ่าเชื้อที่มือ
124,en,th-TH,hand sanitizer,ผลิตภัณฑ์ทำความสะอาดมือ
125,en,th-TH,health care provider,ผู้ให้บริการดูแลสุขภาพ
126,en,th-TH,health crisis,วิกฤตสุขภาพ
127,en,th-TH,health plan carrier,ผู้ให้บริการแผนสุขภาพ
128,en,th-TH,health services,บริการด้านสุขภาพ
129,en,th-TH,heart failure,ภาวะหัวใจล้มเหลว
130,en,th-TH,high fever,ไข้สูง
131,en,th-TH,HIV,HIV
132,en,th-TH,hospitalize,เข้ารักษาตัวในโรงพยาบาล
133,en,th-TH,household bleach,สารฟอกขาวที่ใช้ในครัวเรือน
134,en,th-TH,Hubei,มณฑลหูเป่ย
135,en,th-TH,hydrogen peroxide,ไฮโดรเจนเพอร์ออกไซด์
136,en,th-TH,hygiene,สุขอนามัย
137,en,th-TH,immune system,ระบบภูมิคุ้มกัน
138,en,th-TH,immunity,ภูมิคุ้มกัน
139,en,th-TH,immunocompromised,มีภาวะภูมิคุ้มกันอ่อนแอ
140,en,th-TH,immunologist,นักภูมิคุ้มกันวิทยา
141,en,th-TH,incubation,การฟักตัว
142,en,th-TH,incubation period,ระยะฟักตัว
143,en,th-TH,indirect contact,การสัมผัสทางอ้อม
144,en,th-TH,infect,ติดเชื้อ
145,en,th-TH,infection,การติดเชื้อ
146,en,th-TH,infectious,ติดต่อกันได้
147,en,th-TH,infectivity,ความสามารถในการติดเชื้อ
148,en,th-TH,influenza,ไข้หวัดใหญ่
149,en,th-TH,initial transmission event,เหตุการณ์การแพร่เชื้อขั้นแรก
150,en,th-TH,intensive care equipment,อุปกรณ์ดูแลผู้ป่วยหนัก
151,en,th-TH,intermediate host,โฮสต์ตัวกลาง
152,en,th-TH,intrauterine,ภายในมดลูก
153,en,th-TH,intubation,การใส่ท่อหายใจ
154,en,th-TH,isolation,การแยกตัว
155,en,th-TH,Isopropanol,ไอโซโพรพานอล
156,en,th-TH,laboratory test kit,ชุดทดสอบทางห้องปฏิบัติการ
157,en,th-TH,laboratory testing,การทดสอบทางห้องปฏิบัติการ
158,en,th-TH,lack of testing,ขาดการทดสอบ
159,en,th-TH,lack of tests,ขาดการทดสอบ
160,en,th-TH,latest updates,อัพเดตล่าสุด
161,en,th-TH,liver failure,ภาวะตับวาย
162,en,th-TH,local public health authority,หน่วยงานสาธารณสุขในท้องถิ่น
163,en,th-TH,lockdown,การปิดตายชั่วคราว
164,en,th-TH,lungs,ปอด
165,en,th-TH,masks,หน้ากาก
166,en,th-TH,measles,โรคหัด
167,en,th-TH,mechanical ventilation,การช่วยหายใจโดยอาศัยเครื่อง
168,en,th-TH,media coverage,การรายงานข่าวทางสื่อ
169,en,th-TH,medical care,การดูแลทางการแพทย์
170,en,th-TH,MERS,MERS
171,en,th-TH,MERS CoV,MERS CoV
172,en,th-TH,microbiologist,นักจุลชีววิทยา
173,en,th-TH,mild cough,ไอเล็กน้อย
174,en,th-TH,mortality rate,อัตราการตาย
175,en,th-TH,multi-organ failure,ภาวะอวัยวะทำงานล้มเหลวหลายระบบ
176,en,th-TH,nasal congestion,คัดจมูก
177,en,th-TH,neutral detergent,น้ำยาทำความสะอาดที่มีฤทธิ์เป็นกลาง
178,en,th-TH,new normal,ความปกติแบบใหม่
179,en,th-TH,novel corona virus,ไวรัสโคโรนาสายพันธุ์ใหม่
180,en,th-TH,novel coronavirus,ไวรัสโคโรนาสายพันธุ์ใหม่
181,en,th-TH,novel coronavirus outbreak,การระบาดของไวรัสโคโรนาสายพันธุ์ใหม่
182,en,th-TH,novel virus,ไวรัสสายพันธุ์ใหม่
183,en,th-TH,online medical consultation,การให้คำปรึกษาทางการแพทย์ออนไลน์
184,en,th-TH,onset,การเริ่มมีอาการ
185,en,th-TH,outbreak,การระบาด
186,en,th-TH,outbreak readiness,ความพร้อมรับมือการระบาดของโรค
187,en,th-TH,overall case fatality,การป่วยตายโดยรวม
188,en,th-TH,pandemic,การระบาดใหญ่
189,en,th-TH,pangolin,ตัวนิ่ม
190,en,th-TH,pathogen,เชื้อก่อโรค
191,en,th-TH,pathology,พยาธิวิทยา
192,en,th-TH,patient care equipment,อุปกรณ์ดูแลผู้ป่วย
193,en,th-TH,personal protective equipment,อุปกรณ์ป้องกันอันตรายส่วนบุคคล
194,en,th-TH,person-to-person transmission,การแพร่เชื้อระหว่างบุคคล
195,en,th-TH,phlegm,เสมหะ
196,en,th-TH,physical contact,การสัมผัสทางกายภาพ
197,en,th-TH,plague,กาฬโรค
198,en,th-TH,pneumonia,ภาวะปอดบวม
199,en,th-TH,pneumonias,ภาวะปอดบวม
200,en,th-TH,positive test,ผลทดสอบเป็นบวก
201,en,th-TH,precaution,ความระมัดระวัง
202,en,th-TH,precautionary,ป้องกันไว้ก่อน
203,en,th-TH,pre-existing condition,ภาวะหรือโรคที่มีมาก่อน
204,en,th-TH,preparedness,การเตรียมพร้อม
205,en,th-TH,prognosis,การพยากรณ์โรค
206,en,th-TH,protect myself,ป้องกันตัวเอง
207,en,th-TH,protect others,ป้องกันผู้อื่น
208,en,th-TH,protect yourself,ป้องกันตัวคุณ
209,en,th-TH,protective measures,มาตรการป้องกัน
210,en,th-TH,public health crisis,วิกฤตสาธารณสุข
211,en,th-TH,pulmonary tissue damage,เนื้อเยื่อปอดเสียหาย
212,en,th-TH,quarantine,การกักตัว
213,en,th-TH,rapid risk assessment,การประเมินความเสี่ยงอย่างรวดเร็ว
214,en,th-TH,reagent,ตัวทำปฏิกิริยา
215,en,th-TH,regular flu,ไข้หวัดปกติ
216,en,th-TH,reinfection,การติดเชื้อซ้ำ
217,en,th-TH,renal disease,โรคไต
218,en,th-TH,renal failure,ภาวะไตวาย
219,en,th-TH,respirator,อุปกรณ์ป้องกันระบบหายใจ
220,en,th-TH,respiratory,เกี่ยวกับระบบทางเดินหายใจ
221,en,th-TH,respiratory disease,โรคระบบทางเดินหายใจ
222,en,th-TH,respiratory distress,อาการแสดงของภาวะที่มีการหายใจลำบากอย่างรุนแรง
223,en,th-TH,respiratory droplets,ละอองฝอยจากระบบทางเดินหายใจ
224,en,th-TH,respiratory hygiene,สุขอนามัยระบบทางเดินหายใจ
225,en,th-TH,respiratory illness,ความเจ็บป่วยจากระบบทางเดินหายใจ
226,en,th-TH,respiratory syndrome,กลุ่มอาการทางเดินหายใจ
227,en,th-TH,respiratory tract disease,โรคเกี่ยวกับทางเดินหายใจ
228,en,th-TH,restrictions,การกำหนดขอบเขต
229,en,th-TH,resurge,ฟื้นคืนสภาพ
230,en,th-TH,RNA,RNA
231,en,th-TH,rubeola,รูบิโอล่า
232,en,th-TH,runny nose,น้ำมูกไหล
233,en,th-TH,SARS,SARS
234,en,th-TH,SARS-CoV-2,SARS-CoV-2
235,en,th-TH,SARS-CoV,SARS-CoV
236,en,th-TH,sars-related coronavirus,ไวรัสโคโรนาที่เกี่ยวข้องกับโรคซาร์ส
237,en,th-TH,seasonal flu,ไข้หวัดตามฤดูกาล
238,en,th-TH,seasonal influenza,ไข้หวัดใหญ่ตามฤดูกาล
239,en,th-TH,secretion,สารคัดหลั่ง
240,en,th-TH,self-quarantine,การกักตนเอง
241,en,th-TH,sepsis,ภาวะติดเชื้อในกระแสเลือด
242,en,th-TH,septic shock,ภาวะช็อคจากการติดเชื้อในกระแสเลือด
243,en,th-TH,Severe Acute Respiratory Syndrome,กลุ่มอาการทางเดินหายใจเฉียบพลันรุนแรง
244,en,th-TH,shortness of breath,หายใจไม่เต็มอิ่ม
245,en,th-TH,sickened,ทำให้ป่วย
246,en,th-TH,sickness,ความเจ็บป่วย
247,en,th-TH,sneeze,จาม
248,en,th-TH,sneezes,จาม
249,en,th-TH,sneezing,การจาม
250,en,th-TH,social distancing,การเว้นระยะห่างทางสังคม
251,en,th-TH,sore throat,เจ็บคอ
252,en,th-TH,spanish flu,ไข้หวัดใหญ่สเปน
253,en,th-TH,specimen collection,การเก็บตัวอย่าง
254,en,th-TH,spread,การแพร่กระจาย
255,en,th-TH,sputum,เสมหะ
256,en,th-TH,stigmatisation,การประณามให้ร้าย
257,en,th-TH,supportive,แบบประคับประคอง
258,en,th-TH,surface,พื้นผิว
259,en,th-TH,surfaces,พื้นผิว
260,en,th-TH,suspected infection,การติดเชื้อที่ต้องสงสัย
261,en,th-TH,swab,การป้ายกวาด
262,en,th-TH,swine flu,ไข้หวัดใหญ่สุกร
263,en,th-TH,symptom,อาการ
264,en,th-TH,symptomatic,แสดงอาการ
265,en,th-TH,symptoms,อาการ
266,en,th-TH,targeted disinfection,การฆ่าเชื้อแบบมุ่งเป้า
267,en,th-TH,test kit,ชุดทดสอบ
268,en,th-TH,testing error,ข้อผิดพลาดในการทดสอบ
269,en,th-TH,tissue damage,เนื้อเยื่อเสียหาย
270,en,th-TH,tp shortage,การขาดแคลนกระดาษชำระ
271,en,th-TH,toilet paper shortage,การขาดแคลนกระดาษชำระ
272,en,th-TH,touch,สัมผัส
273,en,th-TH,touching,การสัมผัส
274,en,th-TH,transmissibility,ความสามารถในการแพร่เชื้อ
275,en,th-TH,transmissible,แพร่เชื้อได้
276,en,th-TH,transmission,การแพร่กระจายเชื้อ
277,en,th-TH,transmission potential,ศักยภาพในการแพร่เชื้อ
278,en,th-TH,typical flu,ไข้หวัดทั่วไป
279,en,th-TH,underlying disease,โรคที่เป็นอยู่เดิม
280,en,th-TH,updates,อัพเดต
281,en,th-TH,vaccine,วัคซีน
282,en,th-TH,vaccines,วัคซีน
283,en,th-TH,ventilation,การระบายอากาศ
284,en,th-TH,ventilator,เครื่องช่วยหายใจ
285,en,th-TH,ventilators,เครื่องช่วยหายใจ
286,en,th-TH,viral infection,การติดเชื้อไวรัส
287,en,th-TH,viral outbreak,การระบาดของเชื้อไวรัส
288,en,th-TH,viral pandemic,การระบาดใหญ่ของเชื้อไวรัส
289,en,th-TH,viral pneumonia,ภาวะปอดบวมจากเชื้อไวรัส
290,en,th-TH,virtual care,การดูแลเสมือนจริง
291,en,th-TH,virulence,ความรุนแรง
292,en,th-TH,virus itself,ตัวไวรัสเอง
293,en,th-TH,virus outbreak,การระบาดของไวรัส
294,en,th-TH,virus scare,ความตื่นตระหนกเกี่ยวกับไวรัส
295,en,th-TH,virus spreads,ไวรัสแพร่กระจาย
296,en,th-TH,virus strain,สายพันธุ์ไวรัส
297,en,th-TH,viral transmission,การแพร่กระจายของเชื้อไวรัส
298,en,th-TH,vivid-19,วิวิด-19
299,en,th-TH,washing hands,การล้างมือ
300,en,th-TH,washing ones hands,การล้างมือตัวเอง
301,en,th-TH,wash your hands,ล้างมือของคุณ
302,en,th-TH,white blood cell count,จำนวนเซลล์เม็ดเลือดขาว
303,en,th-TH,widespread transmission,การแพร่เชื้อในวงกว้าง
304,en,th-TH,working from home,การทำงานจากที่บ้าน
305,en,th-TH,WFH,WFH
306,en,th-TH,Wuhan,มณฑลอู่ฮั่น
