id,sourceLang,targetLang,sourceString,targetString
116,en,am-ET,germicide,ጀርምሳይድ
117,en,am-ET,global pandemic,ዓለም-አቀፍ ወረርሽኝ
118,en,am-ET,global warming,ዓለም-አቀፍ ማስጠንቀቂያ
119,en,am-ET,good respiratory hygiene,ጥሩ የመተንፈሻ አካላት የጤና አጠባበቅ
120,en,am-ET,Guangdong,ጉዋንዶንግ
121,en,am-ET,H1N1,H1N1
122,en,am-ET,H1N1 virus,H1N1 ቫይረስ
123,en,am-ET,hand disinfectant,የእጅ ፀረ-ባክቴሪያ
124,en,am-ET,hand sanitizer,የእጅ ማፅጃ ፈሳሽ
125,en,am-ET,health care provider,የጤና እንከብካቤ ሰጪ
126,en,am-ET,health crisis,የጤና ቀውስ
127,en,am-ET,health plan carrier,የጤና እቅድ አቅራቢ
128,en,am-ET,health services,የጤና አገልግሎቶች
129,en,am-ET,heart failure,የልብ ህመም
130,en,am-ET,high fever,ከፍተኛ ትኩሳት
131,en,am-ET,HIV,ኤችአይቪ
132,en,am-ET,hospitalize,ሆስፒታል ተኝቶ መታከም
133,en,am-ET,household bleach,የቤተሰብ መቸገር
134,en,am-ET,Hubei,ሁቤይ
135,en,am-ET,hydrogen peroxide,ሃይድሮጅን ፐር ኦክሳይድ
136,en,am-ET,hygiene,ንፅህና መጠበቂያ
137,en,am-ET,immune system,በሽታን የመቋቋም አቅም ስርዓት
138,en,am-ET,immunity,በሽታን የመቋቋም አቅም
139,en,am-ET,immunocompromised,ኢሚዩኖኮምፕሮማይዝድ
140,en,am-ET,immunologist,ኢሚውኖሎጂስት
141,en,am-ET,incubation,ለይቶ ማገገሚያ
142,en,am-ET,incubation period,ለይቶ ማገገሚያ ጊዜ
143,en,am-ET,indirect contact,ቀጥተኛ ያልሆነ ንክኪ
144,en,am-ET,infect,መያዝ
145,en,am-ET,infection,ኢንፌክሽን
146,en,am-ET,infectious,ኢንፌክሽን አምጪ
147,en,am-ET,infectivity,ኢንፌክሽን መጠን
148,en,am-ET,influenza,ኢንፍሉዌንዛ
149,en,am-ET,initial transmission event,የመጀመሪያ መተላለፍ ክስተት
150,en,am-ET,intensive care equipment,ከፍተኛ እንክብካቤ መሳሪያ
151,en,am-ET,intermediate host,መካከለኛ ተቀባይ
152,en,am-ET,intrauterine,ኢንታራውተሪን
153,en,am-ET,intubation,ኢንቱቤሽን
154,en,am-ET,isolation,መገለል
155,en,am-ET,Isopropanol,አይሶፕሮፓኖል
156,en,am-ET,laboratory test kit,የላቦራቶሪ መመርመሪያ ኪት
157,en,am-ET,laboratory testing,የላቦራቶሪ ምርመራ
158,en,am-ET,lack of testing,የምርምራ እጥረት
159,en,am-ET,lack of tests,የምርምራዎች እጥረት
160,en,am-ET,latest updates,የቅርብ ዝማኔዎች
161,en,am-ET,liver failure,የጉበት ጉዳት
162,en,am-ET,local public health authority,የአካባቢው ፐብሊክ ጤና ባለስልጣን
163,en,am-ET,lockdown,መዘጋት
164,en,am-ET,lungs,ሳንባዎች
165,en,am-ET,masks,ጭምብሎች
166,en,am-ET,measles,ሚዝሎች
167,en,am-ET,mechanical ventilation,የህክምና አየር ማስተላለፊያ
168,en,am-ET,media coverage,የህክምና ሽፋን
169,en,am-ET,medical care,የህክምና እንክብካቤ
170,en,am-ET,MERS,ሜርስ
171,en,am-ET,MERS CoV,ሜርስ ኮቭ
172,en,am-ET,microbiologist,ማይክሮባዮሎጂስት
173,en,am-ET,mild cough,መለስተኛ ሳል
174,en,am-ET,mortality rate,የህልፈት መጠን
175,en,am-ET,multi-organ failure,የበርካታ-አካል ስራ ማቆም
176,en,am-ET,nasal congestion,የአፍንጫ መደፈን
177,en,am-ET,neutral detergent,የተለመደ ሳሙና
178,en,am-ET,new normal,አዲስ መደበኛ
179,en,am-ET,novel corona virus,ኖቬል ኮሮና ቫይረስ
180,en,am-ET,novel coronavirus,ኖቬል ኮሮናቫይረስ
181,en,am-ET,novel coronavirus outbreak,የኖቬል ኮሮናቫይረስ መስፋፋት
182,en,am-ET,novel virus,ኖቬል ቫይረስ
183,en,am-ET,online medical consultation,የኦንላይን ህክምና ማማከር
184,en,am-ET,onset,የጥቃት መጀመሪያ
185,en,am-ET,outbreak,መስፋፋት
186,en,am-ET,outbreak readiness,የመስፋፋት ዝግጁነት
187,en,am-ET,overall case fatality,አጠቃላይ የሞት ኬዝ
188,en,am-ET,pandemic,ወረርሽኝ
189,en,am-ET,pangolin,ፓንጎሊን
190,en,am-ET,pathogen,ፓቶጂን
191,en,am-ET,pathology,የበሽታ ጥናት
192,en,am-ET,patient care equipment,የታማሚ እንክብካቤ መሳሪያ
193,en,am-ET,personal protective equipment,የግል መከላከያ መሳሪያ
194,en,am-ET,person-to-person transmission,ከ-ሰው-ወደ ሰው መተላለፍ
195,en,am-ET,phlegm,አክታ
196,en,am-ET,physical contact,የአካል ንክኪ
197,en,am-ET,plague,ወረርሽኝ
198,en,am-ET,pneumonia,ክስተት
199,en,am-ET,pneumonias,ክስተቶች
200,en,am-ET,positive test,አዎንታዊ ውጤት
201,en,am-ET,precaution,ቅድመ ጥንቃቄ
202,en,am-ET,precautionary,ቅድመ አስጠንቃቂ
203,en,am-ET,pre-existing condition,ቅድመ-ነባር ሁኔታ
204,en,am-ET,preparedness,ዝግጁነት
205,en,am-ET,prognosis,መተንበይ
206,en,am-ET,protect myself,ራሴን መጠበቅ
207,en,am-ET,protect others,ሌሎችን መጠበቅ
208,en,am-ET,protect yourself,ራስዎን መጠበቅ
209,en,am-ET,protective measures,የመከላከለያ እርምጃዎች
210,en,am-ET,public health crisis,የህዝብ ጤና ቀውስ
211,en,am-ET,pulmonary tissue damage,ከሳንባ ጋር የሚገናኝ አካል ጉዳት
212,en,am-ET,quarantine,ማግለል
213,en,am-ET,rapid risk assessment,ፈጣን የስጋት ግምገማ
214,en,am-ET,reagent,የኬሚካል ለውጥ የሚያስከትል
215,en,am-ET,regular flu,መደበኛ ኢንፍሎዌንዛ
216,en,am-ET,reinfection,ዳግም ኢንፌክሽን
217,en,am-ET,renal disease,የኩላሊት በሽታ
218,en,am-ET,renal failure,የኩላሊት ማቆም
219,en,am-ET,respirator,መተንፈሻ
220,en,am-ET,respiratory,የመተንፈሻ አካላት
221,en,am-ET,respiratory disease,የመተንፈሻ አካላት በሽታ
222,en,am-ET,respiratory distress,የመተንፈሻ አካላት ጉዳት
223,en,am-ET,respiratory droplets,የመተንፈሻ አካላት ጠብታዎች
224,en,am-ET,respiratory hygiene,የመተንፈሻ አካላት ንፅህና
225,en,am-ET,respiratory illness,የመተንፈሻ አካላት ህመም
226,en,am-ET,respiratory syndrome,የመተንፈሻ አካላት በሽታ ምልክቶች
227,en,am-ET,respiratory tract disease,የመተንፈሻ አካላት በሽታ
228,en,am-ET,restrictions,ገደቦች
229,en,am-ET,resurge,በድጋሚ መገፋት
230,en,am-ET,RNA,አርኤንኤ
231,en,am-ET,rubeola,ሩቤኦላ
232,en,am-ET,runny nose,ነፍጥ ያለበት አፍንጫ
233,en,am-ET,SARS,ሳርስ
234,en,am-ET,SARS-CoV-2,ሳርስ-ኮቭ-2
235,en,am-ET,SARS-CoV,ሳርስ-ኮቭ
236,en,am-ET,sars-related coronavirus,ከሳርስ-ጋር የሚገናኝ ኮሮናቫይረስ
237,en,am-ET,seasonal flu,ወቅታዊ ጉንፋን
238,en,am-ET,seasonal influenza,ወቅታዊ ኢንፍሎዌንዛ
239,en,am-ET,secretion,ማመንጨት
240,en,am-ET,self-quarantine,ራስን-መለየት
241,en,am-ET,sepsis,የመበስበስ ሁኔታ
242,en,am-ET,septic shock,አስከፊ ድንጋጤ
243,en,am-ET,Severe Acute Respiratory Syndrome,ከባድ አጣዳፊ የመተንፈሻ በሽታ
244,en,am-ET,shortness of breath,የትንፋሽ ማጠር
245,en,am-ET,sickened,የታመመ
246,en,am-ET,sickness,ህመም
247,en,am-ET,sneeze,አስነጠሰ
248,en,am-ET,sneezes,ማስነጠሶች
249,en,am-ET,sneezing,ማስነጠስ
250,en,am-ET,social distancing,የማህበራዊ ርቀት
251,en,am-ET,sore throat,የቆሰለ ጉሮሮ
252,en,am-ET,spanish flu,የስፓኒሽ ኢንፍሉዌንዛ
253,en,am-ET,specimen collection,የናሙና ስብስብ
254,en,am-ET,spread,ስርጭት
255,en,am-ET,sputum,አክታ
256,en,am-ET,stigmatisation,መገለል
257,en,am-ET,supportive,ደጋፊ
258,en,am-ET,surface,ሽፈን
259,en,am-ET,surfaces,ሽፈኖች
260,en,am-ET,suspected infection,የተጠረጠረ ኢንፌክሽን
261,en,am-ET,swab,መወልወል
262,en,am-ET,swine flu,የአሳማ ኢንፍሉዌንዛ
263,en,am-ET,symptom,ምልክት
264,en,am-ET,symptomatic,ምልክት የሚያሳይ
265,en,am-ET,symptoms,ምልክቶች
266,en,am-ET,targeted disinfection,የታሰበው ፀረ-ኢንፌክሽን
267,en,am-ET,test kit,የምርመራ ኪት
268,en,am-ET,testing error,የምርመራ ስህተት
269,en,am-ET,tissue damage,የሶፍት መበላሸት
270,en,am-ET,tp shortage,የቲፒ እጥረት
271,en,am-ET,toilet paper shortage,የመፀዳጃ ቤት ሶፍት እጥረት
272,en,am-ET,touch,ንክኪ
273,en,am-ET,touching,መነካካት
274,en,am-ET,transmissibility,ተላላፊነት
275,en,am-ET,transmissible,ተላላፊ
276,en,am-ET,transmission,መተላለፍ
277,en,am-ET,transmission potential,የመተላለፍ እድል
278,en,am-ET,typical flu,አይነተኛ ኢንፍሉዌንዛ
279,en,am-ET,underlying disease,ስር የሰደደ በሽታ
280,en,am-ET,updates,ዝማኔዎች
281,en,am-ET,vaccine,ክትባት
282,en,am-ET,vaccines,ክትባተቶች
283,en,am-ET,ventilation,የአየር መናፈስ
284,en,am-ET,ventilator,የአየር መናፈሻ
285,en,am-ET,ventilators,የአየር መናፈሻዎች
286,en,am-ET,viral infection,የቫይረስ ኢንፌክሽን
287,en,am-ET,viral outbreak,የቫይረስ መስፋፋት
288,en,am-ET,viral pandemic,የቫይረስ ወረርሽኝ
289,en,am-ET,viral pneumonia,በቫይረስ የሚመጣ የሳንባ ምች
290,en,am-ET,virtual care,ቨርቹዋል እንክብካቤ
291,en,am-ET,virulence,ገዳይ
292,en,am-ET,virus itself,ቫይረሱ ራሱ
293,en,am-ET,virus outbreak,ቫይረስ መስፋፋት
294,en,am-ET,virus scare,ቫይረስ ፍርሃት
295,en,am-ET,virus spreads,ቫይረስ መሰራጨት
296,en,am-ET,virus strain,የቫይረስ ውጥረት
297,en,am-ET,viral transmission,የቫይረስ ስርጭት
298,en,am-ET,vivid-19,ቪቪድ-19
299,en,am-ET,washing hands,እጆችን መታጠብ
300,en,am-ET,washing ones hands,እጆችን ማጠብ
301,en,am-ET,wash your hands,እጅዎን ይታጠቡ
302,en,am-ET,white blood cell count,የነጭ ደም ሴል ብዛት
303,en,am-ET,widespread transmission,የተስፋፋ ስርጭት
304,en,am-ET,working from home,በቤት ውስጥ መስራት
305,en,am-ET,WFH,ደብሊውኤፍኤች
306,en,am-ET,Wuhan,ውሃን
