id,sourceLang,targetLang,sourceString,targetString
251,en,ru-RU,sore throat,боль в горле
252,en,ru-RU,spanish flu,испанский грипп
253,en,ru-RU,specimen collection,сбор образцов
254,en,ru-RU,spread,распространенный
255,en,ru-RU,sputum,мокрота
256,en,ru-RU,stigmatisation,стигматизация
257,en,ru-RU,supportive,поддерживающий
258,en,ru-RU,surface,поверхность
259,en,ru-RU,surfaces,поверхности
260,en,ru-RU,suspected infection,предполагаемая инфекция
261,en,ru-RU,swab,мазок
262,en,ru-RU,swine flu,свинной грипп
263,en,ru-RU,symptom,симптом
264,en,ru-RU,symptomatic,симптоматический
265,en,ru-RU,symptoms,симптомы
266,en,ru-RU,targeted disinfection,целенаправленная дезинфекция
267,en,ru-RU,test kit,тест-набор
268,en,ru-RU,testing error,ошибка при тесте
269,en,ru-RU,tissue damage,повреждение тканей
270,en,ru-RU,tp shortage,нехватка туалетной бумаги
271,en,ru-RU,toilet paper shortage,дефицит туалетной бумаги
272,en,ru-RU,touch,касаться
273,en,ru-RU,touching,прикосновение
274,en,ru-RU,transmissibility,трансмиссивность
275,en,ru-RU,transmissible,трансмиссивный
276,en,ru-RU,transmission,передача
277,en,ru-RU,transmission potential,потенциал передачи
278,en,ru-RU,typical flu,обычный грипп
279,en,ru-RU,underlying disease,основное заболевание
280,en,ru-RU,updates,обновляется
281,en,ru-RU,vaccine,вакцина
282,en,ru-RU,vaccines,вакцины
283,en,ru-RU,ventilation,вентиляция
284,en,ru-RU,ventilator,аппарат ИВЛ
285,en,ru-RU,ventilators,аппараты ИВЛ
286,en,ru-RU,viral infection,вирусная инфекция
287,en,ru-RU,viral outbreak,вирусная вспышка
288,en,ru-RU,viral pandemic,вирусная пандемия
289,en,ru-RU,viral pneumonia,вирусная пневмония
290,en,ru-RU,virtual care,виртуальный уход
291,en,ru-RU,virulence,вирулентность
292,en,ru-RU,virus itself,сам вирус
293,en,ru-RU,virus outbreak,вспышка вируса
294,en,ru-RU,virus scare,вирусная паника
295,en,ru-RU,virus spreads,вирус распространяется
296,en,ru-RU,virus strain,штамм вируса
297,en,ru-RU,viral transmission,вирусная передача
298,en,ru-RU,vivid-19,vivid-19
299,en,ru-RU,washing hands,мытье рук
300,en,ru-RU,washing ones hands,мыть руки
301,en,ru-RU,wash your hands,мойте ваши руки
302,en,ru-RU,white blood cell count,количество лейкоцитов
303,en,ru-RU,widespread transmission,широко распространенная передача
304,en,ru-RU,working from home,работать из дома
305,en,ru-RU,WFH,Работать Из Дома
306,en,ru-RU,Wuhan,Wuhan
