id,sourceLang,targetLang,sourceString,targetString
108,en,lv-LV,fatality rate,mirstības rādītājs
109,en,lv-LV,fecal contamination,fekāliju kontaminācija
110,en,lv-LV,fever,drudzis
111,en,lv-LV,flatten the infection curve,infekcijas līknes samazināšana
112,en,lv-LV,flu,gripa
113,en,lv-LV,food safety,pārtikas drošība
114,en,lv-LV,formaldehyde,formaldehīds
115,en,lv-LV,gastroenteritis,gastroenterīts
116,en,lv-LV,germicide,baktericīds
117,en,lv-LV,global pandemic,globāla pandēmija
118,en,lv-LV,global warming,globālā sasilšana
119,en,lv-LV,good respiratory hygiene,laba respiratorā higiēna
120,en,lv-LV,Guangdong,Guanduna
121,en,lv-LV,H1N1,H1N1
122,en,lv-LV,H1N1 virus,H1N1 vīruss
123,en,lv-LV,hand disinfectant,roku dezinfekcijas līdzeklis
124,en,lv-LV,hand sanitizer,roku dezinfekcijas līdzeklis
125,en,lv-LV,health care provider,veselības aprūpes nodrošinātājs
126,en,lv-LV,health crisis,veselības aprūpes nozares krīze
127,en,lv-LV,health plan carrier,veselības aprūpes plāna nodrošinātājs
128,en,lv-LV,health services,veselības aprūpes pakalpojumi
129,en,lv-LV,heart failure,sirds mazspēja
130,en,lv-LV,high fever,augsts drudzis
131,en,lv-LV,HIV,HIV
132,en,lv-LV,hospitalize,hospitalizēt
133,en,lv-LV,household bleach,mājsaimniecības balinātājs
134,en,lv-LV,Hubei,Hubei
135,en,lv-LV,hydrogen peroxide,ūdeņraža peroksīds
136,en,lv-LV,hygiene,higiēna
137,en,lv-LV,immune system,imūnsistēma
138,en,lv-LV,immunity,imunitāte
139,en,lv-LV,immunocompromised,imūnkompromitēts
140,en,lv-LV,immunologist,imunologs
141,en,lv-LV,incubation,inkubācija
142,en,lv-LV,incubation period,inkubācijas periods
143,en,lv-LV,indirect contact,netiešs kontakts
144,en,lv-LV,infect,inficēt
145,en,lv-LV,infection,infekcija
146,en,lv-LV,infectious,infekciozs
147,en,lv-LV,infectivity,infekciozitāte
148,en,lv-LV,influenza,gripa
149,en,lv-LV,initial transmission event,sākotnējās pārneses gadījums
150,en,lv-LV,intensive care equipment,intensīvās terapijas aprīkojums
151,en,lv-LV,intermediate host,starpsaimnieks
152,en,lv-LV,intrauterine,intrauterīns
153,en,lv-LV,intubation,intubācija
154,en,lv-LV,isolation,izolācija
155,en,lv-LV,Isopropanol,izopropanols
156,en,lv-LV,laboratory test kit,laboratoriska testa komplekts
157,en,lv-LV,laboratory testing,laboratoriska testēšana
158,en,lv-LV,lack of testing,testēšanas nepietiekamība
159,en,lv-LV,lack of tests,testu nepietiekamība
160,en,lv-LV,latest updates,jaunākās ziņas
161,en,lv-LV,liver failure,aknu mazspēja
162,en,lv-LV,local public health authority,vietējā sabiedriskās veselības organizācija
163,en,lv-LV,lockdown,noslēgšana
164,en,lv-LV,lungs,plaušas
165,en,lv-LV,masks,maskas
166,en,lv-LV,measles,masalas
167,en,lv-LV,mechanical ventilation,mehāniskā ventilācija
168,en,lv-LV,media coverage,atspoguļojums plašsaziņas līdzekļos
169,en,lv-LV,medical care,medicīniskā aprūpe
170,en,lv-LV,MERS,MERS
171,en,lv-LV,MERS CoV,MERS CoV
172,en,lv-LV,microbiologist,mikrobiologs
173,en,lv-LV,mild cough,neliels klepus
174,en,lv-LV,mortality rate,mirstības līmenis
175,en,lv-LV,multi-organ failure,vairāku orgānu mazspēja
176,en,lv-LV,nasal congestion,aizlikts deguns
177,en,lv-LV,neutral detergent,neitrāls mazgāšanas līdzeklis
178,en,lv-LV,new normal,jaunā norma
179,en,lv-LV,novel corona virus,jauns koronavīruss
180,en,lv-LV,novel coronavirus,jauns koronavīruss
181,en,lv-LV,novel coronavirus outbreak,jaunā koronavīrusa uzliesmojums
182,en,lv-LV,novel virus,jauns vīruss
183,en,lv-LV,online medical consultation,tiešsaistes medicīniska konsultācija
184,en,lv-LV,onset,sākums
185,en,lv-LV,outbreak,uzliesmojums
186,en,lv-LV,outbreak readiness,gatavība uzliesmojumam
187,en,lv-LV,overall case fatality,kopējie mirstības rādītāji
188,en,lv-LV,pandemic,pandēmija
189,en,lv-LV,pangolin,zvīņnesis
190,en,lv-LV,pathogen,patogēns
191,en,lv-LV,pathology,patoloģija
192,en,lv-LV,patient care equipment,pacientu terapijas aprīkojums
193,en,lv-LV,personal protective equipment,individuālie aizsardzības līdzekļi
194,en,lv-LV,person-to-person transmission,pārnese no cilvēka uz cilvēku
195,en,lv-LV,phlegm,gļotas
196,en,lv-LV,physical contact,fizisks kontakts
197,en,lv-LV,plague,mēris
198,en,lv-LV,pneumonia,pneimonija
199,en,lv-LV,pneumonias,pneimonijas
200,en,lv-LV,positive test,pozitīvs tests
201,en,lv-LV,precaution,piesardzības pasākums
202,en,lv-LV,precautionary,piesardzības
203,en,lv-LV,pre-existing condition,iepriekš pastāvošs veselības stāvoklis
204,en,lv-LV,preparedness,gatavība
205,en,lv-LV,prognosis,prognoze
206,en,lv-LV,protect myself,pasargāt sevi
207,en,lv-LV,protect others,pasargāt citus
208,en,lv-LV,protect yourself,pasargāt sevi
209,en,lv-LV,protective measures,aizsardzības pasākumi
210,en,lv-LV,public health crisis,sabiedriskās veselības krīze
211,en,lv-LV,pulmonary tissue damage,plaušu audu bojājumi
212,en,lv-LV,quarantine,karantīna
213,en,lv-LV,rapid risk assessment,sākotnējo draudu novērtējums
214,en,lv-LV,reagent,reaģents
215,en,lv-LV,regular flu,gripa
216,en,lv-LV,reinfection,atkārtota infekcija
217,en,lv-LV,renal disease,nieru slimība
218,en,lv-LV,renal failure,nieru mazspēja
219,en,lv-LV,respirator,respirators
220,en,lv-LV,respiratory,respiratora
221,en,lv-LV,respiratory disease,respiratora slimība
222,en,lv-LV,respiratory distress,respirators distress
223,en,lv-LV,respiratory droplets,respiratorie pilieni
224,en,lv-LV,respiratory hygiene,respiratorā higiēna
225,en,lv-LV,respiratory illness,elpošanas ceļu slimība
226,en,lv-LV,respiratory syndrome,respiratorais sindroms
227,en,lv-LV,respiratory tract disease,respiratorā trakta slimība
228,en,lv-LV,restrictions,ierobežojumi
229,en,lv-LV,resurge,atkārtota parādīšanās
230,en,lv-LV,RNA,RNA
231,en,lv-LV,rubeola,masalas
232,en,lv-LV,runny nose,iesnas
233,en,lv-LV,SARS,SARS
234,en,lv-LV,SARS-CoV-2,SARS-CoV-2
235,en,lv-LV,SARS-CoV,SARS-CoV
236,en,lv-LV,sars-related coronavirus,ar SARS saistīts koronavīruss
237,en,lv-LV,seasonal flu,sezonālā gripa
238,en,lv-LV,seasonal influenza,sezonālā gripa
239,en,lv-LV,secretion,sekrēts
240,en,lv-LV,self-quarantine,paškarantīna
241,en,lv-LV,sepsis,sepse
242,en,lv-LV,septic shock,septisks šoks
243,en,lv-LV,Severe Acute Respiratory Syndrome,smagais akūtais respiratorais sindroms
244,en,lv-LV,shortness of breath,elpas trūkums
245,en,lv-LV,sickened,saslimis
246,en,lv-LV,sickness,slimība
247,en,lv-LV,sneeze,šķaudīt
248,en,lv-LV,sneezes,šķauda
249,en,lv-LV,sneezing,šķaudīšana
250,en,lv-LV,social distancing,sociālā distancēšanās
251,en,lv-LV,sore throat,iekaisis kakls
252,en,lv-LV,spanish flu,Spāņu gripa
253,en,lv-LV,specimen collection,paraugu vākšana
254,en,lv-LV,spread,izplatība
255,en,lv-LV,sputum,krēpas
256,en,lv-LV,stigmatisation,stigmatizācija
257,en,lv-LV,supportive,atbalstošs
258,en,lv-LV,surface,virsma
259,en,lv-LV,surfaces,virsmas
260,en,lv-LV,suspected infection,aizdomas par infekciju
261,en,lv-LV,swab,vates kociņš
262,en,lv-LV,swine flu,cūku gripa
263,en,lv-LV,symptom,simptoms
264,en,lv-LV,symptomatic,simptomātisks
265,en,lv-LV,symptoms,simptomi
266,en,lv-LV,targeted disinfection,mērķtiecīga dezinficēšana
267,en,lv-LV,test kit,testa komplekts
268,en,lv-LV,testing error,testēšanas kļūda
269,en,lv-LV,tissue damage,audu bojājums
270,en,lv-LV,tp shortage,tp nepietiekamība
271,en,lv-LV,toilet paper shortage,tualetes papīra nepietiekamība
272,en,lv-LV,touch,pieskāriens
273,en,lv-LV,touching,pieskarties
274,en,lv-LV,transmissibility,spēja pārnest
275,en,lv-LV,transmissible,transmitīvs
276,en,lv-LV,transmission,pārnese
277,en,lv-LV,transmission potential,pārneses potenciāls
278,en,lv-LV,typical flu,parasta gripa
279,en,lv-LV,underlying disease,pamatslimība
280,en,lv-LV,updates,atjauninājumi
281,en,lv-LV,vaccine,vakcīna
282,en,lv-LV,vaccines,vakcīnas
283,en,lv-LV,ventilation,ventilācija
284,en,lv-LV,ventilator,ventilators
285,en,lv-LV,ventilators,ventilatori
286,en,lv-LV,viral infection,vīrusa infekcija
287,en,lv-LV,viral outbreak,vīrusa uzliesmojums
288,en,lv-LV,viral pandemic,vīrusa pandēmija
289,en,lv-LV,viral pneumonia,vīrusa pneimonija
290,en,lv-LV,virtual care,virtuāla aprūpe
291,en,lv-LV,virulence,virulence
292,en,lv-LV,virus itself,pats vīruss
293,en,lv-LV,virus outbreak,vīrusa uzliesmojums
294,en,lv-LV,virus scare,bailes no vīrusa
295,en,lv-LV,virus spreads,vīrusa izplatība
296,en,lv-LV,virus strain,vīrusa celms
297,en,lv-LV,viral transmission,vīrusa pārnese
298,en,lv-LV,vivid-19,vivid-19
299,en,lv-LV,washing hands,roku mazgāšana
300,en,lv-LV,washing ones hands,paša roku mazgāšana
301,en,lv-LV,wash your hands,mazgājiet rokas
302,en,lv-LV,white blood cell count,balto asinsķermenīšu skaits
303,en,lv-LV,widespread transmission,plaši izplatīta pārnese
304,en,lv-LV,working from home,darbs no mājām
305,en,lv-LV,WFH,WFH
306,en,lv-LV,Wuhan,Uhaņa
