id,sourceLang,targetLang,sourceString,targetString
64,en,id-ID,COVID-19 epidemic,wabah COVID-19
65,en,id-ID,COVID-19 outbreak,wabah besar COVID-19o
66,en,id-ID,COVID-19 pandemic,pandemi COVID-19
67,en,id-ID,COVID 19,COVID 19
68,en,id-ID,current crisis,krisis sekarang
69,en,id-ID,current health crisis,krisis kesehatan sekarang
70,en,id-ID,current outbreak,kejadian luar biasa sekarang
71,en,id-ID,current pandemic,pandemi sekarang
72,en,id-ID,CV,CV
73,en,id-ID,CV-19,CV-19
74,en,id-ID,deadly,mematikan
75,en,id-ID,deadly virus,virus mematikan
76,en,id-ID,death rate,angka kematian
77,en,id-ID,death toll,korban tewas
78,en,id-ID,decontaminate,mendesinfeksi
79,en,id-ID,detectable,dapat dideteksi
80,en,id-ID,detergent,detergen
81,en,id-ID,difficulty breathing,kesulitan dalam pernapasan
82,en,id-ID,diabetes,diabetes
83,en,id-ID,diagnosable disease,penyakit yang dapat didiagnosa
84,en,id-ID,diagnostic protocol,protokol diagnostik
85,en,id-ID,diagnostic testing,pengujian diagnostik
86,en,id-ID,disease itself,penyakit itu sendiri
87,en,id-ID,disease outbreak,wabah besar penyakit
88,en,id-ID,disinfectant,disinfektan
89,en,id-ID,disposable,langsung buang
90,en,id-ID,droplet transmission,transmisi tetesan
91,en,id-ID,droplets,tetesan
92,en,id-ID,dry cough,batuk kering
93,en,id-ID,dry surface contamination,kontaminasi permukaan kering
94,en,id-ID,ebola,ebola
95,en,id-ID,effective treatment,perawatan efektif
96,en,id-ID,electron microscope,mikroskop elektron
97,en,id-ID,emergency department,departemen darurat
98,en,id-ID,epidemic,wabah
99,en,id-ID,epidemic curve,kurva wabah
100,en,id-ID,epidemic peak,puncak wabah
101,en,id-ID,epidemiologist,ahli epidemiologi
102,en,id-ID,exposure,paparan
103,en,id-ID,extreme caution,peringatan ekstrim
104,en,id-ID,eye protection,pelindung mata
105,en,id-ID,face mask,masker wajah
106,en,id-ID,face masks,masker wajah
107,en,id-ID,family cluster,kelompok keluarga
108,en,id-ID,fatality rate,tingkat fatalitas
109,en,id-ID,fecal contamination,kontaminasi tinja
110,en,id-ID,fever,demam
111,en,id-ID,flatten the infection curve,meratakan kurva infeksi
112,en,id-ID,flu,flu
113,en,id-ID,food safety,keamanan makanan
114,en,id-ID,formaldehyde,formaldehida
115,en,id-ID,gastroenteritis,gastroenteritis
116,en,id-ID,germicide,bahan pembasmi kuman
117,en,id-ID,global pandemic,pandemi global
118,en,id-ID,global warming,pemanasan global
119,en,id-ID,good respiratory hygiene,kebersihan saluran pernapasan yang baik
120,en,id-ID,Guangdong,Guangdong
121,en,id-ID,H1N1,H1N1
122,en,id-ID,H1N1 virus,virus H1N1
123,en,id-ID,hand disinfectant,desinfektan tangan
124,en,id-ID,hand sanitizer,pembersih tangan
125,en,id-ID,health care provider,penyedia perawatan kesehatan
126,en,id-ID,health crisis,krisis kesehatan
127,en,id-ID,health plan carrier,pembawa rencana kesehatan
128,en,id-ID,health services,jasa kesehatan
129,en,id-ID,heart failure,gagal jantung
130,en,id-ID,high fever,demam tinggi
131,en,id-ID,HIV,HIV
132,en,id-ID,hospitalize,masuk rumah sakit
133,en,id-ID,household bleach,pemutih pakaian rumah tangga
134,en,id-ID,Hubei,Hubei
135,en,id-ID,hydrogen peroxide,hidrogen peroksida
136,en,id-ID,hygiene,kebersihan
137,en,id-ID,immune system,sistem imun
138,en,id-ID,immunity,imunitas
139,en,id-ID,immunocompromised,kelainan imun
140,en,id-ID,immunologist,ahli immunologi
141,en,id-ID,incubation,inkubasi
142,en,id-ID,incubation period,masa inkubasi
143,en,id-ID,indirect contact,kontak tidak langsung
144,en,id-ID,infect,menulari
145,en,id-ID,infection,penularan
146,en,id-ID,infectious,menular
147,en,id-ID,infectivity,infektivitas
148,en,id-ID,influenza,influensa
149,en,id-ID,initial transmission event,peristiwa transmisi awal
150,en,id-ID,intensive care equipment,peralatan perawatan intensif
151,en,id-ID,intermediate host,perantara host
152,en,id-ID,intrauterine,intrauterin
153,en,id-ID,intubation,intunasi
154,en,id-ID,isolation,isolasi
155,en,id-ID,Isopropanol,Isopropanol
156,en,id-ID,laboratory test kit,kotak pengujian laboratorium
157,en,id-ID,laboratory testing,pengujian laboratorium
158,en,id-ID,lack of testing,kekurangan pengujian
159,en,id-ID,lack of tests,kekurangan pengujian
160,en,id-ID,latest updates,perbaruan terbaru
161,en,id-ID,liver failure,gagal hati
162,en,id-ID,local public health authority,otoritas kesehatan publik lokal
163,en,id-ID,lockdown,penguncian
164,en,id-ID,lungs,paru-paru
165,en,id-ID,masks,masker
166,en,id-ID,measles,campak
167,en,id-ID,mechanical ventilation,ventilasi mekanik
168,en,id-ID,media coverage,liputan media
169,en,id-ID,medical care,perawatan medis
170,en,id-ID,MERS,MERS
171,en,id-ID,MERS CoV,MERS CoV
172,en,id-ID,microbiologist,ahli microbiologi
173,en,id-ID,mild cough,batuk ringan
174,en,id-ID,mortality rate,tingkat mortalitas
175,en,id-ID,multi-organ failure,kegagalan multi-organ
176,en,id-ID,nasal congestion,kemampatan sengau
177,en,id-ID,neutral detergent,detergen netral
178,en,id-ID,new normal,kebiasaan baru
179,en,id-ID,novel corona virus,virus korona baru
180,en,id-ID,novel coronavirus,virus korona baru
181,en,id-ID,novel coronavirus outbreak,wabah besar virus korona baru
182,en,id-ID,novel virus,virus baru
183,en,id-ID,online medical consultation,konsultasi online medis
184,en,id-ID,onset,serangan
185,en,id-ID,outbreak,wabah besar
186,en,id-ID,outbreak readiness,kesigapan wabah besar
187,en,id-ID,overall case fatality,kasus fatalistas keseluruhan
188,en,id-ID,pandemic,pandemi
189,en,id-ID,pangolin,trenggiling
190,en,id-ID,pathogen,patogen
191,en,id-ID,pathology,patologi
192,en,id-ID,patient care equipment,peralatan perawatan pasien
193,en,id-ID,personal protective equipment,peralatan perlindungan personal
194,en,id-ID,person-to-person transmission,transmisi orang ke orang
195,en,id-ID,phlegm,dahak
196,en,id-ID,physical contact,kontak fisik
197,en,id-ID,plague,wabah
198,en,id-ID,pneumonia,radang paru-paru
199,en,id-ID,pneumonias,radang paru-paru
200,en,id-ID,positive test,tes positif
201,en,id-ID,precaution,pencegahan
202,en,id-ID,precautionary,berjaga-jaga
203,en,id-ID,pre-existing condition,kondisi yang sudah ada sebelumnya
204,en,id-ID,preparedness,kesigapan
205,en,id-ID,prognosis,prognosa
206,en,id-ID,protect myself,melindungi diri sendiri
207,en,id-ID,protect others,melindungi orang lain
208,en,id-ID,protect yourself,melindungi diri anda sendiri
209,en,id-ID,protective measures,langkah-langkah perlindungan
210,en,id-ID,public health crisis,krisis kesehatan publik
211,en,id-ID,pulmonary tissue damage,kerusakan jaringan paru-paru
212,en,id-ID,quarantine,karantina
213,en,id-ID,rapid risk assessment,penilaian resiko cepat
214,en,id-ID,reagent,reagen
215,en,id-ID,regular flu,flu biasa
216,en,id-ID,reinfection,infeksi ulang
217,en,id-ID,renal disease,penyakit ginjal
218,en,id-ID,renal failure,gagal ginjal
219,en,id-ID,respirator,respirator
220,en,id-ID,respiratory,pernapasan
221,en,id-ID,respiratory disease,penyakit pernapasan
222,en,id-ID,respiratory distress,kesulitan pernapasan
223,en,id-ID,respiratory droplets,tetesan pernapasan
224,en,id-ID,respiratory hygiene,kebersihan pernapasan
225,en,id-ID,respiratory illness,penyakit pernapasan
226,en,id-ID,respiratory syndrome,sindroma pernapasan
227,en,id-ID,respiratory tract disease,penyakit pada saluran pernapasan
228,en,id-ID,restrictions,restriksi
229,en,id-ID,resurge,lahir kembali
230,en,id-ID,RNA,RNA
231,en,id-ID,rubeola,rubeola
232,en,id-ID,runny nose,hidung meler
233,en,id-ID,SARS,SARS
234,en,id-ID,SARS-CoV-2,SARS-CoV-2
235,en,id-ID,SARS-CoV,SARS-CoV
236,en,id-ID,sars-related coronavirus,virus korona yang berhubungan dengan sars
237,en,id-ID,seasonal flu,flu musiman
238,en,id-ID,seasonal influenza,influensa
239,en,id-ID,secretion,sekresi
240,en,id-ID,self-quarantine,karantina sendiri
241,en,id-ID,sepsis,keracunan darah
242,en,id-ID,septic shock,syok septik
243,en,id-ID,Severe Acute Respiratory Syndrome,Sindrom Pernafasan Akut Parah
244,en,id-ID,shortness of breath,sesak napas
245,en,id-ID,sickened,menyebabkan jatuh sakit
246,en,id-ID,sickness,penyakit
247,en,id-ID,sneeze,bersin
248,en,id-ID,sneezes,bersin
249,en,id-ID,sneezing,bersin
250,en,id-ID,social distancing,berjarak secara sosial
251,en,id-ID,sore throat,sakit tenggorokan
252,en,id-ID,spanish flu,flu spanyol
253,en,id-ID,specimen collection,koleksi spesimen
254,en,id-ID,spread,penyebaran
255,en,id-ID,sputum,dahak
256,en,id-ID,stigmatisation,stigmatisasi
257,en,id-ID,supportive,mendukung
258,en,id-ID,surface,permukaan
259,en,id-ID,surfaces,permukaan
260,en,id-ID,suspected infection,tersangka infeksi
261,en,id-ID,swab,kain penyeka
262,en,id-ID,swine flu,flu babi
263,en,id-ID,symptom,gejala
264,en,id-ID,symptomatic,bergejala
265,en,id-ID,symptoms,gejala
266,en,id-ID,targeted disinfection,desinfektan yang ditargetkan
267,en,id-ID,test kit,kit pengujian
268,en,id-ID,testing error,kesalahan pengujian
269,en,id-ID,tissue damage,kerusakan jaringan
270,en,id-ID,tp shortage,kekurangan tp
271,en,id-ID,toilet paper shortage,kekurangan kertas toilet
272,en,id-ID,touch,sentuh
273,en,id-ID,touching,sentuhan
274,en,id-ID,transmissibility,kemampuan penularan
275,en,id-ID,transmissible,dapat ditularkan
276,en,id-ID,transmission,penularan
277,en,id-ID,transmission potential,potensi penularan
278,en,id-ID,typical flu,flu tipikal
279,en,id-ID,underlying disease,penyakit yang mendasari
280,en,id-ID,updates,memperbarui
281,en,id-ID,vaccine,vaksin
282,en,id-ID,vaccines,vaksin
283,en,id-ID,ventilation,ventilasi
284,en,id-ID,ventilator,ventilator
285,en,id-ID,ventilators,ventilator
286,en,id-ID,viral infection,infeksi viral
287,en,id-ID,viral outbreak,wabah viral
288,en,id-ID,viral pandemic,pandemi viral
289,en,id-ID,viral pneumonia,pneumonia viral
290,en,id-ID,virtual care,perawatan maya
291,en,id-ID,virulence,keracunan
292,en,id-ID,virus itself,virus itu sendiri
293,en,id-ID,virus outbreak,wabah virus besar
294,en,id-ID,virus scare,ketakutan virus
295,en,id-ID,virus spreads,penyebaran virus
296,en,id-ID,virus strain,ketegangan virus
297,en,id-ID,viral transmission,transmisi virus
298,en,id-ID,vivid-19,vivid-19
299,en,id-ID,washing hands,mencuci tangan
300,en,id-ID,washing ones hands,mencuci tangan sendiri
301,en,id-ID,wash your hands,mencuci tangan anda
302,en,id-ID,white blood cell count,jumlah sel darah putih
303,en,id-ID,widespread transmission,transmisi yang tersebar luas
304,en,id-ID,working from home,bekerja dari rumah
305,en,id-ID,WFH,WFH
306,en,id-ID,Wuhan,Wuhan
