id,sourceLang,targetLang,sourceString,targetString
80,en,af-ZA,detergent,reinigingsmiddel
81,en,af-ZA,difficulty breathing,asemhalingsprobleme
82,en,af-ZA,diabetes,diabetes
83,en,af-ZA,diagnosable disease,diagnoseerbare siekte
84,en,af-ZA,diagnostic protocol,diagnostiese protokol
85,en,af-ZA,diagnostic testing,diagnostiese toetsing
86,en,af-ZA,disease itself,die siekte self
87,en,af-ZA,disease outbreak,uitbreking van die siekte
88,en,af-ZA,disinfectant,ontsmetmiddel
89,en,af-ZA,disposable,wegdoenbaar
90,en,af-ZA,droplet transmission,druppeloordrag
91,en,af-ZA,droplets,druppels
92,en,af-ZA,dry cough,droë hoes
93,en,af-ZA,dry surface contamination,besmetting van droë oppervlakke
94,en,af-ZA,ebola,Ebola
95,en,af-ZA,effective treatment,doeltreffende behandeling
96,en,af-ZA,electron microscope,elektronmikroskoop
97,en,af-ZA,emergency department,ongevalle-afdeling
98,en,af-ZA,epidemic,epidemies
99,en,af-ZA,epidemic curve,epidemiese kromme
100,en,af-ZA,epidemic peak,epidemiese piek
101,en,af-ZA,epidemiologist,epidemioloog
102,en,af-ZA,exposure,blootstelling
103,en,af-ZA,extreme caution,uiterste sorg
104,en,af-ZA,eye protection,oogbeskerming
105,en,af-ZA,face mask,gesigmasker
106,en,af-ZA,face masks,gesigmaskers
107,en,af-ZA,family cluster,gesinsgroepering
108,en,af-ZA,fatality rate,noodlottigheidskoers
109,en,af-ZA,fecal contamination,fekale kontaminasie
110,en,af-ZA,fever,koors
111,en,af-ZA,flatten the infection curve,afplatting van die infeksiekromme
112,en,af-ZA,flu,griep
113,en,af-ZA,food safety,voedselveiligheid
114,en,af-ZA,formaldehyde,formaldehied
115,en,af-ZA,gastroenteritis,gastroënteritis
116,en,af-ZA,germicide,kiemdoder
117,en,af-ZA,global pandemic,wêreldwye pandemie
118,en,af-ZA,global warming,aardverwarming
119,en,af-ZA,good respiratory hygiene,goeie respiratoriese higiëne
120,en,af-ZA,Guangdong,Guangdong
121,en,af-ZA,H1N1,H1N1
122,en,af-ZA,H1N1 virus,H1N1-virus
123,en,af-ZA,hand disinfectant,handontsmetmiddel
124,en,af-ZA,hand sanitizer,handontsmetmiddel
125,en,af-ZA,health care provider,gesondheidsorgverskaffer
126,en,af-ZA,health crisis,gesondheidskrisis
127,en,af-ZA,health plan carrier,gesondheidsplandekking
128,en,af-ZA,health services,gesondheidsdienste
129,en,af-ZA,heart failure,hartversaking
130,en,af-ZA,high fever,hoë koors
131,en,af-ZA,HIV,MIV
132,en,af-ZA,hospitalize,gehospitaliseer
133,en,af-ZA,household bleach,huishoudelike bleikmiddel
134,en,af-ZA,Hubei,Hubei
135,en,af-ZA,hydrogen peroxide,waterstofpiroksied
136,en,af-ZA,hygiene,higiëne
137,en,af-ZA,immune system,immuunstelsel
138,en,af-ZA,immunity,immuniteit
139,en,af-ZA,immunocompromised,immuunonderdruk
140,en,af-ZA,immunologist,immunoloog
141,en,af-ZA,incubation,inkubasie
142,en,af-ZA,incubation period,inkubasietydperk
143,en,af-ZA,indirect contact,indirekte kontak
144,en,af-ZA,infect,geïnfekteer
145,en,af-ZA,infection,infeksie
146,en,af-ZA,infectious,aansteeklik
147,en,af-ZA,infectivity,aansteeklikheid
148,en,af-ZA,influenza,influensa
149,en,af-ZA,initial transmission event,aanvanklike oordragvoorval
150,en,af-ZA,intensive care equipment,toerusting vir intensiewe sorg
151,en,af-ZA,intermediate host,tussengangergasheer
152,en,af-ZA,intrauterine,intrauteriene
153,en,af-ZA,intubation,intubasie
154,en,af-ZA,isolation,isolasie
155,en,af-ZA,Isopropanol,isopropanol
156,en,af-ZA,laboratory test kit,laboratoriumtoetsstel
157,en,af-ZA,laboratory testing,laboratoriumtoetsing
158,en,af-ZA,lack of testing,gebrek aan toetsing
159,en,af-ZA,lack of tests,gebrek aan toetse
160,en,af-ZA,latest updates,jongste bywerkings
161,en,af-ZA,liver failure,lewerversaking
162,en,af-ZA,local public health authority,plaaslike publieke gesondheidsowerheid
163,en,af-ZA,lockdown,afsluiting
164,en,af-ZA,lungs,longe
165,en,af-ZA,masks,maskers
166,en,af-ZA,measles,masels
167,en,af-ZA,mechanical ventilation,meganiese ventilasie
168,en,af-ZA,media coverage,mediadekking
169,en,af-ZA,medical care,mediese sorg
170,en,af-ZA,MERS,MERS
171,en,af-ZA,MERS CoV,MERS CoV
172,en,af-ZA,microbiologist,mikrobioloog
173,en,af-ZA,mild cough,geringe hoes
174,en,af-ZA,mortality rate,sterflikheidskoers
175,en,af-ZA,multi-organ failure,veelvuldigeorgaanversaking
176,en,af-ZA,nasal congestion,neuskongestie
177,en,af-ZA,neutral detergent,neutrale wasmiddel
178,en,af-ZA,new normal,nuwe normaal
179,en,af-ZA,novel corona virus,nuwe koronavirus
180,en,af-ZA,novel coronavirus,nuwe koronavirus
181,en,af-ZA,novel coronavirus outbreak,uitbreking van die nuwe koronavirus
182,en,af-ZA,novel virus,nuwe virus
183,en,af-ZA,online medical consultation,aanlyn mediese konsultasie
184,en,af-ZA,onset,aanvang
185,en,af-ZA,outbreak,uitbreking
186,en,af-ZA,outbreak readiness,uitbrekinggereedheid
187,en,af-ZA,overall case fatality,algehele noodlottigheid van gevalle
188,en,af-ZA,pandemic,pandemie
189,en,af-ZA,pangolin,ietermago
190,en,af-ZA,pathogen,patogeen
191,en,af-ZA,pathology,patologie
192,en,af-ZA,patient care equipment,pasiëntsorgtoerusting
193,en,af-ZA,personal protective equipment,persoonlike beskermingstoerusting
194,en,af-ZA,person-to-person transmission,oordrag van persoon na persoon
195,en,af-ZA,phlegm,slym
196,en,af-ZA,physical contact,fisieke kontak
197,en,af-ZA,plague,plaag
198,en,af-ZA,pneumonia,pneumonie
199,en,af-ZA,pneumonias,pneumonie
200,en,af-ZA,positive test,positiewe toets
201,en,af-ZA,precaution,voorsorgmaatreël
202,en,af-ZA,precautionary,voorkomend
203,en,af-ZA,pre-existing condition,voorafbestaande toestand
204,en,af-ZA,preparedness,voorbereidheid
205,en,af-ZA,prognosis,prognose
206,en,af-ZA,protect myself,beskerm myself
207,en,af-ZA,protect others,beskerm ander
208,en,af-ZA,protect yourself,beskerm jouself
209,en,af-ZA,protective measures,beskermende maatreëls
210,en,af-ZA,public health crisis,publieke gesondheidskrisis
211,en,af-ZA,pulmonary tissue damage,longweefselskade
212,en,af-ZA,quarantine,kwarantyn
213,en,af-ZA,rapid risk assessment,vinnige risiko-evaluering
214,en,af-ZA,reagent,reagent
215,en,af-ZA,regular flu,gewone griep
216,en,af-ZA,reinfection,herinfeksie
217,en,af-ZA,renal disease,niersiekte
218,en,af-ZA,renal failure,nierversaking
219,en,af-ZA,respirator,ventilator
220,en,af-ZA,respiratory,respiratories
221,en,af-ZA,respiratory disease,respiratoriese siekte
222,en,af-ZA,respiratory distress,respiratoriese nood
223,en,af-ZA,respiratory droplets,respiratoriese druppels
224,en,af-ZA,respiratory hygiene,respiratoriese higiëne
225,en,af-ZA,respiratory illness,respiratoriese siekte
226,en,af-ZA,respiratory syndrome,respiratoriese sindroom
227,en,af-ZA,respiratory tract disease,lugwegsiekte
228,en,af-ZA,restrictions,beperkings
229,en,af-ZA,resurge,heroplewing
230,en,af-ZA,RNA,RNS
231,en,af-ZA,rubeola,Duitse masels
232,en,af-ZA,runny nose,loopneus
233,en,af-ZA,SARS,SARS
234,en,af-ZA,SARS-CoV-2,SARS-CoV-2
235,en,af-ZA,SARS-CoV,SARS-CoV
236,en,af-ZA,sars-related coronavirus,SARS-verwante koronavirus
237,en,af-ZA,seasonal flu,seisoenale griep
238,en,af-ZA,seasonal influenza,seisoenale influensa
239,en,af-ZA,secretion,sekresie
240,en,af-ZA,self-quarantine,selfkwarantyn
241,en,af-ZA,sepsis,sepsis
242,en,af-ZA,septic shock,septiese skok
243,en,af-ZA,Severe Acute Respiratory Syndrome,"Erge, akute respiratoriese sindroom"
244,en,af-ZA,shortness of breath,kortasemigheid
245,en,af-ZA,sickened,voel siek
246,en,af-ZA,sickness,siekte
247,en,af-ZA,sneeze,nies
248,en,af-ZA,sneezes,nies
249,en,af-ZA,sneezing,nies
250,en,af-ZA,social distancing,sosiale distansiëring
251,en,af-ZA,sore throat,keelseer
252,en,af-ZA,spanish flu,Spaanse griep
253,en,af-ZA,specimen collection,monsterneming
254,en,af-ZA,spread,verspreiding
255,en,af-ZA,sputum,sputum
256,en,af-ZA,stigmatisation,stigmatisering
257,en,af-ZA,supportive,ondersteunend
258,en,af-ZA,surface,oppervlak
259,en,af-ZA,surfaces,oppervlakke
260,en,af-ZA,suspected infection,vermoedelike infeksie
261,en,af-ZA,swab,depper
262,en,af-ZA,swine flu,varkgriep
263,en,af-ZA,symptom,simptoom
264,en,af-ZA,symptomatic,simptomaties
265,en,af-ZA,symptoms,simptome
266,en,af-ZA,targeted disinfection,geteikende ontsmetting
267,en,af-ZA,test kit,toetsstel
268,en,af-ZA,testing error,toetsfout
269,en,af-ZA,tissue damage,weefselskade
270,en,af-ZA,tp shortage,Toiletpapiertekort
271,en,af-ZA,toilet paper shortage,Toiletpapiertekort
272,en,af-ZA,touch,aanraking
273,en,af-ZA,touching,aanraking
274,en,af-ZA,transmissibility,oordraagbaarheid
275,en,af-ZA,transmissible,oordraagbaar
276,en,af-ZA,transmission,oordrag
277,en,af-ZA,transmission potential,oordragpotensiaal
278,en,af-ZA,typical flu,tipiese griep
279,en,af-ZA,underlying disease,onderliggende siekte
280,en,af-ZA,updates,bywerkings
281,en,af-ZA,vaccine,entstof
282,en,af-ZA,vaccines,entstowwe
283,en,af-ZA,ventilation,ventilasie
284,en,af-ZA,ventilator,ventilator
285,en,af-ZA,ventilators,ventilators
286,en,af-ZA,viral infection,virusinfeksie
287,en,af-ZA,viral outbreak,virusuitbreking
288,en,af-ZA,viral pandemic,viruspandemie
289,en,af-ZA,viral pneumonia,virale pneumonie
290,en,af-ZA,virtual care,virtuele sorg
291,en,af-ZA,virulence,virulensie
292,en,af-ZA,virus itself,die virus self
293,en,af-ZA,virus outbreak,virusuitbreking
294,en,af-ZA,virus scare,virusvrees
295,en,af-ZA,virus spreads,virusverspreiding
296,en,af-ZA,virus strain,virussoort
297,en,af-ZA,viral transmission,virusoordrag
298,en,af-ZA,vivid-19,vivid-19
299,en,af-ZA,washing hands,handewas
300,en,af-ZA,washing ones hands,was mens se hande
301,en,af-ZA,wash your hands,was jou hande
302,en,af-ZA,white blood cell count,witbloedseltelling
303,en,af-ZA,widespread transmission,wydverspreide oordrag
304,en,af-ZA,working from home,werk van die huis af
305,en,af-ZA,WFH,WVH
306,en,af-ZA,Wuhan,Wuhan
1,en,am-ET,1918 flu,1918 ኢንፍሎዌንዛ
2,en,am-ET,acute bronchitis,አጣዳፊ ብሮንካይተስ
3,en,am-ET,acute respiratory disease,አጣዳፊ የመተንፈሻ በሽታ
4,en,am-ET,AIDS,ኤድስ
5,en,am-ET,airborne droplets,በአየር ነጠብጣቦች
6,en,am-ET,airway,የአየር መተላለፊያ
7,en,am-ET,alcohol-based,በአልኮል-የተመሰረተ
8,en,am-ET,alcohol-based hand rub,በአልኮል-የተመሰረተ እጅ ማሸት
9,en,am-ET,alcohol-based hand sanitizer,በአልኮል-የተመሰረተ እጅ ማፅጃ ፈሳሽ
10,en,am-ET,alveolar disease,አልቬኦላር በሽታ
11,en,am-ET,an epidemic,ወረርሽኝ
12,en,am-ET,annual flu,አመታዊ ኢንፍሎዌንዛ
13,en,am-ET,anti-inflammatory drug,ፀረ-ኢንፍላማቶሪ መድሃኒት
14,en,am-ET,antiviral drug,የፀረ-ቫይረስ መድሃኒት
15,en,am-ET,antiviral treatment,የፀረ-ቫይረስ ህክምና
16,en,am-ET,assay,መፈተን
17,en,am-ET,asymptomatic,ምልክት የማሳይ
18,en,am-ET,avian flu,አቪያን ኢንፍሎዌንዛ
19,en,am-ET,Black Plague,ጥቁር ወረርሽኝ
20,en,am-ET,blood pressure,የደም ግፊት
21,en,am-ET,body fluid,የሰውነት ፈሳሽ
22,en,am-ET,breathing,አተነፋፈስ
23,en,am-ET,bubonic plague,ቡቦኒክ ወረርሽኝ
24,en,am-ET,c19,ሲ19
25,en,am-ET,cv19,ሲቪ19
26,en,am-ET,case fatality rate,የተመዘገበ የሞት መጠን
27,en,am-ET,causative agent,መንስኤ የሚሆነው አካል
28,en,am-ET,CDC,ሲዲሲ
29,en,am-ET,chemical disinfection,ኬሚካል ኢንፌክሽን ማጥፊያ
30,en,am-ET,chest x-ray,የደረት ኤክስ-ሬይ
31,en,am-ET,clinical diagnosis,የክሊኒካል ምርመራ
32,en,am-ET,clinical trial,የክሊኒካል ሙከራ
33,en,am-ET,close contact,የቅርብ ንክኪ
34,en,am-ET,cvirus,ኮቫይረስ
35,en,am-ET,chronic respiratory disease,ስር የሰደደ የመተንፈሻ አካላት በሽታ
36,en,am-ET,common cold,የተለመደ ጉንፋን
37,en,am-ET,common flu,የተለመደ ኢንፍሎዌንዛ
38,en,am-ET,communicable disease,ተዛማጅ በሽታዎች
39,en,am-ET,community spread,የማህበረሰብ ስርጭት
40,en,am-ET,community transmission,የማህበረሰብ መተላለፍ
41,en,am-ET,compromised immune system,የተጋለጠ በሽታን የመቋቋም ስርዓት
42,en,am-ET,contagion,ተላላፊ በሽታ
43,en,am-ET,contagious,ተላላፊ
44,en,am-ET,contagiousness,ተላላፊ የሆነ በሽታ
45,en,am-ET,corona,ኮሮና
46,en,am-ET,corona virus,ኮሮና ቫይረስ
47,en,am-ET,corona virus epidemic,የኮሮና ቫይረስ ተላላፊ በሽታ
48,en,am-ET,corona virus outbreak,የኮሮና ቫይረስ መስፋፋት
49,en,am-ET,corona virus scare,የኮሮና ቫይረስ ፍርሃት
50,en,am-ET,coronavirus,ኮሮናቫይረስ
51,en,am-ET,coronavirus cases,የኮሮናቫይረስ ኬዞች
52,en,am-ET,coronavirus outbreak,የኮሮናቫይረስ መስፋፋት
53,en,am-ET,coronavirus pandemic,የኮሮናቫይረስ ወረርሽኝ
54,en,am-ET,coronavirus scare,የኮሮናቫይረስ ፍርሃት
55,en,am-ET,cough,ሳል
56,en,am-ET,cough etiquette,የማሳል ሁኔታ
57,en,am-ET,coughing,ማሳል
58,en,am-ET,cov 19,ኮቭ 19
59,en,am-ET,cov19,ኮቭ19
60,en,am-ET,COVID,ኮቪድ
61,en,am-ET,COVID-19 crisis,የኮቪድ-19 ቀውሶች
62,en,am-ET,covid-19,ኮቪድ-19
63,en,am-ET,covid19,ኮቪድ19
64,en,am-ET,COVID-19 epidemic,የኮቪድ-19 ተላላፊ በሽታ
65,en,am-ET,COVID-19 outbreak,የኮቪድ-19 መስፋፋት
66,en,am-ET,COVID-19 pandemic,የኮቪድ-19 ወረርሽኝ
67,en,am-ET,COVID 19,ኮቪድ 19
68,en,am-ET,current crisis,ወቅታዊ ቀውስ
69,en,am-ET,current health crisis,ወቅታዊ የጤና ቀውስ
70,en,am-ET,current outbreak,ወቅታዊ መስፋፋት
71,en,am-ET,current pandemic,ወቅታዊ ወረርሽኝ
72,en,am-ET,CV,ሲቪ
73,en,am-ET,CV-19,ሲቪ-19
74,en,am-ET,deadly,ገዳይ
75,en,am-ET,deadly virus,ገዳይ ቫይረስ
76,en,am-ET,death rate,የሞት መጠን
77,en,am-ET,death toll,የሟች ቁጥር
78,en,am-ET,decontaminate,ብክለትን ማስወገድ
79,en,am-ET,detectable,የሚለይ
80,en,am-ET,detergent,ሳሙና
81,en,am-ET,difficulty breathing,የአተነፋፈስ ችግር
82,en,am-ET,diabetes,የስኳር በሽታ
83,en,am-ET,diagnosable disease,በምርመራ መታወቅ የሚችል በሽታ
84,en,am-ET,diagnostic protocol,የምርመራ ፕሮቶኮል
85,en,am-ET,diagnostic testing,የምርመራ ፍተሻ
86,en,am-ET,disease itself,በሽታው ራሱ
87,en,am-ET,disease outbreak,የበሽታ መስፋፋት
88,en,am-ET,disinfectant,ፀረ-ባክቴሪያ
89,en,am-ET,disposable,የሚጣል
90,en,am-ET,droplet transmission,የጠብታ መተላለፍ
91,en,am-ET,droplets,ጠብታዎች
92,en,am-ET,dry cough,ደረቅ ሳል
93,en,am-ET,dry surface contamination,የደረቅ ስፍራ መበከል
94,en,am-ET,ebola,ኢቦላ
95,en,am-ET,effective treatment,ውጤታማ ህክምና
96,en,am-ET,electron microscope,ኤሌክትሮን ማይክሮስኮፕ
97,en,am-ET,emergency department,የድንገተኛ መምሪያ
98,en,am-ET,epidemic,ተላላፊ
99,en,am-ET,epidemic curve,የተላፊፊነት ከርቭ
100,en,am-ET,epidemic peak,የተላፊፊነት የመጨረሻ ከፍተኛ
101,en,am-ET,epidemiologist,ኢፒዲሞሎጂስት
102,en,am-ET,exposure,ተጋላጭነት
103,en,am-ET,extreme caution,ከፍተኛ ጥንቃቄ
104,en,am-ET,eye protection,የአይን መከላከለያ
105,en,am-ET,face mask,የፊት ጭምብል
106,en,am-ET,face masks,የፊት ጭምብሎች
107,en,am-ET,family cluster,የቤተሰብ ክለስተር
108,en,am-ET,fatality rate,የሞት መጠን
109,en,am-ET,fecal contamination,የፌካል ብክለት
110,en,am-ET,fever,ትኩሳት
111,en,am-ET,flatten the infection curve,የኢንፌክሽን ከርቭ ማውረድ
112,en,am-ET,flu,ኢንፎሎዌንዛ
113,en,am-ET,food safety,የምግብ ደህንነት
114,en,am-ET,formaldehyde,ፎርማልዲሃይድ
115,en,am-ET,gastroenteritis,ጋስትሮንቴሪቲስ
116,en,am-ET,germicide,ጀርምሳይድ
117,en,am-ET,global pandemic,ዓለም-አቀፍ ወረርሽኝ
118,en,am-ET,global warming,ዓለም-አቀፍ ማስጠንቀቂያ
119,en,am-ET,good respiratory hygiene,ጥሩ የመተንፈሻ አካላት የጤና አጠባበቅ
120,en,am-ET,Guangdong,ጉዋንዶንግ
121,en,am-ET,H1N1,H1N1
122,en,am-ET,H1N1 virus,H1N1 ቫይረስ
123,en,am-ET,hand disinfectant,የእጅ ፀረ-ባክቴሪያ
124,en,am-ET,hand sanitizer,የእጅ ማፅጃ ፈሳሽ
125,en,am-ET,health care provider,የጤና እንከብካቤ ሰጪ
126,en,am-ET,health crisis,የጤና ቀውስ
127,en,am-ET,health plan carrier,የጤና እቅድ አቅራቢ
128,en,am-ET,health services,የጤና አገልግሎቶች
129,en,am-ET,heart failure,የልብ ህመም
130,en,am-ET,high fever,ከፍተኛ ትኩሳት
131,en,am-ET,HIV,ኤችአይቪ
132,en,am-ET,hospitalize,ሆስፒታል ተኝቶ መታከም
133,en,am-ET,household bleach,የቤተሰብ መቸገር
134,en,am-ET,Hubei,ሁቤይ
135,en,am-ET,hydrogen peroxide,ሃይድሮጅን ፐር ኦክሳይድ
136,en,am-ET,hygiene,ንፅህና መጠበቂያ
137,en,am-ET,immune system,በሽታን የመቋቋም አቅም ስርዓት
138,en,am-ET,immunity,በሽታን የመቋቋም አቅም
139,en,am-ET,immunocompromised,ኢሚዩኖኮምፕሮማይዝድ
140,en,am-ET,immunologist,ኢሚውኖሎጂስት
141,en,am-ET,incubation,ለይቶ ማገገሚያ
142,en,am-ET,incubation period,ለይቶ ማገገሚያ ጊዜ
143,en,am-ET,indirect contact,ቀጥተኛ ያልሆነ ንክኪ
144,en,am-ET,infect,መያዝ
145,en,am-ET,infection,ኢንፌክሽን
146,en,am-ET,infectious,ኢንፌክሽን አምጪ
147,en,am-ET,infectivity,ኢንፌክሽን መጠን
148,en,am-ET,influenza,ኢንፍሉዌንዛ
149,en,am-ET,initial transmission event,የመጀመሪያ መተላለፍ ክስተት
150,en,am-ET,intensive care equipment,ከፍተኛ እንክብካቤ መሳሪያ
151,en,am-ET,intermediate host,መካከለኛ ተቀባይ
152,en,am-ET,intrauterine,ኢንታራውተሪን
153,en,am-ET,intubation,ኢንቱቤሽን
154,en,am-ET,isolation,መገለል
155,en,am-ET,Isopropanol,አይሶፕሮፓኖል
156,en,am-ET,laboratory test kit,የላቦራቶሪ መመርመሪያ ኪት
157,en,am-ET,laboratory testing,የላቦራቶሪ ምርመራ
158,en,am-ET,lack of testing,የምርምራ እጥረት
159,en,am-ET,lack of tests,የምርምራዎች እጥረት
160,en,am-ET,latest updates,የቅርብ ዝማኔዎች
161,en,am-ET,liver failure,የጉበት ጉዳት
162,en,am-ET,local public health authority,የአካባቢው ፐብሊክ ጤና ባለስልጣን
163,en,am-ET,lockdown,መዘጋት
164,en,am-ET,lungs,ሳንባዎች
165,en,am-ET,masks,ጭምብሎች
166,en,am-ET,measles,ሚዝሎች
167,en,am-ET,mechanical ventilation,የህክምና አየር ማስተላለፊያ
168,en,am-ET,media coverage,የህክምና ሽፋን
169,en,am-ET,medical care,የህክምና እንክብካቤ
170,en,am-ET,MERS,ሜርስ
171,en,am-ET,MERS CoV,ሜርስ ኮቭ
172,en,am-ET,microbiologist,ማይክሮባዮሎጂስት
173,en,am-ET,mild cough,መለስተኛ ሳል
174,en,am-ET,mortality rate,የህልፈት መጠን
175,en,am-ET,multi-organ failure,የበርካታ-አካል ስራ ማቆም
176,en,am-ET,nasal congestion,የአፍንጫ መደፈን
177,en,am-ET,neutral detergent,የተለመደ ሳሙና
178,en,am-ET,new normal,አዲስ መደበኛ
179,en,am-ET,novel corona virus,ኖቬል ኮሮና ቫይረስ
180,en,am-ET,novel coronavirus,ኖቬል ኮሮናቫይረስ
181,en,am-ET,novel coronavirus outbreak,የኖቬል ኮሮናቫይረስ መስፋፋት
182,en,am-ET,novel virus,ኖቬል ቫይረስ
183,en,am-ET,online medical consultation,የኦንላይን ህክምና ማማከር
184,en,am-ET,onset,የጥቃት መጀመሪያ
185,en,am-ET,outbreak,መስፋፋት
186,en,am-ET,outbreak readiness,የመስፋፋት ዝግጁነት
187,en,am-ET,overall case fatality,አጠቃላይ የሞት ኬዝ
188,en,am-ET,pandemic,ወረርሽኝ
189,en,am-ET,pangolin,ፓንጎሊን
190,en,am-ET,pathogen,ፓቶጂን
191,en,am-ET,pathology,የበሽታ ጥናት
192,en,am-ET,patient care equipment,የታማሚ እንክብካቤ መሳሪያ
193,en,am-ET,personal protective equipment,የግል መከላከያ መሳሪያ
194,en,am-ET,person-to-person transmission,ከ-ሰው-ወደ ሰው መተላለፍ
195,en,am-ET,phlegm,አክታ
196,en,am-ET,physical contact,የአካል ንክኪ
197,en,am-ET,plague,ወረርሽኝ
198,en,am-ET,pneumonia,ክስተት
199,en,am-ET,pneumonias,ክስተቶች
200,en,am-ET,positive test,አዎንታዊ ውጤት
201,en,am-ET,precaution,ቅድመ ጥንቃቄ
202,en,am-ET,precautionary,ቅድመ አስጠንቃቂ
203,en,am-ET,pre-existing condition,ቅድመ-ነባር ሁኔታ
204,en,am-ET,preparedness,ዝግጁነት
205,en,am-ET,prognosis,መተንበይ
206,en,am-ET,protect myself,ራሴን መጠበቅ
207,en,am-ET,protect others,ሌሎችን መጠበቅ
208,en,am-ET,protect yourself,ራስዎን መጠበቅ
209,en,am-ET,protective measures,የመከላከለያ እርምጃዎች
210,en,am-ET,public health crisis,የህዝብ ጤና ቀውስ
211,en,am-ET,pulmonary tissue damage,ከሳንባ ጋር የሚገናኝ አካል ጉዳት
212,en,am-ET,quarantine,ማግለል
213,en,am-ET,rapid risk assessment,ፈጣን የስጋት ግምገማ
214,en,am-ET,reagent,የኬሚካል ለውጥ የሚያስከትል
215,en,am-ET,regular flu,መደበኛ ኢንፍሎዌንዛ
216,en,am-ET,reinfection,ዳግም ኢንፌክሽን
217,en,am-ET,renal disease,የኩላሊት በሽታ
218,en,am-ET,renal failure,የኩላሊት ማቆም
219,en,am-ET,respirator,መተንፈሻ
220,en,am-ET,respiratory,የመተንፈሻ አካላት
221,en,am-ET,respiratory disease,የመተንፈሻ አካላት በሽታ
222,en,am-ET,respiratory distress,የመተንፈሻ አካላት ጉዳት
